	sourceLang	targetLang	sourceString	targetString	en-mt
47	en	ta	 however i take tests for the diabetes 	எனினும் நான் நீரிழிவுக்கான சோதனைகளை எடுத்துக் கொள்கிறேன்	However I take tests for diabetes
48	en	ta	 however she has symptoms quite similar to mine 	எனினும் அவளுக்கும் எனக்கு ஏற்படுவதைப் போன்ற அறிகுறிகளே ஏற்படுகின்றன	However, she also has the same symptoms as I do.
49	en	ta	 how high is your fever? 	உங்களுக்கு காய்ச்சல் எந்தளவுக்கு அதிகமாக உள்ளது?	How high do you have a fever?
50	en	ta	 how' s your blood pressure? 	உங்கள் இரத்த அழுத்தம் எப்படி இருக்கிறது?	How is your blood pressure?
51	en	ta	 if you continue to have high fevers 	உங்களுக்கு கடுமையான காய்ச்சல் தொடர்ந்தால்	If you continue to have a severe fever
52	en	ta	 if you have a fever of a hundred and two or higher 	உங்களுக்கு நூற்றி இரண்டு அல்லது அதற்கு மேற்பட்ட வெப்ப நிலையுடன் காய்ச்சல் இருந்தால்	If you have a fever with a temperature of one hundred and two or more
53	en	ta	 if you think that your symptoms or problems warrant a better look 	உங்களது அறிகுறிகள் அல்லது பிரச்சினைகளை நன்றாக கவனிக்க வேண்டும் என்று நீங்கள் நினைத்தால்	If you think you need to take good care of your symptoms or problems
54	en	ta	 i got a fever yesterday 	எனக்கு நோற்று காய்ச்சல் இருந்தது	I had a fever
55	en	ta	 i got a slight fever too 	எனக்கும் மிதமான காய்ச்சல் உள்ளது	I also have a mild fever
56	en	ta	 i had a fever yesterday 	எனக்கு நேற்று காய்ச்சல் இருந்தது	I had a fever yesterday.
57	en	ta	 i have a sharp pain here in the chest 	என் இதயத்தில் இங்கே சுருக்கென்ற வலி உள்ளது	There's a chilling pain here in my heart
58	en	ta	 i have some difficulty breathing too 	எனக்கு மூச்சு விடவும் சிறிது சிரமமாக உள்ளது.	I also have a little difficulty in breathing.
59	en	ta	 i'll send you an image 	உங்களுக்கு உருவப் படம் ஒன்றை நான் அனுப்புகிறேன்	I'll send you a portrait
60	en	ta	 i'm having some chest pain today 	எனக்கு இன்று மிதமான மார்பு வலி உள்ளது	I have moderate chest pain today
61	en	ta	 i'm just having some headaches and some fever today 	எனக்கு இன்று தலை வலியும் காய்ச்சலும் ஏற்பட்டு உள்ளது	I have a headache and a fever today.
62	en	ta	 in my opinion it is flu 	என் கருத்துப்படி அது சளிக்காய்ச்சல்	In my opinion it is influenza
63	en	ta	 in my opinion this is a little flu 	என் கருத்துப்படி இது மிதமான சளிக்காய்ச்சல்	In my opinion it is mild influenza
64	en	ta	 is it like some heavy heavy person sitting on your chest? 	உங்கள் மார்பின் மீது யாரோ கனமான நபர் அமர்ந்து இருப்பதைப் போல இருக்கிறதா?	Is it like someone heavy person is sitting on your chest?
65	en	ta	 it all started with the headaches and with the fever about the same time 	இவை அனைத்தும் தலைவலி மற்றும் காய்ச்சலுடன் ஒரே நேரத்தில் துவங்கின	All of this started simultaneously with a headache and fever
66	en	ta	 it hurts in the middle of my chest 	என் மார்பின் நடுப்பகுதியில் வலிக்கிறது	It hurts in the middle of my chest
67	en	ta	 it is a pressure like chest pain 	அது மார்பு வலி போன்ற அழுத்தம்	It's pressure like chest pain
68	en	ta	 it is in my chest 	அது என் மார்பில் உள்ளது	It's in my chest
69	en	ta	 it is in the center of my chest 	அது என் மார்பின் நடுப்பகுதியில் உள்ளது	It's in the middle of my chest
70	en	ta	 it is in the center of the chest 	அது என் மார்பின் நடுப்பகுதியில் உள்ளது	It's in the middle of my chest
71	en	ta	 i've got pain in my chest 	என் மார்பில் வலி ஏற்பட்டுள்ளது	I have pain in my chest
72	en	ta	 i've very concerned of this chest pain 	இந்த மார்பு வலி குறித்து எனக்கு பெரும் கவலை ஏற்படுகிறது	I'm very worried about this chest pain
73	en	ta	 i want you to tell me in describing this chest pain 	இந்த மார்பு வலியைப் பற்றி என்னிடம் விவரித்துக் கூறுங்கள்	Tell me about this chest pain
74	en	ta	 like high blood pressure or diabetes 	உயர் இரத்த அழுத்தம் அல்லது நீரிழிவு நோய் போல	Like high blood pressure or diabetes mellitus
75	en	ta	 like right in the center of the chest 	சரியாக மார்பின் நடுப் பகுதியில்	Exactly in the middle of the chest
76	en	ta	 now for the fever you can take a tachipirina sweet 	தற்போது காய்ச்சலுக்கு நீங்கள் டாச்சிப்பிரினா எடுத்துக் கொள்ளலாம்	Currently you can take Tachybrina for fever
77	en	ta	 now mary how many days have you had the symptoms 	மேரி, எத்தனை நாட்களாக உங்களுக்கு இந்த நோய் அறிகுறிகள் உள்ளன	Mary, how many days have you had symptoms of this disease?
78	en	ta	 now you said you have a chest pain 	உங்களுக்கு மார்பு வலி இருப்பதாக இப்போது நீங்கள் சொன்னீர்கள்	Now you said you had chest pain
79	en	ta	 occasionally i have some chest pain 	அவ்வப்போது எனக்கு சிறிது மார்பு வலி ஏற்படும்	From time to time I get some chest pain
80	en	ta	 okay are you having any other symptoms along with this other than just the pain 	சரி, இதனுடன், வலியைத் தவிர வேறு ஏதேனும் அறிகுறிகள் உங்களுக்கு உள்ளனவா?	Well, with this, do you have any symptoms other than pain?
81	en	ta	 or somebody sitting on your chest? 	அல்லது உங்கள் மார்பின் மீது யாரோ அமர்ந்திருப்பதைப் போல?	Or like someone is sitting on your chest?
82	en	ta	 pretty much the same with the fever and the cough headache and muscle pains 	காய்ச்சல் மற்றும் இருமல், தலைவலி மற்றும் தசை வலிகளுக்கும் அதுவே தான்	The same goes for fever and cough, headache and muscle aches.
83	en	ta	 right in the middle of my chest 	சரியாக என் மார்பின் நடுப்பகுதியில்	Exactly in the middle of my chest
84	en	ta	 show me on this image where you feel the pain 	நீங்கள் எங்கே வலியை உணருகிறீர்கள் என்பதை இந்த உருவப் படத்தில் என்னிடம் காட்டுங்கள்	Show me in this portrait where you are feeling the pain
85	en	ta	 since you have a fever 	உங்களுக்கு காய்ச்சல் உள்ளதால்	If you have a fever
86	en	ta	 so do you think that some of these symptoms could be related to being pregnant? 	ஆக, இந்த அறிகுறிகள் கர்ப்பமாக இருப்பதற்கு தொடர்பானவை என்று நீங்கள் நினைக்கிறீர்களா?	So, do you think these symptoms are related to being pregnant?
87	en	ta	 so your children are having some of the same symptoms? 	ஆக உங்கள் குழந்தைகளுக்கும் இதே நோய் அறிகுறிகளில் சிலது உள்ளதா?	So do your children have some of the same symptoms?
88	en	ta	 tell me about your chest pain 	உங்கள் மார்பு வலி குறித்து என்னிடம் சொல்லுங்கள்	Tell me about your chest pain
89	en	ta	 the fever increases at night 	இரவு நேரத்தில் காய்ச்சல் அதிகரிக்கும்	Fever increases at night
90	en	ta	 the fever i've had for the last two days 	கடந்த இரு தினங்களாக எனக்கு இருந்து வரும் காய்ச்சல்	I've had a fever for the last two days.
91	en	ta	 the fever started to increase last night 	காய்ச்சல் நேற்றிரவு அதிகரிக்கத் துவங்கியது	The fever started to rise last night.
92	en	ta	 this is doctor porter in the emergency room triage center 	இது அவசர சிகிச்சை அறையில் இருந்து மருத்துவர் போர்ட்டர்	It's Dr. Porter from the emergency room
93	en	ta	 well can you tell me a little bit more about your chest pain? 	உங்கள் மார்பு வலியைப் பற்றி என்னிடம் மேலும் சிறிது தகவல்களை சொல்ல முடியுமா?	Could you tell me a little more information about your chest pain?
94	en	ta	 well i feel a pain in the front of my body here in my chest 	என் உடலின் முன் புறத்தில், இங்கே என் மார்பில் நான் வலியை உணருகிறேன்	On the front of my body, here in my chest I feel the pain
95	en	ta	 well i've been having a strong pain in my chest 	என் மார்பில் கடுமையான வலியை நான் உணர்ந்து வருகிறேன்	I am feeling severe pain in my chest
96	en	ta	 well when i have that pain in my chest 	அந்த வலி என் மார்பில் ஏற்படும் போது	When that pain occurs in my chest
97	en	ta	 what kinda pain do you have in your chest? 	உங்கள் மார்பில் என்ன மாதிரியான வலி உள்ளது?	What kind of pain do you have in your chest?
98	en	ta	 when this chest pain started? 	இந்த மார்பு வலி எப்போது துவங்கியது?	When did this chest pain start?
99	en	ta	 where do you have the pain in the chest? 	உங்கள் மார்பில் எங்கே வலியை உணருகிறீர்களா?	Where do you feel the pain in your chest?
100	en	ta	 where you feel this chest pain eel this chest t 	இந்த வலியை மார்பின் எந்தப் பகுதியில் உணருகிறீர்கள்	Which part of the chest do you feel this pain?
101	en	ta	 you feel like tightness on your chest 	உங்கள் மார்பில் இறுக்கம் ஏற்படுவதாக உணருகிறீர்கள்	You feel a tightness in your chest
102	en	ta	 you know i got diabetes and stuff 	எனக்கு நீரிழிவு நோய் போன்றவை உள்ளன என்பது உங்களுக்குத் தெரியும்	You know I have diabetes, etc.
103	en	ta	 you said you're having this chest pain 	உங்களுக்கு இந்த மார்பு வலி இருப்பதாக நீங்கள் கூறி இருந்தீர்கள்	You said you had this chest pain.
104	en	ta	 Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020 	2020 ஜனவரி 1 முதல் மார்ச் 15 வரை, ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி மற்றும் ஐக்கிய ராஜ்ஜியத்தில் கொரோனா நோய்க்கிருமி நோய் (கோவிட்-19)-இன் விரைவாக அதிகரிக்கும் அடுத்தடுத்த நிகழ்வுகள்.	From January 1 to March 15, 2020, the subsequent rapidly increasing incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom.
105	en	ta	 The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries. 	கொரோனா நோய்க்கிருமி நோய் (கோவிட்-19) பரவல் தொடர்பான படிப்படியான நிகழ்வு ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி மற்றும் ஐக்கிய ராஜ்ஜியத்தில் ஒரே மாதிரியான போக்கை காட்டுவதன் மூலம், ஒவ்வொரு நாட்டைப் பொறுத்து வெவ்வேறு கட்டத்தல் உள்ள கோவிட்-19 கொள்ளை நோய், அனைத்து நாடுகளிலும் வேகமாக முன்னேறி வருகிறது என்பதை உறுதி செய்துள்ளது.	The gradual phenomenon related to the spread of the coronavirus disease (COVID-19) has ensured that the COVID-19 epidemic, which has a different stage depending on each country, is progressing rapidly in all countries, by showing the same trend in the EU/European Economic Area and the United Kingdom.
106	en	ta	 Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care. 	இத்தாலியிடம் இருந்து கிடைத்த அனுபவத்தின் அடிப்படையில், நாடுகள், மருத்துவமனைகள் மற்றும் தீவிர சிகிச்சைப் பிரிவுகள், சுகாதார பராமரிப்பு, அதுவும் குறிப்பாக தீவிர சிகிச்சை தேவைப்படும் கோவிட்-19 பாதிக்கப்பட்ட நோயாளிகளின் எண்ணிக்கை அதிகரிப்பதற்கான ஆயத்தங்களை அதிகரிக்க வேண்டும்.	Based on the experience gained from Italy, countries, hospitals and intensive care units should step up preparations for an increase in the number of COVID-19 infected patients who require health care, especially intensive care.
107	en	ta	 On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China. 	2019 டிசம்பர் 31-ஆம் தேதி, எப்படி ஏற்பட்டது என்ற காரணவியல் தெரியாத நிமோனியாவால் பாதிக்கப்பட்ட பலர் குறித்த தகவல் சீனாவின் ஹூபே மாகாணத்தின் வூஹானில் பதிவு செய்யப்பட்டது.	On December 31, 2019, information about several people suffering from pneumonia, whose causative ness is unknown as to how it occurred, was recorded in Wuhan, Hubei Province, China.
108	en	ta	 On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). 	2020 ஜனவரி 9-ஆம் தேதி, நோய்க் கட்டுப்பாடு மற்றும் தவிர்ப்புக்கான சீன மையம், இதை ஏற்படுத்தும் ஏஜெண்டு தற்போது தீவிர அதீக சுவாசக் கோளாறு அறிகுறி கொரோனா நோய்க்கிருமி 2 (SARS-CoV-2) என்று அறியப்படும் புதிய வகை கொரோனா நோய்க்கிருமி என்று தெரிவித்தது.	On January 9, 2020, the Chinese Center for Disease Control and Prevention reported that the agent causing it was a new type of coronavirus known as the acute acute respiratory distress syndrome Covid-19 pathogen currently known as SEVERE ACUTE RESPIRATORY SYNDROME COVID-19 pathogen 2 (SARS-CoV-2).
109	en	ta	 Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19). 	எனவே, சார்ஸ்-கோ.வி-2(SARS-CoV-2) நோய்த் தொற்றினால் ஏற்படும் உடல் நலக் குறைவுக்கு கொரோனா நோய்க்கிருமி நோய் (கோவிட்-19) என்று பெயரிடப்பட்டது.	Therefore, the morbidity caused by SARS-CoV-2 infection was labelled as Covid-19.
110	en	ta	 Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover. 	இன்று வரை கிடைத்துள்ள ஆதாரங்களின் படி, கோவிட்-19 தொற்றிய ஏறத்தாழ 80% தனி நபர்களுக்கு மிதமான நோய்கள் இருந்துள்ளது, அதாவது, நிமோனியாவுடன் கூடிய அல்லது இல்லாத சுவாசப் பாதை தொற்று நோய் இருந்துள்ளது. மேலும், இவற்றில் பெரும்பாலானவை குணமடைந்து விடுகின்றன.	According to the evidence available to date, nearly 80% of individuals infected with COVID-19 have had moderate diseases, i.e., a respiratory tract infection with or without pneumonia. Moreover, most of these are cured.
111	en	ta	 In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care. 	ஏறத்தாழ 14% பாதிக்கப்பட்டவர்களில், மருத்துவமனையில் அனுமதிக்க வேண்டிய கட்டாயம் ஏற்படும் கூடுதல் தீவிரமான நோயாக கோவிட்-19 மாறுகிறது. அதே சமயம், எஞ்சிய 6% பேர் தீவிர சிகிச்சை தேவைப்படும் இக்கட்டான உடல்நலக்குறைபாட்டுக்கு ஆளாகின்றனர்.	In approximately 14% of infected people, COVID-19 becomes an additional serious disease that requires hospitalization. At the same time, the remaining 6% suffer from an embarrassing illness that requires intensive treatment.
112	en	ta	 The mortality of patients hospitalised due to COVID-19 is ca 4%. 	கோவிட்-19 பாதிப்புடன் மருத்துவமனையில் அனுமதிக்கப்படும் நோயாளிகளின் இறப்பு விகிதம் ஏறத்தாழ 4% ஆகும்.	The mortality rate of patients hospitalised with COVID-19 is approximately 4%.
113	en	ta	 In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China. 	இந்த ஆய்வில், ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி நாடுகள் ஒவ்வொன்றிலும் மற்றும் ஐக்கிய ராஜ்ஜியத்திலும் கோவிட்-19 அடுத்தடுத்து நிகழ்ந்த போக்கு குறித்தும், அவற்றை சீனாவின் ஹூபே மாகாணத்துடன் ஒப்பிட்டும் மதிப்பிடுகிறோம்.	In this study, we assess the trend in the subsequent occurrence of COVID-19 in each of the COUNTRIES of the European Union/European Economic Area and in the United Kingdom, and by comparing them with China's Hubei Province.
114	en	ta	 We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020. 	ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி நாடுகள் மற்றும் ஐக்கிய ராஜ்ஜியத்தில் உள்ள கோவிட்-19 பாதிக்கப்பட்டவர்களின் நடப்பு எண்ணிக்கையை, இத்தாலியில் 2020 ஜனவரி 31 - மார்ச் 15 வரையிலான காலகட்டத்துடனும் நாம் ஒப்பிடுகிறோம்.	We compare the current number of COVID-19 cases in the EU/Eu Economic Area countries and the United Kingdom with the period from January 31, 2020 to March 15, 2020 in Italy.
115	en	ta	 COVID-19 cases in EU/EEA countries and the UK 	ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி மற்றும் ஐக்கிய ராஜ்ஜியத்தில் கோவிட்-19 பாதிக்கப்பட்டவர்கள்.	Those infected with COVID-19 in the European Union/European Economic Area and the United Kingdom.
116	en	ta	 Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country. 	சீனாவைத் தொடர்ந்து, கோவிட்-19 மேலும் புவியியல் ரீதியாக பரவியது. மேலும், உலகின் எஞ்சிய பகுதிகளில் கோவிட்-19 கொள்ளை நோயின் இயங்கு நிலை தற்போது இந்த நாட்டில் இருந்ததையே பின்குறித்து வருகிறது.	Following China, COVID-19 spread more geographically. Moreover, in the rest of the world, the dynamic state of the COVID-19 pandemic is following what it is currently in this country.
117	en	ta	 On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic. 	2020 மார்ச் 11-ஆம் தேதி, உலக சுகாதார அமைப்பின் (WHO) தலைமை இயக்குனர் கோவிட்-19-ஐ கொள்ளை நோய் என்று பிரகடனப்படுத்தினார்.	On March 11, 2020, the Director-General of the World Health Organization (WHO) declared COVID-19 a pandemic.
118	en	ta	 In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition. 	யூரோசர்வெலன்ஸ் 2020-இன் மார்ச் 5 இதழில், உலக சுகாதார அமைப்பின் (WHO) வரையறையின் படி ஐரோப்பாவின் முதல் கோவிட்-19 உறுதி செய்யப்பட்டவர்கள் குறித்து ஸ்பைட்டெரி மற்றும் பிறர் பதிவு செய்தனர்.	In the March 5 issue of Euroservalence 2020, Spytery and others reported on Europe's first COVID-19 confirmed cases according to the World Health Organization's (WHO) definition.
119	en	ta	 In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China. 	ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதார பகுதியில், நோய் உறுதி செய்யப்பட்ட முதல் மூன்று பேர், சீனாவில் ஹூபே மாகாணத்துக்குட்பட்ட வூஹானில் இருந்து ஃபிரான்ஸ் நாட்டுக்கு 2020 ஜனவரி 24-ஆம் தேதி திரும்பியவர்கள் ஆவர்.	In the EU/EU Economic Zone, the first three people who tested positive for the disease were those who returned to France from Wuhan in Hubei province of China on January 24, 2020.
