	sourceLang	targetLang	sourceString	targetString	en-mt
40	en	ms	do you have any other diseases chronic medical problems like diabetes?	adakah anda mempunyai sebarang penyakit masalah perubatan kronik lain seperti diabetes?	Do you have any other chronic medical conditions such as diabetes?
41	en	ms	do you have any shortness of breath with that chest pain?	adakah anda mengalami sebarang sesak nafas dengan sakit dada itu?	do you have any shortness of breath with the chest pain?
42	en	ms	do you have high blood pressure?	adakah anda mengalami tekanan darah tinggi?	do you have high blood pressure?
43	en	ms	do you have some shortness of breath goes with that?	adakah anda mengalami sesak nafas dengan itu?	do you experience shortness of breath with that?
44	en	ms	do you know what symptoms she was having?	adakah anda tahu simptom yang dialaminya?	Do you know the symptoms?
45	en	ms	do you see the image?	adakah anda nampak imej itu?	do you see that image?
46	en	ms	drink plenty of fluids today	minum air dengan banyak hari ini	drink lots of water today
47	en	ms	however i take tests for the diabetes	namun begitu saya mengambil ujian untuk diabetes	however I took a test for diabetes
48	en	ms	however she has symptoms quite similar to mine	namun begitu dia mempunyai simptom yang agak serupa dengan saya	however he has symptoms quite similar to mine
49	en	ms	how high is your fever?	berapakah tinggi suhu demam anda?	how high is your fever?
50	en	ms	how' s your blood pressure?	bagaimanakah tekanan darah anda?	how is your blood pressure
51	en	ms	if you continue to have high fevers	jika anda terus mengalami demam panas	if you continue to have a high fever
52	en	ms	if you have a fever of a hundred and two or higher	jika anda mengalami demam dengan suhu seratus dua atau lebih tinggi	if you have a fever with a temperature of one hundred and two or higher
53	en	ms	if you think that your symptoms or problems warrant a better look	jika anda rasa simptom atau masalah anda memerlukan pemeriksaan lanjut	if you think your symptoms or problems require further examination
54	en	ms	i got a fever yesterday	saya demam semalam	I had a fever yesterday
55	en	ms	i got a slight fever too	saya mengalami sedikit demam juga	I have a slight fever too
56	en	ms	i had a fever yesterday	saya demam semalam	I had a fever yesterday
57	en	ms	i have a sharp pain here in the chest	saya mengalami sakit yang mencucuk di sini di dada	I have a stabbing pain here in the chest
58	en	ms	i have some difficulty breathing too	saya mengalami sedikit kesukaran bernafas juga	i have some difficulty breathing too
59	en	ms	i'll send you an image	saya akan hantarkan imej kepada anda	I will send you the image
60	en	ms	i'm having some chest pain today	saya mengalami sedikit sakit dada hari ini	I have a little chest pain today
61	en	ms	i'm just having some headaches and some fever today	saya cuma mengalami sedikit sakit kepala dan sedikit demam hari ini	I just had a slight headache and a slight fever today
62	en	ms	in my opinion it is flu	pada pendapat saya itu flu	in my opinion it&#39;s the flu
63	en	ms	in my opinion this is a little flu	pada pendapat saya ini flu ringan	in my opinion this is a mild flu
64	en	ms	is it like some heavy heavy person sitting on your chest?	adakah rasanya seperti orang berat berat duduk di atas dada anda?	does it feel like a heavy weight is sitting on your chest?
65	en	ms	it all started with the headaches and with the fever about the same time	semuanya bermula dengan sakit kepala dan dengan demam pada masa yang lebih kurang sama	it all started with a headache and with a fever at about the same time
66	en	ms	it hurts in the middle of my chest	rasa sakit di tengah-tengah dada saya	pain in the middle of my chest
67	en	ms	it is a pressure like chest pain	rasa menekan seperti sakit dada	pressure like chest pain
68	en	ms	it is in my chest	ianya di dada saya	it&#39;s on my chest
69	en	ms	it is in the center of my chest	ianya di tengah-tengah dada saya	it&#39;s in the middle of my chest
70	en	ms	it is in the center of the chest	ianya di tengah-tengah dada	it&#39;s in the middle of the chest
71	en	ms	i've got pain in my chest	saya rasa sakit di dada saya	I feel pain in my chest
72	en	ms	i've very concerned of this chest pain	saya sangat risau tentang sakit dada ini	I am very worried about this chest pain
73	en	ms	i want you to tell me in describing this chest pain	saya ingin anda memberitahu saya dengan menggambarkan sakit dada ini	I would like you to tell me by describing this chest pain
74	en	ms	like high blood pressure or diabetes	seperti tekanan darah tinggi atau diabetes	such as high blood pressure or diabetes
75	en	ms	like right in the center of the chest	seperti betul-betul di tengah-tengah dada	like right in the middle of the chest
76	en	ms	now for the fever you can take a tachipirina sweet	sekarang untuk demam anda boleh mengambil gula-gula Tachipirina	now for fever you can take Tachipirina sweets
77	en	ms	now mary how many days have you had the symptoms	sekarang Mary sudah berapa hari awak mengalami simptom itu	now Mary how many days have you had those symptoms
78	en	ms	now you said you have a chest pain	sekarang awak cakap awak mengalami sakit dada	now you say you have chest pain
79	en	ms	occasionally i have some chest pain	kadangkala saya mengalami sakit dada	sometimes i have chest pain
80	en	ms	okay are you having any other symptoms along with this other than just the pain	okey adakah anda mengalami sebarang simptom lain bersama-sama yang ini selain hanya sakit	okay are you experiencing any other symptoms along with this one other than just the pain
81	en	ms	or somebody sitting on your chest?	atau seseorang duduk di atas dada anda?	or someone sitting on your chest?
82	en	ms	pretty much the same with the fever and the cough headache and muscle pains	lebih kurang sama dengan demam dan batuk sakit kepala dan sakit otot	more or less the same as fever and cough headache and muscle pain
83	en	ms	right in the middle of my chest	betul-betul di tengah-tengah dada saya	right in the middle of my chest
84	en	ms	show me on this image where you feel the pain	tunjukkan kepada saya pada imej ini tempat awak berasa sakit	show me on this image where you feel pain
85	en	ms	since you have a fever	memandangkan awak mengalami demam	since you have a fever
86	en	ms	so do you think that some of these symptoms could be related to being pregnant?	jadi adakah awak rasa beberapa simptom itu mungkin berkaitan dengan keadaan awak yang hamil?	so do you think some of those symptoms might be related to your being pregnant?
87	en	ms	so your children are having some of the same symptoms?	jadi adakah anak-anak awak mengalami beberapa simptom yang sama?	so do your kids experience some of the same symptoms?
88	en	ms	tell me about your chest pain	beritahu saya tentang sakit dada awak	tell me about your chest pain
89	en	ms	the fever increases at night	demam meningkat pada waktu malam	fever increases at night
90	en	ms	the fever i've had for the last two days	demam yang saya alami sejak dua hari lalu	the fever I have had for the past two days
91	en	ms	the fever started to increase last night	demam itu mula meningkat malam semalam	The fever started to rise last night
92	en	ms	this is doctor porter in the emergency room triage center	ini ialah doktor porter dalam pusat triage bilik kecemasan	this is a porter doctor in an emergency room triage center
93	en	ms	well can you tell me a little bit more about your chest pain?	boleh awak beritahu saya sedikit lagi tentang sakit dada awak?	can you tell me a little more about your chest pain?
94	en	ms	well i feel a pain in the front of my body here in my chest	saya rasa sakit pada bahagian depan badan saya di dada saya ini	I feel pain in the front of my body in my chest
95	en	ms	well i've been having a strong pain in my chest	saya mengalami sakit yang kuat di dada saya	I have a strong pain in my chest
96	en	ms	well when i have that pain in my chest	apabila saya mengalami sakit di dada saya	when I have pain in my chest
97	en	ms	what kinda pain do you have in your chest?	apakah sakit yang awak rasai di dada awak?	what pain do you feel in your chest?
98	en	ms	when this chest pain started?	bilakah sakit dada ini bermula?	when did this chest pain start?
99	en	ms	where do you have the pain in the chest?	di manakah awak rasa sakit di dada?	where do you feel chest pain?
100	en	ms	where you feel this chest pain eel this chest t	NS	NS
101	en	ms	you feel like tightness on your chest	awak rasa seperti kesesakan nafas pada dada awak	you feel like you&#39;re short of breath in your chest
102	en	ms	you know i got diabetes and stuff	awak tahu saya ada diabetes dan lain-lain	you know i have diabetes etc
103	en	ms	you said you're having this chest pain	awak cakap awak mengalami sakit dada ini	you said you had this chest pain
104	en	ms	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020	Insidens kumulatif penyakit koronavirus (COVID-19) yang meningkat dengan pantas di Kesatuan Eropah/Kawasan Ekonomi Eropah dan United Kingdom, 1 Januari hingga 15 Mac 2020	Cumulative incidence of rapidly increasing coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020
105	en	ms	The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries.	Insidens kumulatif kes penyakit koronavirus (COVID-19) menunjukkan trend yang serupa di negara Kesatuan Eropah/Kawasan Ekonomi Eropah dan United Kingdom mengesahkan bahawa, walaupun berada pada tahap yang berbeza bergantung pada negara, pandemik COVID-19 sedang menular dengan pantas di semua negara.	The cumulative incidence of coronavirus disease (COVID-19) cases shows similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, although at different levels depending on the country, the COVID-19 pandemic is spreading rapidly in all countries.
106	en	ms	Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care.	Berdasarkan pada pengalaman dari Itali, negara, hospital dan unit rawatan rapi harus meningkatkan kesediaan mereka untuk peningkatan bilangan pesakit dengan COVID-19 yang akan memerlukan rawatan kesihatan, dan khususnya rawatan rapi.	Based on the experience from Italy, countries, hospitals and intensive care units should improve their preparedness for the increasing number of patients with COVID-19 who will require health care, and especially intensive care.
107	en	ms	On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China.	Pada 31 Disember 2019, kluster kes pneumonia dari etiologi yang tidak diketahui telah dilaporkan di Wuhan, Wilayah Hubei, China.	On December 31, 2019, a cluster of pneumonia cases of unknown etiology was reported in Wuhan, Hubei Province, China.
108	en	ms	On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	Pada 9 Januari 2020, Pusat Kawalan dan Pencegahan Penyakit China melaporkan agen penyebabnya ialah novel koronavirus yang kini disebut sebagai sindrom pernafasan akut koronavirus 2 (SARS-CoV-2).	On January 9, 2020, the Chinese Centers for Disease Control and Prevention reported that the causative agent was a novel coronavirus that is now referred to as acute respiratory syndrome coronavirus 2 (SARS-CoV-2).
109	en	ms	Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19).	Sejak itu, penyakit yang terhasil daripada jangkitan SARS-CoV-2 telah dinamakan penyakit koronavirus (COVID-19).	Since then, the disease resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19).
110	en	ms	Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover.	Sehingga kini terbukti bahawa kira-kira 80% individu dengan COVID-19 mempunyai penyakit ringan, cth. jangkitan saluran pernafasan dengan atau tanpa pneumonia, dan kebanyakan pesakit ini sembuh.	Until now it is proven that about 80% of individuals with COVID-19 have a mild illness, e.g. respiratory tract infection with or without pneumonia, and most of these patients recover.
111	en	ms	In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care.	Dalam kira-kira 14% kes, COVID-19 berkembang menjadi penyakit yang lebih teruk yang memerlukan rawatan di hospital manakala baki 6% kes mengalami penyakit kritikal yang memerlukan rawatan rapi.	In about 14% of cases, COVID-19 develops into a more severe illness that requires hospital treatment while the remaining 6% of cases develop a critical illness that requires intensive care.
112	en	ms	The mortality of patients hospitalised due to COVID-19 is ca 4%.	Kematian pesakit yang dirawat di hospital akibat COVID-19 ialah kira-kira 4%.	The mortality of hospitalized patients due to COVID-19 is about 4%.
113	en	ms	In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China.	Dalam kajian ini, kami menilai trend dalam insidens kumulatif COVID-19 di setiap negara Kesatuan Eropah/Kawasan Ekonomi Eropah (EU/EEA) dan United Kingdom (UK) serta membandingkan negara-negara itu dengan Wilayah Hubei, China.	In this study, we assessed trends in the cumulative incidence of COVID-19 in each country of the European Union/European Economic Area (EU/EEA) and the United Kingdom (UK) and compared those countries with Hubei Province, China.
114	en	ms	We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020.	Kami juga membandingkan bilangan semasa kes COVID-19 di negara EU/EEA dan UK dengan di Itali sepanjang 31 Januari–15 Mac 2020.	We also compared the current number of COVID-19 cases in EU/EEA countries and the UK with those in Italy over 31 January–15 March 2020.
115	en	ms	COVID-19 cases in EU/EEA countries and the UK	Kes COVID-19 di negara EU/EEA dan UK	Cases of COVID-19 in EU/EEA countries and the UK
116	en	ms	Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country.	Selepas China, COVID-19 mengalami penularan geografi selanjutnya dan dinamik pandemik COVID-19 di seluruh dunia pada masa ini mengikut dinamik negara ini.	After China, COVID-19 experienced further geographical transmission and the dynamics of the COVID-19 pandemic around the world at this time follows the dynamics of this country.
117	en	ms	On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic.	Pada 11 Mac 2020, Ketua Pengarah Pertubuhan Kesihatan Dunia (WHO) mengumumkan COVID-19 sebagai pandemik.	On March 11, 2020, the Director-General of the World Health Organization (WHO) announced COVID-19 as a pandemic.
118	en	ms	In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition.	Dalam isu 5 Mac Eurosurveillance 2020, Spiteri et al. melaporkan tentang kes COVID-19 yang disahkan pertama di Eropah mengikut takrifan kes WHO.	In the March 5 issue of Eurosurveillance 2020, Spiteri et al. reports on the first confirmed case of COVID-19 in Europe according to the WHO case definition.
119	en	ms	In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China.	Di EU/EEA, tiga kes pertama yang disahkan telah dilaporkan oleh Perancis pada 24 Januari 2020 dalam kalangan mereka yang pulang dari Wuhan, Wilayah Hubei, China.	In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 among those returning from Wuhan, Hubei Province, China.
120	en	ms	As at 15 March 2020, COVID-19 cases had been detected in all 30 EU/EEA countries and the United Kingdom (UK), whereby between 31 December 2019 and that date included, 39,768 cases and 1,727 deaths had been reported, with 17,750 cases and 1,441 deaths from Italy alone.	Setakat 15 Mac 2020, kes COVID-19 telah dikesan di kesemua 30 negara EU/EEA dan United Kingdom (UK), yang mana antara 31 Disember 2019 dan termasuk tarikh tersebut, 39,768 kes dan 1,727 kematian telah dilaporkan, dengan 17,750 kes dan 1,441 kematian dari Itali sahaja.	As of 15 March 2020, cases of COVID-19 have been detected in all 30 EU/EEA countries and the United Kingdom (UK), of which between 31 December 2019 and including that date, 39,768 cases and 1,727 deaths have been reported, with 17,750 cases and 1,441 deaths from Italy only.
121	en	ms	Obtaining cumulative number and cumulative incidence of COVID-19 cases	Mendapatkan bilangan kumulatif dan insidens kumulatif kes COVID-19	Get the cumulative number and cumulative incidence of COVID-19 cases
122	en	ms	At the European Centre for Disease Prevention and Control (ECDC), the notified COVID-19 case counts in each country worldwide, obtained from only official sources such as the countries’ Ministry of Health, national and regional health authorities and the WHO, are updated each day at 8:00 a.m.	Di Pusat Pencegahan dan Kawalan Penyakit Eropah (ECDC), kiraan kes COVID-19 yang dimaklumkan di setiap negara di seluruh dunia, diperolehi daripada sumber rasmi sahaja seperti Kementerian Kesihatan negara itu, pihak berkuasa kesihatan kebangsaan dan serantau serta WHO, dikemas kini setiap hari pukul 8:00 pagi.	At the European Center for Disease Prevention and Control (ECDC), the number of notified cases of COVID-19 in each country around the world, obtained only from official sources such as the country&#39;s Ministry of Health, national and regional health authorities and the WHO, is updated daily at 8:00 am.
123	en	ms	These data were used for assessing the trends of COVID-19 in EU/EEA and the UK, and comparing them to that in Italy.	Data ini digunakan untuk menilai trend COVID-19 di EU/EEA dan UK, serta membandingkan data itu dengan Itali.	This data was used to assess the trends of COVID-19 in the EU/EEA and the UK, and compared the data with Italy.
124	en	ms	As a proxy of the prevalence of active COVID-19 cases, we calculated the 14-day truncated cumulative incidence of COVID-19 cases, thus taking into account the natural course of COVID-19, in each EU/EEA country and the UK, during the 1 January–15 March 2020 period.	Sebagai proksi penyebaran kes COVID-19 yang aktif, kami telah mengira insidens kumulatif terpangkas14 hari kes COVID-19, oleh itu dengan mengambil kira laluan semula jadi COVID-19, di setiap negara EU/EEA dan UK, semasa tempoh 1 Januari–15 Mac 2020.	As a proxy for the spread of active COVID-19 cases, we have calculated the truncated 14-day cumulative incidence of COVID-19 cases, therefore taking into account the natural route of COVID-19, in each EU/EEA country and the UK, during the period 1 January–15 March 2020.
125	en	ms	We also presented the cumulative number of notified cases of each country as at 15 March 2020 8:00 a.m. compared with that of Italy for the 31 January–15 March 2020 period.	Kami juga membentangkan bilangan kumulatif kes yang dimaklumkan untuk setiap negara pada 15 Mac 2020 pukul 8:00 pagi dibandingkan dengan bilangan kes Itali untuk tempoh 31 Januari-15 Mac 2020.	We also present the cumulative number of notified cases for each country as of 15 March 2020 at 8:00 am compared to the number of Italian cases for the period 31 January-15 March 2020.
126	en	ms	Trends of COVID-19 in EU/EEA countries and the UK	Trend COVID-19 di negara EU/EEA dan UK	COVID-19 trends in EU/EEA and UK countries
127	en	ms	The trends in the 14-day truncated cumulative incidence of COVID-19 cases in EU/EEA countries and the UK generally followed that of Hubei Province (China) (Figure 1).	Trend dalam insidens kumulatif terpangkas 14 hari kes COVID-19 di negara EU/EEA dan UK secara umumnya mengikuti trend di Wilayah Hubei (China) (Rajah 1).	The trend in 14-day cumulative incidence of COVID-19 cases in EU/EEA countries and the UK generally follows the trend in Hubei Province (China) (Figure 1).
128	en	ms	For the EU/EEA and the UK overall, the cumulative incidence of COVID-19 started to increase around 21 February and then increased sharply around 28 February 2020 (Supplementary material).	Bagi EU/EEA dan UK secara keseluruhan, insidens kumulatif COVID-19 mulai meningkat sekitar 21 Februari dan kemudian meningkat dengan ketara sekitar 28 Februari 2020 (Bahan tambahan).	For the EU/EEA and the UK as a whole, the cumulative incidence of COVID-19 started to increase around 21 February and then increased significantly around 28 February 2020 (Supplementary material).
129	en	ms	This was mostly driven by the rapid increase in the number of reported cases from Italy, but all other EU/EEA countries and the UK showed similar increasing trends of the cumulative incidence of COVID-19 (Supplementary material).	Ini kebanyakannya didorong oleh peningkatan pantas dalam bilangan kes yang dilaporkan dari Itali, namun semua negara EU/EEA lain dan UK menunjukkan trend peningkatan yang serupa untuk insidens kumulatif COVID-19 (Bahan tambahan).	This was mostly driven by a rapid increase in the number of cases reported from Italy, but all other EU/EEA countries and the UK showed a similar upward trend for cumulative incidence of COVID-19 (Supplementary material).
130	en	ms	Figure 2 shows the cumulative number of COVID-19 cases, in EU/EEA countries and the UK compared with that in Italy for the 31 January–15 March 2020 period.	Rajah 2 menunjukkan bilangan kumulatif kes COVID-19, di negara EU/EEA dan UK berbanding kes di Itali bagi tempoh 31 Januari-15 Mac 2020.	Figure 2 shows the cumulative number of COVID-19 cases, in EU/EEA and UK countries compared to cases in Italy for the period 31 January-15 March 2020.
131	en	ms	It highlights that, as at 15 March 8:00 a.m., 15 other EU/EEA countries and the UK had already reported a total number of cases comparable to that of Italy just 3 weeks prior or less.	Ia menekankan bahawa, setakat 15 Mac pukul 8:00 pagi, 15 negara EU/EEA lain dan UK telah melaporkan jumlah bilangan kes yang sama dengan Itali hanya 3 minggu sebelumnya atau kurang.	It highlighted that, as of 15 March at 8:00am, 15 other EU/EEA countries and the UK had reported the same total number of cases as Italy just 3 weeks earlier or less.
132	en	ms	Our results indicate that the number of notified cases of COVID-19 is rapidly increasing in the EU/EEA and the UK.	Keputusan kami menunjukkan bahawa bilangan kes COVID-19 yang dimaklumkan sedang meningkat dengan pantas di EU/EEA dan UK.	Our results show that the number of notified cases of COVID-19 is increasing rapidly in the EU/EEA and the UK.
133	en	ms	The observed trends in the cumulative incidence of COVID-19 suggest that the pandemic is progressing at a comparable speed in all countries.	Trend insidens kumulatif COVID-19 yang diperhatikan mencadangkan bahawa pandemik itu sedang menular pada kelajuan yang sama di semua negara.	The observed cumulative incidence trends of COVID-19 suggest that the pandemic is spreading at the same speed in all countries.
134	en	ms	This is despite countries being at different stages, variations in national public health responses, and possibly different case definitions in countries and different protocols for selecting patients that must be tested for confirmation of COVID-19, including catch-up testing.	Walaupun negara-negara berada pada tahap berbeza, kepelbagaian dalam respons kesihatan awam nasional dan definisi kes yang mungkin berbeza di negara-negara serta protokol yang berbeza untuk memilih pesakit yang mesti diuji untuk pengesahan COVID-19, termasuk ujian susulan.	Although countries are at different levels, the diversity in the national public health response and case definitions may differ in countries as well as different protocols for selecting patients who must be tested for confirmation of COVID-19, including follow-up testing.
135	en	ms	Early March 2020, doctors in the affected regions of Italy described a situation in which ca 10% of patients with COVID-19 required intensive care and media sources reported that hospitals and intensive care units in these regions had already reached their maximum capacity.	Pada awal Mac 2020, doktor di wilayah terjejas di Itali menggambarkan situasi yang menyaksikan 10% pesakit yang dijangkiti COVID-19 memerlukan rawatan rapi dan sumber media melaporkan bahawa hospital serta unit rawatan rapi di wilayah ini sudah pun mencapai kapasiti maksimum.	In early March 2020, doctors in the affected region of Italy described a situation where 10% of patients infected with COVID-19 required intensive care and media sources reported that hospitals and intensive care units in the region were already reaching maximum capacity.
136	en	ms	Data on admission of COVID-19 cases in a hospital and/or an intensive care unit are currently available at EU/EEA level for only 6% and 1% cases, respectively (data not shown).	Data tentang kemasukan kes COVID-19 di hospital dan/atau unit rawatan rapi pada masa ini tersedia pada tahap EU/EEA untuk kes 6% dan 1% sahaja, masing-masing (data tidak ditunjukkan).	Data on hospital and/or intensive care unit admissions of COVID-19 cases are currently available at the EU/EEA level for only 6% and 1% of cases, respectively (data not shown).
137	en	ms	They should, however, be collected in a systematic fashion to complement current surveillance data that focus on the number of reported cases and the number of deaths.	Walau bagaimanapun, data itu harus dikumpul dalam cara yang sistematik untuk menyokong data pemantauan semasa yang menumpukan pada bilangan kes yang dilaporkan dan bilangan kematian.	However, the data should be collected in a systematic way to support current monitoring data that focuses on the number of reported cases and the number of deaths.
138	en	ms	A study performed in 2010–11 showed a large variation in the availability of intensive care and intermediate care beds in Europe, ranging from 29.2 in Germany to 4.2 beds per 100,000 population in Portugal.	Kajian yang dijalankan pada 2010-11 menunjukkan variasi yang besar dalam ketersediaan katil rawatan rapi dan jagaan perantaraan di Eropah, antara 29.2 di Jerman ke 4.2 katil bagi setiap 100,000 penduduk di Portugal.	A study conducted in 2010-11 showed a large variation in the availability of intensive care and intermediate care beds in Europe, ranging from 29.2 in Germany to 4.2 beds per 100,000 inhabitants in Portugal.
139	en	ms	This means that countries may have more or less resources than Italy (12.5 intensive care and intermediate care beds per 100,000 population in 2010–11).	Ini bermakna negara itu mempunyai lebih atau kurang sumber daripada Itali (12.5 katil rawatan rapi dan jagaan perantaraan bagi setiap 100,000 penduduk pada 2010–11).	This means that the country has more or less resources than Italy (12.5 intensive care and intermediate care beds per 100,000 inhabitants in 2010–11).
