	sourceLang	targetLang	sourceString	targetString	en-mt
43	en	ha	 do you have some shortness of breath goes with that? 	kana fama da gajeren nufanshi tafiya da wan can?	Are you struggling with short-term goals to go with someone there?
44	en	ha	 do you know what symptoms she was having? 	Ka san irin alamun da take fama da ita?	Do you know what symptoms she is suffering from?
45	en	ha	 do you see the image? 	Ku ga hoton?	See the picture?
46	en	ha	 drink plenty of fluids today 	ku sha ruwa mai yawa a yau	drink a lot of water today
47	en	ha	 however i take tests for the diabetes 	Duk da haka na yin gwaji don ciwon sukari	However, I was tested for diabetes
48	en	ha	 however she has symptoms quite similar to mine 	amma duk da haka tana da alamu kamarta sosai danawa	but still she has signs like her very tight
49	en	ha	 how high is your fever? 	yaya zazzabin ku ta hawo?	how high is your fever?
50	en	ha	 how' s your blood pressure? 	yaya hawan jinin ku?	how is your blood pressure?
51	en	ha	 if you continue to have high fevers 	idan kunci gaba da yawan zazzabi mai zafi	if the cheek is in front of a high fever
52	en	ha	 if you have a fever of a hundred and two or higher 	idan kana da zazzabi da yakai dari da biyu ko sama da haka	if you have a fever of one hundred and two or more
53	en	ha	 if you think that your symptoms or problems warrant a better look 	idan kuna tunanin cewa alamominku ko matsalolinku suna da mahanga mafi kyau	if you think that your symptoms or problems have a better perspective
54	en	ha	 i got a fever yesterday 	na kamu da zazzabi jiya	I had a fever yesterday
55	en	ha	 i got a slight fever too 	Ina da zazzabi kaɗan ma	I have a slight fever too
56	en	ha	 i had a fever yesterday 	Na kamu da zazzabi Jiya	I got a fever yesterday
57	en	ha	 i have a sharp pain here in the chest 	ina da ciwo sosai a kirji na	I have a lot of pain in my chest
58	en	ha	 i have some difficulty breathing too 	ina fama da wahalar numfashi ma	I&#39;m having trouble breathing too
59	en	ha	 i'll send you an image 	zan tura muku hoto	I will send you a picture
60	en	ha	 i'm having some chest pain today 	yau ina fama da ciwon kirji	Today I have chest pain
61	en	ha	 i'm just having some headaches and some fever today 	Ina samun ciwon kai da zazzabi a yau	I have a headache and fever today
62	en	ha	 in my opinion it is flu 	a ganina mura ce	I think it&#39;s the flu
63	en	ha	 in my opinion this is a little flu 	a gani na wannan karamin mura ne	In my opinion, this is a small flu
64	en	ha	 is it like some heavy heavy person sitting on your chest? 	kamar wasu mutane masu nauyi sun zauna a kirji na?	like some heavy people sat on my chest?
65	en	ha	 it all started with the headaches and with the fever about the same time 	ya fara ne da ciwon kai da kuma zazzabi kusan lokaci guda	it started with headache and fever almost at the same time
66	en	ha	 it hurts in the middle of my chest 	yana zafi a tsakiyar kirji na	burning in the middle of my chest
67	en	ha	 it is a pressure like chest pain 	matsi ne kamar ciwon kirji	It&#39;s a pressure like chest pain
68	en	ha	 it is in my chest 	yana cikin kirji na	it&#39;s in my chest
69	en	ha	 it is in the center of my chest 	yana tsakiyar kirji na	it is in the middle of my chest
70	en	ha	 it is in the center of the chest 	yana tsakiyar kirji	it is in the middle of the chest
71	en	ha	 i've got pain in my chest 	ina da ciwo a kirji na	I have pain in my chest
72	en	ha	 i've very concerned of this chest pain 	Na damu kwarai da wannan zafin kirji	I am really worried about this chest pain
73	en	ha	 i want you to tell me in describing this chest pain 	Ina so ku fada min ta hanyar bayyanin wannan ciwon kirji	I want you to tell me through the description of this chest pain
74	en	ha	 like high blood pressure or diabetes 	kamar hawan jini da ciwon sukari	such as high blood pressure and diabetes
75	en	ha	 like right in the center of the chest 	kamar dama a tsakiyar kirj	like right in the middle of the chest
76	en	ha	 now for the fever you can take a tachipirina sweet 	yanzu ga zazzabi zaka iya ɗaukar tachipirina mai daɗi	now for the fever you can take the delicious tachipirina
77	en	ha	 now mary how many days have you had the symptoms 	mary yanzu kamar kwanaki nawa kike da alamun ciwon	Mary, how many days have you had the symptoms?
78	en	ha	 now you said you have a chest pain 	Yanzu kun ce kuna da ciwon kirji	Now you say you have chest pain
79	en	ha	 occasionally i have some chest pain 	ina fama da ciwon kirji wasu lokuta	I have chest pain sometimes
80	en	ha	 okay are you having any other symptoms along with this other than just the pain 	to kana jin wasu alamomi ciwo daban-bayan	then you feel some different pain symptoms
81	en	ha	 or somebody sitting on your chest? 	ko wani yana zaunawa a kan kirjinka?	Is someone sitting on your chest?
82	en	ha	 pretty much the same with the fever and the cough headache and muscle pains 	Da kyau sosai tare da zazzabi da tari da ciwon kai da jiwon jiki	Very good with fever and cough and headache and body aches
83	en	ha	 right in the middle of my chest 	daidai a tsakiyar kirji na	right in the middle of my chest
84	en	ha	 show me on this image where you feel the pain 	nuna min a wannan hoton inda kake jin zafin	show me in this picture where you feel the pain
85	en	ha	 since you have a fever 	tunda kana da zazzabi	since you have a fever
86	en	ha	 so do you think that some of these symptoms could be related to being pregnant? 	kuna tunanin cewa wadanan alamomi ya danganci daukar ciki?	Do you think that these symptoms are related to pregnancy?
87	en	ha	 so your children are having some of the same symptoms? 	haka ne yaran ku ke da wasu alamun ciwo?	Does your child have any symptoms?
88	en	ha	 tell me about your chest pain 	fada min yadda ciwon kirjin yake	tell me how the chest pain is
89	en	ha	 the fever increases at night 	zazzabi yana ƙaruwa da dare	fever increases at night
90	en	ha	 the fever i've had for the last two days 	zazzabin da ya dame ni a kwanaki biyun da suka gabata	the fever that has bothered me for the past two days
91	en	ha	 the fever started to increase last night 	zazzabin ya fara karuwa a daren jiya	The fever started to rise last night
92	en	ha	 this is doctor porter in the emergency room triage center 	wannan shi ne porter ne likita a cikin dakin binciken gaggawa	This is the porter and the doctor in the emergency room
93	en	ha	 well can you tell me a little bit more about your chest pain? 	da kyau za ku iya gaya mani dan kadan game da zafin kirjin ku?	well can you tell me a little about your chest pain?
94	en	ha	 well i feel a pain in the front of my body here in my chest 	sannan ina jin zafi a gaban jikina anan a kirji	and I feel pain in the front of my body here in the chest
95	en	ha	 well i've been having a strong pain in my chest 	eh ina fama da ciwo cikin kirji na sosai	Yes, I have a lot of pain in my chest
96	en	ha	 well when i have that pain in my chest 	da kyau lokacin da nake da wannan zafi a kirji na	well when i have this pain in my chest
97	en	ha	 what kinda pain do you have in your chest? 	wane irin ciwo kake ji a kirjin ka?	what kind of pain do you feel in your chest?
98	en	ha	 when this chest pain started? 	yaushe ne wannan ciwon kirjin ta fara?	When did this chest pain start?
99	en	ha	 where do you have the pain in the chest? 	a ina kake jin ciwo a kirjin?	where do you feel pain in the chest?
100	en	ha	 where you feel this chest pain eel this chest t 	ina kuke jin ciwo a kirjin	Where do you feel pain in the chest?
101	en	ha	 you feel like tightness on your chest 	ka ji kamar kirjin ka ya daure	you feel as if your chest is tight
102	en	ha	 you know i got diabetes and stuff 	kun san na kamu da cutar sukari da wasu abubuwa	You know I have diabetes and other things
103	en	ha	 you said you're having this chest pain 	ka ce kanada wannan ciwon kirji	You said you can get this chest pain
104	en	ha	 Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020 	Ana haɓaka yawan haɗarin cutar coronavirus (COVID-19) a cikin Tarayyar Turai/Tatalin Arzikin Yankin Turai da Ingila, ran 1 ga watan Janairu zuwa ran 15 watan Maris 2020	The risk of coronavirus disease (COVID-19) is being increased in the European Union/European Economic Area and the United Kingdom, from 1 January to 15 March 2020
105	en	ha	 The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries. 	Lamarin da ya haifar da cututtukan Coronavirus (COVID-19) yana nuna irin wannan yanayin a cikin Tarayyar Turai/Yankin tattalin arzikin Turai da Ingila da ke tabbatar da cewa, yayin da a wani matakin daban dangane da ƙasar, cutar ta COVID-19 tana ci gaba cikin sauri a duk ƙasashe.	The situation caused by the Corona virus (COVID-19) shows a similar situation in the European Union/European Economic Area and the United Kingdom which confirms that, while at a different level depending on the country, the disease of COVID-19 is rapid development in all countries.
106	en	ha	 Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care. 	Dangane da shaida daga Italiya, ƙasashe, asibitoci da rukunin kulawa mai zurfi ya kamata su ƙara shiryawar su don karuwar marasa lafiyar COVID-19 waɗanda zasu buƙaci kiwon lafiya, kuma musamman kulawa mai zurfi.	According to the evidence from Italy, countries, hospitals and intensive care units should increase their preparation for the increase in patients with COVID-19 who will need healthcare, and especially intensive care.
107	en	ha	 On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China. 	A ranar 31 ga watan Disamba 2019, an ba da rahoton wani tarin cututtukan huhu da ba a san ilimin halittar sa ba a Wuhan, Lardin Hubei, kasar Sin.	On December 31, 2019, a cluster of pneumonia of unknown etiology was reported in Wuhan, Hubei Province, China.
108	en	ha	 On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). 	A ranar 9 ga watan Janairu shekara 2020, Cibiyar Kula da Cututtuka da Rigakafin Cuta ta kasar Sin ta ba da rahoton wakili da ke kawo sabon cutar coronavirus ne wanda aka mai da shi a matsayin cutar hanyoyin numfashi mai tsananin coronavirus 2 (SARS-COV-2).	On January 9, 2020, the Chinese Centers for Disease Control and Prevention reported that the agent that causes the new coronavirus has been renamed as severe respiratory disease coronavirus 2 (SARS-COV- 2).
109	en	ha	 Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19). 	Tun daga wannan lokacin, cutar da ke haifar da kamuwa da cutar SARS-CoV-2 an sanya mata suna cutar coronavirus (COVID-19).	Since then, the virus that causes SARS-CoV-2 has been named the coronavirus (COVID-19).
110	en	ha	 Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover. 	Shaida zuwa yau ita ce ca 80% na mutane tare da COVID-19 suna da cuta mai laushi, wato kamuwa da cutar hanyoyin numfashi tare da ko ba tare da cutar huhu ba, kuma yawancin waɗannan suna samun sauki.	The evidence to date is that about 80% of people with COVID-19 have mild disease, that is, respiratory tract infection with or without pneumonia, and most of these get better.
111	en	ha	 In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care. 	A cikin kashi 14% masu cututtuka, COVID-19 yana haɓaka cikin mummunan cutar da ke buƙatar kwana a asibiti yayin da raguwar kashi 6% suna fuskantar mummunan cutar da ke buƙatar kulawa mai zurfi.	In 14% of patients, COVID-19 develops into a serious illness that requires hospitalization while a further 6% experience a serious illness that requires intensive care.
112	en	ha	 The mortality of patients hospitalised due to COVID-19 is ca 4%. 	Yawan mutuwar marasa lafiya a asibiti sakamakon COVID-19 ya kai ca kashi 4%.	The death rate of patients in hospital due to COVID-19 is about 4%.
113	en	ha	 In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China. 	A cikin wannan binciken, muna tantance sauye-sauye game da abin da ya faru na COVID-19 a cikin kowace Europeanasashen Turai / Yankin Turai na Yankin Turai (EU/EEA) da Kingdomasar Ingila (Birtaniya) tare da kwatanta su da na lardin Hubei, Sin.	In this study, we assess the changes in the incidence of COVID-19 in each of the European countries/European Area of the European Union (EU/EEA) and the United Kingdom (UK) and compare them with that of Hubei province. , Sin.
114	en	ha	 We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020. 	Hakanan muna kwatanta adadin masu kamuwa da cutarbCOVID-19 a kasachen EU/EEA da UK tare da na Italiya lokacin ranar 31 ga watan Janairu - ranar 15 ga watan Maris 2020.	We also compare the number of people infected with the disease bCOVID-19 in the EU/EEA and UK countries with that of Italy during the period 31 January - 15 March 2020.
115	en	ha	 COVID-19 cases in EU/EEA countries and the UK 	Lamuran cutar COVID-19 a kasashen EU / EEA da UK	Cases of COVID-19 in the EU/EEA and the UK
116	en	ha	 Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country. 	Bayan kasar Sin, COVID-19 ya ci gaba da yaduwar kasashe daban-daban da kuma saurin annban COVID-19 a cikin sauran duniya a halin yanzu tana bin wannan kasar.	After China, COVID-19 continued to spread to different countries and the rapid spread of COVID-19 in the rest of the world is currently following this country.
117	en	ha	 On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic. 	A ranar 11 ga watan Maris 2020, Darakta Janar na Hukumar Lafiya ta Duniya (WHO) ya ayyana COVID-19 a matsayin annoba.	On March 11, 2020, the Director General of the World Health Organization (WHO) declared COVID-19 as a pandemic.
118	en	ha	 In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition. 	A cikin fitowar ta ranar 5 ga watan Maris na Eurosurveillance 2020, Spiteri et al. wanda aka ba da rahoto game da Turai ta farko ta tabbatar da lamarin cutar COVID-19 bisa ga bayyanar lamarin WHO.	In the March 5 issue of Eurosurveillance 2020, Spiteri et al. which was reported about Europe&#39;s first confirmed case of COVID-19 according to the WHO.
119	en	ha	 In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China. 	A cikin EU/EEA, Faransa ta gabatar da farko lamarin cutar guda uku a ranar 24 ga watan Janairu 2020 a cikin mutanen da suka dawo daga Wuhan, Lardin Hubei, Kasar Sin.	In the EU/EEA, France reported the first three cases of the disease on 24 January 2020 in people returning from Wuhan, Hubei Province, China.
120	en	ha	 As at 15 March 2020, COVID-19 cases had been detected in all 30 EU/EEA countries and the United Kingdom (UK), whereby between 31 December 2019 and that date included, 39,768 cases and 1,727 deaths had been reported, with 17,750 cases and 1,441 deaths from Italy alone. 	Kamar yadda yake a ranar 15 ga watan Maris 2020, an gano lamarin cutar COVID-19 a cikin dukkan ƙasashe 30 na EU/EEA da UK, inda tsakanin ranar 31 ga watan Disamba 2019 kuma wannan ranar ta haɗa, masun kamu da cutar 39,768 da mutuwar mutane 1,727 wanda aka ruwaito, tare da lamarin 17,750. da mutuwar mutane 1,441 daga Italiya kadai.	As of 15 March 2020, there have been confirmed cases of COVID-19 in all 30 EU/EEA countries and the UK, with 39,768 confirmed cases between 31 December 2019 and 1,727 deaths were reported, with 17,750 cases. and the death of 1,441 people from Italy alone.
121	en	ha	 Obtaining cumulative number and cumulative incidence of COVID-19 cases 	Samun lambar tarawa da tarawar abin da ya faru na masun cututtukar COVID-19	Get the cumulative number and cumulative incidence of COVID-19
122	en	ha	 At the European Centre for Disease Prevention and Control (ECDC), the notified COVID-19 case counts in each country worldwide, obtained from only official sources such as the countries’ Ministry of Health, national and regional health authorities and the WHO, are updated each day at 8:00 a.m. 	A Cibiyar Yaki da Cututtuka ta Yankin Turai (ECDC), an sanar da ƙididdigar COVID-19 a cikin kowace ƙasa a duniya, wanda aka samo daga kawai kafofin hukuma kamar ma'aikatar lafiya ta ƙasashe, hukumomin kiwon lafiya na ƙasa da na WHO da WHO, ana sabunta su. kowace rana da karfe 8:00 na safe.	At the European Center for Disease Control (ECDC), the number of COVID-19 cases in each country in the world is announced, which is obtained only from official sources such as the Ministry of Health of the countries, national health authorities and WHO and WHO, they are updated. every day at 8:00 am.
123	en	ha	 These data were used for assessing the trends of COVID-19 in EU/EEA and the UK, and comparing them to that in Italy. 	An yi amfani da waɗannan bayanan don tantance halaye na COVID-19 a EU/EEA da UK, da kwatanta su da na Italiya.	These data were used to assess the trends of COVID-19 in the EU/EEA and the UK, and compare them with Italy.
124	en	ha	 As a proxy of the prevalence of active COVID-19 cases, we calculated the 14-day truncated cumulative incidence of COVID-19 cases, thus taking into account the natural course of COVID-19, in each EU/EEA country and the UK, during the 1 January–15 March 2020 period. 	A matsayin wakili na abubuwan da ke faruwa na lamuran COVID-19, mun kirga kwanaki 14 tarawar abin da ya faru da aka yanke na lamurar COVID-19, don haka yin la’akari da tafarkin COVID-19, a cikin kowace kasar EU/EEA da Ingila, tsakanin ranar 1 ga watan Janairu - 15 Maris 2020.	As a proxy for the incidence of COVID-19 cases, we calculated the 14-day cumulative incidence of a cut-off case of COVID-19, thus taking into account the trajectory of COVID-19, in each EU country/ EEA and England, between 1 January - 15 March 2020.
125	en	ha	 We also presented the cumulative number of notified cases of each country as at 15 March 2020 8:00 a.m. compared with that of Italy for the 31 January–15 March 2020 period. 	Mun kuma gabatar da tarawar lambar sanarwa game da lamarin kamuwa da cutan a kowace kasa a ranar 15 ga watan Maris 2020 8:00 na safe idan aka kwatanta da na Italiya a ranar 31 ga watan Janairu - ranar 15 ga watan Maris 2020.	We have also presented a summary of the number of cases of infection in each country on March 15, 2020 8:00 a.m. compared to Italy on January 31 - March 15, 2020.
126	en	ha	 Trends of COVID-19 in EU/EEA countries and the UK 	Hanyar COVID-19 cikin kasachen EU/EEA da Ingila	Route of COVID-19 in EU/EEA countries and UK
127	en	ha	 The trends in the 14-day truncated cumulative incidence of COVID-19 cases in EU/EEA countries and the UK generally followed that of Hubei Province (China) (Figure 1). 	Sauye a cikin kwanaki 14 tarawar tsayar da abin da ya faru na lamarin cutar COVID-19 a cikin ƙasashen EU/EEA da UK gaba ɗaya sun bi ta lardin Hubei (Sin) (Siffa 1).	Changes in the 14-day cumulative incidence of COVID-19 in the EU/EEA countries and the UK all followed Hubei Province (China) (Figure 1).
128	en	ha	 For the EU/EEA and the UK overall, the cumulative incidence of COVID-19 started to increase around 21 February and then increased sharply around 28 February 2020 (Supplementary material). 	Don EU/EEA da Ingila gaba ɗaya, yawan abin da ya faru na COVID-19 ya fara ƙaruwa kusan ran 21 ga watan Fabrairu sannan kuma ya karu sosai a kusa da ranar 28 ga watan Fabrairu 2020 (kayan kari abubuwa).	For the EU/EEA and the UK as a whole, the number of cases of COVID-19 started to increase around 21 February and increased significantly around 28 February 2020 (supplementary material).
129	en	ha	 This was mostly driven by the rapid increase in the number of reported cases from Italy, but all other EU/EEA countries and the UK showed similar increasing trends of the cumulative incidence of COVID-19 (Supplementary material). 	Wannan ya jawu ta yawan saurin karuwa cikin lambar rahoton lamarin cutar daga Italiya, amma duk sauran kasashen EU/EEA da Birtaniya sun nuna irin wannan yanayin na kara yawan abubuwan COVID-19 (Karin kaya).	This was driven by a rapid increase in the number of reported cases from Italy, but all other EU/EEA countries and the UK showed a similar trend of increasing cases of COVID-19 (Appendix).
130	en	ha	 Figure 2 shows the cumulative number of COVID-19 cases, in EU/EEA countries and the UK compared with that in Italy for the 31 January–15 March 2020 period. 	Siffa 2 yana nuna lamarin cutar COVID-19, a cikin EU/EEA da UK idan aka kwatanta da wannan a Italiya na ranar 31 ga watan Janairu - ranar 15 ga watan Maris 2020.	Figure 2 shows the incidence of COVID-19, in the EU/EEA and the UK compared to that in Italy for 31 January - 15 March 2020.
131	en	ha	 It highlights that, as at 15 March 8:00 a.m., 15 other EU/EEA countries and the UK had already reported a total number of cases comparable to that of Italy just 3 weeks prior or less. 	Yana nuna cewa, kamar yadda a ranar 15 ga watan Maris kafe 8:00 na safe, wasu ƙasashe EU/EEA 15 da Ingila sun riga sun bayar da rahoton masu kamuwa da cutar kwatanta da na Italiya kafin makonni 3 da suka shige ko ƙasa da haka.	It shows that, as of March 15 at 8:00 a.m., 15 other EU/EEA countries and the United Kingdom have already reported more cases than Italy in the past 3 weeks or less. so.
132	en	ha	 Our results indicate that the number of notified cases of COVID-19 is rapidly increasing in the EU/EEA and the UK. 	Sakamakon binciken mu ya nuna cewa lambar masu kamuwa da cutar COVID-19 yana karuwa cikin hanzari a cikin EU/EEA da UK.	Our findings show that the number of people infected with COVID-19 is increasing rapidly in the EU/EEA and the UK.
133	en	ha	 The observed trends in the cumulative incidence of COVID-19 suggest that the pandemic is progressing at a comparable speed in all countries. 	Abubuwan lura da aka gani a cikin abin da ya faru na COVID-19 sun ba da shawarar cewa annobar ta ci gaba da sauri a cikin sauri a duk ƙasashe.	The observations seen in the event of COVID-19 suggest that the epidemic continues at a rapid pace in all countries.
134	en	ha	 This is despite countries being at different stages, variations in national public health responses, and possibly different case definitions in countries and different protocols for selecting patients that must be tested for confirmation of COVID-19, including catch-up testing. 	Wannan duk da cewa ƙasashe sun kasance a matakai daban-daban, a cikin martanin lafiyar jama'a na ƙasa, kuma mai yiwuwa ƙararraki daban-daban a cikin ƙasashe da ƙa'idodi daban-daban don zaɓar marasa lafiya waɗanda dole ne a gwada su don tabbatar da COVID-19, gami da samun gwaji.	This is despite the fact that countries are at different levels, in the national public health response, and probably different cases in countries with different rules for selecting patients who must be tested to confirm COVID-19, including getting tested.
135	en	ha	 Early March 2020, doctors in the affected regions of Italy described a situation in which ca 10% of patients with COVID-19 required intensive care and media sources reported that hospitals and intensive care units in these regions had already reached their maximum capacity. 	A farkon Maris 2020, likitoci a yankuna da abin ya shafa na Italiya sun baiyana halin da ake ciki inda ca 10% na marasa lafiya da COVID-19 suka buƙaci kulawa mai zurfi kuma kafofin watsa labaru sun ba da rahoton cewa asibitoci da rukunin kulawa mai zurfi a cikin waɗannan yankuna sun riga sun kai iyakar ƙarfin su.	In early March 2020, doctors in the affected regions of Italy described a situation where ca 10% of patients with COVID-19 required intensive care and the media reported that hospitals and intensive care units deep in these regions they have already reached their maximum capacity.
136	en	ha	 Data on admission of COVID-19 cases in a hospital and/or an intensive care unit are currently available at EU/EEA level for only 6% and 1% cases, respectively (data not shown). 	Bayanai game da kai marasa lafiya a asibiti don COVID-19 da/ko sashin kulawa mai zurfi a halin yanzu akwai a matakin EU/EEA don kawai kashi 6% da kashi 1% lamarin cutar, bi da bi (bayanan ba su nuna ba).	Data on hospitalization for COVID-19 and/or intensive care unit are currently available at EU/EEA level for only 6% and 1% of cases, respectively (data not shown) .
137	en	ha	 They should, however, be collected in a systematic fashion to complement current surveillance data that focus on the number of reported cases and the number of deaths. 	Yakamata, duk da haka, a tattara su ta hanyar tsari don dacewa da bayanan sa ido na halin yanzu wanda ya mayar da hankali kan rahoton masu kamu da cutar da kuma yawan mutuwa.	They should, however, be collected in a systematic way to complement current surveillance data that focuses on reporting cases and deaths.
