	sourceLang	targetLang	sourceString	targetString	en-mt
20	en	ta	 and you're having chest pain 	மேலும், உங்களுக்கு மார்பு வலி உள்ளது	Also, you have chest pain
21	en	ta	 and you said this is a pressure in your chest 	மேலும்,, இது உங்கள் மார்பில் அழுத்தமாக உள்ளது என்று நீங்கள் சொன்னீர்கள்	Also, you said it&#39;s tight in your chest
22	en	ta	 anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure 	குடும்பத்தில் யாருக்காவது இதய பிரச்சினை, இதய நோய், மாரடைப்பு, உயர் இரத்த கொழுப்பு, உயர் இரத்த அழுத்தம் உள்ளதா	Does anyone in the family have heart problems, heart disease, heart attack, high blood cholesterol, high blood pressure
23	en	ta	 any other symptoms or problems that you notice with the muscle aches? 	தசை வலியுடன் கூடவே வேறு ஏதேனும் அறிகுறிகளோ அல்லது பிரச்சினைகளோ இருப்பதைக் கவனித்தீர்களா?	Have you noticed any other symptoms or problems along with muscle pain?
24	en	ta	 are there other people sick as you at home with your same symptoms? 	உங்களுக்கு இருக்கும் அதே அறிகுறிகளுடன் வீட்டில் வேறு யாரேனும் உடல் நலம் பாதிக்கப்பட்டு இருக்கிறார்களா?	Does anyone else at home have the same symptoms as you?
25	en	ta	 are you having any other symptoms? 	உங்களுக்கு வேறு ஏதேனும் அறிகுறிகள் உள்ளனவா?	Do you have any other symptoms?
26	en	ta	 are you having any shortness of breath? 	உங்களுக்கு மூச்சுத் திணறல் ஏற்படுகிறதா?	Are you short of breath?
27	en	ta	 are you still having the chest pain 	தற்போதும் உங்களுக்கு மார்பு வலி இருக்கிறதா	Do you still have chest pain?
28	en	ta	 because this is flu season 	ஏனெனில், இது சளிக்காய்ச்சல் தொற்று ஏற்படும் பருவ காலம்.	Because, this is the season of flu infection.
29	en	ta	 but also we shouldn't be put aside for the heart cardiac origin chest pain 	மார்பு வலி இதயக் கோளாறின் அறிகுறியாக இருக்கலாம் என்பதால் அதை ஒதுக்கி வைக்கக் கூடாது	Chest pain should not be dismissed as it may be a symptom of a heart disorder
30	en	ta	 but a more important problem now is this chest pain 	ஆனால் தற்போது அதை விட முக்கியமான பிரச்சினை, இந்த மார்பு வலி தான்	But now the more important issue is this chest pain
31	en	ta	 but i have difficulty breathing 	ஆனால் எனக்கு மூச்சு விட சிரமமாக உள்ளது	But I&#39;m having trouble breathing
32	en	ta	 but i know lot of people cough on me 	ஆனால் நிறைய பேர் என் அருகே இருமுவது எனக்குத் தெரியும்	But I know many people are coughing near me
33	en	ta	 but we need to treat every chest pain with the utmost seriousness 	ஆனால் ஒவ்வொரு மார்பு வலிக்கும் நாம் மிகத் தீவிரமாக சிகிச்சை அளிக்க வேண்டும்	But we should treat every chest pain very seriously
34	en	ta	 but you're breathing all right right now right? 	ஆனால் தற்போது நீங்கள் நன்றாக மூச்சுவிடுகிறீர்கள், சரியா?	But now you&#39;re breathing better, right?
35	en	ta	 'cause of this chest pain i totally forgot 	இந்த மார்பு வலியால் நான் மொத்தமாக மறந்து விட்டேன்	I totally forgot about this chest pain
36	en	ta	 does it feel like somebody squeezing your chest 	உங்கள் மார்பை யாரோ அழுத்துவதைப் போல உணருகிறீர்களா	Do you feel like someone is squeezing your chest?
37	en	ta	 do still feel like shortness of breath 	மூச்சு விட முடியாதது போன்ற உணர்வு தற்போதும் உள்ளதா	Do you still feel like you can&#39;t breathe?
38	en	ta	 do they complain of being sick similar symptoms? 	அவர்கள் அதே நோய் அறிகுறிகளுடன் உடல் நலமின்றி இருப்பதாகக் கூறுகிறார்களா?	Do they report being unwell with the same symptoms?
39	en	ta	 do you have any other chronic like high blood pressure or anything like that? 	உங்களுக்கு உயர் இரத்த அழுத்தம் போன்ற நாட்பட்ட நோய்கள் அல்லது அதைப் போன்ற வேறு ஏதேனும் உள்ளதா?	Do you have any chronic diseases like high blood pressure or something similar?
40	en	ta	 do you have any other diseases chronic medical problems like diabetes? 	உங்களுக்கு நீரிழிவு நோய் போல வேறு ஏதேனும் நாட்பட்ட நோய்கள் உள்ளனவா?	Do you have any other chronic diseases like diabetes?
41	en	ta	 do you have any shortness of breath with that chest pain? 	உங்களுக்கு மார்பு வலியுடன் கூடவே மூச்சு திணறல் ஏற்படுகிறதா?	Do you experience shortness of breath along with chest pain?
42	en	ta	 do you have high blood pressure? 	உங்களுக்கு உயர் இரத்த அழுத்தம் உள்ளதா?	Do you have high blood pressure?
43	en	ta	 do you have some shortness of breath goes with that? 	அதனுடன் உங்களுக்கு மூச்சுத் திணறலும் ஏற்படுகிறதா?	Does it also make you short of breath?
44	en	ta	 do you know what symptoms she was having? 	அவளுக்கு என்னென்ன நோய் அறிகுறிகள் இருந்தன என்று உங்களுக்குத் தெரியுமா?	Do you know what symptoms she had?
45	en	ta	 do you see the image? 	அந்த உருவப்படத்தை நீங்கள் பார்த்தீர்களா?	Did you see that portrait?
46	en	ta	 drink plenty of fluids today 	இன்று ஏராளமான திரவங்களைப் பருகவும்	Drink plenty of fluids today
47	en	ta	 however i take tests for the diabetes 	எனினும் நான் நீரிழிவுக்கான சோதனைகளை எடுத்துக் கொள்கிறேன்	However I do take tests for diabetes
48	en	ta	 however she has symptoms quite similar to mine 	எனினும் அவளுக்கும் எனக்கு ஏற்படுவதைப் போன்ற அறிகுறிகளே ஏற்படுகின்றன	However, she has the same symptoms as me
49	en	ta	 how high is your fever? 	உங்களுக்கு காய்ச்சல் எந்தளவுக்கு அதிகமாக உள்ளது?	How high is your fever?
50	en	ta	 how' s your blood pressure? 	உங்கள் இரத்த அழுத்தம் எப்படி இருக்கிறது?	How is your blood pressure?
51	en	ta	 if you continue to have high fevers 	உங்களுக்கு கடுமையான காய்ச்சல் தொடர்ந்தால்	If you continue to have a high fever
52	en	ta	 if you have a fever of a hundred and two or higher 	உங்களுக்கு நூற்றி இரண்டு அல்லது அதற்கு மேற்பட்ட வெப்ப நிலையுடன் காய்ச்சல் இருந்தால்	If you have a fever with a temperature of one hundred and two or more
53	en	ta	 if you think that your symptoms or problems warrant a better look 	உங்களது அறிகுறிகள் அல்லது பிரச்சினைகளை நன்றாக கவனிக்க வேண்டும் என்று நீங்கள் நினைத்தால்	If you feel your symptoms or problems need better attention
54	en	ta	 i got a fever yesterday 	எனக்கு நோற்று காய்ச்சல் இருந்தது	I had sick fever
55	en	ta	 i got a slight fever too 	எனக்கும் மிதமான காய்ச்சல் உள்ளது	I also have moderate fever
56	en	ta	 i had a fever yesterday 	எனக்கு நேற்று காய்ச்சல் இருந்தது	I had fever yesterday
57	en	ta	 i have a sharp pain here in the chest 	என் இதயத்தில் இங்கே சுருக்கென்ற வலி உள்ளது	Here in my heart there is a sharp pain
58	en	ta	 i have some difficulty breathing too 	எனக்கு மூச்சு விடவும் சிறிது சிரமமாக உள்ளது.	I&#39;m having a little trouble breathing.
59	en	ta	 i'll send you an image 	உங்களுக்கு உருவப் படம் ஒன்றை நான் அனுப்புகிறேன்	I am sending you a picture
60	en	ta	 i'm having some chest pain today 	எனக்கு இன்று மிதமான மார்பு வலி உள்ளது	I have moderate chest pain today
61	en	ta	 i'm just having some headaches and some fever today 	எனக்கு இன்று தலை வலியும் காய்ச்சலும் ஏற்பட்டு உள்ளது	I have headache and fever today
62	en	ta	 in my opinion it is flu 	என் கருத்துப்படி அது சளிக்காய்ச்சல்	In my opinion it was a cold
63	en	ta	 in my opinion this is a little flu 	என் கருத்துப்படி இது மிதமான சளிக்காய்ச்சல்	It&#39;s a mild cold in my opinion
64	en	ta	 is it like some heavy heavy person sitting on your chest? 	உங்கள் மார்பின் மீது யாரோ கனமான நபர் அமர்ந்து இருப்பதைப் போல இருக்கிறதா?	Does it feel like someone heavy is sitting on your chest?
65	en	ta	 it all started with the headaches and with the fever about the same time 	இவை அனைத்தும் தலைவலி மற்றும் காய்ச்சலுடன் ஒரே நேரத்தில் துவங்கின	All these started at the same time with headache and fever
66	en	ta	 it hurts in the middle of my chest 	என் மார்பின் நடுப்பகுதியில் வலிக்கிறது	My chest hurts in the middle
67	en	ta	 it is a pressure like chest pain 	அது மார்பு வலி போன்ற அழுத்தம்	It&#39;s a pressure like chest pain
68	en	ta	 it is in my chest 	அது என் மார்பில் உள்ளது	It&#39;s on my chest
69	en	ta	 it is in the center of my chest 	அது என் மார்பின் நடுப்பகுதியில் உள்ளது	It is in the middle of my chest
70	en	ta	 it is in the center of the chest 	அது என் மார்பின் நடுப்பகுதியில் உள்ளது	It is in the middle of my chest
71	en	ta	 i've got pain in my chest 	என் மார்பில் வலி ஏற்பட்டுள்ளது	I have pain in my chest
72	en	ta	 i've very concerned of this chest pain 	இந்த மார்பு வலி குறித்து எனக்கு பெரும் கவலை ஏற்படுகிறது	I am very worried about this chest pain
73	en	ta	 i want you to tell me in describing this chest pain 	இந்த மார்பு வலியைப் பற்றி என்னிடம் விவரித்துக் கூறுங்கள்	Tell me about this chest pain
74	en	ta	 like high blood pressure or diabetes 	உயர் இரத்த அழுத்தம் அல்லது நீரிழிவு நோய் போல	Like high blood pressure or diabetes
75	en	ta	 like right in the center of the chest 	சரியாக மார்பின் நடுப் பகுதியில்	Right in the middle of the chest
76	en	ta	 now for the fever you can take a tachipirina sweet 	தற்போது காய்ச்சலுக்கு நீங்கள் டாச்சிப்பிரினா எடுத்துக் கொள்ளலாம்	Currently you can take Tachypirina for fever
77	en	ta	 now mary how many days have you had the symptoms 	மேரி, எத்தனை நாட்களாக உங்களுக்கு இந்த நோய் அறிகுறிகள் உள்ளன	Mary, how long have you had these symptoms?
78	en	ta	 now you said you have a chest pain 	உங்களுக்கு மார்பு வலி இருப்பதாக இப்போது நீங்கள் சொன்னீர்கள்	Now you said you have chest pain
79	en	ta	 occasionally i have some chest pain 	அவ்வப்போது எனக்கு சிறிது மார்பு வலி ஏற்படும்	Every now and then I get a little chest pain
80	en	ta	 okay are you having any other symptoms along with this other than just the pain 	சரி, இதனுடன், வலியைத் தவிர வேறு ஏதேனும் அறிகுறிகள் உங்களுக்கு உள்ளனவா?	Well, along with this, do you have any symptoms other than pain?
81	en	ta	 or somebody sitting on your chest? 	அல்லது உங்கள் மார்பின் மீது யாரோ அமர்ந்திருப்பதைப் போல?	Or like someone sitting on your chest?
82	en	ta	 pretty much the same with the fever and the cough headache and muscle pains 	காய்ச்சல் மற்றும் இருமல், தலைவலி மற்றும் தசை வலிகளுக்கும் அதுவே தான்	The same goes for fevers and coughs, headaches and muscle aches
83	en	ta	 right in the middle of my chest 	சரியாக என் மார்பின் நடுப்பகுதியில்	Right in the middle of my chest
84	en	ta	 show me on this image where you feel the pain 	நீங்கள் எங்கே வலியை உணருகிறீர்கள் என்பதை இந்த உருவப் படத்தில் என்னிடம் காட்டுங்கள்	Show me in this picture where you feel the pain
85	en	ta	 since you have a fever 	உங்களுக்கு காய்ச்சல் உள்ளதால்	Because you have a fever
86	en	ta	 so do you think that some of these symptoms could be related to being pregnant? 	ஆக, இந்த அறிகுறிகள் கர்ப்பமாக இருப்பதற்கு தொடர்பானவை என்று நீங்கள் நினைக்கிறீர்களா?	So, do you think these symptoms are related to being pregnant?
87	en	ta	 so your children are having some of the same symptoms? 	ஆக உங்கள் குழந்தைகளுக்கும் இதே நோய் அறிகுறிகளில் சிலது உள்ளதா?	So do your children have some of the same symptoms?
88	en	ta	 tell me about your chest pain 	உங்கள் மார்பு வலி குறித்து என்னிடம் சொல்லுங்கள்	Tell me about your chest pain
89	en	ta	 the fever increases at night 	இரவு நேரத்தில் காய்ச்சல் அதிகரிக்கும்	Fever increases at night
90	en	ta	 the fever i've had for the last two days 	கடந்த இரு தினங்களாக எனக்கு இருந்து வரும் காய்ச்சல்	I have been having fever for the past two days
91	en	ta	 the fever started to increase last night 	காய்ச்சல் நேற்றிரவு அதிகரிக்கத் துவங்கியது	The fever started increasing last night
92	en	ta	 this is doctor porter in the emergency room triage center 	இது அவசர சிகிச்சை அறையில் இருந்து மருத்துவர் போர்ட்டர்	This is Dr. Porter from the emergency room
93	en	ta	 well can you tell me a little bit more about your chest pain? 	உங்கள் மார்பு வலியைப் பற்றி என்னிடம் மேலும் சிறிது தகவல்களை சொல்ல முடியுமா?	Can you tell me a little more about your chest pain?
94	en	ta	 well i feel a pain in the front of my body here in my chest 	என் உடலின் முன் புறத்தில், இங்கே என் மார்பில் நான் வலியை உணருகிறேன்	I feel pain in the front part of my body, here in my chest
95	en	ta	 well i've been having a strong pain in my chest 	என் மார்பில் கடுமையான வலியை நான் உணர்ந்து வருகிறேன்	I am feeling a sharp pain in my chest
96	en	ta	 well when i have that pain in my chest 	அந்த வலி என் மார்பில் ஏற்படும் போது	When that pain occurs in my chest
97	en	ta	 what kinda pain do you have in your chest? 	உங்கள் மார்பில் என்ன மாதிரியான வலி உள்ளது?	What kind of pain do you have in your chest?
98	en	ta	 when this chest pain started? 	இந்த மார்பு வலி எப்போது துவங்கியது?	When did this chest pain start?
99	en	ta	 where do you have the pain in the chest? 	உங்கள் மார்பில் எங்கே வலியை உணருகிறீர்களா?	Where in your chest do you feel pain?
100	en	ta	 where you feel this chest pain eel this chest t 	இந்த வலியை மார்பின் எந்தப் பகுதியில் உணருகிறீர்கள்	In which part of the chest do you feel this pain?
101	en	ta	 you feel like tightness on your chest 	உங்கள் மார்பில் இறுக்கம் ஏற்படுவதாக உணருகிறீர்கள்	You feel a tightness in your chest
102	en	ta	 you know i got diabetes and stuff 	எனக்கு நீரிழிவு நோய் போன்றவை உள்ளன என்பது உங்களுக்குத் தெரியும்	You know I have diabetes etc
103	en	ta	 you said you're having this chest pain 	உங்களுக்கு இந்த மார்பு வலி இருப்பதாக நீங்கள் கூறி இருந்தீர்கள்	You said you had this chest pain
104	en	ta	 Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020 	2020 ஜனவரி 1 முதல் மார்ச் 15 வரை, ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி மற்றும் ஐக்கிய ராஜ்ஜியத்தில் கொரோனா நோய்க்கிருமி நோய் (கோவிட்-19)-இன் விரைவாக அதிகரிக்கும் அடுத்தடுத்த நிகழ்வுகள்.	From 1 January to 15 March 2020, subsequent rapidly increasing cases of coronavirus disease (Covid-19) in the European Union/European Economic Area and the United Kingdom.
105	en	ta	 The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries. 	கொரோனா நோய்க்கிருமி நோய் (கோவிட்-19) பரவல் தொடர்பான படிப்படியான நிகழ்வு ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி மற்றும் ஐக்கிய ராஜ்ஜியத்தில் ஒரே மாதிரியான போக்கை காட்டுவதன் மூலம், ஒவ்வொரு நாட்டைப் பொறுத்து வெவ்வேறு கட்டத்தல் உள்ள கோவிட்-19 கொள்ளை நோய், அனைத்து நாடுகளிலும் வேகமாக முன்னேறி வருகிறது என்பதை உறுதி செய்துள்ளது.	The gradual evolution of the spread of the Corona Virus Disease (Covid-19) has confirmed that the Covid-19 pandemic is progressing rapidly in all countries, with different phases depending on the country, with similar trends in the European Union/European Economic Area and the United Kingdom.
106	en	ta	 Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care. 	இத்தாலியிடம் இருந்து கிடைத்த அனுபவத்தின் அடிப்படையில், நாடுகள், மருத்துவமனைகள் மற்றும் தீவிர சிகிச்சைப் பிரிவுகள், சுகாதார பராமரிப்பு, அதுவும் குறிப்பாக தீவிர சிகிச்சை தேவைப்படும் கோவிட்-19 பாதிக்கப்பட்ட நோயாளிகளின் எண்ணிக்கை அதிகரிப்பதற்கான ஆயத்தங்களை அதிகரிக்க வேண்டும்.	Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for health care, especially the increasing number of Covid-19 patients requiring intensive care.
107	en	ta	 On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China. 	2019 டிசம்பர் 31-ஆம் தேதி, எப்படி ஏற்பட்டது என்ற காரணவியல் தெரியாத நிமோனியாவால் பாதிக்கப்பட்ட பலர் குறித்த தகவல் சீனாவின் ஹூபே மாகாணத்தின் வூஹானில் பதிவு செய்யப்பட்டது.	On December 31, 2019, several cases of pneumonia of unknown etiology were reported in Wuhan, Hubei Province, China.
108	en	ta	 On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). 	2020 ஜனவரி 9-ஆம் தேதி, நோய்க் கட்டுப்பாடு மற்றும் தவிர்ப்புக்கான சீன மையம், இதை ஏற்படுத்தும் ஏஜெண்டு தற்போது தீவிர அதீக சுவாசக் கோளாறு அறிகுறி கொரோனா நோய்க்கிருமி 2 (SARS-CoV-2) என்று அறியப்படும் புதிய வகை கொரோனா நோய்க்கிருமி என்று தெரிவித்தது.	On January 9, 2020, the Chinese Center for Disease Control and Prevention reported that the causative agent is a new type of coronavirus currently known as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).
109	en	ta	 Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19). 	எனவே, சார்ஸ்-கோ.வி-2(SARS-CoV-2) நோய்த் தொற்றினால் ஏற்படும் உடல் நலக் குறைவுக்கு கொரோனா நோய்க்கிருமி நோய் (கோவிட்-19) என்று பெயரிடப்பட்டது.	Therefore, the disease caused by SARS-CoV-2 (SARS-CoV-2) has been named as Corona Virus Disease (Covid-19).
110	en	ta	 Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover. 	இன்று வரை கிடைத்துள்ள ஆதாரங்களின் படி, கோவிட்-19 தொற்றிய ஏறத்தாழ 80% தனி நபர்களுக்கு மிதமான நோய்கள் இருந்துள்ளது, அதாவது, நிமோனியாவுடன் கூடிய அல்லது இல்லாத சுவாசப் பாதை தொற்று நோய் இருந்துள்ளது. மேலும், இவற்றில் பெரும்பாலானவை குணமடைந்து விடுகின்றன.	According to the evidence available to date, approximately 80% of individuals infected with Covid-19 have had mild illness, that is, a respiratory tract infection with or without pneumonia. And most of these are curable.
111	en	ta	 In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care. 	ஏறத்தாழ 14% பாதிக்கப்பட்டவர்களில், மருத்துவமனையில் அனுமதிக்க வேண்டிய கட்டாயம் ஏற்படும் கூடுதல் தீவிரமான நோயாக கோவிட்-19 மாறுகிறது. அதே சமயம், எஞ்சிய 6% பேர் தீவிர சிகிச்சை தேவைப்படும் இக்கட்டான உடல்நலக்குறைபாட்டுக்கு ஆளாகின்றனர்.	In approximately 14% of those infected, Covid-19 develops into a more serious illness requiring hospitalization. Meanwhile, the remaining 6% suffer from critical illness requiring intensive care.
112	en	ta	 The mortality of patients hospitalised due to COVID-19 is ca 4%. 	கோவிட்-19 பாதிப்புடன் மருத்துவமனையில் அனுமதிக்கப்படும் நோயாளிகளின் இறப்பு விகிதம் ஏறத்தாழ 4% ஆகும்.	The mortality rate of hospitalized patients with Covid-19 is approximately 4%.
113	en	ta	 In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China. 	இந்த ஆய்வில், ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி நாடுகள் ஒவ்வொன்றிலும் மற்றும் ஐக்கிய ராஜ்ஜியத்திலும் கோவிட்-19 அடுத்தடுத்து நிகழ்ந்த போக்கு குறித்தும், அவற்றை சீனாவின் ஹூபே மாகாணத்துடன் ஒப்பிட்டும் மதிப்பிடுகிறோம்.	In this study, we assess the incidence of Covid-19 in each of the EU/EEA countries and the UK, and compare them to Hubei Province, China.
114	en	ta	 We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020. 	ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி நாடுகள் மற்றும் ஐக்கிய ராஜ்ஜியத்தில் உள்ள கோவிட்-19 பாதிக்கப்பட்டவர்களின் நடப்பு எண்ணிக்கையை, இத்தாலியில் 2020 ஜனவரி 31 - மார்ச் 15 வரையிலான காலகட்டத்துடனும் நாம் ஒப்பிடுகிறோம்.	We compare the current number of Covid-19 cases in EU/EEA countries and the UK with the period 31 January - 15 March 2020 in Italy.
115	en	ta	 COVID-19 cases in EU/EEA countries and the UK 	ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதி மற்றும் ஐக்கிய ராஜ்ஜியத்தில் கோவிட்-19 பாதிக்கப்பட்டவர்கள்.	Covid-19 victims in the European Union/European Economic Area and the United Kingdom.
116	en	ta	 Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country. 	சீனாவைத் தொடர்ந்து, கோவிட்-19 மேலும் புவியியல் ரீதியாக பரவியது. மேலும், உலகின் எஞ்சிய பகுதிகளில் கோவிட்-19 கொள்ளை நோயின் இயங்கு நிலை தற்போது இந்த நாட்டில் இருந்ததையே பின்குறித்து வருகிறது.	Following China, Covid-19 spread more geographically. Also, the current status of the Covid-19 pandemic in the rest of the world is mirroring what it was in this country.
117	en	ta	 On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic. 	2020 மார்ச் 11-ஆம் தேதி, உலக சுகாதார அமைப்பின் (WHO) தலைமை இயக்குனர் கோவிட்-19-ஐ கொள்ளை நோய் என்று பிரகடனப்படுத்தினார்.	On March 11, 2020, the Director-General of the World Health Organization (WHO) declared Covid-19 a pandemic.
118	en	ta	 In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition. 	யூரோசர்வெலன்ஸ் 2020-இன் மார்ச் 5 இதழில், உலக சுகாதார அமைப்பின் (WHO) வரையறையின் படி ஐரோப்பாவின் முதல் கோவிட்-19 உறுதி செய்யப்பட்டவர்கள் குறித்து ஸ்பைட்டெரி மற்றும் பிறர் பதிவு செய்தனர்.	In the March 5 issue of Eurosurveillance 2020, Spiteri and others reported Europe&#39;s first confirmed cases of Covid-19 according to the World Health Organization (WHO) definition.
119	en	ta	 In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China. 	ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதார பகுதியில், நோய் உறுதி செய்யப்பட்ட முதல் மூன்று பேர், சீனாவில் ஹூபே மாகாணத்துக்குட்பட்ட வூஹானில் இருந்து ஃபிரான்ஸ் நாட்டுக்கு 2020 ஜனவரி 24-ஆம் தேதி திரும்பியவர்கள் ஆவர்.	In the EU/EEA, the first three confirmed cases were those who returned to France from Wuhan, Hubei Province, China on 24 January 2020.
120	en	ta	 As at 15 March 2020, COVID-19 cases had been detected in all 30 EU/EEA countries and the United Kingdom (UK), whereby between 31 December 2019 and that date included, 39,768 cases and 1,727 deaths had been reported, with 17,750 cases and 1,441 deaths from Italy alone. 	2020 மார்ச் 15-ஆம் தேதி நிலவரப்படி, ஐரோப்பிய ஒன்றியம்/ஐரோப்பிய பொருளாதாரப் பகுதியின் 30 நாடுகளிலும் ஐக்கிய ராஜ்ஜியத்திலும் கோவிட்-19 பாதிப்பு கண்டுபிடிக்கப்பட்டுள்ளது. அதனால், 2019 டிசம்பம் 31-ஆம் தேதிக்கு இடையே, அந்தந தேதியும் உட்பட்டு, 39,768 பேர் பாதிக்கப்பட்டுள்ளதாகவும், 1,727 இறப்புகள் நிகழ்ந்திருப்பதாகவும் தகவல் பதிவாகியுள்ளது. இவற்றில் இத்தாலியில் மட்டுமே பாதிப்பு எண்ணிக்க 17,750-ஆகவும், இறப்புகள் 1,441-ஆகவும் உள்ளது.	As of 15 March 2020, cases of Covid-19 have been detected in 30 countries of the European Union/European Economic Area and the United Kingdom. Therefore, between December 31, 2019 and inclusive, 39,768 people have been affected and 1,727 deaths have been reported. Of these, Italy alone has 17,750 cases and 1,441 deaths.
