	sourceLang	targetLang	sourceString	targetString	en-mt
35	en	es-419	cause of this chest pain i totally forgot	por este dolor de pecho me olvidé por completo	because of this chest pain I completely forgot
36	en	es-419	does it feel like somebody squeezing your chest	se siente como si alguien te estrujara el pecho	it feels like someone squeezed your chest
37	en	es-419	do still feel like shortness of breath	todavía se siente como falta de aire	still feels like shortness of breath
38	en	es-419	do they complain of being sick similar symptoms?	¿se quejan de estar enfermos con síntomas similares?	Do they complain of being sick with similar symptoms?
39	en	es-419	do you have any other chronic like high blood pressure or anything like that?	¿tiene alguna otra enfermedad crónica, como presión arterial alta o algo como eso?	do you have any other chronic disease, like high blood pressure or something like that?
40	en	es-419	do you have any other diseases chronic medical problems like diabetes?	¿tiene alguna otra enfermedad, problema médico crónico, como diabetes?	Do you have any other disease, chronic medical problem, such as diabetes?
41	en	es-419	do you have any shortness of breath with that chest pain?	¿tiene algo de falta de aire además de dolor de pecho?	Do you have any shortness of breath in addition to chest pain?
42	en	es-419	do you have high blood pressure?	¿tiene presión arterial alta?	do you have high blood pressure?
43	en	es-419	do you have some shortness of breath goes with that?	¿tiene algunos episodios de falta de aire con eso?	do you have some episodes of shortness of breath with it?
44	en	es-419	do you know what symptoms she was having?	¿sabe qué síntomas tenía?	Do you know what symptoms he had?
45	en	es-419	do you see the image?	¿ve la imagen?	see the picture?
46	en	es-419	drink plenty of fluids today	beba mucho líquido hoy	drink a lot of fluids today
47	en	es-419	however i take tests for the diabetes	sin embargo, me hago pruebas para la diabetes	However, I do get tested for diabetes
48	en	es-419	however she has symptoms quite similar to mine	sin embargo, tiene síntomas bastante parecidos a los míos	however, he has symptoms quite similar to mine
49	en	es-419	how high is your fever?	¿cuánto tiene de fiebre?	how feverish are you?
50	en	es-419	how' s your blood pressure?	¿cómo está su presión arterial?	how is your blood pressure?
51	en	es-419	if you continue to have high fevers	si sigue teniendo fiebre alta	if you still have a high fever
52	en	es-419	if you have a fever of a hundred and two or higher	si tiene fiebre de ciento dos grados o superior	if you have a fever of one hundred and two degrees or higher
53	en	es-419	if you think that your symptoms or problems warrant a better look	si cree que sus síntomas o problemas justifican un examen mejor	if you think your symptoms or problems warrant further examination
54	en	es-419	i got a fever yesterday	me dio fiebre ayer	I got a fever yesterday
55	en	es-419	i got a slight fever too	también tuve un poco de fiebre	I also had a little fever
56	en	es-419	i had a fever yesterday	tuve fiebre ayer	I had a fever yesterday
57	en	es-419	i have a sharp pain here in the chest	tengo un dolor agudo aquí, en el pecho	I have a sharp pain here in my chest
58	en	es-419	i have some difficulty breathing too	también tengo algo de dificultad para respirar	I also have some difficulty breathing
59	en	es-419	i'll send you an image	te enviaré una imagen	i will send you a picture
60	en	es-419	i'm having some chest pain today	hoy tengo un poco de dolor de pecho	Today I have a little chest pain
61	en	es-419	i'm just having some headaches and some fever today	hoy solo tengo un poco de dolor de cabeza y algo de fiebre	today I just have a little headache and a little fever
62	en	es-419	in my opinion it is flu	en mi opinión, es una gripe	in my opinion, it&#39;s a flu
63	en	es-419	in my opinion this is a little flu	en mi opinión, es un poco de gripe	in my opinion, it&#39;s a bit of flu
64	en	es-419	is it like some heavy heavy person sitting on your chest?	¿es como si alguien muy, muy pesado se sentara sobre su pecho?	Is it like someone very, very heavy sitting on your chest?
65	en	es-419	it all started with the headaches and with the fever about the same time	todo empezó con dolor de cabeza y fiebre más o menos al mismo tiempo	it all started with a headache and a fever more or less at the same time
66	en	es-419	it hurts in the middle of my chest	me duele el centro del pecho	the center of my chest hurts
67	en	es-419	it is a pressure like chest pain	es una presión como el dolor de pecho	it&#39;s a pressure like chest pain
68	en	es-419	it is in my chest	es en mi pecho	it&#39;s on my chest
69	en	es-419	it is in the center of my chest	es en el centro de mi pecho	it&#39;s in the center of my chest
70	en	es-419	it is in the center of the chest	es en el centro del pecho	it is in the center of the chest
71	en	es-419	i've got pain in my chest	siento dolor en el pecho	I feel chest pain
72	en	es-419	i've very concerned of this chest pain	me preocupa mucho este dolor de pecho	I am very worried about this chest pain
73	en	es-419	i want you to tell me in describing this chest pain	quiero que me diga cómo describe este dolor de pecho	I want you to tell me how you describe this chest pain
74	en	es-419	like high blood pressure or diabetes	como presión arterial alta o diabetes	such as high blood pressure or diabetes
75	en	es-419	like right in the center of the chest	como justo en el centro del pecho	like right in the center of the chest
76	en	es-419	now for the fever you can take a tachipirina sweet	ahora puede tomar un comprimido de Tachipirina para la fiebre	now you can take a tablet of Tachipirin for fever
77	en	es-419	now mary how many days have you had the symptoms	ahora, Mary, hace cuántos días que tiene los síntomas	Now, Mary, how many days have you had the symptoms?
78	en	es-419	now you said you have a chest pain	ahora dijo que tiene dolor de pecho	now he said he has chest pain
79	en	es-419	occasionally i have some chest pain	en ocasiones, tengo un poco de dolor de pecho	sometimes I have a little chest pain
80	en	es-419	okay are you having any other symptoms along with this other than just the pain	bien, tiene algún otro síntoma además de este, que no sea solo el dolor	Well, do you have any other symptoms besides this, other than just pain?
81	en	es-419	or somebody sitting on your chest?	¿o alguien sentado sobre su pecho?	Or someone sitting on his chest?
82	en	es-419	pretty much the same with the fever and the cough headache and muscle pains	básicamente igual, con fiebre y tos, dolor de cabeza y dolor muscular	basically the same, with fever and cough, headache and muscle pain
83	en	es-419	right in the middle of my chest	justo en el centro del pecho	right in the center of the chest
84	en	es-419	show me on this image where you feel the pain	muéstreme en esta imagen dónde siente el dolor	show me in this picture where you feel the pain
85	en	es-419	since you have a fever	desde que tiene fiebre	since he has a fever
86	en	es-419	so do you think that some of these symptoms could be related to being pregnant?	¿entonces piensa que algunos de estos síntomas podrían estar relacionados con el embarazo?	so you think some of these symptoms could be pregnancy related?
87	en	es-419	so your children are having some of the same symptoms?	¿así que sus hijos tienen algunos de los mismos síntomas?	so your kids have some of the same symptoms?
88	en	es-419	tell me about your chest pain	cuénteme sobre su dolor de pecho	tell me about your chest pain
89	en	es-419	the fever increases at night	la fiebre es más alta por la noche	the fever is higher at night
90	en	es-419	the fever i've had for the last two days	la fiebre que tuve los últimos dos días	the fever I had the last two days
91	en	es-419	the fever started to increase last night	la fiebre empezó a ser más alta anoche	the fever started to get higher last night
92	en	es-419	this is doctor porter in the emergency room triage center	este es el doctor Porter en el centro de triaje de la sala de emergencias	this is doctor porter in the emergency room triage center
93	en	es-419	well can you tell me a little bit more about your chest pain?	bueno, ¿puede contarme un poco más sobre su dolor de pecho?	well, can you tell me a bit more about your chest pain?
94	en	es-419	well i feel a pain in the front of my body here in my chest	bueno, siento un dolor en la parte de adelante del cuerpo, aquí en el pecho	well, I feel a pain in the front part of my body, here in my chest
95	en	es-419	well i've been having a strong pain in my chest	bueno, he estado sintiendo un dolor fuerte en el pecho	Well, I&#39;ve been feeling a strong pain in my chest.
96	en	es-419	well when i have that pain in my chest	bueno, cuando tengo ese dolor en el pecho	well when i get that chest pain
97	en	es-419	what kinda pain do you have in your chest?	¿qué tipo de dolor tienes en el pecho?	what kind of chest pain do you have?
98	en	es-419	when this chest pain started?	¿cuándo comenzó este dolor en el pecho?	when did this chest pain start?
99	en	es-419	where do you have the pain in the chest?	¿dónde siente dolor en el pecho?	where do you feel chest pain?
100	en	es-419	where you feel this chest pain eel this chest t	{NS}	{DK}
101	en	es-419	you feel like tightness on your chest	siente como opresión en el pecho	feels like tightness in the chest
102	en	es-419	you know i got diabetes and stuff	sabes que tengo diabetes y demás	you know i have diabetes and stuff
103	en	es-419	you said you're having this chest pain	dijo que siente este dolor de pecho	He said he feels this chest pain
104	en	es-419	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020	Incidencia acumulada en rápido aumento de la enfermedad por coronavirus (COVID-19) en la Unión Europea o el Espacio Económico Europeo y el Reino Unido, del 1 de enero al 15 de marzo de 2020	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union or the European Economic Area and the United Kingdom, from January 1 to March 15, 2020
105	en	es-419	The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries.	La incidencia acumulada de casos de enfermedad por coronavirus (COVID-19) demuestra tendencias similares en los países de la Unión Europea o el Espacio Económico Europeo y el Reino Unido, lo que confirma que, aunque en diferentes etapas según el país, la pandemia de COVID-19 está avanzando rápidamente en todos los países.	The cumulative incidence of cases of coronavirus disease (COVID-19) demonstrates similar trends in the countries of the European Union or the European Economic Area and the United Kingdom, confirming that, although at different stages depending on the country, the pandemic of COVID-19 is advancing rapidly in all countries.
106	en	es-419	Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care.	Sobre la base de la experiencia de Italia, los países, los hospitales y las unidades de cuidados intensivos deben mejorar su preparación para una ola de pacientes con COVID-19 que requerirán atención médica y, en particular, cuidados intensivos.	Building on Italy&#39;s experience, countries, hospitals and intensive care units need to improve their preparation for a wave of COVID-19 patients who will require medical care, and in particular intensive care.
107	en	es-419	On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China.	El 31 de diciembre de 2019, se informó un conglomerado de casos de neumonía de etiología desconocida en Wuhan, provincia de Hubei, China.	On December 31, 2019, a cluster of pneumonia cases of unknown etiology were reported in Wuhan, Hubei Province, China.
108	en	es-419	On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	El 9 de enero de 2020, el Centro para el Control y la Prevención de Enfermedades de China informó que el agente causante era un nuevo coronavirus que ahora se conoce como coronavirus 2 del síndrome respiratorio agudo severo (SARS-CoV-2).	On January 9, 2020, the Chinese Center for Disease Control and Prevention reported that the causative agent was a novel coronavirus now known as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).
109	en	es-419	Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19).	Desde entonces, la enfermedad provocada por la infección con SARS-CoV-2 se ha denominado enfermedad por coronavirus (COVID-19).	Since then, the disease caused by infection with SARS-CoV-2 has been called coronavirus disease (COVID-19).
110	en	es-419	Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover.	La evidencia a la fecha indica que el 80 % de las personas con COVID-19 tienen una enfermedad leve, es decir, una infección del tracto respiratorio con o sin neumonía, y que la mayoría se recupera.	Evidence to date indicates that 80% of people with COVID-19 have mild illness, that is, a respiratory tract infection with or without pneumonia, and that the majority recover.
111	en	es-419	In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care.	En el 14 % de los casos, la COVID-19 evoluciona hacia una enfermedad más grave que requiere hospitalización, mientras que el 6 % restante de los casos desarrollan una enfermedad crítica que requiere cuidados intensivos.	In 14% of cases, COVID-19 progresses to a more severe illness requiring hospitalization, while the remaining 6% of cases develop critical illness requiring intensive care.
112	en	es-419	The mortality of patients hospitalised due to COVID-19 is ca 4%.	La mortalidad en pacientes hospitalizados por COVID-19 es del 4 %.	Mortality in patients hospitalized for COVID-19 is 4%.
113	en	es-419	In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China.	En este estudio, examinamos las tendencias en la incidencia acumulada de COVID-19 en cada país de la Unión Europea o el Espacio Económico Europeo (UE/EEE) y el Reino Unido (RU) y las comparamos con las de la provincia de Hubei, China.	In this study, we examined the trends in the cumulative incidence of COVID-19 in each country of the European Union or the European Economic Area (EU/EEA) and the United Kingdom (UK) and compared them with those of Hubei province, China.
114	en	es-419	We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020.	También comparamos la cantidad actual de casos de COVID-19 en los países de la UE/EEE y el RU con la de Italia desde el 31 de enero hasta el 15 de marzo de 2020.	We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that of Italy from January 31 to March 15, 2020.
115	en	es-419	COVID-19 cases in EU/EEA countries and the UK	Casos de COVID-19 en los países de la UE/EEE y el RU	COVID-19 cases in EU/EEA countries and the UK
116	en	es-419	Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country.	Después de China, la COVID-19 siguió propagándose geográficamente y la dinámica de la pandemia de COVID-19 en el resto del mundo actualmente sigue la de este país.	After China, COVID-19 continued to spread geographically, and the dynamics of the COVID-19 pandemic in the rest of the world currently follows that of this country.
117	en	es-419	On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic.	El 11 de marzo de 2020, el director general de la Organización Mundial de la Salud (OMS) declaró la COVID-19 como pandemia.	On March 11, 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic.
118	en	es-419	In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition.	En la edición del 5 de marzo de Eurosurveillance 2020, Spiteri et al. informó sobre los primeros casos confirmados de COVID-19 en Europa de acuerdo con la definición de caso de la OMS.	In the March 5 issue of Eurosurveillance 2020, Spiteri et al. reported the first confirmed cases of COVID-19 in Europe according to the WHO case definition.
119	en	es-419	In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China.	En la UE/EEE, los primeros tres casos confirmados se registraron en Francia el 24 de enero de 2020, en personas que habían regresado de Wuhan, provincia de Hubei, China.	In the EU/EEA, the first three confirmed cases were reported in France on January 24, 2020, in people who had returned from Wuhan, Hubei Province, China.
120	en	es-419	As at 15 March 2020, COVID-19 cases had been detected in all 30 EU/EEA countries and the United Kingdom (UK), whereby between 31 December 2019 and that date included, 39,768 cases and 1,727 deaths had been reported, with 17,750 cases and 1,441 deaths from Italy alone.	Al 15 de marzo de 2020, se habían detectados casos de COVID-19 en los 30 países de la UE/EEE y el Reino Unido (RU), conforme a lo cual entre el 31 de diciembre de 2019 y esa fecha inclusive, se habían registrado 39 768 casos y 1727 muertes, de los cuales 17 750 casos y 1441 muertes habían ocurrido en Italia solamente.	As of March 15, 2020, cases of COVID-19 had been detected in all 30 EU/EEA countries and the United Kingdom (UK), pursuant to which, between December 31, 2019 and inclusive of that date, there had been registered 39,768 cases and 1,727 deaths, of which 17,750 cases and 1,441 deaths had occurred in Italy alone.
121	en	es-419	Obtaining cumulative number and cumulative incidence of COVID-19 cases	Obtención de la cantidad acumulada e incidencia acumulada de casos de COVID-19	Obtaining the cumulative number and cumulative incidence of COVID-19 cases
122	en	es-419	At the European Centre for Disease Prevention and Control (ECDC), the notified COVID-19 case counts in each country worldwide, obtained from only official sources such as the countries’ Ministry of Health, national and regional health authorities and the WHO, are updated each day at 8:00 a.m.	En el Centro Europeo para el Control y la Prevención de las Enfermedades (ECDC), los recuentos de casos de COVID-19 informados en cada país del mundo, obtenidos únicamente de fuentes oficiales, como el Ministerio de Salud de los países, autoridades sanitarias nacionales y regionales y la OMS, se actualizan todos los días a las 8:00 a. m.	At the European Center for Disease Control and Prevention (ECDC), the reported COVID-19 case counts in every country in the world, obtained only from official sources, such as the countries&#39; Ministry of Health, national health authorities and regional and WHO, are updated every day at 8:00 am
123	en	es-419	These data were used for assessing the trends of COVID-19 in EU/EEA and the UK, and comparing them to that in Italy.	Estos datos se usaron para examinar las tendencias de la COVID-19 en la UE/EEE y el RU y para compararlas con la de Italia.	These data were used to examine the trends of COVID-19 in the EU/EEA and the UK and to compare them with that of Italy.
124	en	es-419	As a proxy of the prevalence of active COVID-19 cases, we calculated the 14-day truncated cumulative incidence of COVID-19 cases, thus taking into account the natural course of COVID-19, in each EU/EEA country and the UK, during the 1 January–15 March 2020 period.	Como indicador de la prevalencia de los casos activos de COVID-19, calculamos la incidencia acumulada de casos de COVID-19 truncada a 14 días; de esta manera, tuvimos en cuenta el curso natural de la COVID-19, en cada país de la UE/EEE y el RU, durante el período del 1 de enero al 15 de marzo de 2020.	As an indicator of the prevalence of active COVID-19 cases, we calculated the cumulative incidence of COVID-19 cases truncated to 14 days; in this way, we took into account the natural course of COVID-19, in each EU/EEA country and the UK, during the period from January 1 to March 15, 2020.
125	en	es-419	We also presented the cumulative number of notified cases of each country as at 15 March 2020 8:00 a.m. compared with that of Italy for the 31 January–15 March 2020 period.	También presentamos la cantidad acumulada de casos informados en cada país al 15 de marzo de 2020, a las 8:00 a. m., en comparación con la de Italia para el período del 31 de enero al 15 de marzo de 2020.	We also present the cumulative number of cases reported in each country as of March 15, 2020, 8:00 am, compared to Italy for the period January 31 to March 15, 2020.
126	en	es-419	Trends of COVID-19 in EU/EEA countries and the UK	Tendencias de la COVID-19 en los países de la UE/EEE y el RU	COVID-19 trends in EU/EEA countries and the UK
127	en	es-419	The trends in the 14-day truncated cumulative incidence of COVID-19 cases in EU/EEA countries and the UK generally followed that of Hubei Province (China) (Figure 1).	Las tendencias en la incidencia acumulada de casos de COVID-19 truncada a 14 días en los países de la UE/EEE y el RU, en general, siguieron la de la provincia de Hubei (China) (figura 1).	Trends in cumulative 14-day truncated incidence of COVID-19 cases in EU/EEA countries and the UK generally followed that of Hubei Province, China (Figure 1).
128	en	es-419	For the EU/EEA and the UK overall, the cumulative incidence of COVID-19 started to increase around 21 February and then increased sharply around 28 February 2020 (Supplementary material).	En la UE/EEE y el RU en general, la incidencia acumulada de la COVID-19 comenzó a aumentar alrededor del 21 de febrero y, luego, aumentó considerablemente cerca del 28 de febrero de 2020 (material complementario).	In the EU/EEA and the UK as a whole, the cumulative incidence of COVID-19 started to increase around 21 February and then increased significantly around 28 February 2020 (Supplementary Material).
129	en	es-419	This was mostly driven by the rapid increase in the number of reported cases from Italy, but all other EU/EEA countries and the UK showed similar increasing trends of the cumulative incidence of COVID-19 (Supplementary material).	Esto se debió principalmente al aumento rápido en la cantidad de casos informados de Italia, pero todos los demás países de la UE/EEE y el RU exhibieron tendencias ascendentes de la incidencia acumulada de la COVID-19 similares (material complementario).	This was mainly due to the rapid increase in the number of cases reported from Italy, but all other EU/EEA countries and the UK exhibited similar upward trends in cumulative COVID-19 incidence (Supplementary Material).
130	en	es-419	Figure 2 shows the cumulative number of COVID-19 cases, in EU/EEA countries and the UK compared with that in Italy for the 31 January–15 March 2020 period.	La figura 2 muestra la cantidad acumulada de casos de COVID-19 en los países de la UE/EEE y el RU, en comparación la de Italia para el período del 31 de enero al 15 de marzo de 2020.	Figure 2 shows the cumulative number of COVID-19 cases in the EU/EEA countries and the UK, compared to Italy for the period from January 31 to March 15, 2020.
131	en	es-419	It highlights that, as at 15 March 8:00 a.m., 15 other EU/EEA countries and the UK had already reported a total number of cases comparable to that of Italy just 3 weeks prior or less.	Destaca que, al 15 de marzo a las 8:00 a. m., otros 15 países de la UE/EEE y el RU ya habían registrado una cantidad total de casos comparable con la de Italia solo 3 semanas antes o menos.	It highlights that, as of March 15 at 8:00 am, 15 other EU/EEA countries and the UK had already registered a total number of cases comparable to that of Italy only 3 weeks earlier or less.
132	en	es-419	Our results indicate that the number of notified cases of COVID-19 is rapidly increasing in the EU/EEA and the UK.	Nuestros resultados indican que la cantidad de casos de COVID-19 informados está aumentando rápidamente en la UE/EEE y el RU.	Our results indicate that the number of reported COVID-19 cases is increasing rapidly in the EU/EEA and the UK.
133	en	es-419	The observed trends in the cumulative incidence of COVID-19 suggest that the pandemic is progressing at a comparable speed in all countries.	Las tendencias observadas en la incidencia acumulada de la COVID-19 sugieren que la pandemia está avanzando a un ritmo similar en todos los países.	The trends observed in the cumulative incidence of COVID-19 suggest that the pandemic is advancing at a similar rate in all countries.
134	en	es-419	This is despite countries being at different stages, variations in national public health responses, and possibly different case definitions in countries and different protocols for selecting patients that must be tested for confirmation of COVID-19, including catch-up testing.	Esto es así a pesar de las etapas diferentes en que se encuentran los países, las variaciones en las respuestas de salud pública nacionales y, posiblemente, las definiciones diferentes de caso en los países y los protocolos diferentes para seleccionar a los pacientes que deben someterse a la prueba para confirmar la COVID-19, incluidas las pruebas retrasadas.	This is so despite the different stages in which countries are, variations in national public health responses, and possibly different case definitions in countries and different protocols for selecting patients to undergo Testing to confirm COVID-19, including delayed tests.
135	en	es-419	Early March 2020, doctors in the affected regions of Italy described a situation in which ca 10% of patients with COVID-19 required intensive care and media sources reported that hospitals and intensive care units in these regions had already reached their maximum capacity.	A principios de marzo de 2020, los médicos de las regiones afectadas de Italia describían una situación en la que el 10 % de los pacientes con COVID-19 requerían cuidados intensivos, y los medios de comunicación informaban que los hospitales y las unidades de cuidados intensivos en estas regiones ya habían alcanzado su máxima capacidad.	In early March 2020, doctors in the affected regions of Italy described a situation where 10% of COVID-19 patients required intensive care, and the media reported that hospitals and intensive care units in these regions they had already reached their maximum capacity.
136	en	es-419	Data on admission of COVID-19 cases in a hospital and/or an intensive care unit are currently available at EU/EEA level for only 6% and 1% cases, respectively (data not shown).	Los datos sobre admisiones de casos de COVID-19 en un hospital o una unidad de cuidados intensivos actualmente están disponibles a nivel de la UE/EEE para solo el 6 % y el 1 % de los casos, respectivamente (no se muestran los datos).	Data on admissions of COVID-19 cases to a hospital or intensive care unit are currently available at EU/EEA level for only 6% and 1% of cases, respectively (data not shown). .
137	en	es-419	They should, however, be collected in a systematic fashion to complement current surveillance data that focus on the number of reported cases and the number of deaths.	Sin embargo, deberían recogerse de manera sistemática para complementar los datos de vigilancia actuales que se centran en la cantidad de casos informados y la cantidad de muertes.	However, they should be collected routinely to complement current surveillance data that focuses on the number of reported cases and the number of deaths.
138	en	es-419	A study performed in 2010–11 showed a large variation in the availability of intensive care and intermediate care beds in Europe, ranging from 29.2 in Germany to 4.2 beds per 100,000 population in Portugal.	Un estudio realizado en 2010–11 demostró una gran variación en la disponibilidad de camas de cuidados intensivos y cuidados intermedios en Europa, que iba de 29,2 en Alemania a 4,2 camas cada 100 000 habitantes en Portugal.	A study carried out in 2010–11 showed a large variation in the availability of intensive care and intermediate care beds in Europe, ranging from 29.2 in Germany to 4.2 beds per 100,000 inhabitants in Portugal.
139	en	es-419	This means that countries may have more or less resources than Italy (12.5 intensive care and intermediate care beds per 100,000 population in 2010–11).	Esto significa que los países pueden tener más o menos recursos que Italia (12,5 camas de cuidados intensivos y cuidados intermedios cada 100 000 habitantes en 2010–11).	This means that countries may have more or fewer resources than Italy (12.5 intensive care and intermediate care beds per 100,000 inhabitants in 2010–11).
140	en	es-419	Modelling scenarios related to healthcare capacity saturation, with estimates for each EU/EEA country and the UK of the prevalence of hospitalised COVID-19 cases associated with a &gt; 90% risk of exceeding intensive care bed capacity, are provided in the sixth update of the ECDC rapid risk assessment on COVID-19.	Escenarios modelo en relación con la saturación de la capacidad de atención médica, con cálculos para cada país de la UE/EEE y el RU de la prevalencia de los casos de hospitalización por COVID-19 asociados a un riesgo >90 % de superación de la capacidad de camas de cuidados intensivos, se proporcionan en la sexta actualización de la evaluación rápida del riesgo del ECDC sobre la COVID-19.	Model scenarios for healthcare capacity saturation, with estimates for each EU/EEA country and UK of the prevalence of COVID-19 hospitalization cases associated with &gt;90% risk of exceeding the intensive care bed capacity, are provided in the sixth update of the ECDC COVID-19 rapid risk assessment.
