	sourceLang	targetLang	sourceString	targetString	en-mt
72	en	ln	 i've very concerned of this chest pain 	 nazo banga pona pasi ya tolo oyo	i&#39;m scared for this chest pain
73	en	ln	 i want you to tell me in describing this chest pain 	 nalingi olobela nga na bolimboli pasi ya tolo yango 	i want you to talk to me about the pain of the chest
74	en	ln	 like high blood pressure or diabetes 	 lokola tension ya makila emata to diabeti	such as high blood pressure or diabetes
75	en	ln	 like right in the center of the chest 	 lokola kaka nakati-kati ya tolo	just like in the middle of the chest
76	en	ln	 now for the fever you can take a tachipirina sweet 	 sik’oyo pona fievre oko komela tachipirina sweet 	now for fever you will take tachipirina sweet
77	en	ln	 now mary how many days have you had the symptoms 	 sik’oyo mary mikolo boni osi yoki basymptomi yango	now mary how many days have you felt the symptoms
78	en	ln	 now you said you have a chest pain 	 sik’oyo olobi oza na pasi ya tolo	now you say you have a sore throat
79	en	ln	 occasionally i have some chest pain 	 tango mosusu nazalaka na pasi na tolo	sometimes i have a sore throat
80	en	ln	 okay are you having any other symptoms along with this other than just the pain 	 namoni, bongo nde ozo yoka basymptomi mosusu elongo longola kaka pasi ya tolo	I see, so you feel the other symptoms together besides the chest pain
81	en	ln	 or somebody sitting on your chest? 	 to moto afandeli yo na tolo? 	or someone sitting on your lap?
82	en	ln	 pretty much the same with the fever and the cough headache and muscle pains 	 eza kaka ndenge moko na moto kobeta, na fievre, kosu-kosu ,na pasi ya misuni	it&#39;s just like a fire beating, with fever, coughing ,and muscle pain
83	en	ln	 right in the middle of my chest 	 kaka na kati-kati ya tolo nanga	just in the middle of my neck
84	en	ln	 show me on this image where you feel the pain 	 lakisa nga na elili oyo esika nini ozo yokela pasi	show me in this picture where you are hurting
85	en	ln	 since you have a fever 	 lokola ozali na fievre	as you have a fever
86	en	ln	 so do you think that some of these symptoms could be related to being pregnant? 	 boye okanisi basymptomi mike-mike mosusu eko kozala mpo oza na zemi? 	so do you think there will be some minor symptoms because you are pregnant?
87	en	ln	 so your children are having some of the same symptoms? 	 boye bana nayo baa na basymptomi mike-mike lokola yayo? 	so your kids have the same minor symptoms as you?
88	en	ln	 tell me about your chest pain 	 lobela nga pasi ya tolo nayo	tell me about your chest pain
89	en	ln	 the fever increases at night 	 fievre ekomaka makasi na butu	fever worsens at night
90	en	ln	 the fever i've had for the last two days 	 fievre oyo nazalaki na yango mikolo mibale oyo eleki	the fever I had the last two days
91	en	ln	 the fever started to increase last night 	 fievre ebandaki kokoma makasi butu eleki	fever started getting worse last night
92	en	ln	 this is doctor porter in the emergency room triage center 	 awa dokutele porter na triage ya centre ya urgence	here dokutele porter in emergency center triage
93	en	ln	 well can you tell me a little bit more about your chest pain? 	 malamu, oko koyebisa nga kamwa mingi ya pasi ya tolo nayo? 	well, will you tell me how much of your chest pain?
94	en	ln	 well i feel a pain in the front of my body here in my chest 	 bo, nazo yoko pasi liboso ya nzoto nanga awa nakati ya tolo nanga	bo, i feel pain in front of my body here in my chest
95	en	ln	 well i've been having a strong pain in my chest 	 bo, nazo yoka pasi ya makasi na kati ya tolo nanga 	bo, i feel a sharp pain in my chest
96	en	ln	 well when i have that pain in my chest 	 bo, tango nazalaka na pasi wana na kati tolo nanga	bo, when I have that pain in my chest
97	en	ln	 what kinda pain do you have in your chest? 	 pasi ya ndenge nini oza na yango na tolo nayo?	what kind of pain do you have in your chest?
98	en	ln	 when this chest pain started? 	 tango pasi yango ya tolo ebandaki ? 	when did the headache start?
99	en	ln	 where do you have the pain in the chest? 	 esika nini ozo yokela pasi yango kati ya tolo? 	where do you feel the pain in your chest?
100	en	ln	 where you feel this chest pain eel this chest t 	 esika nini ozo yokela pasi yango ya tolo na tolo yango 	where are you feeling that chest pain in the chest
101	en	ln	 you feel like tightness on your chest 	 ozo yoka lokola tolo nayo ezo kangama	you feel like your throat is sticking
102	en	ln	 you know i got diabetes and stuff 	 oyebi naza na diabeti na biloko mosusu	you know I have diabetes and stuff
103	en	ln	 you said you're having this chest pain 	 olobaki ozo yoka pasi yango ya tolo	you said you feel that pain in the neck
104	en	ln	 Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020 	 Motango ya bato oyo bazobela maladi ya coronavirisi (COVID-19) ezokoma mingi noki na mikili ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni, banda mokolo ya 1 sanza ya yambo kino mokolo ya 15 sanza ya misato 2020 	The number of coronavirus cases (COVID-19) is increasing rapidly in Europe/European Economic Area and the UK, from 1 January to 15 March
105	en	ln	 The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries. 	 Soki totali bato nyonso oyo bazobela maladi ya coronavirisi (COVID-19) bazomonisa bilembo ya ndenge moko na mikili ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni, yango ezondimisa ete, ata eza na banivo ekeseni na kotalela mokili mokomoko, maladi ya COVID-19 ezopanzana noki na mikili nyonso. 	Considering that all people infected with the coronavirus (COVID-19) show similar symptoms in Europe/European Economic Area and the UK, this confirms that, although there are different levels from country to country, the disease of COVID-19 is spreading rapidly across the globe.
106	en	ln	 Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care. 	 Na kotalela makambo oyo esalemi na Italie, mikili, balopitalo mpe bisika ya soins intensifs basengeli mpenza kobongama mpo na koyamba bato mingi ya maladi ya COVID-19 oyo ekosenga ete basalisa bango, mingimingi na soins intensifs. 	Based on the experience in Italy, countries, hospitals and intensive care units should be fully prepared to accommodate the large number of COVID-19 patients who will require treatment, especially in intensive care.
107	en	ln	 On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China. 	 Na mokolo ya 31 sanza ya zomi na mibale 2019, bakangaki bato mingi na maladi ya mpema oyo eyebani te na mboka Wuhan, na etuka ya Hubei, na Chine. 	On December 31, 2019, several people were confirmed with an unknown respiratory disease in Wuhan, Hubei Province, China.
108	en	ln	 On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). 	 Na mokolo ya 9 sanza ya yambo 2020, Centre ya Chine oyo ebundisaka mpe ebatelaka maladi elobaki ete maladi yango eutaki na lolenge ya sika ya coronavirisi oyo babengi sikoyo maladi ya makasi ya mpema coronavirisi 2 (SARS-CoV-2). 	On January 9, 2020, the China Centers for Disease Control and Prevention said the outbreak was caused by a new strain of the coronavirus now called acute respiratory syndrome coronavirus 2 (SARS-CoV-2).
109	en	ln	 Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19). 	 Banda wana, bazobenga maladi oyo eutaka na SARS-CoV-2 ete maladi ya coronavirisi (COVID-19). 	Since then, the disease caused by SARS-CoV-2 has been referred to as the coronavirus (COVID-19).
110	en	ln	 Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover. 	 Bilembeteli tozali na yango lelo emonisi ete bato 80% oyo baza na COVID-19 baza na maladi ya mwa moke, ndakisa maladi ya mpema elongo to kozanga mpasi ya kopema, mpe mingi na bango bazobika. 	The evidence we have today shows that 80% of people with COVID-19 have a mild illness, such as asthma with or without breathing difficulties, and most of them recover.
111	en	ln	 In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care. 	 Na bato 14%, COVID-19 ezouta na maladi makasi oyo ezosenga bakota lopitalo, ebongo bato 6% bazobela maladi makasi mpenza mpe ezosenga bazala na soins intensifs. 	In 14% of the population, COVID-19 is caused by a serious illness that requires hospitalization, while 6% are very seriously ill and require intensive care.
112	en	ln	 The mortality of patients hospitalised due to COVID-19 is ca 4%. 	 Motango ya bato bakoti lopitalo mpo na COVID-19 oyo bazokufa eza 4%. 	The death rate from COVID-19 hospitalization is 4%.
113	en	ln	 In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China. 	 Na bolukiluki oyo, tozotala ndenge makambo ezosalema na makambo nyonso ya COVID-19 na mokili mokomoko ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni (UK) mpe tozokokokanisa yango na oyo ya etuka ya Hubei, na Chine. 	In this study, we examine the trends in all cases of COVID-19 in each European/European Economic Area country and the United Kingdom (UK) and compare them with those in Hubei Province, China.
114	en	ln	 We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020. 	 Tozokokanisa mpe motango ya sikoyo ya bato bazobela COVID-19 na mikili ya Eropa/Esika ya Nkita ya Eropa pe na Royaume-Uni na oyo ya Italie banda na mokolo ya 31 sanza ya yambo kino na mokolo ya 15 sanza ya misato 2020. 	We also compare the current number of COVID-19 cases in Europe/European Economic Area and the UK with those in Italy from 31 January to 15 March
115	en	ln	 COVID-19 cases in EU/EEA countries and the UK 	 Bato bazobela COVID-19 na mikili ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni	Cases of COVID-19 in Europe/European Economic Area and the UK
116	en	ln	 Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country. 	 Ndenge esalemaki na Chine, COVID-19 epanzanaki na bamboka mosusu mpe maladi wana ya COVID-19 ezopanzana ndenge moko na mikili mosusu kaka ndenge esalemaki mboka wana. 	As it happened in China, COVID-19 spread to other countries and that COVID-19 disease is spreading in the same way in other countries just as it did in that country.
117	en	ln	 On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic. 	 Na mokolo ya 11 sanza ya misato 2020, diretere ya organisation mondiale de la santé (OMS) alobaki ete COVID-19 eza maladi mabe. 	On March 11, 2020, the director of the World Health Organization (WHO) declared COVID-19 a serious disease.
118	en	ln	 In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition. 	 Na mokolo ya 5 sanza ya misato likambo ya Eurosurveillance 2020, Spiteri mpe baninga na ye, elobelaki bato ya Eropa ya liboso oyo babeli COVID-19 na kotalela ndimbola oyo OMS ezopesa. 	On March 5, the Eurosurveillance 2020 event, by Spiteri and colleagues, described the first European cases of COVID-19 according to the WHO definition.
119	en	ln	 In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China. 	 Na mikili ya Eropa/Esika ya Nkita ya Eropa, bato misato ya liboso oyo bazwaki maladi elobamaki na France na mokolo ya 24 sanza ya yambo 2020; eza bato oyo bautaki na Wuhan, na etuka ya Hubei, na Chine mpe bazongaki na France. 	In Europe/European Economic Area, the first three cases were reported in France on 24 January 2020; they are people who came from Wuhan, Hubei Province, China and returned to France.
120	en	ln	 As at 15 March 2020, COVID-19 cases had been detected in all 30 EU/EEA countries and the United Kingdom (UK), whereby between 31 December 2019 and that date included, 39,768 cases and 1,727 deaths had been reported, with 17,750 cases and 1,441 deaths from Italy alone. 	 Na mokolo ya 15 sanza ya misato 2020, bato bazalaki kobela maladi ya COVID-19 na mikili nyonso 30 ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni (UK), mpe banda mokolo ya 31 sanza ya zomi na mibale 2019 mpe kotanga dati wana, bato 39 768 babeli yango mpe bato 1 727 bakufaki na maladi wana mpe na Italie mpamba bato 17 750 bazwaki yango kasi bato 1 441 bakufaki. 	As of 15 March 2020, there were confirmed cases of COVID-19 in all 30 European/European Economic Area countries and the United Kingdom (UK), and since 31 December 2019 as well to that date, 39,768 cases and 1,727 deaths and in Italy alone 17,750 cases but 1,441 deaths.
121	en	ln	 Obtaining cumulative number and cumulative incidence of COVID-19 cases 	 Kozwa motango nyonso mpe bato nyonso oyo bazwi COVID-19 	Get the total number and total number of people infected with COVID-1
122	en	ln	 At the European Centre for Disease Prevention and Control (ECDC), the notified COVID-19 case counts in each country worldwide, obtained from only official sources such as the countries’ Ministry of Health, national and regional health authorities and the WHO, are updated each day at 8:00 a.m. 	 Na centre ya Eropa oyo ebundisaka mpe ebatelaka maladi (ECDC), motango ya bato ya COVID-19 na mokili mokomoko, oyo bazwaka kaka na ba source officiel na ndakisa ministere ya santé ya mikili nyonso, bakonzi ya santé ya mokili mpe ya etuka mpe na OMS, etyamaka ya sika mokolo nyonso na 8H00 na ntongo. 	According to the European Center for Disease Control and Prevention (ECDC), the number of COVID-19 cases in each country, which is obtained only from official sources such as international health ministries, global and regional health authorities and WHO, is updated daily at 8:00 am.
123	en	ln	 These data were used for assessing the trends of COVID-19 in EU/EEA and the UK, and comparing them to that in Italy. 	 Basalelaki bansango wana mpo na koyeba ndenge COVID-19 ezopanzana na mikili ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni, mpe bakokanisaka yango na ya Italie. 	They used this information to determine the spread of COVID-19 in Europe/European Economic Area countries and the UK, and compared it with that of Italy.
124	en	ln	 As a proxy of the prevalence of active COVID-19 cases, we calculated the 14-day truncated cumulative incidence of COVID-19 cases, thus taking into account the natural course of COVID-19, in each EU/EEA country and the UK, during the 1 January–15 March 2020 period. 	 Na oyo etali ndenge bato oyo baza mpenza na maladi ya COVID-19, totalelaka mikolo 14 oyo yango ekomaka makasi mpo na bato ya COVID-19, yango wana totalelaka ndenge COVID-19 ekolaka, na mokili mokomoko ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni, na eleko ebandi na 1 sanza ya liboso kino 15 sanza ya misato 2020. 	In terms of the actual incidence of COVID-19, we look at the 14 days it becomes more severe for COVID-19 people, so we look at the development of COVID-19, in each European country/European Economic Area and in the United Kingdom, in the period from 1 January to 15 March 2020.
125	en	ln	 We also presented the cumulative number of notified cases of each country as at 15 March 2020 8:00 a.m. compared with that of Italy for the 31 January–15 March 2020 period. 	 Topesaki mpe motango nyonso ya bato ya maladi na mokili mokomoko na mokolo ya 15 sanza ya misato 2020 na 8H00 na ntongo, tokokanisaki yango na motango ya Italie banda na mokolo ya 31 sanza ya yambo kino na mokolo ya 15 sanza ya misato 2020. 	We also provided the total number of patients in each country as of March 15, 2020 at 8H00 am, compared with the Italian total from January 31 to March 15, 2020.
126	en	ln	 Trends of COVID-19 in EU/EEA countries and the UK 	 Ndenge bato bazobela COVID-19 na mikili ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni	Prevalence of COVID-19 in Europe/European Economic Area and the UK
127	en	ln	 The trends in the 14-day truncated cumulative incidence of COVID-19 cases in EU/EEA countries and the UK generally followed that of Hubei Province (China) (Figure 1). 	 Ndenge bato bazokolisa maladi COVID-19 na mikolo 14 na mikili ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni ezolanda ndenge esalemaki na etuka ya Hubei (Chine) (Motango1). 	The 14-day spread of COVID-19 in Europe/European Economic Area and the UK follows that of Hubei Province (China) (Figure1).
128	en	ln	 For the EU/EEA and the UK overall, the cumulative incidence of COVID-19 started to increase around 21 February and then increased sharply around 28 February 2020 (Supplementary material). 	 Mpo na mikili ya Eropa/Esika ya Nkita ya Eropa mpe Royaume-Uni, maladi ya COVID-19 ebandaki kokoma mingi pene ya mokolo ya 21 sanza ya mibale mpe na nsima ekomaki mwa mingi pene ya mokolo ya 28 sanza ya mibale 2020 (Bansango mosusu). 	For Europe/European Economic Area and the UK, the incidence of COVID-19 started to peak around 21 February and then peaked slightly around 28 February 2020 (Other Information ).
129	en	ln	 This was mostly driven by the rapid increase in the number of reported cases from Italy, but all other EU/EEA countries and the UK showed similar increasing trends of the cumulative incidence of COVID-19 (Supplementary material). 	 Esimbamaki mingi na motango ya bato mingi oyo bazalaki kozwa maladi yango na Italie, kasi na mikili nyonso ya Eropa/Esika ya Nkita ya Eropa motango ya bato ya maladi COVID-19 ezalaki mpe komata ndenge moko (Bansango mosusu). 	It was mainly affected by the high number of cases in Italy, but in all European countries/European Economic Area the number of COVID-19 cases was also increasing (Other News).
130	en	ln	 Figure 2 shows the cumulative number of COVID-19 cases, in EU/EEA countries and the UK compared with that in Italy for the 31 January–15 March 2020 period. 	 Motango 2 ezomonisa motango nyonso ya bato bazobela COVID-19, na mikili ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni soki tokokanisi yango na oyo ya Italie banda na mokolo ya 31 sanza ya yambo kino na mokolo ya 15 sanza ya misato 2020. 	Figure 2 shows the total number of COVID-19 cases, in Europe/European Economic Area countries and the UK compared to Italy from 31 January to 15 March 2020.
131	en	ln	 It highlights that, as at 15 March 8:00 a.m., 15 other EU/EEA countries and the UK had already reported a total number of cases comparable to that of Italy just 3 weeks prior or less. 	 Ezomonisa ete, na mokolo ya 15 sanza ya misato na 8H00 na ntongo, mikili 15 mosusu ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni ezalaki na motango ya bato ya maladi wana ndenge moko na Italie kaka mwa bamposo 3 to moke liboso. 	It shows that, on March 15th at 8:00 am, 15 other European/European Economic Area countries and the UK had the same number of these patients as Italy just 3 weeks or less earlier . . . .
132	en	ln	 Our results indicate that the number of notified cases of COVID-19 is rapidly increasing in the EU/EEA and the UK. 	 Ba résultat na biso ezolakisa ete motango bato oyo bazwi COVID-19 ezomata makasi na mikili ya Eropa/Esika ya Nkita ya Eropa mpe na Royaume-Uni. 	Our results show that the number of people infected with COVID-19 is increasing significantly in Europe/European Economic Area countries and the UK.
133	en	ln	 The observed trends in the cumulative incidence of COVID-19 suggest that the pandemic is progressing at a comparable speed in all countries. 	 Makambo tomoni na bato nyonso bazobela COVID-19 ezolakisa ete maladi mabe ezopanzana ndenge moko na mikili misusu. 	The facts we have seen in all cases of COVID-19 show that the disease is spreading in the same way as in other countries.
134	en	ln	 This is despite countries being at different stages, variations in national public health responses, and possibly different case definitions in countries and different protocols for selecting patients that must be tested for confirmation of COVID-19, including catch-up testing. 	 Eza bongo ata mikili eza na banivo ekeseni, bato oyo basalaka mosala ya monganga bazosunga bato ndenge moko te, mpe mbala mosusu kolimbola maladi na ndenge mosusu na mikili mpe mibeko ekeseni mpo na kopona bato ya maladi oyo basengeli kosalisa ekzame mpo na koyeba soki baza na COVID-19, ata mpe kosala ekzame na nsima. 	This is the case even though countries have different levels, medical professionals do not treat people the same way, and there may be different definitions of disease in different countries and different rules for selecting patients who should be tested for COVID-19, even testing later.
135	en	ln	 Early March 2020, doctors in the affected regions of Italy described a situation in which ca 10% of patients with COVID-19 required intensive care and media sources reported that hospitals and intensive care units in these regions had already reached their maximum capacity. 	 Na ebandeli ya sanza ya misato 2020, minganga ya Italie bisika maladi ezalaki, balobaki ete bato ya maladi 10% oyo baza na COVID-19 baza na mposa ya soins intensifs mpe bapanzi-nsango balobaki ete soins intensifs ya balopitalo ya bituka wana etondaki koleka ndelo. 	In early March 2020, Italian doctors where the disease was reported that 10% of patients with COVID-19 needed intensive care and the media reported that intensive care hospitals in these provinces were overcrowded . . . .
