	sourceLang	targetLang	sourceString	targetString	en-mt
38	en	sw	do they complain of being sick similar symptoms?	je, wanalalamika kuwa wagonjwa na dalili sawa?	Do they complain of being sick with the same symptoms?
39	en	sw	do you have any other chronic like high blood pressure or anything like that?	je, una ugonjwa mwingine sugu kama vile shinikizo la damu au chochote sawa na hicho?	do you have any other chronic disease like high blood pressure or anything similar?
40	en	sw	do you have any other diseases chronic medical problems like diabetes?	je, una matatizo yoyote ya magonjwa sugu kama vile kisukari?	Do you have any chronic disease problems such as diabetes?
41	en	sw	do you have any shortness of breath with that chest pain?	je, unakatika pumzi pamoja na maumivu hayo ya kifua?	are you short of breath with those chest pains?
42	en	sw	do you have high blood pressure?	je, una shinikizo la damu?	do you have high blood pressure
43	en	sw	do you have some shortness of breath goes with that?	je, una unakatika pumzi unaochukuana na hilo?	Do you have any breathlessness associated with that?
44	en	sw	do you know what symptoms she was having?	je, unafahamu dalili aliokuwa nazo?	Do you know the symptoms he had?
45	en	sw	do you see the image?	je unaona taswira hiyo?	do you see that image?
46	en	sw	drink plenty of fluids today	kunywa bidhaa za majimaji kwa wingi leo	drink plenty of liquid products today
47	en	sw	however i take tests for the diabetes	hata hivyo ninapimwa kwa ajili ya kisukari	however I am being tested for diabetes
48	en	sw	however she has symptoms quite similar to mine	hata hivyo, ana dalili karibu sawa na zangu	however, he has almost the same symptoms as mine
49	en	sw	how high is your fever?	je, homa yako ni kali kiasi gani?	how bad is your fever?
50	en	sw	how' s your blood pressure?	kiwango cha shinikizo lako la damu ni kipi?	what is your blood pressure level?
51	en	sw	if you continue to have high fevers	ukiendelea kuwa na joto jingi mwilini	if you continue to have a lot of heat in the body
52	en	sw	if you have a fever of a hundred and two or higher	iwapo una homa ya kiwango cha mia au mbili au zaidi	if you have a fever of one hundred or two or more
53	en	sw	if you think that your symptoms or problems warrant a better look	iwapo unafikiri kwamba dalili au matatizo yako yanahitaji kuangaliwa vyema zaidi	if you think your symptoms or problems need more attention
54	en	sw	i got a fever yesterday	nilishikwa na homa jana	I had a fever yesterday
55	en	sw	i got a slight fever too	nilikuwa na homa kidogo pia	I had a slight fever too
56	en	sw	i had a fever yesterday	nilikuwa na homa jana	I had a fever yesterday
57	en	sw	i have a sharp pain here in the chest	nina maumivu makali hapa kwenye kifua	I have severe pain here in my chest
58	en	sw	i have some difficulty breathing too	nina ugumu wa kupumua pia	I have difficulty breathing too
59	en	sw	i'll send you an image	nitakutumia taswira	I will send you an image
60	en	sw	i'm having some chest pain today	nina maumivu fulani ya kifua leo	I have some chest pain today
61	en	sw	i'm just having some headaches and some fever today	leo ninaumwa na kichwa na joto mwilini	today I have a headache and body heat
62	en	sw	in my opinion it is flu	kwa maoni yangu ni homa ya mafua	in my opinion it&#39;s the flu
63	en	sw	in my opinion this is a little flu	kwa maoni yangu hii ni homa kidogo tu ya mafua	in my opinion this is just a little flu
64	en	sw	is it like some heavy heavy person sitting on your chest?	je, ni kana kwamba mtu mzito mno anakalia kifua chako?	Is it as if a very heavy person is sitting on your chest?
65	en	sw	it all started with the headaches and with the fever about the same time	ilianza kwa maumivu ya kichwa na homa karibu siku moja	it started with a headache and fever about a day
66	en	sw	it hurts in the middle of my chest	inaumia sehemu ya katikati mwa kifua	it hurts in the center of the chest
67	en	sw	it is a pressure like chest pain	ni maumivu ya kifua kama ya shinikizo	It is chest pain like pressure
68	en	sw	it is in my chest	iko ndani ya kifua changu	it is inside my chest
69	en	sw	it is in the center of my chest	iko katikati ya kifua changu	it&#39;s in the middle of my chest
70	en	sw	it is in the center of the chest	iko katikati ya kifua	located in the middle of the chest
71	en	sw	i've got pain in my chest	nina maumivu ya kifua	I have chest pain
72	en	sw	i've very concerned of this chest pain	nina wasiwasi sana kuhusu maumivu haya ya kifua	I am very worried about this chest pain
73	en	sw	i want you to tell me in describing this chest pain	ninataka uniambie kwa kufafanua maumivu haya ya kifua	I want you to tell me to explain this chest pain
74	en	sw	like high blood pressure or diabetes	ni kama shinikizo la damu au kisukari	it&#39;s like high blood pressure or diabetes
75	en	sw	like right in the center of the chest	kama katikati ya kifua	like in the middle of the chest
76	en	sw	now for the fever you can take a tachipirina sweet	sasa kwa ajili ya homa, unaweza kumumunya pipi aina ya tachipirina	now for the fever, you can eat tachipirina candy
77	en	sw	now mary how many days have you had the symptoms	sasa mary umekuwa na dalili hizi ka muda wa siku ngapi	Mary, how many days have you had these symptoms?
78	en	sw	now you said you have a chest pain	sasa ulisema kwamba una maumivu ya kifua	now you said that you have chest pain
79	en	sw	occasionally i have some chest pain	wakati fulani huwa nina maumivu fulani ya kifua	sometimes I have some chest pain
80	en	sw	okay are you having any other symptoms along with this other than just the pain	sawa, je una dalili zozote zingine pamoja na hizi kando na maumivu hayo	ok, do you have any other symptoms besides these besides the pain
81	en	sw	or somebody sitting on your chest?	au mtu kukalia kifua chako?	or someone sitting on your chest?
82	en	sw	pretty much the same with the fever and the cough headache and muscle pains	sawa kwa kiasi kikubwa wakiwa na homa na kikohozi, kichwa kuuma na maumivu ya misuli	the same largely with fever and cough, headache and muscle pain
83	en	sw	right in the middle of my chest	katikati ya kifua changu	in the middle of my chest
84	en	sw	show me on this image where you feel the pain	nionyeshe kwenye picha hii, unapohisi maumivu	show me in this picture, when you feel pain
85	en	sw	since you have a fever	kwa vile una homa	because you have a fever
86	en	sw	so do you think that some of these symptoms could be related to being pregnant?	kwa hivyo unafikiri kwamba baadhi ya dalili hizi zinawea kuhusiana na kuwa mjamzito?	so do you think that some of these symptoms are related to being pregnant?
87	en	sw	so your children are having some of the same symptoms?	kwa hivyo watoto wako wana baadhi ya dalili sawa?	so your kids have some of the same symptoms?
88	en	sw	tell me about your chest pain	niambie kuhusu maumivu ya kifua chako	tell me about your chest pain
89	en	sw	the fever increases at night	joto jingi mwilini huongezeka wakati wa usiku	Body heat rises during the night
90	en	sw	the fever i've had for the last two days	nimekuwa na joto jingi mwilini kwa siku mbili zilizopita	I have had a high fever for the past two days
91	en	sw	the fever started to increase last night	joto mwilini lilianza kuongezeka usiku wa jana	body temperature started to rise last night
92	en	sw	this is doctor porter in the emergency room triage center	huyu ni daktari porter katika chumba cha dharura cha kuchagua visa vya kupewa kipaumbele	this is a doctor porter in the emergency room to select cases to be prioritized
93	en	sw	well can you tell me a little bit more about your chest pain?	sawa, hebu niambie zaidi kuhusu maumivu ya kifua chako?	ok, tell me more about your chest pain?
94	en	sw	well i feel a pain in the front of my body here in my chest	ninahisi maumivu katika sehemu ya mbele ya mwili wangu kwenye kifua changu	I feel pain in the front of my body in my chest
95	en	sw	well i've been having a strong pain in my chest	nimekuwa na maumivu makali ndani ya kifua changu	I have had severe pain in my chest
96	en	sw	well when i have that pain in my chest	ndiyo ninapokuwa na maumivu ya kifua	yes when i have chest pain
97	en	sw	what kinda pain do you have in your chest?	ni aina gani ya maumivu uliyo nayo kwenye kifua chako?	what kind of pain do you have in your chest?
98	en	sw	when this chest pain started?	wakati maumivu haya ya kifu yalianza?	when did these pains start?
99	en	sw	where do you have the pain in the chest?	ni wapo unapohisi maumivu kwenye kifua chako?	Are they there when you feel pain in your chest?
100	en	sw	where you feel this chest pain eel this chest t	mahali unapohisi maumivu haya ya kifua kwenye kifua hiki	where you feel this chest pain in this chest
101	en	sw	you feel like tightness on your chest	unahisi kufungana kwenye kifua chako	you feel a tightness in your chest
102	en	sw	you know i got diabetes and stuff	unajua nina kisukari na mengineyo	you know i have diabetes and stuff
103	en	sw	you said you're having this chest pain	ulisema una maumivu haya kwenye kifua	you said you have this pain in your chest
104	en	sw	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020	Kuongezeka kwa kasi kwa visa vya ugonjwa wa virusi vya korona (COVID-19) katika Muungano wa Ulaya/Eneo la Kiuchumi la Ulaya na Uingereza, tarehe 1 Januari hadi tarehe 15 Machi 2020	Rapid increase in the number of cases of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020
105	en	sw	The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries.	Jumla ya matukio ya visa vya ugonjwa wa virusi vya korona (COVID-19) yanaonyesha mshabaha katika nchi za Muungano wa Ulaya/Eneo la Kiuchumi la Ulaya na Uingereza kuthibitisha kwamba, katika kiwango tofauti kwa kutegemea nchi husika, janga la COVID-19 linaendelea kua kwa kasi katika nchi zote.	The total number of cases of the corona virus disease (COVID-19) shows a target in the countries of the European Union/European Economic Area and the United Kingdom confirming that, to a different extent depending on the country concerned, the epidemic of COVID-19 continues to be rapidly in all countries.
106	en	sw	Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care.	Kulingana na hali ilivyo nchini Italia, mataifa, hospitali na vitengo vya kushughulikia wagonjwa mahututi vinapaswa kuongeza hali yao ya kuwa tayari kwa ongezeko la wagonjwa wa COVID-19 watakaohitaji matiababu na hasa hali mahututi.	According to the situation in Italy, states, hospitals and intensive care units should increase their readiness for an increase in the number of COVID-19 patients who will require treatment and especially in critical conditions.
107	en	sw	On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China.	Mnamo tarehe 31 Disemba 2019, kikundi cha visa vya nyumonia ambavyo vyanzo vyao havijulikani kiliripotiwa kule Wuhan, Mkoa wa Hubei, China.	On December 31, 2019, a cluster of pneumonia cases of unknown origin was reported in Wuhan, Hubei Province, China.
108	en	sw	On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	Tarehe 9 Januari 2020, Kituo cha Kudhibiti na Kuzuia Magonjwa cha China kiliripoti chanzo cha ugonjwa kuwa ni virusi vipya vya korona ambavyo kwa sasa vinafahamika kama matatizo mabaya ya pumu yaani sever acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	On January 9, 2020, the Chinese Center for Disease Control and Prevention reported that the source of the disease is a new corona virus that is currently known as severe asthma, namely severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).
109	en	sw	Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19).	Hivyo, ugonjwa unaosababishwa na maambukizi ya SARS-CoV-2 umepewa jina ugonjwa wa virusi vya korona (COVID-19).	Thus, the disease caused by the infection of SARS-CoV-2 has been named the corona virus disease (COVID-19).
110	en	sw	Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover.	Ushahidi uliopo hadi sasa ni kwamba 80% ya watu walio na COVID-19 wana hali ya wastani ya ugonjwa, yaani maambukizi ya njia ya pumu au bila nimonia na wengi wao walipona.	The available evidence so far is that 80% of people with COVID-19 have a moderate form of the disease, i.e. an asthmatic infection with or without pneumonia and most of them have recovered.
111	en	sw	In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care.	Katika 14% ya visa, COVID-19 hukua kwa ugonjwa wa hali mbaya zaidi unaohitaji mtu kulazwa hopsitalini huku 6% ya visa vilivyosalia vikiwa vya hali mahututi vinavyohitaji matibabu ya hali mahututi.	In 14% of cases, COVID-19 develops into a more serious illness that requires hospitalization while the remaining 6% of cases are severe enough to require intensive care.
112	en	sw	The mortality of patients hospitalised due to COVID-19 is ca 4%.	Kiwango cha vifo vya wagonjwa waliolazwa kutokana na COVID-19 ni 4%.	The mortality rate of hospitalized patients due to COVID-19 is 4%.
113	en	sw	In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China.	Katika utafiti huu, tunatathmini jumla ya matukio ya COVID-19 katika kila nchi ya Muungano wa Ulaya/Eneo la Kiuchumi la Ulaya (EU/EEA) na Uingereza (UK) na kulinganisha na hali katika Mkoa wa Hubei, China.	In this study, we assess the total incidence of COVID-19 in each country of the European Union/European Economic Area (EU/EEA) and the United Kingdom (UK) and compare it to the situation in Hubei Province, China.
114	en	sw	We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020.	Pia tulilinganisha idadi ya visa vya sasa vya COVID-19 katika nchi za EU/EEA na Uingereza UK na idadi nchini Italia kuanzia tarehe 31 Januari–15 Machi 2020.	We also compared the number of current COVID-19 cases in EU/EEA countries and the UK with the number in Italy from 31 January–15 March 2020.
115	en	sw	COVID-19 cases in EU/EEA countries and the UK	Visa vya COVID-19 katika mataifa ya EU/EEA na Uingereza	Cases of COVID-19 in EU/EEA countries and the UK
116	en	sw	Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country.	Baada ya China, COVID-19 ilienea katika maeneo ya kijiografia na masuala ya janga la COVID-19 katika maeneo mengine ya ulimwengu kwa sasa yanafuata yale ya nchi hii.	After China, COVID-19 spread in geographical areas and the issues of the epidemic of COVID-19 in other parts of the world are currently following those of this country.
117	en	sw	On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic.	Mnamo tarehe 11 Machi 2020, Mkurugenzi Mkuu wa Shirika la Afya Ulimwenguni (WHO) alitangaza COVID-19 kuwa janga kubwa.	On March 11, 2020, the Director-General of the World Health Organization (WHO) declared COVID-19 a global pandemic.
118	en	sw	In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition.	Katika toleo la tarehe 5 Machi la Eurosurveillance 2020, Spiteri et al. waliripoti kuhusu visa vya kwanza kuthibitishwa vya COVID-19 kulingana na ufafanuzi wa kisa kwa mujibu wa WHO.	In the March 5 issue of Eurosurveillance 2020, Spiteri et al. reported the first confirmed cases of COVID-19 according to the WHO case definition.
119	en	sw	In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China.	Katika EU/EEA, Vvisa vitatu vya kwanza kuthibitisha viliripotiwa na Ufaransa mnamo tarehe 24, Januari 2020 miongoni mwa watu waliorejea kutoka Wuhan, Mkoa wa Hubei, China.	In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 among people returning from Wuhan, Hubei Province, China.
120	en	sw	As at 15 March 2020, COVID-19 cases had been detected in all 30 EU/EEA countries and the United Kingdom (UK), whereby between 31 December 2019 and that date included, 39,768 cases and 1,727 deaths had been reported, with 17,750 cases and 1,441 deaths from Italy alone.	Kufikia tarehe 15 Machi 2020, visa vya COVID-19 vilikuwa vimegunduliwa katika mataifa yote 30 ya EU/EEA na Uingereza (UK), ambapo kati ya tarehe 31 Disemba 2019 pamoja na tarehe hiyo, visa 39,768 na vifo 1,727 vilikuwa vimeripotiwa, huku visa 17,750 na vifo 1,441 vikiwa Italia pekee.	As of 15 March 2020, cases of COVID-19 had been detected in all 30 EU/EEA countries and the United Kingdom (UK), while between 31 December 2019 and that date, 39,768 cases and 1,727 deaths had been reported, while 17,750 cases and 1,441 deaths in Italy alone.
121	en	sw	Obtaining cumulative number and cumulative incidence of COVID-19 cases	Kupata jumla ya idadi na jumla ya matukio ya visa vya COVID-19	Finding the total number and total incidence of COVID-19 cases
122	en	sw	At the European Centre for Disease Prevention and Control (ECDC), the notified COVID-19 case counts in each country worldwide, obtained from only official sources such as the countries’ Ministry of Health, national and regional health authorities and the WHO, are updated each day at 8:00 a.m.	Katika kituo cha Kuzuia na Kudhibiti Ugonjwa ya Ulaya (ECDC), idadi iliyoarifiwa ya visa vya COVID-19 katika kila nchi duniani kote, iliyopatikana kutoka vyanzo vyovyote rasmi kama vile WHO, husasishwa kila siku saa 8:00 asubuhi.	At the European Center for Disease Prevention and Control (ECDC), the number of notified cases of COVID-19 in each country worldwide, obtained from any official sources such as the WHO, is updated daily at 8:00 am.
123	en	sw	These data were used for assessing the trends of COVID-19 in EU/EEA and the UK, and comparing them to that in Italy.	Data hizi zilitumika kwa kutathmini masuala ya sasa ya COVID-19 katika EU/EEA na UK, kwa kuzilinganisha na za Italia.	These data were used to assess the current situation of COVID-19 in the EU/EEA and the UK, comparing it with that of Italy.
124	en	sw	As a proxy of the prevalence of active COVID-19 cases, we calculated the 14-day truncated cumulative incidence of COVID-19 cases, thus taking into account the natural course of COVID-19, in each EU/EEA country and the UK, during the 1 January–15 March 2020 period.	Kama sehemu ya maambukizi ya visa vilivyopo vya COVID-19, tulipiga hesabu ya jumla ya matukio ya COVID-19 katika siku 14 zilizopunguzwa, hivyo kuzingatia chanzo asilia ya COVID-19, katika kila nchi ya EU/EEA na Uingereza, katika kipindi cha tarehe 1 Januari hadi 15 Machi 2020.	As part of the transmission of existing cases of COVID-19, we calculated the total number of cases of COVID-19 in a truncated 14-day period, taking into account the original source of COVID-19, in each EU/EEA country and the UK, during the date period 1 January to 15 March 2020.
125	en	sw	We also presented the cumulative number of notified cases of each country as at 15 March 2020 8:00 a.m. compared with that of Italy for the 31 January–15 March 2020 period.	Pia tuliwasilisha idadi ya jumla ya visa vilivyoarifiwa vya kila nchi kufikia tarehe 15 Machi 2020 saa 8:00 asubuhi ikilinganishwa na ile ya nchi ya Italia kwa kipindi cha kuanzia tarehe 31 Januari–15 Machi 2020.	We also presented the total number of notified cases for each country as of 15 March 2020 at 8:00 a.m. compared to that of Italy for the period 31 January–15 March 2020.
126	en	sw	Trends of COVID-19 in EU/EEA countries and the UK	Masuala ya sasa kuhusu COVID-19 katika nchi za EU/EEA na Uingereza	Current issues regarding COVID-19 in EU/EEA countries and the UK
127	en	sw	The trends in the 14-day truncated cumulative incidence of COVID-19 cases in EU/EEA countries and the UK generally followed that of Hubei Province (China) (Figure 1).	Masuala ya sasa katika matukio ya visa vya COVID-19 katika siku 14 zilizopunguzwa katika nchi za EU/EEA na Uingereza kwa jumla yalifuata yale ya Mkoa wa Hubei (China) (Picha ya 1).	Current issues in the incidence of COVID-19 cases in 14 days reduced in EU/EEA countries and the UK generally followed that of Hubei Province (China) (Figure 1).
128	en	sw	For the EU/EEA and the UK overall, the cumulative incidence of COVID-19 started to increase around 21 February and then increased sharply around 28 February 2020 (Supplementary material).	Kwa EU/EEA na Uingereza kijumla, jumla ya matukio ya COVID-19 yalianza kuongezeka mnamo tarehe 21 Februari na kuongezeka zaidi tarehe 28 Februari 2020 (Andiko la ziada).	For the EU/EEA and the UK as a whole, total cases of COVID-19 started to rise on 21 February and further increased on 28 February 2020 (Supplementary text).
129	en	sw	This was mostly driven by the rapid increase in the number of reported cases from Italy, but all other EU/EEA countries and the UK showed similar increasing trends of the cumulative incidence of COVID-19 (Supplementary material).	Hii iliendeshwa zaidi na ongezeko la idadi ya visa vilivyoripotiwa kutoka nchini Italia, lakini kote katika nchi za EU/EEA na Uingereza zilionyesha masuala swa ya ongezeko la matukio ya jumla ya COVID-19 (Andiko la ziada).	This was mainly driven by an increase in the number of cases reported from Italy, but across the EU/EEA countries and the UK showed concerns about an increase in the overall incidence of COVID-19 (Supplementary text).
130	en	sw	Figure 2 shows the cumulative number of COVID-19 cases, in EU/EEA countries and the UK compared with that in Italy for the 31 January–15 March 2020 period.	Picha ya 2 inaonyesha jumla ya idadi ya visa vya COVID-19, katika nchi za EU/EEA na Uingereza ikilinganishwa na ile ya Italia kwa kipindi cha tarehe 31 Januari-15 Machi 2020.	Figure 2 shows the total number of COVID-19 cases, in EU/EEA countries and the UK compared to Italy for the period 31 January-15 March 2020.
131	en	sw	It highlights that, as at 15 March 8:00 a.m., 15 other EU/EEA countries and the UK had already reported a total number of cases comparable to that of Italy just 3 weeks prior or less.	Inaangazia kwamba, kufikia tarehe 15 Machi 8:00 asubuhi, nchi nyingine 15 za EU/EEA na Uingereza tayari ziliripoti idadi ya jumla ya visa inayoweza kulinganishwa na ile ya Italia katika muda wa wiki 3 awali au chini.	It highlights that, as of 15 March 8:00 am, 15 other EU/EEA countries and the UK had already reported a total number of visas comparable to that of Italy in the previous 3 weeks or less.
132	en	sw	Our results indicate that the number of notified cases of COVID-19 is rapidly increasing in the EU/EEA and the UK.	Matokeo yetu yanaonyesha kwamba idadi ya visa vya COVID-19 vilivyoarifiwa inaongezeka pakubwa katika EU/EEA na Uingereza.	Our results show that the number of notified COVID-19 cases is increasing significantly in the EU/EEA and the UK.
133	en	sw	The observed trends in the cumulative incidence of COVID-19 suggest that the pandemic is progressing at a comparable speed in all countries.	Masuala yaliyotazamwa katika jumla ya matukio ya COVID-19 yalipendekeza kwamba janga hili kubwa linaongezeka kwa kasi inayoweza kulinganisha katika nchi zote.	The trends observed in the overall incidence of COVID-19 suggested that this pandemic is increasing at a comparable rate in all countries.
134	en	sw	This is despite countries being at different stages, variations in national public health responses, and possibly different case definitions in countries and different protocols for selecting patients that must be tested for confirmation of COVID-19, including catch-up testing.	Hii ni licha ya nchi tofauti kuwa katika viwango tofauti, tofauti katika jinsi kila afya ya umma inavyokabiliana na uwezekano wa ufafanuzi tofauti wa visa katika nchi na taratibu tofauti za kuchagua wagonjwa ambao ni lazima wapimwe kwa uthibitishaji wa COVID-19, ikiwa ni pamoja na upimaji wa watu.	This is despite different countries being at different levels, differences in how each public health is dealing with the possibility of different definitions of cases in the country and different procedures for selecting patients who must be tested for the confirmation of COVID-19, including testing of people.
135	en	sw	Early March 2020, doctors in the affected regions of Italy described a situation in which ca 10% of patients with COVID-19 required intensive care and media sources reported that hospitals and intensive care units in these regions had already reached their maximum capacity.	Mapema Machi 2020, madaktari katika maeneo yaliyoathirika ya Italia walifafanua hali ambapo 10% ya wagonjwa wa COVID-19 walihitaji tiba ya kina na vyanzo vya habari viliripoti kwamba hospitali na vitengo vya kushughulikia wagonjwa mahututi tayari vilikuwa vimejaa pomoni.	In early March 2020, doctors in affected areas of Italy described a situation where 10% of COVID-19 patients required intensive care and news sources reported that hospitals and intensive care units were already full of patients.
136	en	sw	Data on admission of COVID-19 cases in a hospital and/or an intensive care unit are currently available at EU/EEA level for only 6% and 1% cases, respectively (data not shown).	Data kuhusu kulazwa kwa wagonjwa wa visa vya COVID-19 katika hospitali au kitengo cha kushughulikia wagonjwa mahututi kwa sasa zinapatikana kiwango cha EU/EEA kwa 6% na 1% ya visa mtawalia (data haijaonyeshwa).	Data on hospital or intensive care unit admissions of COVID-19 cases are currently available at the EU/EEA level for 6% and 1% of cases respectively (data not shown).
137	en	sw	They should, however, be collected in a systematic fashion to complement current surveillance data that focus on the number of reported cases and the number of deaths.	Hata hivyo, zinapaswa kukusanywa kwa utaratibu maalum ili kutumika pamoja na data ya sasa ya uchunguzi inayoangazia idadi ya visa vilivyoripotiwa na idadi ya vifo.	However, they should be systematically collected to be used in conjunction with current surveillance data covering the number of reported cases and the number of deaths.
