	sourceLang	targetLang	sourceString	targetString	en-mt
18	en	ru	 and you know it feels like my chest is like gonna crush 	и знаете ли, это ощущается, как будто моя грудь будет раздавлена	and you know it feels like my chest is going to be crushed
19	en	ru	 and you know people cough on me all the time 	и знаете, люди постоянно кашляют на меня	and you know people always cough on me
20	en	ru	 and you're having chest pain 	и вы испытываете боль в грудной клетке	and you are experiencing chest pain
21	en	ru	 and you said this is a pressure in your chest 	и вы сказали, что это давление в грудной клетке	and you said it was chest pressure
22	en	ru	 anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure 	кто-нибудь в семье имеет проблемы с сердцем, порок сердца, инфаркт миокарда, высокий уровень холестерина, высокое артериальное давление	does anyone in the family have heart problems, heart disease, myocardial infarction, high cholesterol, high blood pressure
23	en	ru	 any other symptoms or problems that you notice with the muscle aches? 	какие-либо другие симптомы или проблемы, замеченные вами и связанные с мышечной болью?	any other symptoms or problems you have noticed related to muscle pain?
24	en	ru	 are there other people sick as you at home with your same symptoms? 	есть ли у вас дома другие больные с такими же симптомами?	Do you have other patients at home with the same symptoms?
25	en	ru	 are you having any other symptoms? 	имеются ли у вас какие-либо другие симптомы?	do you have any other symptoms?
26	en	ru	 are you having any shortness of breath? 	испытываете ли вы сейчас одышку?	are you experiencing shortness of breath now?
27	en	ru	 are you still having the chest pain 	испытываете ли вы по-прежнему боль в грудной клетке	are you still experiencing chest pain
28	en	ru	 because this is flu season 	поскольку это сезон гриппа	because it&#39;s flu season
29	en	ru	 but also we shouldn't be put aside for the heart cardiac origin chest pain 	но мы также не должны остаться без внимания из-за наличия боли в грудной клетке, имеющей кардиологическую природу	but we should also not be left behind because of the presence of chest pain, which is of a cardiological nature
30	en	ru	 but a more important problem now is this chest pain 	 однако сейчас более важной проблемой является эта боль в грудной клетке 	however now the more important issue is this chest pain
31	en	ru	 but i have difficulty breathing 	 но у меня затруднено дыхание 	but I&#39;m having trouble breathing
32	en	ru	 but i know lot of people cough on me 	 но я знаю, что много людей кашляет на меня 	but i know a lot of people cough on me
33	en	ru	 but we need to treat every chest pain with the utmost seriousness 	 но мы должны подходить к лечению любой боли в грудной клетке с максимальной серьезностью 	but we must approach the treatment of any chest pain with the utmost seriousness
34	en	ru	 but you're breathing all right right now right? 	 но вы дышите сейчас хорошо, так ведь? 	but you&#39;re breathing well now, aren&#39;t you?
35	en	ru	 'cause of this chest pain i totally forgot 	 поскольку об этой боли в грудной клетке я уже не помню 	because I no longer remember this pain in the chest
36	en	ru	 does it feel like somebody squeezing your chest 	 похоже ли это на то, что как будто кто-то сжимает вашу грудную клетку 	does it feel like someone is squeezing your chest
37	en	ru	 do still feel like shortness of breath 	 вы все еще чувствуете одышку 	you still feel short of breath
38	en	ru	 do they complain of being sick similar symptoms? 	 жалуются ли они на наличие симптомов плохого самочувствия? 	Do they complain about the presence of symptoms of poor health?
39	en	ru	 do you have any other chronic like high blood pressure or anything like that? 	 имеются ли у вас какие-либо другие хронические заболевания, такие как высокое артериальное давление или что-то подобное? 	do you have any other chronic diseases such as high blood pressure or something similar?
40	en	ru	 do you have any other diseases chronic medical problems like diabetes? 	 имеются ли у вас какие-либо другие хронические заболевания или медицинские проблемы, такие как диабет? 	Do you have any other chronic diseases or medical problems such as diabetes?
41	en	ru	 do you have any shortness of breath with that chest pain? 	 испытываете ли вы одышку при этой боли в грудной клетке? 	Are you short of breath with this chest pain?
42	en	ru	 do you have high blood pressure? 	 имеется ли у вас высокое артериальное давление? 	do you have high blood pressure?
43	en	ru	 do you have some shortness of breath goes with that? 	 сопровождается ли у вас это одышкой? 	Is it accompanied by shortness of breath?
44	en	ru	 do you know what symptoms she was having? 	 знаете ли вы, какие у нее были симптомы? 	do you know what her symptoms were?
45	en	ru	 do you see the image? 	 видите ли вы это изображение? 	do you see this image?
46	en	ru	 drink plenty of fluids today 	 пейте сегодня много жидкости 	drink plenty of fluids today
47	en	ru	 however i take tests for the diabetes 	 однако я прохожу тесты на диабет 	however I am being tested for diabetes
48	en	ru	 however she has symptoms quite similar to mine 	 однако у нее были симптомы в точности, как у меня 	however, she had symptoms exactly like mine
49	en	ru	 how high is your fever? 	 насколько высокая у вас температура? 	how high is your temperature?
50	en	ru	 how' s your blood pressure? 	 какое у вас артериальное давление? 	what is your blood pressure?
51	en	ru	 if you continue to have high fevers 	 если у вас по-прежнему будет высокая температура 	if you still have a high fever
52	en	ru	 if you have a fever of a hundred and two or higher 	 если у вас температура тридцать восемь и девять или выше 	if you have a temperature of thirty-eight and nine or higher
53	en	ru	 if you think that your symptoms or problems warrant a better look 	 если вы думаете, что ваши симптомы или проблемы гарантируют улучшение внешнего вида 	if you think that your symptoms or problems warrant an improvement in appearance
54	en	ru	 i got a fever yesterday 	 у меня вчера поднялась температура 	I had a fever yesterday
55	en	ru	 i got a slight fever too 	 у меня вчера также немного поднялась температура 	I also had a slight fever yesterday.
56	en	ru	 i had a fever yesterday 	 у меня вчера была температура 	I had a fever yesterday
57	en	ru	 i have a sharp pain here in the chest 	 я испытываю здесь в грудной клетке резкую боль 	I am experiencing a sharp pain in my chest here
58	en	ru	 i have some difficulty breathing too 	 у меня также немного затруднено дыхание 	I also have a little difficulty breathing
59	en	ru	 i'll send you an image 	 я отправлю вам изображение 	i will send you a picture
60	en	ru	 i'm having some chest pain today 	 я сегодня испытываю некоторую боль в груди 	I am experiencing some pain in my chest today
61	en	ru	 i'm just having some headaches and some fever today 	 у меня сегодня немного болит голова и поднялась температура 	I have a little headache today and a fever
62	en	ru	 in my opinion it is flu 	 по-моему, это грипп 	I think it&#39;s the flu
63	en	ru	 in my opinion this is a little flu 	 по-моему, это грипп в легкой форме 	I think it&#39;s a mild form of the flu.
64	en	ru	 is it like some heavy heavy person sitting on your chest? 	 напоминает ли это, что как будто очень-очень тяжелый человек сидит у вас на шее? 	does it remind you that it is as if a very, very heavy person is sitting on your neck?
65	en	ru	 it all started with the headaches and with the fever about the same time 	 все это началось почти одновременно с головной боли и повышения температуры 	it all started almost simultaneously with a headache and a fever
66	en	ru	 it hurts in the middle of my chest 	 я испытываю боль в центре груди 	I have pain in the center of my chest
67	en	ru	 it is a pressure like chest pain 	 это давит, как боль в грудной клетке 	it presses like chest pain
68	en	ru	 it is in my chest 	 это у меня в груди 	it&#39;s in my chest
69	en	ru	 it is in the center of my chest 	 это в центре моей грудной клетки 	it&#39;s in the center of my chest
70	en	ru	 it is in the center of the chest 	 это в центре грудной клетки 	it&#39;s in the center of the chest
71	en	ru	 i've got pain in my chest 	 у меня возникла боль в груди 	i got chest pain
72	en	ru	 i've very concerned of this chest pain 	 меня очень беспокоит эта боль в груди 	I&#39;m really worried about this pain in my chest
73	en	ru	 i want you to tell me in describing this chest pain 	 я хочу, чтобы вы описали мне эту боль в груди 	I want you to describe this chest pain to me
74	en	ru	 like high blood pressure or diabetes 	 как высокое артериальное давление или диабет 	like high blood pressure or diabetes
75	en	ru	 like right in the center of the chest 	 как точно в центре грудной клетки 	as exactly in the center of the chest
76	en	ru	 now for the fever you can take a tachipirina sweet 	 от высокой температуры вы можете сейчас принимать тахипирин в форме леденцов 	you can now take tachypirine lozenges for high fever
77	en	ru	 now mary how many days have you had the symptoms 	 а сейчас, Мери, скажите, в течение скольких дней у вас проявлялись эти симптомы 	now, Mary, tell me for how many days you had these symptoms
78	en	ru	 now you said you have a chest pain 	 сейчас вы сказали, что ощущаете боль в груди 	now you said that you feel pain in your chest
79	en	ru	 occasionally i have some chest pain 	 время от времени я ощущаю небольшую боль в груди 	from time to time I feel a little pain in my chest
80	en	ru	 okay are you having any other symptoms along with this other than just the pain 	 хорошо, проявляются ли у вас наряду с этим какие-либо другие симптомы помимо боли 	well, do you have any other symptoms along with this besides pain
81	en	ru	 or somebody sitting on your chest? 	 или кто-то сидит на вашей груди? 	or someone sitting on your chest?
82	en	ru	 pretty much the same with the fever and the cough headache and muscle pains 	 точно такие же высокая температура и кашель, головная и мышечная боли 	exactly the same high fever and cough, headache and muscle pain
83	en	ru	 right in the middle of my chest 	 боль непосредственно в центре моей груди 	pain directly in the center of my chest
84	en	ru	 show me on this image where you feel the pain 	 покажите мне на этом изображении, где вы ощущаете боль 	show me in this image where you feel the pain
85	en	ru	 since you have a fever 	 поскольку у вас высокая температура 	because you have a high temperature
86	en	ru	 so do you think that some of these symptoms could be related to being pregnant? 	 так вы думаете, что некоторые из этих симптомов могли бы быть связаны с беременностью? 	so you think some of these symptoms could be pregnancy related?
87	en	ru	 so your children are having some of the same symptoms? 	 итак, у ваших детей проявляются некоторые из этих же симптомов? 	So, are your kids showing some of these same symptoms?
88	en	ru	 tell me about your chest pain 	 расскажите мне о вашей боли в грудной клетке 	tell me about your chest pain
89	en	ru	 the fever increases at night 	 температура повышается ночью 	the temperature rises at night
90	en	ru	 the fever i've had for the last two days 	 температура, которая была у меня в последние два дня 	the temperature that I had in the last two days
91	en	ru	 the fever started to increase last night 	 температура начала повышаться прошлой ночью 	the temperature started to rise last night
92	en	ru	 this is doctor porter in the emergency room triage center 	 это доктор Портер в приемном покое пункта оказания помощи 	this is Dr. Porter in the emergency room of the emergency room.
93	en	ru	 well can you tell me a little bit more about your chest pain? 	 хорошо, можете ли вы рассказать немного подробнее о боли у вас в груди? 	OK, can you tell me a little more about your chest pain?
94	en	ru	 well i feel a pain in the front of my body here in my chest 	 ну, я ощущаю боль в передней части моего тела, здесь, в груди 	well, I feel pain in the front of my body, here in my chest
95	en	ru	 well i've been having a strong pain in my chest 	 ну, я ощущаю сильную боль в груди 	well, I feel a strong pain in my chest
96	en	ru	 well when i have that pain in my chest 	 итак, когда я ощущаю боль в груди 	so when i feel chest pain
97	en	ru	 what kinda pain do you have in your chest? 	 боль какого типа вы ощущаете в груди? 	what type of pain do you feel in your chest?
98	en	ru	 when this chest pain started? 	 когда вы начали ощущать эту боль в груди? 	when did you start feeling this pain in your chest?
99	en	ru	 where do you have the pain in the chest? 	 где именно вы ощущаете боль в груди? 	Where exactly do you feel chest pain?
100	en	ru	 where you feel this chest pain eel this chest t 	 где именно вы ощущаете эту боль в груди 	where exactly do you feel this chest pain
101	en	ru	 you feel like tightness on your chest 	 вы испытываете нечто подобное чувству стеснения у себя в груди 	you experience something like a feeling of tightness in your chest
102	en	ru	 you know i got diabetes and stuff 	 вы знаете, у меня есть диабет и все такое 	you know i have diabetes and all that
103	en	ru	 you said you're having this chest pain 	 вы сказали, что испытываете эту боль в грудной клетке 	you said you were experiencing this pain in your chest
104	en	ru	 Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020 	 Быстро растущий показатель кумулятивной заболеваемости коронавирусной инфекцией (COVID-19) в Европейском союзе и в Великобритании в период с 1 января по 15 марта 2020 г. 	Rapidly rising cumulative incidence of coronavirus disease (COVID-19) in the European Union and the UK between 1 January and 15 March 2020
105	en	ru	 The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries. 	 Кумулятивная заболеваемость коронавирусной инфекцией (COVID-19) имеет схожие тенденции в странах Евросоюза / Европейской экономической зоны и в Великобритании, тем самым подтверждая, что, несмотря на разные этапы своего развития в разных странах, пандемия COVID-19 стремительно нарастает во всех странах. 	The cumulative incidence of coronavirus infection (COVID-19) shows similar trends in the EU/European Economic Area and the UK, thus confirming that, despite the different stages of its development in different countries, the COVID-19 pandemic is growing rapidly in all countries.
106	en	ru	 Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care. 	 Принимая во внимание опыт Италии, странам, больницам и отделениям интенсивной терапии необходимо повышать уровень готовности к наплыву пациентов с COVID-19, которым потребуется лечение и, в частности, интенсивная терапия. 	Taking into account the experience of Italy, countries, hospitals and intensive care units need to increase their level of preparedness for the influx of patients with COVID-19 who will need treatment and, in particular, intensive care.
107	en	ru	 On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China. 	 31 декабря 2019 года в г. Ухань китайской провинции Хубэй было зафиксировано несколько случаев заболевания пневмонией неизвестной этиологии. 	On December 31, 2019, several cases of pneumonia of unknown etiology were recorded in Wuhan, Hubei Province, China.
108	en	ru	 On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). 	 9 января 2020 года Китайский центр по контролю и профилактике заболеваний сообщил, что возбудителем инфекции является новый вид коронавируса, ныне известный как коронавирус тяжелого острого респираторного синдрома 2-го типа (SARS-CoV-2). 	On January 9, 2020, the Chinese Center for Disease Control and Prevention reported that the causative agent of the infection is a new type of coronavirus, now known as severe acute respiratory syndrome coronavirus type 2 (SARS-CoV-2).
109	en	ru	 Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19). 	 С этого момента заболевание, вызываемое SARS-CoV-2, стали называть коронавирусной инфекцией (COVID-19). 	Since then, the disease caused by SARS-CoV-2 has been referred to as coronavirus infection (COVID-19).
110	en	ru	 Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover. 	 Согласно доступным на сегодняшний день данным, приблизительно у 80 % людей с COVID-19 заболевание протекает в легкой форме, т. е. в форме инфекции дыхательных путей с пневмонией или без нее, при этом большинство заболевших выздоравливают. 	According to the data available to date, approximately 80% of people with COVID-19 have a mild illness, i.e. a respiratory tract infection with or without pneumonia, with the majority of those who get sick recovering.
111	en	ru	 In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care. 	 Приблизительно в 14 % случаев COVID-19 развивается в заболевание более тяжелой формы с необходимостью госпитализации, а в остальных 6 % принимает критическую форму, когда требуется интенсивная терапия. 	Approximately 14% of COVID-19 cases develop into a more severe form requiring hospitalization, and the remaining 6% become critically ill requiring intensive care.
112	en	ru	 The mortality of patients hospitalised due to COVID-19 is ca 4%. 	 Уровень смертности пациентов, госпитализированных с COVID-19, составляет приблизительно 4 %. 	The mortality rate for patients hospitalized with COVID-19 is approximately 4%.
113	en	ru	 In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China. 	 В данном исследовании анализируются тенденции кумулятивной заболеваемости COVID-19 в каждой стране Европейского союза (ЕС) / Европейской экономической зоны (ЕЭЗ) и в Великобритании и выполняется их сравнение с тенденциями в китайской провинции Хубэй. 	This study analyzes trends in the cumulative incidence of COVID-19 in each European Union (EU)/European Economic Area (EEA) country and the UK and compares them with trends in Hubei, China.
114	en	ru	 We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020. 	 Мы также сравниваем текущее число случаев заболевания COVID-19 в ЕС/ЕЭЗ и в Великобритании с данными по Италии за период с 31 января по 15 марта 2020 года. 	We also compare the current number of COVID-19 cases in the EU/EEA and the UK with data for Italy from 31 January to 15 March 2020.
115	en	ru	 COVID-19 cases in EU/EEA countries and the UK 	 Случаи заболевания COVID-19 в ЕС/ЕЭЗ и в Великобритании 	Cases of COVID-19 in EU/EEA and UK
116	en	ru	 Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country. 	 После вспышки в Китае COVID-19 распространился на другие страны, и в настоящее время в остальной части мира пандемия COVID-19 развивается согласно той же динамике, что и в Китае. 	Since the outbreak in China, COVID-19 has spread to other countries, and the COVID-19 pandemic is currently developing in the rest of the world along the same dynamics as in China.
117	en	ru	 On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic. 	 11 марта 2020 года генеральный директор Всемирной организации здравоохранения (ВОЗ) объявил пандемию COVID-19. 	On March 11, 2020, the Director-General of the World Health Organization (WHO) declared a COVID-19 pandemic.
118	en	ru	 In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition. 	 В номере журнала Eurosurveillance от 5 марта 2020 года г-н Спитери (Spiteri) и его коллеги сообщили о первых подтвержденных случаях заболевания COVID-19 в Европе, которые отвечали критериям, по которым ВОЗ определяет наличие заболевания. 	In the March 5, 2020 issue of Eurosurveillance, Mr. Spiteri and colleagues reported the first confirmed cases of COVID-19 in Europe that met the criteria used by WHO to determine the presence of the disease.
119	en	ru	 In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China. 	 Три первых подтвержденных случая в ЕС/ЕЭЗ были зарегистрированы во Франции 24 января 2020 года — все трое заболевших вернулись из г. Ухань китайской провинции Хубэй. 	The first three confirmed cases in the EU/EEA were reported in France on January 24, 2020 - all three returned from Wuhan, Hubei Province, China.
120	en	ru	 As at 15 March 2020, COVID-19 cases had been detected in all 30 EU/EEA countries and the United Kingdom (UK), whereby between 31 December 2019 and that date included, 39,768 cases and 1,727 deaths had been reported, with 17,750 cases and 1,441 deaths from Italy alone. 	 По состоянию на 15 марта 2020 года случаи инфицирования COVID-19 выявлены во всех 30 странах ЕС/ЕЭЗ и в Великобритании, при этом за период с 31 декабря 2019 года до указанной даты зафиксировано 39 768 случаев инфицирования и 1 727 смертей, из которых 17 750 случаев, в том числе 1 441 со смертельным исходом, приходится на одну лишь Италию. 	As of 15 March 2020, cases of COVID-19 have been identified in all 30 EU/EEA countries and the UK, with 39,768 infections and 1,727 deaths from 31 December 2019 to that date, of which 17,750 cases, including 1,441 deaths, are in Italy alone.
121	en	ru	 Obtaining cumulative number and cumulative incidence of COVID-19 cases 	 Определение кумулятивного количества и кумулятивной заболеваемости COVID-19 	Determination of the cumulative number and cumulative incidence of COVID-19
122	en	ru	 At the European Centre for Disease Prevention and Control (ECDC), the notified COVID-19 case counts in each country worldwide, obtained from only official sources such as the countries’ Ministry of Health, national and regional health authorities and the WHO, are updated each day at 8:00 a.m. 	 Европейский центр по контролю и профилактике заболеваний (ECDC) ежедневно в 8:00 обновляет данные о количестве зарегистрированных случаев COVID-19 в каждой стране мира, полученные из официальных источников, таких как министерства здравоохранения этих стран, национальные и региональные органы управления здравоохранением и ВОЗ. 	The European Center for Disease Control and Prevention (ECDC) updates daily at 8:00 am the number of reported cases of COVID-19 in every country in the world, obtained from official sources such as the ministries of health of these countries, national and regional health authorities and WHO.
123	en	ru	 These data were used for assessing the trends of COVID-19 in EU/EEA and the UK, and comparing them to that in Italy. 	 Эти данные используются для анализа тенденций распространения COVID-19 в ЕС/ЕЭЗ и в Великобритании и для их сравнения с данными по Италии. 	This data is used to analyze trends in the spread of COVID-19 in the EU/EEA and the UK and compare it with data from Italy.
124	en	ru	 As a proxy of the prevalence of active COVID-19 cases, we calculated the 14-day truncated cumulative incidence of COVID-19 cases, thus taking into account the natural course of COVID-19, in each EU/EEA country and the UK, during the 1 January–15 March 2020 period. 	 В качестве показателя уровня распространения активных случаев COVID-19 была рассчитана усеченная кумулятивная заболеваемость COVID-19 за 14 дней с учетом обычного течения COVID-19 в каждой стране ЕС/ЕЭЗ и в Великобритании за период с 1 января по 15 марта 2020 года. 	As an indicator of the prevalence of active COVID-19 cases, the truncated cumulative incidence of COVID-19 over 14 days, taking into account the usual course of COVID-19 in each EU/EEA country and in the UK, was calculated for the period from January 1 to March 15, 2020.
125	en	ru	 We also presented the cumulative number of notified cases of each country as at 15 March 2020 8:00 a.m. compared with that of Italy for the 31 January–15 March 2020 period. 	 Мы также представили кумулятивное количество случаев, зафиксированных в каждой стране на 8:00 15 марта 2020 года, в сравнении с данными по Италии за период с 31 января по 15 марта 2020 года. 	We also present the cumulative number of cases reported in each country as of 08:00 March 15, 2020, compared to data for Italy from January 31 to March 15, 2020.
126	en	ru	 Trends of COVID-19 in EU/EEA countries and the UK 	 Тенденции развития COVID-19 в странах ЕС/ЕЭЗ и в Великобритании 	COVID-19 Trends in the EU/EEA and UK
127	en	ru	 The trends in the 14-day truncated cumulative incidence of COVID-19 cases in EU/EEA countries and the UK generally followed that of Hubei Province (China) (Figure 1). 	 Тенденции развития усеченной кумулятивной заболеваемости COVID-19 за 14-дневный период в странах ЕС/ЕЭЗ и в Великобритании в целом соответствовали тенденциям, наблюдаемым в китайской провинции Хубэй (рис. 1). 	Trends in truncated cumulative incidence of COVID-19 over a 14-day period in the EU/EEA and the UK were broadly in line with those observed in Hubei, China (Fig. 1).
128	en	ru	 For the EU/EEA and the UK overall, the cumulative incidence of COVID-19 started to increase around 21 February and then increased sharply around 28 February 2020 (Supplementary material). 	 Кумулятивная заболеваемость COVID-19 в ЕС/ЕЭЗ и в Великобритании в целом начала расти приблизительно 21 февраля, а 28 февраля 2020 года произошел резкий скачок этого показателя (дополнительный материал). 	The cumulative incidence of COVID-19 in the EU/EEA and in the UK as a whole began to rise around February 21st and spiked on February 28th, 2020 (Supplementary Material).
129	en	ru	 This was mostly driven by the rapid increase in the number of reported cases from Italy, but all other EU/EEA countries and the UK showed similar increasing trends of the cumulative incidence of COVID-19 (Supplementary material). 	 Это было обусловлено главным образом стремительным ростом числа зарегистрированных случаев заболевания в Италии, но и во всех других странах ЕС/ЕЭЗ и в Великобритании отмечались аналогичные тенденции к росту кумулятивной заболеваемости COVID-19 (дополнительный материал). 	This was mainly due to the rapid increase in the number of reported cases in Italy, but all other EU/EEA countries and the UK showed similar upward trends in the cumulative incidence of COVID-19 (Supplementary Material).
130	en	ru	 Figure 2 shows the cumulative number of COVID-19 cases, in EU/EEA countries and the UK compared with that in Italy for the 31 January–15 March 2020 period. 	 На рис. 2 показано кумулятивное число случаев заболевания COVID-19 в странах ЕС/ЕЭЗ и в Великобритании в сравнении с аналогичным показателем для Италии за период с 31 января по 15 марта 2020 года. 	On fig. Figure 2 shows the cumulative number of COVID-19 cases in the EU/EEA and the UK compared to Italy for the period 31 January to 15 March 2020.
131	en	ru	 It highlights that, as at 15 March 8:00 a.m., 15 other EU/EEA countries and the UK had already reported a total number of cases comparable to that of Italy just 3 weeks prior or less. 	 Согласно этим данным, общее количество случаев, уже зарегистрированное по состоянию на 8:00 15 марта в 15 других странах ЕС/ЕЭЗ и в Великобритании, сопоставимо с количеством, зафиксированным в Италии всего примерно 3 неделями ранее. 	According to these figures, the total number of cases already reported as of 08:00 March 15 in 15 other EU/EEA countries and the UK is comparable to the number recorded in Italy just about 3 weeks earlier.
132	en	ru	 Our results indicate that the number of notified cases of COVID-19 is rapidly increasing in the EU/EEA and the UK. 	 Наши результаты свидетельствуют о быстром росте числа зарегистрированных случаев COVID-19 в ЕС/ЕЭЗ и в Великобритании. 	Our results show a rapid increase in the number of reported cases of COVID-19 in the EU/EEA and in the UK.
133	en	ru	 The observed trends in the cumulative incidence of COVID-19 suggest that the pandemic is progressing at a comparable speed in all countries. 	 Наблюдаемые тенденции кумулятивной заболеваемости COVID-19 позволяют предположить, что пандемия развивается с сопоставимой скоростью во всех странах. 	The observed trends in the cumulative incidence of COVID-19 suggest that the pandemic is developing at a comparable rate in all countries.
134	en	ru	 This is despite countries being at different stages, variations in national public health responses, and possibly different case definitions in countries and different protocols for selecting patients that must be tested for confirmation of COVID-19, including catch-up testing. 	 И это несмотря на разные этапы в разных странах, на различия в мерах реагирования, принимаемых национальными органами общественного здравоохранения, и, возможно, разные критерии признания случаев заболевания и разные правила отбора пациентов для проведения анализа на наличие COVID-19, включая «наверстывающее» тестирование. 	This is despite different stages in different countries, different responses by national public health authorities, and possibly different criteria for case recognition and different rules for selecting patients for testing for COVID-19, including catch-up testing. .
135	en	ru	 Early March 2020, doctors in the affected regions of Italy described a situation in which ca 10% of patients with COVID-19 required intensive care and media sources reported that hospitals and intensive care units in these regions had already reached their maximum capacity. 	 В начале марта 2020 года врачи в пострадавших регионах Италии сообщали о том, что приблизительно 10 % пациентов с COVID-19 требуется интенсивная терапия, а СМИ отмечали, что больницы и отделения интенсивной терапии в этих регионах уже максимально заполнены. 	At the beginning of March 2020, doctors in the affected regions of Italy reported that approximately 10% of patients with COVID-19 required intensive care, and the media noted that hospitals and intensive care units in these regions were already filled to the maximum.
136	en	ru	 Data on admission of COVID-19 cases in a hospital and/or an intensive care unit are currently available at EU/EEA level for only 6% and 1% cases, respectively (data not shown). 	 На текущий момент данные о поступлении больных с COVID-19 в больницы и (или) отделения интенсивной терапии в ЕС/ЕЭЗ доступны только в отношении 6 % и 1 % случаев соответственно (данные не представлены). 	Currently, data on admissions of patients with COVID-19 to hospitals and/or intensive care units in the EU/EEA are only available for 6% and 1% of cases, respectively (data not shown).
137	en	ru	 They should, however, be collected in a systematic fashion to complement current surveillance data that focus on the number of reported cases and the number of deaths. 	 Однако необходимо проводить систематический сбор таких сведений, чтобы дополнить текущие данные наблюдения, предметом которых является количество зарегистрированных случаев и количество смертей. 	However, a systematic collection of such data is needed to complement current surveillance data, which are focused on the number of reported cases and the number of deaths.
138	en	ru	 A study performed in 2010–11 showed a large variation in the availability of intensive care and intermediate care beds in Europe, ranging from 29.2 in Germany to 4.2 beds per 100,000 population in Portugal. 	 Согласно результатам исследования, проведенного в 2010–2011 годах, в Европе наблюдается значительный разброс в количестве коек в отделениях интенсивной терапии и отделениях интенсивного ухода за больными: от 29,2 в Германии до 4,2 коек на 100 000 человек в Португалии. 	According to a study conducted in 2010-2011, there is a wide variation in the number of beds in intensive care units and intensive care units in Europe, from 29.2 in Germany to 4.2 beds per 100,000 people in Portugal.
