	sourceLang	targetLang	sourceString	targetString	en-mt
43	en	ps	do you have some shortness of breath goes with that?	ایا تاسو  له دې سره ساه لنډِی هم لرئ؟	Do you also have shortness of breath?
44	en	ps	do you know what symptoms she was having?	ایا تاسو پوهیږئ چی هغې کوم علایم لرل؟	Do you know what symptoms she had?
45	en	ps	do you see the image?	ایا تاسو دغه انځور وینئ؟	Do you see this picture?
46	en	ps	drink plenty of fluids today	نن ډیر مایعات وڅکئ/واخلئ	Drink plenty of fluids today
47	en	ps	however i take tests for the diabetes	په هر حال زه د شکري لپاره ازموينې کوم	Anyway, I&#39;m testing for sugar
48	en	ps	however she has symptoms quite similar to mine	په هرصورت هغه ماته ورته نښی لري	However, it has the same effect on me
49	en	ps	how high is your fever?	او ستاسو تبه څومره شدیده ده؟	And how severe is your fever?
50	en	ps	how' s your blood pressure?	ستاسو د وینو لوړ فشار څنګه دی؟	How is your high blood pressure?
51	en	ps	if you continue to have high fevers	که چیری ستاسو لوړه تبه ادامه ولري	If your high fever persists
52	en	ps	if you have a fever of a hundred and two or higher	اوکه تاسو له یو سلو دوه او يا لوړه تبه ولرئ	If you have a fever of 102 or higher
53	en	ps	if you think that your symptoms or problems warrant a better look	که تاسو فکر کوئ چې ستاسو نښې یا ستونزې د غوره لید تضمین کوي	If you think your symptoms or problems warrant a better look
54	en	ps	i got a fever yesterday	زما پرون تبه شوه	I had a fever yesterday
55	en	ps	i got a slight fever too	زما هم ډیره خفیفه تبه شوه	I also developed a very mild fever
56	en	ps	i had a fever yesterday	زما پرون تبه وه	I had a fever yesterday
57	en	ps	i have a sharp pain here in the chest	زه دلته د سینی د مخ برخه کی د درد احساس کوم	I feel pain here in the front part of the chest
58	en	ps	i have some difficulty breathing too	او په ساه اخیستلو کی هم ستونزه لرم	And I have trouble breathing
59	en	ps	i'll send you an image	زه به تاسو ته یو انځور ولیږم	I will send you a picture
60	en	ps	i'm having some chest pain today	او زه نن بیا د سینی درد لرم	And I have chest pain again today
61	en	ps	i'm just having some headaches and some fever today	زه نن څه د سر درد او تبه لرم	I have some headache and fever today
62	en	ps	in my opinion it is flu	زما په آند چی دا زکام دی	I think it&#39;s a cold
63	en	ps	in my opinion this is a little flu	زما په آند چی دا خفیف زکام دی	I think it&#39;s a mild cold
64	en	ps	is it like some heavy heavy person sitting on your chest?	آیا دا د دی په شان ده چی ستاسو په سينه يو ډیر دروند کس ناست وي؟	Is it like having a very heavy person sitting on your chest?
65	en	ps	it all started with the headaches and with the fever about the same time	دا ټوله په یو وخت کی د سر درد او تبي سره شروع شول	It started all at once with headache and fever
66	en	ps	it hurts in the middle of my chest	دا د سینی په منځ کی درد کوي	It hurts in the middle of the chest
67	en	ps	it is a pressure like chest pain	دا د سینی د درد په شان فشار دی	It is pressure like chest pain
68	en	ps	it is in my chest	دا زما په سینه کی دی	It&#39;s on my chest
69	en	ps	it is in the center of my chest	دا زما د سینی په منځ کی دی	It is between my breasts
70	en	ps	it is in the center of the chest	دا زما د سینی په منځ کی دی	It is between my breasts
71	en	ps	i've got pain in my chest	زما په سینه کی درد دی	My chest hurts
72	en	ps	i've very concerned of this chest pain	زه د سینی د درد په اړه ډير اندیښمن یم	I am very worried about chest pain
73	en	ps	i want you to tell me in describing this chest pain	زه غواړم تاسو دا د سینی درد راته تشریح کړئ	I want you to explain this chest pain to me
74	en	ps	like high blood pressure or diabetes	لکه د وینو لوړ فشار او شکرې ناورغی په څیر	Like high blood pressure and diabetes
75	en	ps	like right in the center of the chest	دا زما د سینی په منځ کی دي	It is between my breasts
76	en	ps	now for the fever you can take a tachipirina sweet	د تبی لپاره تاسو کولی شي اوس Tachipirina خواږه واخلئ	For fever you can now buy Tachipirina sweets
77	en	ps	now mary how many days have you had the symptoms	ميري اوس تاسو څو ورځی دغه علایم درلودل	Mary, how many days have you had these symptoms?
78	en	ps	now you said you have a chest pain	اوس تاسو وویل چی تاسو د سینی درد لرۍ	Now you said you have chest pain
79	en	ps	occasionally i have some chest pain	ځیني وختونه زه د سینی درد لرم	Sometimes I have chest pain
80	en	ps	okay are you having any other symptoms along with this other than just the pain	ایا تاسو کوم نور علایم لرئ؟ د دغه اوسني سینی درد تر څنګ	Do you have any other symptoms? In addition to this current chest pain
81	en	ps	or somebody sitting on your chest?	او یا لکه کوم کس چی ستاسو په سينه ناست وي؟	Or like someone sitting on your chest?
82	en	ps	pretty much the same with the fever and the cough headache and muscle pains	د تبې، ټوخي سر درد او عضلاتو دردونو ته زيات ورته	More like fever, cough headache and muscle aches
83	en	ps	right in the middle of my chest	زما د سینی په منځ کي	Between my breasts
84	en	ps	show me on this image where you feel the pain	په دغه انځور کی یی راته وښایئ چی تاسو چیری د درد احساس کوئ	Show me where you feel the pain in this picture
85	en	ps	since you have a fever	ځکه چی تاسو تبه لرۍ	Because you have a fever
86	en	ps	so do you think that some of these symptoms could be related to being pregnant?	ایا تاسو فکر کوئ چی دغه علایم د امیندوارۍ سره هم تړاو لري؟	Do you think these symptoms are related to pregnancy?
87	en	ps	so your children are having some of the same symptoms?	نو ایا ستاسو ماشومان هم ورته علایم لري؟	So do your children have the same symptoms?
88	en	ps	tell me about your chest pain	خپل د سینی د درد په اړه راته ووایاست	Tell me about your chest pain
89	en	ps	the fever increases at night	تبه په شپه کي ډیریږي/زیاتیږي	Fever increases/increases at night
90	en	ps	the fever i've had for the last two days	ما په تیرو دوه ورځو کی تبه لرله	I have had fever for the past two days
91	en	ps	the fever started to increase last night	تبه له تیري شپی څخه زياتېدل پيل شو	The fever started increasing from last night
92	en	ps	this is doctor porter in the emergency room triage center	دا په عاجل خونه کې د تکثیر په مرکز کې د ډاکټر کور دی	This is a doctor&#39;s house in the emergency room at the reproduction center
93	en	ps	well can you tell me a little bit more about your chest pain?	ښه ایا کولی شئ لږ نور هم خپل د سینی د درد په اړه راته ووایاست؟	Well, can you tell me a little more about your chest pain?
94	en	ps	well i feel a pain in the front of my body here in my chest	زه دلته د سینی د مخ برخه کی درد احساس کوم	I feel pain in the front part of the chest here
95	en	ps	well i've been having a strong pain in my chest	زه په سینه کی سخت /شدید درد لرم	I have severe/severe chest pain
96	en	ps	well when i have that pain in my chest	ښه کله چی زه په سینه کی درد لرم	Good when I have chest pain
97	en	ps	what kinda pain do you have in your chest?	تاسو څه ډول درد په سینه کی لرئ؟	What kind of chest pain do you have?
98	en	ps	when this chest pain started?	څه وخت دغه د سینی درد پيل شو؟	When did this chest pain start?
99	en	ps	where do you have the pain in the chest?	تاسو په سینه کی چیری درد لرئ؟	What chest pain do you have?
100	en	ps	where you feel this chest pain eel this chest t	تاسو چیری دغه د سیني درد احساسوئ؟	Where do you feel this chest pain?
101	en	ps	you feel like tightness on your chest	تاسو په سینه کې د تنګۍ احساس کوئ	You feel tightness in your chest
102	en	ps	you know i got diabetes and stuff	تاسو پوهیږۍ چی ما شکره او نور توکي ترلاسه کړل	You know I got sugar and stuff
103	en	ps	you said you're having this chest pain	تاسو وویل چی تاسو د سینی درد لرۍ	You said you have chest pain
104	en	ps	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020	په اروپايي اتحاديه/اروپايې اقتصادي سيمه او برطانيه کې د کورونا وېروس ناروغۍ  (COVID-19) په چټکۍ سره خپرېدو مجموعي پېښې، 1 جنوري څخه تر 15 مارچ 2020 پورې 	Cumulative cases of rapidly spreading coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020
105	en	ps	The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries.	د کورونا ویروس مجموعي ناروغۍ (COVID-19) قضیې د اروپایی اتحادیې / اروپایی اقتصادی سیمې هیوادونو او انګلستان کې ورته پیښي ښیې چې دا تصدیق کوي، پداسې حال کې چې په بیلابیلو مرحلو کې هیواد پورې اړه لري، د COVID-19 وبا په ټولو هیوادونو کی په چټکۍ سره خپريږي.	The cumulative number of coronavirus disease (COVID-19) cases in the European Union/European Economic Area countries and the United Kingdom is similar, confirming that, while at different stages depending on the country, the COVID-19 pandemic is spreading across all countries. Countries are spreading rapidly.
106	en	ps	Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care.	د ایټالیا د تجربې پر اساس، هیوادونو، روغتونونو او د پاملرنې قطعې واحدونه باید د COVID-19 ناروغانو زیاتوالي لپاره خپل چمتووالی زیات کړي کوم چې به روغتیایی پاملرنې او په ځانګړي ډول جدي پاملرنې ته اړتیا ولري.	Based on the Italian experience, countries, hospitals and intensive care units should increase their preparedness for the increase in patients with COVID-19 who will require health care and especially intensive care.
107	en	ps	On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China.	د دسمبر په 31 په 2019، د چین د هوبي ولایت، ووهان کې د نامعلوم ایټولوژی پیښې د سینیومونیا قضیه راپور شوې وه.	On December 31, 2019, a case of pneumonia of unknown etiology was reported in Wuhan, Hubei Province, China.
108	en	ps	On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	په 20 جنوري 2020 کې، د ناروغیو کنټرول او مخنیوي لپاره چین مرکز راپور ورکونکی عامل ته د نوي کرونا ویروس په توګه راپور ورکړ چې اوس د شدید تنفسي سینډروم کرونا ویرس 2 (SARS-CoV-2) په نوم پیژندل کیږي.	On 20 January 2020, the China Centers for Disease Control and Prevention reported the agent as a new coronavirus, now known as severe respiratory syndrome coronavirus 2 (SARS-CoV-2).
109	en	ps	Since, the illness resulting from SARS-CoV-2 infection has been named coronavirus disease (COVID-19).	له هغه وخت راهیسې، هغه ناروغي چې د SARS-CoV-2 انتان له امله رامینځته شوی د کرونا ویرس ناروغۍ (COVID-19) نومول شوی.	Since then, the disease caused by the SARS-CoV-2 infection has been named the coronavirus disease (COVID-19).
110	en	ps	Evidence to date is that ca 80% of individuals with COVID-19 have a mild disease, i.e. a respiratory tract infection with or without pneumonia, and most of these recover.	تر دې دمه شواهد دا دي چې د COVID-19 سره %80 اشخاص لږ ناروغي لري، د بیلګې په توګه د ساه لنډې ناروغي د سینه بغل یا پرته له سینه بغل څخه، او ډیری یې روغ رمټ دي.	The evidence so far is that 80% of people with COVID-19 have mild illness, such as asthma with or without pneumonia, and most are healthy.
111	en	ps	In ca 14% cases, COVID-19 develops into a more severe disease requiring hospitalisation while the remaining 6% cases experience critical illness requiring intensive care.	په Ca 14%  قضیو کې، COVID-19 خورا جدي ناروغۍ ته وده ورکوي چې ورته په روغتون کې بستر ته اړتیا لري پداسې حال کې چې پاتې %6 قضیې جدي ناروغۍ تجربه کوي چې جدي پاملرنې ته اړتیا لري.	In ca 14% of cases, COVID-19 develops into a severe illness requiring hospitalization while the remaining 6% of cases experience severe illness requiring intensive care.
112	en	ps	The mortality of patients hospitalised due to COVID-19 is ca 4%.	د COVID-19 له امله په روغتون کې بستر شوي ناروغانو مړینه %4 ده.	The mortality rate for hospitalized patients due to COVID-19 is 4%.
113	en	ps	In this study, we assess the trends in the cumulative incidence of COVID-19 in each European Union/European Economic Area (EU/EEA) country and the United Kingdom (UK) and compare them to that of Hubei Province, China.	پدې څیړنه کې، موږ په هر اروپایي اتحادیه / اروپایي اقتصادي سیمه (EU / EEA) هیواد او انګلستان کې د COVID-19 د پیښو مجموعي پیښو ارزونه کوو او دا د چین د هوبي ولایت سره پرتله کوو.	In this study, we assess the cumulative incidence of COVID-19 cases in each European Union/European Economic Area (EU/EEA) country and the United Kingdom and compare this with Hubei Province, China.
114	en	ps	We also compare the current number of COVID-19 cases in EU/EEA countries and the UK with that in Italy during 31 January–15 March 2020.	موږ د EV / EEA هیوادونو او انګلستان کې د COVID-19 قضیو اوسنۍ شمیره د 2020 جنوري 31– 15 مارچ په جریان کې په ایټالیا کې پرتله کوو.	We compare the current number of COVID-19 cases in EV/EEA countries and the UK with Italy during the period 31 January– 15 March 2020.
115	en	ps	COVID-19 cases in EU/EEA countries and the UK	د COVID-19 قضیی په انگلستان او اروپايي اتحادیی / EEA هیوادونو کی	Cases of COVID-19 in the UK and EU/EEA countries
116	en	ps	Subsequent to China, COVID-19 underwent further geographical spread and the dynamic of the COVID-19 pandemic in the rest of the world currently follows that of this country.	له چین څخه وروستو، COVID-19 په جغرافیه یی توګه خپره شوه او د COVID-19 وبا په متحرک ډول په نوره نړۍ کې اوس مهال دا هیواد تعقیبوي.	After China, the COVID-19 spread geographically and the dynamic of the COVID-19 epidemic in the rest of the world is currently following this country.
117	en	ps	On 11 March 2020, the Director General of the World Health Organization (WHO) declared COVID-19 a pandemic.	د 2020 کال د مارچ په 11، د نړیوال روغتیا سازمان (WHO) عمومي رئيس د COVID-19 ناروغي د نړيوالې وبا په توګه اعلان کړه۔	On March 11, 2020, the Director-General of the World Health Organization (WHO) declared the COVID-19 pandemic as a global pandemic.
118	en	ps	In the 5 March issue of Eurosurveillance 2020, Spiteri et al. reported on the first European confirmed COVID-19 cases according to the WHO case definition.	د یورو سرویلنس 2020 کې د مارچ په 5  Spiteri et al کې، د WHO قضیې تعریف سره سم په  اروپا کې لومړۍ تایید شوي COVID-19 قضی راپور شوې.	In Eurosurveillance 2020 on 5 March Spiteri et al, the first confirmed case of COVID-19 in Europe according to the WHO case definition was reported.
119	en	ps	In the EU/EEA, the first three confirmed cases were reported by France on 24 January 2020 in persons returning from Wuhan, Hubei Province, China.	په EU / EEA کې، لومړۍ درې تایید شوې قضیې د 2020  کال په جنوري 24 کې د فرانس له لوری د چین له هوبي، او ووهان څخه راستنیدونکو کې راپور شوې وې.	In the EU/EEA, the first three confirmed cases were reported on January 24, 2020 in travelers from Hubei, China, and Wuhan via France.
120	en	ps	As at 15 March 2020, COVID-19 cases had been detected in all 30 EU/EEA countries and the United Kingdom (UK), whereby between 31 December 2019 and that date included, 39,768 cases and 1,727 deaths had been reported, with 17,750 cases and 1,441 deaths from Italy alone.	لکه څنګه چې د 2020 مارچ 15، د COVID-19 قضیې په ټولو 30 EU / EEA هیوادونو او انګلستان  کې وموندل شو، پداسې حال کې چې د دسمبر2019 تر31  تر مینځ او پدې نیټه کې 39،768 قضیې او 1،727 مړینې راپور شوې وې، په 17،750 قضیو کې یوازې له ایټالیا څخه 1،441 مړینې راپور شوي وی.	As of 15 March 2020, cases of COVID-19 have been detected in all 30 EU/EEA countries and the UK, while 39,768 cases and 1,727 deaths have been reported between 31 December 2019 and this date. Of the 17,750 cases, 1,441 deaths were reported from Italy alone.
121	en	ps	Obtaining cumulative number and cumulative incidence of COVID-19 cases	د CoVID-19 قضیو مجموعي شمیره او جمع پیښې ترلاسه کول	Obtaining cumulative number of cases and cumulative incidence of CoVID-19
122	en	ps	At the European Centre for Disease Prevention and Control (ECDC), the notified COVID-19 case counts in each country worldwide, obtained from only official sources such as the countries’ Ministry of Health, national and regional health authorities and the WHO, are updated each day at 8:00 a.m.	د ناروغیو مخنیوي او کنټرول لپاره په اروپایي مرکز (ECDC) کې، د COVID-19 تایید شوې قضیه د نړۍ په هر هیواد کې شمیرل کیږي، چې یوازې د رسمي سرچینو څخه ترلاسه شوې لکه د هیوادونو روغتیا وزارت، ملي او سیمه ایز روغتیایی چارواکو او نړیوال روغتیا نړیوال سازمان (WHO) هره ورځ د سهار په 8:00 بجو خپریږي.	At the European Center for Disease Prevention and Control (ECDC), confirmed cases of COVID-19 are counted in each country in the world, obtained only from official sources such as the countries&#39; Ministry of Health, national and regional health authorities. And the World Health Organization (WHO) broadcasts daily at 8:00 am.
123	en	ps	These data were used for assessing the trends of COVID-19 in EU/EEA and the UK, and comparing them to that in Italy.	دا معلومات په EU / EEA او انګلستان کې د COVID-19 پیښو ارزولو لپاره کارول شوي، او دا د ایټالیا سره پرتله کيږي.	This data was used to assess the incidence of COVID-19 in the EU/EEA and the UK, and it was compared with Italy.
124	en	ps	As a proxy of the prevalence of active COVID-19 cases, we calculated the 14-day truncated cumulative incidence of COVID-19 cases, thus taking into account the natural course of COVID-19, in each EU/EEA country and the UK, during the 1 January–15 March 2020 period.	د فعال COVID-19 قضیو پراخه کولو د نښې په توګه، موږ د COVID-19 قضیو 14 ورځې ټیټ شوي مجموعي پیښې محاسبه کړې، په دې توګه د 1 جنوري – 15 مارچ 2020 مودې په جریان کې د COVID-19 طبیعي کورس په نظر کې نیولو سره په هر EU / EEA هیواد او انګلستان کې۔	As an indication of the prevalence of active COVID-19 cases, we calculated the 14-day cumulative incidence of COVID-19 cases, thus reflecting the natural course of COVID-19 during the period 1 January – 15 March 2020. In every EU/EEA country and the UK.
125	en	ps	We also presented the cumulative number of notified cases of each country as at 15 March 2020 8:00 a.m. compared with that of Italy for the 31 January–15 March 2020 period.	موږ د هر هیواد د تایید شوي قضیو مجموعي شمیره د مارچ په  15 2020 په 8:00 بجو وړاندې کړه چې د جنوري 31 څخه د مارچ تر  15 2020 مودې لپاره د ایټالیا سره پرتله شوې۔	We presented the total number of confirmed cases for each country as of 15 March 2020 at 8:00 a.m., compared to Italy for the period from 31 January to 15 March 2020.
126	en	ps	Trends of COVID-19 in EU/EEA countries and the UK	د COVID-19 قضیی د انگلستان او اروپای اتحادیی / EEA هیوادونو کی	Cases of COVID-19 in the UK and EU/EEA countries
127	en	ps	The trends in the 14-day truncated cumulative incidence of COVID-19 cases in EU/EEA countries and the UK generally followed that of Hubei Province (China) (Figure 1).	په 14 ورځو کې دا بهیر د EV / EEA هیوادونو او انګلستان کې د COVID-19 قضیو ډیری شوي پیښې په عمومي ډول د هوبي ولایت (چین) وروسته تعقیب شوې (شکل 1).	Within 14 days this trend was followed by Hubei Province (China) with the highest incidence of COVID-19 cases in EV/EEA countries and the UK (Figure 1).
128	en	ps	For the EU/EEA and the UK overall, the cumulative incidence of COVID-19 started to increase around 21 February and then increased sharply around 28 February 2020 (Supplementary material).	د EU / EEA او په مجموع کې د انګلستان لپاره، د COVID-19 مجموعي پیښې د فبروري د 21 په شاوخوا کې زیاتوالی پیل کړی او بیا د فبروري 28 شاوخوا 2020 (بشپړونکي توکي) شاوخوا خورا ډیر شوی.	For the EU/EEA and the UK as a whole, the cumulative incidence of COVID-19 started to increase around 21 February and then peaked around 28 February 2020 (Supplementary Material).
129	en	ps	This was mostly driven by the rapid increase in the number of reported cases from Italy, but all other EU/EEA countries and the UK showed similar increasing trends of the cumulative incidence of COVID-19 (Supplementary material).	دا اکثرا د ایټالیا څخه راپور شوي قضیو کې د چټک زیاتوالي له امله رامینځته شوي، مګر نورو EU / EEA هیوادونو او انګلستان ورته د COVID-19 (تکمیلي موادو) مجموعي پیښو ورته ډیریدونکي حالت ښودلې.	This is mostly due to the sharp increase in cases reported from Italy, but other EU/EEA countries and the UK have shown similar increases in overall cases of COVID-19 (Supplementary Material).
130	en	ps	Figure 2 shows the cumulative number of COVID-19 cases, in EU/EEA countries and the UK compared with that in Italy for the 31 January–15 March 2020 period.	شکل 2 د جنوري 31 -15 مارچ 2020 مودې لپاره په ایټالیا کې د دې په پرتله د EV / EEA هیوادونو او انګلستان کې د COVID-19 قضیو مجموعي شمیره ښیې.	Figure 2 shows the cumulative number of COVID-19 cases in Italy compared to EV/EEA countries and the UK for the period 31 January -15 March 2020.
131	en	ps	It highlights that, as at 15 March 8:00 a.m., 15 other EU/EEA countries and the UK had already reported a total number of cases comparable to that of Italy just 3 weeks prior or less.	دا په ګوته کوي چې، د مارچ په 15 د سهار په اتو بجو، 15 نور EU / EEA هیوادونو او انګلستان دمخه د ایټالیا سره ورته قضیې یوازې 3 اونۍ دمخه یا لږ څه راپور ورکړی و.	It indicates that, as of 8am on March 15, 15 other EU/EEA countries and the UK had already reported similar cases to Italy just 3 weeks earlier or less.
132	en	ps	Our results indicate that the number of notified cases of COVID-19 is rapidly increasing in the EU/EEA and the UK.	زموږ پایلې ښیې چې د COVID-19 د تایید شوي قضیو شمیر په EU / EEA او انګلستان کې په چټکۍ سره وده کوي.	Our results show that the number of confirmed cases of COVID-19 is increasing rapidly in the EU/EEA and the UK.
133	en	ps	The observed trends in the cumulative incidence of COVID-19 suggest that the pandemic is progressing at a comparable speed in all countries.	د COVID-19 مجموعي پیښو کې لیدل شوي شدت وړاندیز کوي چې په ټولو هیوادونو کې د وبا ناروغي د پرتلې وړ پرمختګ کوي.	The intensity observed in the overall incidence of COVID-19 suggests that the epidemic is progressing in a comparable manner in all countries.
134	en	ps	This is despite countries being at different stages, variations in national public health responses, and possibly different case definitions in countries and different protocols for selecting patients that must be tested for confirmation of COVID-19, including catch-up testing.	د دې سره سره دي چې هیوادونه په بیلابیلو مرحلو کې دي، د ملي عامه روغتیا غبرګونونو کې توپیر، او ممکن په هیوادونو کې د قضیې مختلف تعریفونه، د ناروغانو غوره کولو او تعقيبي آزموینی لپاره مختلف پروتوکولونه چې باید د COVID-19 تایید لپاره ازمول شوي وي.	Despite countries being at different stages, differences in national public health responses, and possibly different case definitions across countries, different protocols for selection and follow-up testing of patients who should be tested for confirmed COVID-19. have been
135	en	ps	Early March 2020, doctors in the affected regions of Italy described a situation in which ca 10% of patients with COVID-19 required intensive care and media sources reported that hospitals and intensive care units in these regions had already reached their maximum capacity.	د 2020 مارچ په پیل کې، د ایټالیا په اغیزمنو سیمو کې ډاکټرانو داسې وضعیت تشریح کړ چې پکې ٪10 د COVID-19 ناروغانو جدي پاملرنې ته اړتیا درلوده او د رسنیو سرچینو راپور ورکړ چې پدې سیمو کې روغتونونه او د پاملرنې واحدونه لا دمخه خپل لوړ ظرفیت ته رسیدلي۔	In early March 2020, doctors in affected areas of Italy described a situation in which 10% of COVID-19 patients required intensive care, and media sources reported that hospitals and intensive care units in these areas were already closed. High capacity has been reached.
