	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
10	en	mr	and i have a little cold and a cough	आणि मला थोडी सर्दी आणि खोकला आहे	CMU_1:15	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि मला थोडी सर्दी आणि खोकला आहे']
11	en	mr	and i'm really having some bad chest pain today	आणि खरोखरच आज माझी छाती थोडी दुखत आहे	CMU_1:16	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि आज मला खरंच छातीत दुखतंय']
12	en	mr	and is this the right time for your hay fever	आणि तुमच्या परागज्वरासाठी ही योग्य वेळ आहे का	CMU_1:17	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि आपल्या गवत तापासाठी ही योग्य वेळ आहे का?']
13	en	mr	and it get the chest pain	आणि त्यामुळे छातीत दुखू लागते	CMU_1:18	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि छातीत दुखतं']
14	en	mr	and i think i have a little bit of a fever	आणि मला वाटते की मला थोडासा ताप आला आहे	CMU_1:19	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि मला वाटतं मला थोडा ताप आहे']
15	en	mr	and i want you to describe where the chest pain is	आणि छातीत कुठे दुखते आहे याचे वर्णन मला तुमच्याकडून ऐकायचे आहे	CMU_1:20	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि छातीत दुखणे कोठे आहे हे आपण वर्णन करावे अशी माझी इच्छा आहे']
16	en	mr	and they're having some fevers as well	आणि त्यांना थोडा तापही आहे	CMU_1:23	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि त्यांना काही तापदेखील येत आहेत']
17	en	mr	and with your history of diabetes	आणि तुमच्या मधुमेहाच्या इतिहासासोबत	CMU_1:24	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि आपल्या मधुमेहाच्या इतिहासासह']
18	en	mr	and you know it feels like my chest is like gonna crush	आणि माझी छाती चिरडली जाणार आहे असेच वाटते	CMU_1:25	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि तुला माहित आहे की माझी छाती चिरडल्यासारखे वाटते.']
19	en	mr	and you know people cough on me all the time	आणि लोक माझ्यासमोर संपूर्ण वेळ खोकत असतात	CMU_1:26	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि तुला माहित आहे की लोक माझ्यावर नेहमी खोकतात.']
20	en	mr	and you're having chest pain	आणि तुम्हाला छातीचे दुखणे आहे	CMU_1:27	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि तुम्हाला छातीत दुखत आहे']
21	en	mr	and you said this is a pressure in your chest	आणि तुम्ही म्हणाला की हा तुमच्या छातीमधील दाब आहे	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आणि तू म्हणालीस की हे तुझ्या छातीत दाब आहे.']
22	en	mr	anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure	कुटुंबामध्ये कुणाला हृदयाची समस्या, हृदयविकार, हृदयविकाराचा झटका, उच्च कोलेस्टेरॉल, उच्च रक्तदाब आहे का	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['कुटुंबातील कोणालाही हृदयरोगाचा त्रास आहे हृदयविकाराचा झटका उच्च कोलेस्ट्रॉल उच्च रक्तदाब']
23	en	mr	any other symptoms or problems that you notice with the muscle aches?	स्नायूंच्या वेदनेसोबत इतर कोणती लक्षणे किंवा समस्या तुम्हाला आढळल्या आहेत का?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['स्नायू दुखण्याबरोबर आपल्याला दिसणारी इतर कोणतीही लक्षणे किंवा समस्या?']
24	en	mr	are there other people sick as you at home with your same symptoms?	तुमच्या घरात तुमच्यासारखीच लक्षणे असणार्‍या आणखी कोणी आजारी व्यक्ती आहेत का?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आपल्या सारख्याच लक्षणांसह घरी आपल्यासारखे इतर लोक आजारी आहेत का?']
25	en	mr	are you having any other symptoms?	तुम्हाला इतर कोणती लक्षणे जाणवत आहे का?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आपल्याला इतर काही लक्षणे आहेत का?']
26	en	mr	are you having any shortness of breath?	तुम्हाला धाप लागत आहे का?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तुम्हाला श्वास घेण्यास त्रास होत आहे का?']
27	en	mr	are you still having the chest pain	तुम्हाला अद्याप छातीत दुखत आहे का	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तुम्हाला अजूनही छातीत दुखत आहे का?']
28	en	mr	because this is flu season	हा फ्लूचा हंगाम असल्याने	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['कारण हा फ्लूचा हंगाम आहे']
29	en	mr	but also we shouldn't be put aside for the heart cardiac origin chest pain	मात्र आपण छातीच्या हृदयाकडील भागाच्या दुखण्याकडेही मुळीच दुर्लक्ष करू नये	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['परंतु हृदयाच्या हृदयाच्या मूळ छातीत दुखण्यासाठी देखील आपल्याला बाजूला ठेवू नये']
30	en	mr	but a more important problem now is this chest pain	मात्र हे छातीचे दुखणे आता अधिक महत्त्वाची समस्या आहे	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['पण आता एक महत्वाची समस्या म्हणजे छातीत दुखणे.']
31	en	mr	but i have difficulty breathing	मात्र मला श्वास घेताना त्रास होत आहे	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['पण मला श्वास घेण्यास त्रास होतो']
32	en	mr	but i know lot of people cough on me	मात्र मला माहित आहे बरेच लोक माझ्यावर खोकले आहेत	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['पण मला माहित आहे की बरेच लोक माझ्यावर खोकला करतात']
33	en	mr	but we need to treat every chest pain with the utmost seriousness	मात्र आपल्याला प्रत्येक छातीचे दुखणे अतिशय गंभीरतेने घ्यायला हवे	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['परंतु आपल्याला प्रत्येक छातीच्या दुखण्यावर अत्यंत गांभीर्याने उपचार करणे आवश्यक आहे']
34	en	mr	but you're breathing all right right now right?	मात्र तुमची श्वसन क्रिया ठीक आहे का?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['पण तू आत्ता श्वास घेत आहेस ना?']
35	en	mr	cause of this chest pain i totally forgot	या छातीच्या दुखण्यामुळे मला पूर्णपणे विसरायला झाले	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['या छातीत दुखण्याचे कारण मी पूर्णपणे विसरून गेलो']
36	en	mr	does it feel like somebody squeezing your chest	कोणीतरी तुमची छाती दाबते आहे असे वाटते का	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['कोणीतरी आपली छाती दाबल्यासारखे वाटते का?']
37	en	mr	do still feel like shortness of breath	तुम्हाला अद्याप धाप लागल्यासारखे वाटते का	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['अजूनही श्वास लागणे सारखे वाटते']
38	en	mr	do they complain of being sick similar symptoms?	त्यांनी त्याच लक्षणांमुळे आजारी झाल्याची तक्रार केली आहे का?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['ते आजारी असल्याची तक्रार करतात का?']
39	en	mr	do you have any other chronic like high blood pressure or anything like that?	तुम्हाला उच्च रक्तदाबासारखा इतर दुर्धर आजार किंवा त्यासारखी दुसरी समस्या आहे का?	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आपल्याकडे उच्च रक्तदाब किंवा त्यासारखे काही तीव्र आहे का?']
40	en	mr	do you have any other diseases chronic medical problems like diabetes?	तुम्हाला मधुमेहासारखे आणखी काही दुर्धर त्रास आहेत का?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आपल्याला मधुमेहासारखे इतर काही आजार आहेत का?']
41	en	mr	do you have any shortness of breath with that chest pain?	त्या छातीच्या दुखण्यासोबत तुम्हाला धाप सुद्धा लागत आहे का?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['त्या छातीच्या दुखण्याबरोबर तुम्हाला श्वास घेण्यास त्रास होतो का?']
42	en	mr	do you have high blood pressure?	तुम्हाला उच्च रक्तदाब आहे का?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तुम्हाला उच्च रक्तदाब आहे का?']
43	en	mr	do you have some shortness of breath goes with that?	तुम्हाला त्यासोबत धाप सुद्धा लागत आहे का?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['त्याबरोबर तुम्हाला श्वास घेण्यास त्रास होतो का?']
44	en	mr	do you know what symptoms she was having?	तिला कोणती लक्षणे आहेत हे तुम्हाला माहित आहे का?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तिला कोणती लक्षणं होती माहित आहे का?']
45	en	mr	do you see the image?	तुम्हाला ही प्रतिमा दिसते का?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तुम्हाला चित्र दिसतंय का?']
46	en	mr	drink plenty of fluids today	आज भरपूर द्रवपदार्थ प्या	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आज भरपूर द्रव पदार्थ प्या']
47	en	mr	however i take tests for the diabetes	असे असले तरीही, मी मधुमेहाची चाचणी केली आहे	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तथापि मी मधुमेहासाठी चाचण्या घेतो']
48	en	mr	however she has symptoms quite similar to mine	मात्र तिला माझ्यासारखीच लक्षणे जाणवत आहेत	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तथापि तिला माझ्यासारखीच लक्षणे आहेत']
49	en	mr	how high is your fever?	तुम्हाला किती जास्त ताप आहे?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तुमचा ताप किती आहे?']
50	en	mr	how' s your blood pressure?	तुमचा रक्तदाब किती आहे?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तुमचा रक्तदाब कसा आहे?']
51	en	mr	if you continue to have high fevers	जर तुम्हाला सतत जास्त ताप येत असेल	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['जर आपल्याला तीव्र ताप येत असेल तर']
52	en	mr	if you have a fever of a hundred and two or higher	जर तुम्हाला एकशे दोन किंवा जास्त ताप असेल	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['जर तुम्हाला एकशे दोन किंवा त्यापेक्षा जास्त ताप असेल तर']
53	en	mr	if you think that your symptoms or problems warrant a better look	जर तुम्हाला वाटत असेल की तुमची लक्षणे किंवा समस्यांकडे काळजीपूर्वक बघणे गरजेचे आहे	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['जर आपल्याला असे वाटत असेल की आपली लक्षणे किंवा समस्या अधिक चांगल्या दिसण्याची हमी देतात']
54	en	mr	i got a fever yesterday	मला काल ताप आला	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मला काल ताप आला होता.']
55	en	mr	i got a slight fever too	मला थोडासा तापही आहे	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मलाही थोडा ताप आला होता.']
56	en	mr	i had a fever yesterday	मला काल ताप आला होता	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मला काल ताप आला होता.']
57	en	mr	i have a sharp pain here in the chest	मला छातीत इथे खूप दुखत आहे	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मला येथे छातीत तीव्र वेदना होत आहे']
58	en	mr	i have some difficulty breathing too	मला श्वास घेण्यातही त्रास होत आहे	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मला ही श्वास घेण्यास त्रास होतो']
59	en	mr	i'll send you an image	मी तुम्हाला प्रतिमा पाठवेन	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मी तुला एक प्रतिमा पाठवतो.']
60	en	mr	i'm having some chest pain today	मला आज छातीत दुखत आहे	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मला आज छातीत दुखत आहे.']
61	en	mr	i'm just having some headaches and some fever today	मला आज डोकेदुखी आणि थोडासा ताप जाणवत आहे	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मला आज थोडी डोकेदुखी आणि थोडा ताप येत आहे']
62	en	mr	in my opinion it is flu	माझ्या मतानुसार फ्लू आहे	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['माझ्या मते हा फ्लू आहे']
63	en	mr	in my opinion this is a little flu	माझ्या मतानुसार हा थोडासा फ्लू आहे	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['माझ्या मते हा थोडा फ्लू आहे']
64	en	mr	is it like some heavy heavy person sitting on your chest?	तुमच्या छातीवर कोणीतरी खूपच वजनदार मनुष्य बसल्यासारखे वाटते का?	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['हे आपल्या छातीवर बसलेल्या एखाद्या जड व्यक्तीसारखे आहे का?']
65	en	mr	it all started with the headaches and with the fever about the same time	त्याची सुरुवात एकाचवेळी डोकेदुखी आणि तापासोबत झाली	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['हे सर्व डोकेदुखीने आणि एकाच वेळी तापाने सुरू झाले']
66	en	mr	it hurts in the middle of my chest	त्यामुळे माझ्या छातीच्या मध्यभागी दुखत आहे	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['माझ्या छातीच्या मध्यभागी दुखत आहे']
67	en	mr	it is a pressure like chest pain	हा दाब छातीच्या दुखण्यासारखा आहे	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['हे छातीत दुखण्यासारखे दबाव आहे']
68	en	mr	it is in my chest	ते माझ्या छातीत आहे	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['माझ्या छातीत आहे.']
69	en	mr	it is in the center of my chest	ते माझ्या छातीच्या मध्यभागी आहे	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['माझ्या छातीच्या मध्यभागी आहे']
70	en	mr	it is in the center of the chest	ते छातीच्या मध्यभागी आहे	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['हे छातीच्या मध्यभागी आहे']
71	en	mr	i've got pain in my chest	माझ्या छातीत दुखत आहे	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['माझ्या छातीत दुखत आहे']
72	en	mr	i've very concerned of this chest pain	मला या छातीच्या दुखण्याची खूपच चिंता वाटत आहे	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मला या छातीत दुखण्याची खूप चिंता आहे']
73	en	mr	i want you to tell me in describing this chest pain	तुम्ही छातीच्या दुखण्याचे तपशीलवार वर्णन करावे	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['या छातीच्या दुखण्याचे वर्णन करताना मला सांगावेसे वाटते']
74	en	mr	like high blood pressure or diabetes	जसे की उच्च रक्तदाब किंवा मधुमेह	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['जसे की उच्च रक्तदाब किंवा मधुमेह']
75	en	mr	like right in the center of the chest	जसे की बरोबर छातीच्या मध्यभागी	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['जसे छातीच्या अगदी मध्यभागी']
76	en	mr	now for the fever you can take a tachipirina sweet	आता तापासाठी तुम्ही टॅचिपिरीना स्वीट घेऊ शकता	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आता तापासाठी आपण ताचिपिरिना गोड घेऊ शकता']
77	en	mr	now mary how many days have you had the symptoms	आता मॅरी तुम्हाला किती दिवसांपासून लक्षणे जाणवत होती	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आता मरियम आपल्याला किती दिवसांपासून लक्षणे आहेत']
78	en	mr	now you said you have a chest pain	आता तुम्ही म्हटले की तुम्हाला छातीत दुखत आहे	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आता तू म्हणालीस तुला छातीत दुखतंय.']
79	en	mr	occasionally i have some chest pain	मला कधीकधी छातीत दुखते	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['अधूनमधून छातीत दुखते.']
80	en	mr	okay are you having any other symptoms along with this other than just the pain	ठीक आहे दुखण्याव्यतिरिक्त यासोबतच तुम्हाला आणखी कोणती लक्षणे जाणवत आहेत का	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['ठीक आहे आपल्याकडे फक्त वेदना व्यतिरिक्त याव्यतिरिक्त इतर कोणतीही लक्षणे आहेत का?']
81	en	mr	or somebody sitting on your chest?	किंवा कुणीतरी तुमच्या छातीवर बसले आहे?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['किंवा तुमच्या छातीवर बसलेले कोणी?']
82	en	mr	pretty much the same with the fever and the cough headache and muscle pains	असेच ताप आणि खोकला, डोकेदुखी आणि स्नायूंच्या दुखण्याबाबतही आहे	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['ताप आणि खोकल्याची डोकेदुखी आणि स्नायूदुखणे जवळजवळ सारखेच आहे']
83	en	mr	right in the middle of my chest	अगदी माझ्या छातीच्या मध्यभागी	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['माझ्या छातीच्या अगदी मध्यभागी']
84	en	mr	show me on this image where you feel the pain	तुम्हाला कुठे दुखत आहे ते या प्रतिमेवर मला दाखवा	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['मला या प्रतिमेवर दाखवा जिथे आपल्याला वेदना जाणवतात']
85	en	mr	since you have a fever	तुम्हाला ताप असल्याने	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['कारण तुला ताप आहे.']
86	en	mr	so do you think that some of these symptoms could be related to being pregnant?	तर तुम्हाला असे वाटते की यापैकी काही लक्षणे गरोदर असण्याशी संबंधित असू शकतात?	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तर आपल्याला असे वाटते की यापैकी काही लक्षणे गर्भवती असण्याशी संबंधित असू शकतात?']
87	en	mr	so your children are having some of the same symptoms?	तर तुमच्या मुलांनाही अशीच काही लक्षणे जाणवत आहेत?	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['तर आपल्या मुलांना हीच काही लक्षणे आहेत का?']
88	en	mr	tell me about your chest pain	मला तुमच्या छातीच्या दुखण्याबद्दल सांगा	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आपल्या छातीत दुखण्याबद्दल मला सांगा']
89	en	mr	the fever increases at night	ताप रात्री वाढतो	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['रात्री ताप वाढतो']
90	en	mr	the fever i've had for the last two days	मागील दोन दिवसांपासून मला ताप होता	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['गेल्या दोन दिवसांपासून मला आलेला ताप']
91	en	mr	the fever started to increase last night	ताप काल रात्रीपासून वाढू लागला	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['काल रात्री ताप वाढू लागला']
92	en	mr	this is doctor porter in the emergency room triage center	आपत्कालीन रूम ट्रियाज सेंटरमधून मी डॉक्टर पोर्टर आहे	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['हे आपत्कालीन कक्षातील ट्रायज सेंटरमधील डॉक्टर पोर्टर आहेत']
93	en	mr	well can you tell me a little bit more about your chest pain?	तर तुम्ही मला तुमच्या छातीच्या दुखण्याविषयी अधिक काही सांगू शकता का?	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['बरं तुम्ही मला तुमच्या छातीच्या दुखण्याबद्दल थोडं अधिक सांगू शकता का?']
94	en	mr	well i feel a pain in the front of my body here in my chest	मला माझ्या छातीत समोरच्या भागात इथे दुखत आहे	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['बरं मला इथे माझ्या शरीराच्या समोरच्या भागात छातीत वेदना जाणवतात.']
95	en	mr	well i've been having a strong pain in my chest	ठीक आहे पण माझ्या छातीत खूपच जास्त दुखत आहे	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['बरं माझ्या छातीत तीव्र वेदना होत आहेत.']
96	en	mr	well when i have that pain in my chest	माझ्या छातीत जेव्हा दुखते तेव्हा	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['बरं जेव्हा माझ्या छातीत वेदना होतात']
97	en	mr	what kinda pain do you have in your chest?	तुमच्या छातीत कोणत्या प्रकारचे दुखणे आहे?	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['आपल्या छातीत कोणत्या प्रकारचे दुखणे आहे?']
98	en	mr	when this chest pain started?	हे छातीचे दुखणे केव्हा सुरू झाले?	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_mr_0001	['ही छातीत वेदना कधी सुरू झाली?']
