	Unnamed: 0	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
10	10	en	hi	 and i have a little cold and a cough 	और मुझे थोड़ी सर्दी और खांसी है	CMU_1:15	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और मुझे थोड़ी सर्दी और खांसी है 
11	11	en	hi	 and i'm really having some bad chest pain today 	और आज मेरी छाती में वाकई बुरा दर्द हो रहा है	CMU_1:16	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और मुझे आज वास्तव में कुछ बुरा सीने में दर्द हो रहा है 
12	12	en	hi	 and is this the right time for your hay fever 	और क्या यह आपके हे फीवर के लिए सही समय है	CMU_1:17	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और क्या यह आपके घास के बुखार के लिए सही समय है 
13	13	en	hi	 and it get the chest pain 	और इससे छाती में दर्द होता है	CMU_1:18	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और यह सीने में दर्द प्राप्त करता है 
14	14	en	hi	 and i think i have a little bit of a fever 	और मुझे लगता है कि मुझे थोड़ा बुखार है	CMU_1:19	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और मुझे लगता है कि मुझे थोड़ा बुखार है 
15	15	en	hi	 and i want you to describe where the chest pain is 	और मैं चाहता हूँ कि आप छाती में दर्द का स्थान बताएं	CMU_1:20	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और मैं चाहता हूं कि आप वर्णन करें कि सीने में दर्द कहां है 
16	16	en	hi	 and they're having some fevers as well 	और उन्हें कुछ बुखार भी है	CMU_1:23	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और उन्हें कुछ बुखार भी हो रहा है 
17	17	en	hi	 and with your history of diabetes 	और आपके मधुमेह का इतिहास भी	CMU_1:24	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और मधुमेह के अपने इतिहास के साथ 
18	18	en	hi	 and you know it feels like my chest is like gonna crush 	और आपको बताना चाहूँगा कि यह ऐसा महसूस होता है जैसे मेरी छाती कुचली जाने वाली है	CMU_1:25	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और आप जानते हैं कि ऐसा लगता है जैसे मेरी छाती कुचलने जा रही है 
19	19	en	hi	 and you know people cough on me all the time 	और आपको बताना चाहूँगा कि लोग मुझ पर हर समय खांसते हैं	CMU_1:26	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और आप जानते हैं कि लोग हर समय मुझ पर खांसते हैं 
20	20	en	hi	 and you're having chest pain 	और आपको छाती में दर्द हो रहा है	CMU_1:27	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और आपको सीने में दर्द हो रहा है 
21	21	en	hi	 and you said this is a pressure in your chest 	और आपने कहा कि यह आपकी छाती में दबाव है	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 और आपने कहा कि यह आपकी छाती में एक दबाव है 
22	22	en	hi	 anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure 	परिवार में किसी को भी हृदय समस्या, हृदय रोग, हृदयाघात, उच्च कोलेस्ट्रॉल, उच्च रक्तचाप है	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 परिवार में किसी को भी दिल की समस्या है दिल की बीमारी दिल का दौरा उच्च कोलेस्ट्रॉल उच्च रक्तचाप 
23	23	en	hi	 any other symptoms or problems that you notice with the muscle aches? 	कोई भी अन्य लक्षण या समस्याएं जो आप मांसपेशियों में दर्द के साथ देखते हैं?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मांसपेशियों में दर्द के साथ कोई अन्य लक्षण या समस्याएं जो आप नोटिस करते हैं? 
24	24	en	hi	 are there other people sick as you at home with your same symptoms? 	क्या आपके समान लक्षणों के साथ घर पर अन्य लोग भी आपके जितने बीमार हैं?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपके समान लक्षणों के साथ घर पर अन्य लोग बीमार हैं? 
25	25	en	hi	 are you having any other symptoms? 	क्या आपको कोई अन्य लक्षण हैं?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपको कोई अन्य लक्षण हैं? 
26	26	en	hi	 are you having any shortness of breath? 	क्या आपकी साँस फूल रही है?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपको सांस लेने में कोई तकलीफ हो रही है? 
27	27	en	hi	 are you still having the chest pain 	क्या आपको अभी भी छाती में दर्द हो रहा है	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपको अभी भी सीने में दर्द हो रहा है? 
28	28	en	hi	 because this is flu season 	क्योंकि यह फ्लू का मौसम है	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्योंकि यह फ्लू का मौसम है 
29	29	en	hi	 but also we shouldn't be put aside for the heart cardiac origin chest pain 	लेकिन हमें हृदय अर्थात दिल से संबंधित, सीने के दर्द को भी जुदा नहीं रखना चाहिए	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 लेकिन हमें हृदय हृदय मूल सीने में दर्द के लिए अलग नहीं रखा जाना चाहिए 
30	30	en	hi	 but a more important problem now is this chest pain 	 लेकिन एक अधिक महत्वपूर्ण समस्या अब यह छाती का दर्द है 	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 लेकिन अब एक और महत्वपूर्ण समस्या यह सीने में दर्द है 
31	31	en	hi	 but i have difficulty breathing 	 लेकिन मुझे साँस लेने में कठिनाई होती है 	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 लेकिन मुझे सांस लेने में कठिनाई होती है 
32	32	en	hi	 but i know lot of people cough on me 	 लेकिन मुझे पता है कि बहुत से लोग मुझ पर खांसते हैं 	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 लेकिन मुझे पता है कि बहुत से लोग मुझ पर खांसते हैं। 
33	33	en	hi	 but we need to treat every chest pain with the utmost seriousness 	 लेकिन हमें हर छाती के दर्द के मामले का उपचार पूरी गंभीरता के साथ करने की आवश्यकता है 	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 लेकिन हमें हर सीने के दर्द का इलाज अत्यंत गंभीरता के साथ करने की आवश्यकता है 
34	34	en	hi	 but you're breathing all right right now right? 	 लेकिन आप अभी ठीक से साँस ले रहे हैं ना? 	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 लेकिन आप अभी ठीक से सांस ले रहे हैं? 
35	35	en	hi	 'cause of this chest pain i totally forgot 	 इस छाती में दर्द के कारण मैं पूरी तरह से भूल गया 	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	" ""इस सीने में दर्द का कारण मैं पूरी तरह से भूल गया "
36	36	en	hi	 does it feel like somebody squeezing your chest 	 क्या यह ऐसा महसूस होता है कि कोई आपकी छाती को दबा रहा है 	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या ऐसा लगता है कि कोई आपकी छाती को निचोड़ रहा है? 
37	37	en	hi	 do still feel like shortness of breath 	 क्या अभी भी साँस फूलना महसूस करते हैं 	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 अभी भी सांस की तकलीफ की तरह महसूस होता है 
38	38	en	hi	 do they complain of being sick similar symptoms? 	 क्या वे समान लक्षणों के साथ बीमार होने की शिकायत करते हैं? 	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या वे बीमार होने के समान लक्षणों की शिकायत करते हैं? 
39	39	en	hi	 do you have any other chronic like high blood pressure or anything like that? 	 क्या आपको कोई अन्य चिरकालिक समस्या है जैसे उच्च रक्तचाप या ऐसा कुछ भी? 	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपके पास उच्च रक्तचाप या ऐसा कुछ और पुरानी है? 
40	40	en	hi	 do you have any other diseases chronic medical problems like diabetes? 	 क्या आपको मधुमेह जैसी कोई अन्य चिरकालिक चिकित्सा समस्याएं है? 	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपको मधुमेह जैसी कोई अन्य बीमारी पुरानी चिकित्सा समस्याएं हैं? 
41	41	en	hi	 do you have any shortness of breath with that chest pain? 	 क्या आपको छाती में दर्द के साथ साँस फूलने की समस्या है? 	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपको उस सीने में दर्द के साथ सांस की कोई तकलीफ है? 
42	42	en	hi	 do you have high blood pressure? 	 क्या आपको उच्च रक्तचाप है? 	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपको उच्च रक्तचाप है? 
43	43	en	hi	 do you have some shortness of breath goes with that? 	 क्या आपको उसके साथ-साथ साँस फूलने की कुछ समस्या है? 	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आपको सांस लेने में तकलीफ है? 
44	44	en	hi	 do you know what symptoms she was having? 	 क्या आप जानते हैं कि उसके क्या लक्षण थे? 	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आप जानते हैं कि उसे क्या लक्षण थे? 
45	45	en	hi	 do you see the image? 	 क्या आपको छवि दिखाई दे रही है? 	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आप छवि देखते हैं? 
46	46	en	hi	 drink plenty of fluids today 	 आज खूब तरल पदार्थ पीयें 	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 आज बहुत सारे तरल पदार्थ पीएं 
47	47	en	hi	 however i take tests for the diabetes 	 हालाँकि, मैं मधुमेह के परीक्षण करवाता हूँ 	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 हालांकि मैं मधुमेह के लिए परीक्षण करता हूं 
48	48	en	hi	 however she has symptoms quite similar to mine 	 हालाँकि उसके लक्षण मेरे लक्षणों जैसे ही हैं 	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 हालांकि उसके लक्षण मेरे समान हैं 
49	49	en	hi	 how high is your fever? 	 आपका बुखार कितना उच्च है? 	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 आपका बुखार कितना तेज है? 
50	50	en	hi	 how' s your blood pressure? 	 आपका रक्तचाप कैसा है? 	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 आपका रक्तचाप कैसा है? 
51	51	en	hi	 if you continue to have high fevers 	 यदि आपको उच्च बुखार बना रहता है 	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यदि आपको तेज बुखार जारी है 
52	52	en	hi	 if you have a fever of a hundred and two or higher 	 यदि आपको एक सौ दो डिग्री सेल्सियस या इससे अधिक बुखार है 	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यदि आपको सौ और दो या उससे अधिक का बुखार है 
53	53	en	hi	 if you think that your symptoms or problems warrant a better look 	 यदि आपको लगता है कि आपके लक्षण या समस्यायों को बेहतर देखभाल की आवश्यकता है 	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यदि आपको लगता है कि आपके लक्षण या समस्याएं बेहतर रूप से देखने की आवश्यकता है 
54	54	en	hi	 i got a fever yesterday 	 मुझे कल बुखार हुआ 	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे कल बुखार आया 
55	55	en	hi	 i got a slight fever too 	 मुझे हल्का बुखार भी हुआ 	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे हल्का बुखार भी आया। 
56	56	en	hi	 i had a fever yesterday 	 मुझे कल बुखार हुआ था 	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे कल बुखार था 
57	57	en	hi	 i have a sharp pain here in the chest 	 मुझे यहाँ छाती में तेज दर्द है 	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे यहां सीने में तेज दर्द है 
58	58	en	hi	 i have some difficulty breathing too 	 मुझे साँस लेने में थोड़ी समस्या भी है 	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे सांस लेने में भी कुछ कठिनाई होती है 
59	59	en	hi	 i'll send you an image 	 मैं आपको एक छवि भेजूँगा 	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मैं आपको एक तस्वीर भेजूंगा 
60	60	en	hi	 i'm having some chest pain today 	 मुझे आज छाती में थोड़ा दर्द हो रहा है 	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे आज सीने में दर्द हो रहा है 
61	61	en	hi	 i'm just having some headaches and some fever today 	 मुझे आज थोड़ा सिरदर्द और थोड़ा बुखार है 	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे आज कुछ सिरदर्द और कुछ बुखार हो रहा है 
62	62	en	hi	 in my opinion it is flu 	 मेरी राय में यह फ्लू है 	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मेरी राय में यह फ्लू है 
63	63	en	hi	 in my opinion this is a little flu 	 मेरी राय में यह हल्का फ्लू है 	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मेरी राय में यह एक छोटा फ्लू है 
64	64	en	hi	 is it like some heavy heavy person sitting on your chest? 	 क्या यह आपकी छाती पर किसी भारी व्यक्ति के बैठने जैसा है? 	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या यह आपकी छाती पर बैठे किसी भारी व्यक्ति की तरह है? 
65	65	en	hi	 it all started with the headaches and with the fever about the same time 	 यह सिरदर्द के साथ शुरू हुआ और साथ में बुखार भी था 	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यह सब सिरदर्द के साथ और लगभग एक ही समय में बुखार के साथ शुरू हुआ 
66	66	en	hi	 it hurts in the middle of my chest 	 इससे मेरी छाती के बीच में दर्द हो रहा है 	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यह मेरी छाती के बीच में दर्द होता है 
67	67	en	hi	 it is a pressure like chest pain 	 यह एक दबाव जैसा छाती में दर्द है 	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यह सीने में दर्द की तरह एक दबाव है 
68	68	en	hi	 it is in my chest 	 यह मेरी छाती में है 	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यह मेरे सीने में है 
69	69	en	hi	 it is in the center of my chest 	 यह मेरी छाती के मध्य में है 	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यह मेरी छाती के केंद्र में है 
70	70	en	hi	 it is in the center of the chest 	 यह छाती के मध्य में है 	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यह छाती के केंद्र में है 
71	71	en	hi	 i've got pain in my chest 	 मेरी छाती में दर्द है 	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मेरे सीने में दर्द हो रहा है 
72	72	en	hi	 i've very concerned of this chest pain 	 मुझे इस छाती में दर्द की बहुत चिंता है 	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मैं इस सीने के दर्द से बहुत चिंतित हूं 
73	73	en	hi	 i want you to tell me in describing this chest pain 	 मैं चाहता हूँ कि आप इस छाती के दर्द के बारे में मुझे विस्तार से बताएं 	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मैं चाहता हूं कि आप मुझे इस सीने के दर्द का वर्णन करने में बताएं 
74	74	en	hi	 like high blood pressure or diabetes 	 जैसे उच्च रक्तचाप या मधुमेह 	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 जैसे उच्च रक्तचाप या मधुमेह 
75	75	en	hi	 like right in the center of the chest 	 जैसे ठीक छाती के मध्य में 	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 जैसे छाती के केंद्र में दाईं ओर 
76	76	en	hi	 now for the fever you can take a tachipirina sweet 	 अब बुखार के लिए आप एक मीठी टैकीपिरिना ले सकते हैं 	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 अब बुखार के लिए आप एक टचिपिरिना मिठाई ले सकते हैं 
77	77	en	hi	 now mary how many days have you had the symptoms 	 अब मैरी आपको कितने दिनों तक लक्षण रहे हैं 	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 अब मैरी आपको कितने दिनों से लक्षण हैं 
78	78	en	hi	 now you said you have a chest pain 	 अब आपने कहा कि आपकी छाती में दर्द है 	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 अब आपने कहा कि आपको सीने में दर्द है 
79	79	en	hi	 occasionally i have some chest pain 	 कभी-कभी मुझे छाती में हल्का दर्द होता है 	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 कभी-कभी मुझे सीने में दर्द होता है 
80	80	en	hi	 okay are you having any other symptoms along with this other than just the pain 	 ठीक है, क्या आपको दर्द के अलावा इसके साथ-साथ कोई अन्य लक्षण हैं 	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 ठीक है, क्या आपके पास सिर्फ दर्द के अलावा इसके साथ कोई अन्य लक्षण हैं 
81	81	en	hi	 or somebody sitting on your chest? 	 या ऐसा लगता हो कि कोई आपकी छाती पर बैठा है? 	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 या कोई आपकी छाती पर बैठा है? 
82	82	en	hi	 pretty much the same with the fever and the cough headache and muscle pains 	 काफी हद तक बुखार और खांसी के सिरदर्द और मांसपेशियों में दर्द के समान है 	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 बुखार और खांसी सिरदर्द और मांसपेशियों में दर्द के साथ भी ऐसा ही है 
83	83	en	hi	 right in the middle of my chest 	 ठीक मेरी छाती के बीच में 	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 ठीक मेरी छाती के बीच में 
84	84	en	hi	 show me on this image where you feel the pain 	 मुझे इस छवि पर दिखाएं जहां आपको दर्द महसूस होता है 	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे इस छवि पर दिखाएं जहां आप दर्द महसूस करते हैं 
85	85	en	hi	 since you have a fever 	 जब से आपको बुखार है 	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 चूंकि आपको बुखार है 
86	86	en	hi	 so do you think that some of these symptoms could be related to being pregnant? 	 तो क्या आपको लगता है कि इनमें से कुछ लक्षण गर्भवती होने से संबंधित हो सकते हैं? 	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 तो क्या आपको लगता है कि इनमें से कुछ लक्षण गर्भवती होने से संबंधित हो सकते हैं? 
87	87	en	hi	 so your children are having some of the same symptoms? 	 तो आपके बच्चों में भी कुछ ऐसे ही लक्षण दिखाई दे रहे हैं? 	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 तो आपके बच्चों में कुछ समान लक्षण हैं? 
88	88	en	hi	 tell me about your chest pain 	 मुझे अपने छाती में दर्द के बारे में बताएं 	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 मुझे अपने सीने के दर्द के बारे में बताएं 
89	89	en	hi	 the fever increases at night 	 रात में बुखार बढ़ जाता है 	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 रात में बुखार बढ़ जाता है 
90	90	en	hi	 the fever i've had for the last two days 	 बुखार जो मुझे पिछले दो दिनों से है 	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 पिछले दो दिनों से मुझे बुखार है 
91	91	en	hi	 the fever started to increase last night 	 बुखार बीती रात बढ़ना शुरू हुआ 	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 कल रात बुखार बढ़ना शुरू हो गया था 
92	92	en	hi	 this is doctor porter in the emergency room triage center 	 मैं एमरजेंसी रूम ट्राइएज सेंटर में डॉक्टर पोर्टर हूँ 	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 यह आपातकालीन कक्ष ट्राइएज सेंटर में डॉक्टर पोर्टर है 
93	93	en	hi	 well can you tell me a little bit more about your chest pain? 	 क्या आप मुझे अपने छाती में दर्द के बारे में थोड़ा और बता सकते हैं? 	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 क्या आप मुझे अपने सीने में दर्द के बारे में थोड़ा और बता सकते हैं? 
94	94	en	hi	 well i feel a pain in the front of my body here in my chest 	 मैं अपने शरीर के सामने के भाग में यहाँ अपनी छाती में दर्द महसूस करता हूँ 	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 खैर मुझे अपने शरीर के सामने यहां मेरी छाती में दर्द महसूस होता है 
95	95	en	hi	 well i've been having a strong pain in my chest 	 मेरी छाती में तेज दर्द हो रहा है 	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 खैर, मुझे अपनी छाती में तेज दर्द हो रहा है 
96	96	en	hi	 well when i have that pain in my chest 	 जब मेरी छाती में दर्द होता है 	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 ठीक है जब मेरे सीने में दर्द होता है 
97	97	en	hi	 what kinda pain do you have in your chest? 	 आपकी छाती में किस तरह का दर्द है? 	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 आपकी छाती में किस तरह का दर्द है? 
98	98	en	hi	 when this chest pain started? 	 छाती में यह दर्द कब शुरू हुआ? 	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	TOFILL	 सीने में दर्द कब शुरू हुआ? 
