	Unnamed: 0	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
15	15	en	pt-BR	and i want you to describe where the chest pain is	e quero que você descreva onde é a dor no peito	CMU_1:20	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	E eu quero que você descreva onde está a dor no peito
16	16	en	pt-BR	and they're having some fevers as well	e eles estão com febre também	CMU_1:23	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	e eles estão tendo algumas febres também
17	17	en	pt-BR	and with your history of diabetes	e com seu histórico de diabetes	CMU_1:24	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	e com seu histórico de diabetes
18	18	en	pt-BR	and you know it feels like my chest is like gonna crush	e, sabe, parece que meu peito vai explodir	CMU_1:25	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	e você sabe que parece que meu peito é como se fosse esmagar
19	19	en	pt-BR	and you know people cough on me all the time	e, sabe, as pessoas tossem em mim o tempo todo	CMU_1:26	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	e você sabe que as pessoas tossem em mim o tempo todo
20	20	en	pt-BR	and you're having chest pain	e você está com dor no peito	CMU_1:27	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	e você está tendo dor no peito
21	21	en	pt-BR	and you said this is a pressure in your chest	e você disse que é uma pressão no seu peito	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	e você disse que isso é uma pressão no peito
22	22	en	pt-BR	anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure	alguém na família tem problemas cardíacos, doença cardíaca, já teve ataques cardíacos, ou tem colesterol alto ou pressão alta?	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	qualquer pessoa na família tem um problema cardíaco, doença cardíaca, ataque cardíaco, colesterol alto, pressão arterial elevada
23	23	en	pt-BR	any other symptoms or problems that you notice with the muscle aches?	algum outro sintoma ou problema que você nota com as dores musculares?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Algum outro sintoma ou problema que você percebe com as dores musculares?
24	24	en	pt-BR	are there other people sick as you at home with your same symptoms?	tem mais pessoas doentes na sua casa com os mesmos sintomas que você?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Há outras pessoas doentes como você em casa com seus mesmos sintomas?
25	25	en	pt-BR	are you having any other symptoms?	está com algum outro sintoma?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você está tendo algum outro sintoma?
26	26	en	pt-BR	are you having any shortness of breath?	está com falta de ar?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você está com falta de ar?
27	27	en	pt-BR	are you still having the chest pain	ainda está com a dor no peito?	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	você ainda está tendo a dor no peito
28	28	en	pt-BR	because this is flu season	porque é a estação da gripe	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	porque esta é a época da gripe
29	29	en	pt-BR	but also we shouldn't be put aside for the heart cardiac origin chest pain	mas também não podemos descartar a dor no peito de origem cardíaca	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	mas também não devemos ser deixados de lado para o coração dor no peito de origem cardíaca
30	30	en	pt-BR	but a more important problem now is this chest pain	mas o problema mais significativo agora é essa dor no peito	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Mas um problema mais importante agora é essa dor no peito
31	31	en	pt-BR	but i have difficulty breathing	mas estou com dificuldade para respirar	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Mas tenho dificuldade para respirar
32	32	en	pt-BR	but i know lot of people cough on me	mas sei que muitas pessoas tossiram em mim	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Mas eu sei que muitas pessoas tossem em mim
33	33	en	pt-BR	but we need to treat every chest pain with the utmost seriousness	mas precisamos tratar toda dor no peito com a maior seriedade	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Mas precisamos tratar cada dor no peito com a máxima seriedade
34	34	en	pt-BR	but you're breathing all right right now right?	mas você consegue respirar bem agora, não consegue?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	mas você está respirando bem agora certo?
35	35	en	pt-BR	cause of this chest pain i totally forgot	por causa dessa dor no peito eu me esqueci completamente	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	causa desta dor no peito eu esqueci totalmente
36	36	en	pt-BR	does it feel like somebody squeezing your chest	parece que seu peito está sendo comprimido?	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	parece que alguém aperta seu peito?
37	37	en	pt-BR	do still feel like shortness of breath	ainda sinto falta de ar	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	ainda sentir falta de ar
38	38	en	pt-BR	do they complain of being sick similar symptoms?	eles reclamam de estar doentes com sintomas parecidos?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Queixam-se de estarem doentes com sintomas semelhantes?
39	39	en	pt-BR	do you have any other chronic like high blood pressure or anything like that?	você tem outra condição crônica, como pressão alta?	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você tem alguma outra crônica como pressão alta ou algo assim?
40	40	en	pt-BR	do you have any other diseases chronic medical problems like diabetes?	você tem alguma condição ou doença crônica além da diabetes?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você tem outras doenças problemas médicos crônicos como diabetes?
41	41	en	pt-BR	do you have any shortness of breath with that chest pain?	você teve falta de ar, além dessa dor no peito?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você tem alguma falta de ar com aquela dor no peito?
42	42	en	pt-BR	do you have high blood pressure?	você tem pressão alta?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você tem pressão alta?
43	43	en	pt-BR	do you have some shortness of breath goes with that?	você sente alguma falta de ar junto com isso?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você tem alguma falta de ar vai com isso?
44	44	en	pt-BR	do you know what symptoms she was having?	você sabe quais sintomas ela tinha?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você sabe quais sintomas ela estava tendo?
45	45	en	pt-BR	do you see the image?	você vê a imagem?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	você vê a imagem?
46	46	en	pt-BR	drink plenty of fluids today	beba muito líquido hoje	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	beba bastante líquido hoje
47	47	en	pt-BR	however i take tests for the diabetes	entretanto, faço testes para diabetes	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	No entanto, eu faço testes para o diabetes
48	48	en	pt-BR	however she has symptoms quite similar to mine	entretanto, ela tem sintomas bem parecidos com os meus	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	no entanto, ela tem sintomas bastante semelhantes aos meus
49	49	en	pt-BR	how high is your fever?	quanto mede a sua febre?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Quão alta é a sua febre?
50	50	en	pt-BR	how' s your blood pressure?	como está sua pressão?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Como está sua pressão arterial?
51	51	en	pt-BR	if you continue to have high fevers	se você continuar com febre alta	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	se continuar a ter febres altas
52	52	en	pt-BR	if you have a fever of a hundred and two or higher	caso tenha febre de 38 graus ou mais alta	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	se tiver febre de cento e dois ou mais
53	53	en	pt-BR	if you think that your symptoms or problems warrant a better look	caso ache que seus sintomas e problemas necessitem de maior atenção	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	se você acha que seus sintomas ou problemas justificam uma melhor aparência
54	54	en	pt-BR	i got a fever yesterday	tive febre ontem	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Eu tive febre ontem
55	55	en	pt-BR	i got a slight fever too	eu fiquei febril, também	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Eu tive uma leve febre também
56	56	en	pt-BR	i had a fever yesterday	tive febre ontem	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Tive febre ontem
57	57	en	pt-BR	i have a sharp pain here in the chest	estou com uma dor aguda aqui no peito	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Eu tenho uma dor aguda aqui no peito
58	58	en	pt-BR	i have some difficulty breathing too	estou com dificuldade para respirar, também	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Eu tenho alguma dificuldade para respirar também
59	59	en	pt-BR	i'll send you an image	vou enviar uma imagem para você	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Vou te mandar uma imagem
60	60	en	pt-BR	i'm having some chest pain today	estou com dor no peito hoje	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Estou com algumas dores no peito hoje
61	61	en	pt-BR	i'm just having some headaches and some fever today	estou com dor de cabeça e febre hoje	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Estou apenas tendo algumas dores de cabeça e um pouco de febre hoje
62	62	en	pt-BR	in my opinion it is flu	na minha opinião, é gripe	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	na minha opinião é gripe
63	63	en	pt-BR	in my opinion this is a little flu	na minha opinião, é só uma gripe	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	na minha opinião isso é uma gripezinha
64	64	en	pt-BR	is it like some heavy heavy person sitting on your chest?	parece uma pessoa pesada se sentando no seu peito?	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	É como uma pessoa pesada sentada no peito?
65	65	en	pt-BR	it all started with the headaches and with the fever about the same time	tudo começou com dores de cabeça e febre, mais ou menos no mesmo período	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Tudo começou com as dores de cabeça e com a febre mais ou menos na mesma época
66	66	en	pt-BR	it hurts in the middle of my chest	a dor é no meio do meu peito	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	dói no meio do meu peito
67	67	en	pt-BR	it is a pressure like chest pain	é uma pressão, como se doesse o peito	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	é uma pressão como dor no peito
68	68	en	pt-BR	it is in my chest	é no meu peito	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	está no meu peito
69	69	en	pt-BR	it is in the center of my chest	é no meio do meu peito	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	está no centro do meu peito
70	70	en	pt-BR	it is in the center of the chest	é no meio do peito	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	está no centro do peito
71	71	en	pt-BR	i've got pain in my chest	tenho dor no meu peito	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Tenho dor no peito
72	72	en	pt-BR	i've very concerned of this chest pain	estou muito preocupado com essa dor no peito	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Eu me preocupei muito com essa dor no peito
73	73	en	pt-BR	i want you to tell me in describing this chest pain	quero que você descreva essa dor no peito para mim	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Eu quero que você me diga ao descrever esta dor no peito
74	74	en	pt-BR	like high blood pressure or diabetes	como pressão alta ou diabetes	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	como pressão alta ou diabetes
75	75	en	pt-BR	like right in the center of the chest	bem no meio do peito	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	como bem no centro do peito
76	76	en	pt-BR	now for the fever you can take a tachipirina sweet	quanto à febre, você pode tomar paracetamol	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Agora para a febre você pode tomar um doce de tachipirina
77	77	en	pt-BR	now mary how many days have you had the symptoms	Maria, há quantos dias você está com esses sintomas?	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	agora maria quantos dias você teve os sintomas
78	78	en	pt-BR	now you said you have a chest pain	você disse que está com dor no peito	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	agora você disse que tem uma dor no peito
79	79	en	pt-BR	occasionally i have some chest pain	tenho dor no peito ocasionalmente	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Ocasionalmente eu tenho alguma dor no peito
80	80	en	pt-BR	okay are you having any other symptoms along with this other than just the pain	certo, você está com algum outro sintoma junto com esse, além da dor?	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Ok, você está tendo quaisquer outros sintomas junto com isso além da dor
81	81	en	pt-BR	or somebody sitting on your chest?	ou alguém se sentando no seu peito?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	ou alguém sentado no seu peito?
82	82	en	pt-BR	pretty much the same with the fever and the cough headache and muscle pains	basicamente, o mesmo com relação à febre, à tosse, à dor de cabeça e à dor muscular	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	praticamente o mesmo com a febre e a tosse, dor de cabeça e dores musculares;
83	83	en	pt-BR	right in the middle of my chest	bem no meio do meu peito	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	bem no meio do meu peito
84	84	en	pt-BR	show me on this image where you feel the pain	mostre-me nessa imagem onde você sente a dor	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	mostre-me nesta imagem onde você sente a dor
85	85	en	pt-BR	since you have a fever	já que você tem febre	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	desde que você tem febre
86	86	en	pt-BR	so do you think that some of these symptoms could be related to being pregnant?	então, você acha que alguns desses sintomas podem estar relacionados à sua gravidez?	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Então você acha que alguns desses sintomas podem estar relacionados à gravidez?
87	87	en	pt-BR	so your children are having some of the same symptoms?	então, seus filhos estão com os mesmos sintomas?	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Então seus filhos estão tendo alguns dos mesmos sintomas?
88	88	en	pt-BR	tell me about your chest pain	conte-me sobre sua dor no peito	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Conte-me sobre sua dor no peito
89	89	en	pt-BR	the fever increases at night	a febre aumenta à noite	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	a febre aumenta à noite
90	90	en	pt-BR	the fever i've had for the last two days	a febre que eu tive nos últimos dois dias	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	A febre que tive nos últimos dois dias
91	91	en	pt-BR	the fever started to increase last night	a febre começou a aumentar na noite passada	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	A febre começou a aumentar ontem à noite
92	92	en	pt-BR	this is doctor porter in the emergency room triage center	aqui é o doutor Porter no centro de triagem do pronto-socorro	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Este é o Doutor Porteiro no centro de triagem do pronto-socorro
93	93	en	pt-BR	well can you tell me a little bit more about your chest pain?	bem, você pode me contar mais sobre sua dor no peito?	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	bem, você pode me contar um pouco mais sobre sua dor no peito?
94	94	en	pt-BR	well i feel a pain in the front of my body here in my chest	bem, sinto uma dor na frente do meu corpo, aqui no meu peito	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Bem, eu sinto uma dor na frente do meu corpo aqui no meu peito
95	95	en	pt-BR	well i've been having a strong pain in my chest	bem, tenho sentido uma dor forte no meu peito	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Bem, eu tenho tido uma forte dor no peito
96	96	en	pt-BR	well when i have that pain in my chest	bem, quando tenho essa dor no meu peito	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Bem, quando eu tenho essa dor no peito
97	97	en	pt-BR	what kinda pain do you have in your chest?	que tipo de dor você tem no seu peito?	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Que tipo de dor você tem no peito?
98	98	en	pt-BR	when this chest pain started?	quando essa dor no peito começou?	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Quando começou essa dor no peito?
99	99	en	pt-BR	where do you have the pain in the chest?	onde é a sua dor no peito?	CMU_1:136	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Onde você tem a dor no peito?
100	100	en	pt-BR	where you feel this chest pain eel this chest t	onde você sente essa dor no peito	CMU_1:137	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	onde você sente esta dor no peito enguia este peito t
101	101	en	pt-BR	you feel like tightness on your chest	você sente um aperto no seu peito	CMU_1:139	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	você sente vontade de aperto no peito
102	102	en	pt-BR	you know i got diabetes and stuff	bem, tenho diabetes e tal	CMU_1:140	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	Você sabe que eu tenho diabetes e coisas assim
103	103	en	pt-BR	you said you're having this chest pain	você disse que está com essa dor no peito	CMU_1:141	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_pt-BR_0001	você disse que está com essa dor no peito
104	104	en	pt-BR	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020	Incidência cumulativa rapidamente progressiva de doença do coronavírus (COVID-19) na União Europeia/ Espaço Econômico Europeu e no Reino Unido, 1º de janeiro a 15 de março de 2020	PubMed_6:142	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_pt-BR_0001	Aumento rápido da incidência cumulativa da doença do coronavirus (COVID-19) na União Europeia/Espaço Económico Europeu e no Reino Unido, 1 de janeiro a 15 de março de 2020
105	105	en	pt-BR	The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries.	A incidência cumulativa de casos de doença do coronavírus (COVID-19) mostra tendências similares nos países da União Europeia/Espaço Econômico Europeu e no Reino Unido, confirmando que, embora esteja em um estágio diferente dependendo do país, a pandemia de COVID-19 está avançando rapidamente em todos os países.	PubMed_6:143	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_pt-BR_0001	A incidência cumulativa de casos da doença do coronavirus (COVID-19) está mostrando tendências semelhantes nos países da União Europeia/Espaço Económico Europeu e no Reino Unido, confirmando que, embora numa fase diferente dependendo do país, a pandemia COVID-19 está a progredir rapidamente em todos os países.
106	106	en	pt-BR	Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care.	Com base na experiência da Itália, os países, hospitais e UTIs devem se preparar mais para um surto de pacientes com COVID-19 que precisarão de cuidados e, principalmente, de tratamento intensivo.	PubMed_6:144	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_pt-BR_0001	Com base na experiência da Itália, países, hospitais e unidades de terapia intensiva devem aumentar sua preparação para um surto de pacientes com COVID-19 que precisarão de cuidados de saúde e, em particular, cuidados intensivos.
107	107	en	pt-BR	On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China.	Em 31 de dezembro de 2019, uma porção de casos de pneumonia de etiologia desconhecida foi relatada em Wuhan, na Província de Hubei, na China.	PubMed_6:145	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_pt-BR_0001	Em 31 de dezembro de 2019, um conjunto de casos de pneumonia de etiologia desconhecida foi relatado em Wuhan, província de Hubei, China.
