	Unnamed: 0	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
21	21	en	so	and you said this is a pressure in your chest	waxaad na dhahdey waxaa ku leedahay cadaadis laabtaada	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	adna waxaad is tidhi tani waa cadaadis laabtaada ku haya
22	22	en	so	anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure	qof kasta oo qoyska kamid oo qaba wadne xanuun cudduradda wadnaha dhibatooyin wadnaha ah kolesterool sare dhiig karka oo sare	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qof kasta oo qoyska ka mid ah ayaa qaba wadna xanuunka wadnaha cudurada wadnaha ku dhacdada kolesteroolka sare dhiig karka
23	23	en	so	any other symptoms or problems that you notice with the muscle aches?	calaamado ama dhibaatooyin kale oo aad ku aragto muruq xanuunka?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	calaamado ama dhibaatooyin kale oo aad ku aragto muruq xanuunka?
24	24	en	so	are there other people sick as you at home with your same symptoms?	majiraan dad kale oo u xanuunsan sidaada oo kale oo gurigaaga kula joogo oo leh calaamadahaaga oo kale?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma jiraa dad kale oo u bukaan sidaada oo kale oo gurigaaga jooga oo wata calaamadahaaga oo kale?
25	25	en	so	are you having any other symptoms?	miyaad leedahay wax calaamado oo kale?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyaad leedahay wax calaamado kale ah?
26	26	en	so	are you having any shortness of breath?	miyaad leedahay wax neefshada oo yaraata ah?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyaad leedahay wax neefsasho yaraan ah?
27	27	en	so	are you still having the chest pain	wali miyaad leedahay xanuunkii feeraha	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	wali miyaad leedahay xanuunkii laabta
28	28	en	so	because this is flu season	sababtoo ah waa xilli hargabeed	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	sababtoo ah waa xilliga ifilada
29	29	en	so	but also we shouldn't be put aside for the heart cardiac origin chest pain	lakiin sidoo kale waa in aan dhinac iska dhigin laab xanuun  ka dhashay wadna xanuunka	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	lakiin sidoo kale waa inaan dhinac loo dhigin wadna xanuunka ka dhashay wadna xanuunka
30	30	en	so	but a more important problem now is this chest pain	lakiin dhibaato kale oo aad uga muhiimsan hadda waa feedha xanuunkan	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	lakiin dhibaato aad uga muhiimsan hadda waa fakir xanuunkan laabta
31	31	en	so	but i have difficulty breathing	lakiin waxaan dhibaato ku qabaa neefshadada	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	lakiin waxaan dhibaato ku qabaa neefsashada
32	32	en	so	but i know lot of people cough on me	lakiin waan ogahay dad badan ayaa igu qufucay	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	lakiin waan ogahay dad badan ayaa igu qufacaya
33	33	en	so	but we need to treat every chest pain with the utmost seriousness	lakiin waxaa la inooga baahanyahay in aan udaawayno feedha xanuun kasta daacadnimo midii ugu saraysay	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	lakiin waxaa nalooga baahanyahay in aanu feedha xanuun kasta ula dhaqano halis aad u sareeya
34	34	en	so	but you're breathing all right right now right?	lakiin si fiican ayaad u neefsanaysaa hadda sax?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	lakiin si sax ah ayaad u neefsanaysaa hadda si sax ah?
35	35	en	so	cause of this chest pain i totally forgot	feedha xanuunkan sababtiis gabi ahaanba waan hilmaamay	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	feedha xanuunkan sababta u ah gebageystii waan illoobay
36	36	en	so	does it feel like somebody squeezing your chest	miyay dareentaa sidii qof ku hindhisaya laabtaada	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyay dareentaa sidii qof laabtaada ku naaraya
37	37	en	so	do still feel like shortness of breath	wali dareema sidii in ay neefsashadu ku yartahay	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	wali dareemi sidii neefsasho yaraanta
38	38	en	so	do they complain of being sick similar symptoms?	miyay ka cabtaan in ay la xanuunsanyihiin calaamadaha la midka ah?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyay ka cabtaan calaamadaha la midka ah oo jiran?
39	39	en	so	do you have any other chronic like high blood pressure or anything like that?	miyaad leedahay wax xanuun daba-dheeraday oo kale  sida dhiig kar ama wax k?kasta oo kale oo la mid ah	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyaad leedahay wax kale oo daba-dheeraaday sida dhiig kar ama wax la mid ah?
40	40	en	so	do you have any other diseases chronic medical problems like diabetes?	miyaad qabtaa wax xanuun kale ah oo dhibaatadiisa daaweynd daba-dheeratay  sida skorow?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyaad qabtaa wax cuduro ah oo kale oo dhibaatooyin caafimaad oo gaaban sida sonkorowga?
41	41	en	so	do you have any shortness of breath with that chest pain?	miyaad qabtaa wax neefsasho la'aan ah la jiranka feedha xanuunkaas?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyaad qabtaa wax neefsasho yaraan ah oo la xiriirta laabta xanuunkaas?
42	42	en	so	do you have high blood pressure?	miyaad qabtaa dhiig kar?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyaad qabtaa dhiig kar?
43	43	en	so	do you have some shortness of breath goes with that?	miyaad leedahay neefsasho yaraan oo taas la socota?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyaad leedahay neefsasho yaraanta ayaa la socota taas?
44	44	en	so	do you know what symptoms she was having?	miyaad ogtahay waxa ay tahay calaamadaha ay qabtay?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	miyaad ogtahay waxa ay tahay astaamo ay dhaleysay?
45	45	en	so	do you see the image?	ma aragtaa muqaalka?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma aragtaa sawirka?
46	46	en	so	drink plenty of fluids today	cab dareere badan maanta	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	cab dareerayaal badan maanta
47	47	en	so	however i take tests for the diabetes	si kasta ha ahaate waxaan qaadani baadhitaanada sokorow	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si kastaba ha ahaate anigu waxaan qaataa tijaabooyin lagu sameeyo sonkorowga
48	48	en	so	however she has symptoms quite similar to mine	si kasta ha ahaate waxay leedahay calaamado la mid ah xoggaa kuwayga	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si kasta ha ahaatee waxay qabtaa calaamado la mid ah kuwayga
49	49	en	so	how high is your fever?	intee  in dhan ayay qandhadaada saraysaa?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	intee in dhan ayay qandhadaadu sarraysaa?
50	50	en	so	how' s your blood pressure?	waa sidee dhiig karkaaga?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waa sidee dhiig karkaaga?
51	51	en	so	if you continue to have high fevers	haddii ay sii socoto in aad qabto qandho sareysa	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	haddii ay sii socoto in aad qabto qandho sareysa
52	52	en	so	if you have a fever of a hundred and two or higher	haddii aad qabto qandho ah boqol iyo labo ama ka kore	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	haddii aad qabto qandho ah boqol iyo labo ama ka sare
53	53	en	so	if you think that your symptoms or problems warrant a better look	haddii aad u malayso in ay calaamadahaaga ama dhibaatooyinkaaga mudanyihiin fiiro gaar ah	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	haddii aad u malaynayso in ay calaamadahaaga ama dhibaatooyinkaaga keenayaan fiiro fiican
54	54	en	so	i got a fever yesterday	shalay qandho ayaan lahaa	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	shalay qandho ayaan lahaa
55	55	en	so	i got a slight fever too	xoggaa yar oo  qandha ah ayaa lahaa sidoo kale	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	xoggaa yar oo qandho ah baan qabay sidoo kale
56	56	en	so	i had a fever yesterday	qandho ayaan lahaa shalay	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandho ayaan lahaa shalay
57	57	en	so	i have a sharp pain here in the chest	waxaan nabar ku leeyahay halkan laabta ah	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	"[""waxaan ku leeyahay xanuun ba'an halkan laabta ku jira""]"
58	58	en	so	i have some difficulty breathing too	sidoo kale waxaan xoggaa dhibaato kuqabaa neefsashada	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	sidoo kale waxaan dhibaato ku qabaa neefsashada
59	59	en	so	i'll send you an image	waan kusoo diri doonaa muqaalka	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waan ku soo diri donaa muqaal
60	60	en	so	i'm having some chest pain today	waxaan leeyahay xoggaa laab xanuun ah maanta	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxaan leeyahay tabaro laab xanuun ah maanta
61	61	en	so	i'm just having some headaches and some fever today	waxaan leeyahay xoggaa yar oo madax xanuun ah iyo xoggaa qandha ah maanta	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxaan leeyahay uun madax xanuun iyo waxooga qandho ah maanta
62	62	en	so	in my opinion it is flu	fikrad ahaantayda waxani waa hargab	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	fikrad ahaantayda waa ifilada
63	63	en	so	in my opinion this is a little flu	fikrad ahaantayda waxani waa hargab yar	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	raʼyigaygu waa kani waa in yar oo ifilo ah
64	64	en	so	is it like some heavy heavy person sitting on your chest?	waa sidii in qof aad iyo aad u culus u ku fadhiisanayo laabtayda	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma waxay la mid tahay sidii qof culus oo culus oo laabtaada ku fadhiya?
65	65	en	so	it all started with the headaches and with the fever about the same time	gabi ahaan waxay ku bilaabatay madax xanuunka iyo qandhada oo isku waqti ah	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	dhamaantood waxay ku bilaabantay madax xanuunka iyo qandhada oo isku waqti ah
66	66	en	so	it hurts in the middle of my chest	waxay dhaawacaysaa bartamaha laabtayda	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxey waxyeello ku gaareysaa bartamaha laabtayda
67	67	en	so	it is a pressure like chest pain	waa cadaadis sida feedha xanuunka oo kale	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waa cadaadis sida laab xanuunka oo kale
68	68	en	so	it is in my chest	waxay ku jirtaa laabtayda	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxay ku jirtaa laabtayda
69	69	en	so	it is in the center of my chest	waxay kku jirtaa bartamaha laabtayda	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxay ku taalaa bartamaha laabtayda
70	70	en	so	it is in the center of the chest	waxay kujirtaa bartamaha laabta	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxa uu ku yaalaa bartamaha laabta
71	71	en	so	i've got pain in my chest	waxaan xanuun ku lahaa laabtayda	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxaan xanuun ku qabay laabtayda
72	72	en	so	i've very concerned of this chest pain	aad ayaan ugu walaacsanahay feedha xanuunkan	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	aad ayaan uga walwalsanahay laab xanuunkan
73	73	en	so	i want you to tell me in describing this chest pain	waxaan ka rabaa in aad isheegto adigoo qeexayo feedha xanuunkan	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxaan rabaa in aad ii sheegto adigoo qeexayo feedha xanuunkan
74	74	en	so	like high blood pressure or diabetes	sidii dhiig kar oo kale ama sokorow	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	sida dhiig kar karka oo kale ama sonkorowga
75	75	en	so	like right in the center of the chest	sidii in ay dhinaca midig ee bartamaha laabtayda	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	sida midig ee bartamaha laabta
76	76	en	so	now for the fever you can take a tachipirina sweet	hadda qandhada waxaad uqaadan kartaa tachipirina macaan	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hadana qandhada waxaad u qaadan kartaa tachipirina macaan
77	77	en	so	now mary how many days have you had the symptoms	hadda mary imisa maalmood ayaad lahayd calaamadaha	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hadda maryan imisa maalmood ayaad yeelatay calaamadaha
78	78	en	so	now you said you have a chest pain	hadda waxaad dhahday in aad qabto feedha xanuun	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hadda waxaad dhahday waxaad qabtaa xanuunka laabta
79	79	en	so	occasionally i have some chest pain	mar mar ka qaar waxaan leeyahay xoggaa feedha xanuun ah	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	mararka qaar waxaan leeyahay qaar ka mid ah xabadka xanuunka
80	80	en	so	okay are you having any other symptoms along with this other than just the pain	hagaag ma waxaad leedahay calaamado kale la jiranka kuwaan oo aan ahayn xanuunka	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hagaag ma waxaad leedahay calaamado kale oo ay la socdaan kuwaan oo aan ahayn xanuunka oo kaliya
81	81	en	so	or somebody sitting on your chest?	ama qof ayaa kaga fadhiisanaya laabtaada?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ama qof ayaa laabtaada fadhiya?
82	82	en	so	pretty much the same with the fever and the cough headache and muscle pains	hagaag in ka badan oo la mid ah qandhada iyo qufaca madax xanuunka iyo murqo xanuunka	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	aad u badan oo la mid ah qandhada iyo qufaca madax xanuunka iyo murqo xanuunka
83	83	en	so	right in the middle of my chest	dhinaca midig ee bartamaha laabtayda	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	midig ee bartamaha laabtayda
84	84	en	so	show me on this image where you feel the pain	muqaalka iga tus meesha aad ka dareento xanuunka	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	iga tus muuqaalkaan meesha aad ka dareento xanuunka
85	85	en	so	since you have a fever	ilaa inta aad lahayd qandhada	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ilaa iyo intii aad qandhada qabto
86	86	en	so	so do you think that some of these symptoms could be related to being pregnant?	sidaas awgeed miyaad u malaynaysaa in ay qayb calaamadahan ka mid ah la xariiraan in aad tahay uur?	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	markaa miyaad u malaynaysaa in calaamadahaas qaarkood ay la xariiraan in aad uur leedahay?
87	87	en	so	so your children are having some of the same symptoms?	sidaas awgeed caruurtaadu ma waxay qabaan qayb  calaamadahan oo kale ah?	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	markaa caruurtaadu ma qabaan qayb ka mid ah calaamadahaas oo kale?
88	88	en	so	tell me about your chest pain	wax iga sheeg feedha xanuunkaaga	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	wax iga sheeg feedh xanuunkaaga
89	89	en	so	the fever increases at night	qandhada habeenkii ayay siyaadaa	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandhada habeenkii waxay siyaado
90	90	en	so	the fever i've had for the last two days	qandhada aan qabay labadii maalin ee lasoo dhaafay	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandhada aan qabay labadii maalmood ee lasoo dhaafay
91	91	en	so	the fever started to increase last night	qandhada waxay bilawdaa in ay siyaado xalay	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandhada ayaa bilawday in ay siyaado xalay
92	92	en	so	this is doctor porter in the emergency room triage center	kani waa dhaqtar porter oo ku jira qolka xaaladaha dag daga ah ee xarunta kal soocida bukaanada	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	kani waa dhaqtar porter ee ku jira qolka xaaladaha degdegga ah ee lagu kala soocaayo
93	93	en	so	well can you tell me a little bit more about your chest pain?	hagaag ma iga sheegi kartaa xogga yar oo dheerad oo ku saabsan feedha xanuunkaaga?	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hagaag wax yar oo dheeraad ah ma ii sheegi kartaa oo ku saabsan feedh xanuunkaaga?
94	94	en	so	well i feel a pain in the front of my body here in my chest	hagaag waxaan xanuun ka dareema qaybta kore ee jidhkayga halkan laabtayda	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hagaag waxaan ka dareemayaa xanuun jirkayga hortiis halkan laabtayda ah
95	95	en	so	well i've been having a strong pain in my chest	hagaag waxaan lahaa feedhaha xanuun aad u xoogan	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hagaag waxaan lahaa xanuun xoog leh laabtayda
96	96	en	so	well when i have that pain in my chest	hagaag xilliga aan xanuunkaas ku leeyahay laabtayda	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hagaag markii aan xanuunkaas ku qabo laabtayda
97	97	en	so	what kinda pain do you have in your chest?	hagaag xanuun nooce ah ayaad ku leedahay laabtaada?	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	noocee xanuun ah ayaad ku leedahay laabtaada?
98	98	en	so	when this chest pain started?	gorma ayuu feedha xanuunkan bilawday?	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	goorma ayuu laab xanuunkaan bilaabmay?
99	99	en	so	where do you have the pain in the chest?	halkee ayaad feedha xanuunka ku leedahay?	CMU_1:136	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	halkee ayaad ku haysaa xanuunka ka soo gaaray laabta?
100	100	en	so	where you feel this chest pain eel this chest t	halka aad ka dareento feedha xanuunkan eel laabta t	CMU_1:137	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	halka aad ka dareento laab xanuunkan eel laabta t
101	101	en	so	you feel like tightness on your chest	waxaad ka dareentaa feedhahaaga in ay isku dhaga yaan	CMU_1:139	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	aad laabtaada ka dareento in ay isku giijisantahay
