	Unnamed: 0	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
24	24	en	ps	are there other people sick as you at home with your same symptoms?	ایا ستاسو په کورنۍ کی نور څوک هم په ورته علایمو ناروغه دي؟	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا ستاسو په کور کې نور خلک د ورته نښو سره ناروغه دی؟
25	25	en	ps	are you having any other symptoms?	ایا تاسو کوم نور علایم لرئ؟	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو نورې نښې لرئ؟
26	26	en	ps	are you having any shortness of breath?	ایا تاسو ساه لنډي لرئ؟	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو د ساه لنډۍ لرئ؟
27	27	en	ps	are you still having the chest pain	ایا تاسو لا هم د سینی درد لري	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو لاهم د سینې درد لرئ؟
28	28	en	ps	because this is flu season	ځکه چی دا د زکام فصل دی	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ځکه چې دا د انفلونزا موسم دی
29	29	en	ps	but also we shouldn't be put aside for the heart cardiac origin chest pain	مګر دا هم باید موږ د زړه یا د اصلي سینې درد لپاره يو اړخ ته ونه ساتي	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	موږ هم د زړه د درد له امله د زړه له درده نه شو خلاصېدای.
30	30	en	ps	but a more important problem now is this chest pain	اما د اوس لپاره ترټولو مهمه ستونزه د سینی درد دی	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	خو اوس یوه تر ټولو مهمه ستونزه د سینې درد دی.
31	31	en	ps	but i have difficulty breathing	خو زه په ساه اخیستلو کی ستونزه لرم	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زه په ساه اخیستلو کې ستونزه لرم
32	32	en	ps	but i know lot of people cough on me	خو زه پوهیږم چی ډیر خلک په ما پوری توخي کوي	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زه پوهیږم چې ډیری خلک زما په اړه ټوخی کوی
33	33	en	ps	but we need to treat every chest pain with the utmost seriousness	مګر موږ اړتیا لرو د سينې د هر درد لپاره خورا جديت سره درملنه وکړو	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	مګر موږ باید د سینې هر درد په خورا جدیت سره درملنه وکړو
34	34	en	ps	but you're breathing all right right now right?	مګر تاسو همدا اوس سم تنفس کوئ/ساه اخلئ سمه ده؟	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو اوس ښه تنفس کوئ؟
35	35	en	ps	cause of this chest pain i totally forgot	د سینی د درد لامل می ټول له یاده ووتل	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	د سینې د دې درد لامل ما په بشپړ ډول هیر کړ
36	36	en	ps	does it feel like somebody squeezing your chest	ایا داسی احساس کوئ چی سینی ته مو کوم څوک فشار ورکوي	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا داسې احساس کوی چې څوک ستاسو سینه فشاروی
37	37	en	ps	do still feel like shortness of breath	اوس هم د ساه لنډۍ په څیر احساس کوئ	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	لاهم د ساه لنډۍ احساس کوی
38	38	en	ps	do they complain of being sick similar symptoms?	ایا هغوئ هم د ورته ناروغۍ د علایمو څخه شکایت لري؟	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا دوی شکایت کوی چې ورته نښې نښانې لری؟
39	39	en	ps	do you have any other chronic like high blood pressure or anything like that?	ایا تاسو کوم بل اوږد فشار لکه د لوړ فشار یا ورته کوم څه لرئ؟	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو د لوړ فشار فشار یا ورته کوم بل څه لرئ؟
40	40	en	ps	do you have any other diseases chronic medical problems like diabetes?	آیا تاسو کوم بل اوږد مهاله روغتیایی ستونزه لکه د شکرې ناروغی لرئ؟	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو د شکر ناروغۍ په څیر نورې ناروغۍ لرئ؟
41	41	en	ps	do you have any shortness of breath with that chest pain?	ایا تاسو د سینی له درد سره ساه لنډۍ هم لرئ؟	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو د دې سینې درد سره ساه لنډۍ لرئ؟
42	42	en	ps	do you have high blood pressure?	ایا تاسو د وینو لوړ فشار لرئ؟	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو د وینې لوړ فشار لرئ؟
43	43	en	ps	do you have some shortness of breath goes with that?	ایا تاسو  له دې سره ساه لنډِی هم لرئ؟	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو د دې سره د ساه لنډۍ لرئ؟
44	44	en	ps	do you know what symptoms she was having?	ایا تاسو پوهیږئ چی هغې کوم علایم لرل؟	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو پوهیږئ چې هغه کومې نښې درلودې؟
45	45	en	ps	do you see the image?	ایا تاسو دغه انځور وینئ؟	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو انځور ګورئ؟
46	46	en	ps	drink plenty of fluids today	نن ډیر مایعات وڅکئ/واخلئ	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	نن ورځ ډیری مایعات وڅښئ
47	47	en	ps	however i take tests for the diabetes	په هر حال زه د شکري لپاره ازموينې کوم	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زه د شکرې ناروغۍ لپاره ازموینې اخلم
48	48	en	ps	however she has symptoms quite similar to mine	په هرصورت هغه ماته ورته نښی لري	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	په هرصورت ، هغه زما سره ورته نښې لری
49	49	en	ps	how high is your fever?	او ستاسو تبه څومره شدیده ده؟	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ستاسو تبه څومره لوړه ده؟
50	50	en	ps	how' s your blood pressure?	ستاسو د وینو لوړ فشار څنګه دی؟	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ستاسو د وینې فشار څنګه دی؟
51	51	en	ps	if you continue to have high fevers	که چیری ستاسو لوړه تبه ادامه ولري	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	که چیرې تاسو د لوړې تودوخې سره دوام ورکړئ
52	52	en	ps	if you have a fever of a hundred and two or higher	اوکه تاسو له یو سلو دوه او يا لوړه تبه ولرئ	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	که تاسو د 100 یا ډیرو څخه ډیر تبه لرئ
53	53	en	ps	if you think that your symptoms or problems warrant a better look	که تاسو فکر کوئ چې ستاسو نښې یا ستونزې د غوره لید تضمین کوي	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	که تاسو فکر کوئ چې ستاسو نښې یا ستونزې د غوره لید تضمین کوی
54	54	en	ps	i got a fever yesterday	زما پرون تبه شوه	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	پرون مې تبه وه
55	55	en	ps	i got a slight fever too	زما هم ډیره خفیفه تبه شوه	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ما هم د زړه په سر کې د تبې اچوی
56	56	en	ps	i had a fever yesterday	زما پرون تبه وه	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	پرون مې تبه وه
57	57	en	ps	i have a sharp pain here in the chest	زه دلته د سینی د مخ برخه کی د درد احساس کوم	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زه دلته په سینه کې سخت درد لرم
58	58	en	ps	i have some difficulty breathing too	او په ساه اخیستلو کی هم ستونزه لرم	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زه هم د ساه اخیستلو ستونزه لرم
59	59	en	ps	i'll send you an image	زه به تاسو ته یو انځور ولیږم	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زه تاسو ته یو عکس لیږم
60	60	en	ps	i'm having some chest pain today	او زه نن بیا د سینی درد لرم	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	نن مې په زړه کې د زړه درد دی
61	61	en	ps	i'm just having some headaches and some fever today	زه نن څه د سر درد او تبه لرم	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	نن مې د زړه په وینو او تبو کې
62	62	en	ps	in my opinion it is flu	زما په آند چی دا زکام دی	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زما په اند دا انفلونزا ده
63	63	en	ps	in my opinion this is a little flu	زما په آند چی دا خفیف زکام دی	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زما په اند دا یو څه انفلونزا ده
64	64	en	ps	is it like some heavy heavy person sitting on your chest?	آیا دا د دی په شان ده چی ستاسو په سينه يو ډیر دروند کس ناست وي؟	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا دا ستاسو په سینه کې د دروند وزن په څیر دی؟
65	65	en	ps	it all started with the headaches and with the fever about the same time	دا ټوله په یو وخت کی د سر درد او تبي سره شروع شول	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	دا ټول د سر درد سره پیل شوی او په ورته وخت کې د تبې سره
66	66	en	ps	it hurts in the middle of my chest	دا د سینی په منځ کی درد کوي	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زما د سینې په منځ کې درد کوی
67	67	en	ps	it is a pressure like chest pain	دا د سینی د درد په شان فشار دی	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	دا د سینې درد په څیر فشار دی
68	68	en	ps	it is in my chest	دا زما په سینه کی دی	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	دا زما په سینه کې دی
69	69	en	ps	it is in the center of my chest	دا زما د سینی په منځ کی دی	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	دا زما د سینې په مرکز کې دی
70	70	en	ps	it is in the center of the chest	دا زما د سینی په منځ کی دی	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	دا د سینې په مرکز کې دی
71	71	en	ps	i've got pain in my chest	زما په سینه کی درد دی	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	په سینه کې مې درد دی
72	72	en	ps	i've very concerned of this chest pain	زه د سینی د درد په اړه ډير اندیښمن یم	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زه د دې سینې درد په اړه اندیښمن یم
73	73	en	ps	i want you to tell me in describing this chest pain	زه غواړم تاسو دا د سینی درد راته تشریح کړئ	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زه غواړم تاسو ته ووایم چې د سینې درد تشریح کړئ
74	74	en	ps	like high blood pressure or diabetes	لکه د وینو لوړ فشار او شکرې ناورغی په څیر	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	لکه د وینې لوړ فشار یا د شکرې ناروغی
75	75	en	ps	like right in the center of the chest	دا زما د سینی په منځ کی دي	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	لکه د سینې په منځ کې
76	76	en	ps	now for the fever you can take a tachipirina sweet	د تبی لپاره تاسو کولی شي اوس Tachipirina خواږه واخلئ	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	اوس می د زړه په کور کی د هدیی د ی
77	77	en	ps	now mary how many days have you had the symptoms	ميري اوس تاسو څو ورځی دغه علایم درلودل	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	اوس مریم تاسو څو ورځې نښې لرئ
78	78	en	ps	now you said you have a chest pain	اوس تاسو وویل چی تاسو د سینی درد لرۍ	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	اوس تاسو وویل چې تاسو د سینې درد لرئ
79	79	en	ps	occasionally i have some chest pain	ځیني وختونه زه د سینی درد لرم	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ځینې وختونه زه د سینې درد لرم
80	80	en	ps	okay are you having any other symptoms along with this other than just the pain	ایا تاسو کوم نور علایم لرئ؟ د دغه اوسني سینی درد تر څنګ	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو یوازې د درد پرته د دې نورو نښو سره نور نښې لرئ؟
81	81	en	ps	or somebody sitting on your chest?	او یا لکه کوم کس چی ستاسو په سينه ناست وي؟	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	څوک ستاسو په سینه کې ناست دی؟
82	82	en	ps	pretty much the same with the fever and the cough headache and muscle pains	د تبې، ټوخي سر درد او عضلاتو دردونو ته زيات ورته	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	د تبې او د ټوخی سر درد او د عضلاتو درد سره خورا ورته دی
83	83	en	ps	right in the middle of my chest	زما د سینی په منځ کي	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	زما د سینې په منځ کې
84	84	en	ps	show me on this image where you feel the pain	په دغه انځور کی یی راته وښایئ چی تاسو چیری د درد احساس کوئ	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	په دې انځور کې چېرته چې تاسو د درد احساس کوئ
85	85	en	ps	since you have a fever	ځکه چی تاسو تبه لرۍ	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	له هغه وخته چې تاسو د تبې سره مخ یاست
86	86	en	ps	so do you think that some of these symptoms could be related to being pregnant?	ایا تاسو فکر کوئ چی دغه علایم د امیندوارۍ سره هم تړاو لري؟	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو فکر کوئ چې د دې نښې نښانې ممکن د امیندوارۍ سره تړاو ولری؟
87	87	en	ps	so your children are having some of the same symptoms?	نو ایا ستاسو ماشومان هم ورته علایم لري؟	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا ستاسو ماشومان ورته نښې لری؟
88	88	en	ps	tell me about your chest pain	خپل د سینی د درد په اړه راته ووایاست	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	د سینې د درد په اړه راته ووایاست
89	89	en	ps	the fever increases at night	تبه په شپه کي ډیریږي/زیاتیږي	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	په شپه کې تبه زیاتیږی
90	90	en	ps	the fever i've had for the last two days	ما په تیرو دوه ورځو کی تبه لرله	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	هغه تبه چې ما د تیرو دوه ورځو لپاره درلوده
91	91	en	ps	the fever started to increase last night	تبه له تیري شپی څخه زياتېدل پيل شو	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	تېره شپه د هلال د ناروغۍ کچه لوړه شوه
92	92	en	ps	this is doctor porter in the emergency room triage center	دا په عاجل خونه کې د تکثیر په مرکز کې د ډاکټر کور دی	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	دا د عاجل خونې ټریج مرکز کې ډاکټر پورټر دی
93	93	en	ps	well can you tell me a little bit more about your chest pain?	ښه ایا کولی شئ لږ نور هم خپل د سینی د درد په اړه راته ووایاست؟	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ایا تاسو کولی شئ ما ته د خپل سینې درد په اړه یو څه نور ووایاست؟
94	94	en	ps	well i feel a pain in the front of my body here in my chest	زه دلته د سینی د مخ برخه کی درد احساس کوم	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	درد مې د زړه په سر کې دی په سینه کې
95	95	en	ps	well i've been having a strong pain in my chest	زه په سینه کی سخت /شدید درد لرم	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	په سینه کې مې سخت درد دی
96	96	en	ps	well when i have that pain in my chest	ښه کله چی زه په سینه کی درد لرم	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	ښه کله چې زما په سینه کې دا درد وی
97	97	en	ps	what kinda pain do you have in your chest?	تاسو څه ډول درد په سینه کی لرئ؟	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	تاسو په سینه کې کوم درد لرئ؟
98	98	en	ps	when this chest pain started?	څه وخت دغه د سینی درد پيل شو؟	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	کله چې د سینې درد پیل شو؟
99	99	en	ps	where do you have the pain in the chest?	تاسو په سینه کی چیری درد لرئ؟	CMU_1:136	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	تاسو په سینه کې درد چیرته لرئ؟
100	100	en	ps	where you feel this chest pain eel this chest t	تاسو چیری دغه د سیني درد احساسوئ؟	CMU_1:137	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	چیرې چې ته د سینې دا درد احساس کوې، په دې سینه کې
101	101	en	ps	you feel like tightness on your chest	تاسو په سینه کې د تنګۍ احساس کوئ	CMU_1:139	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	تاسو په سینه کې د سختۍ احساس کوئ
102	102	en	ps	you know i got diabetes and stuff	تاسو پوهیږۍ چی ما شکره او نور توکي ترلاسه کړل	CMU_1:140	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	تاسو پوهیږئ چې زه د شکر ناروغی او نور شیان لرم
103	103	en	ps	you said you're having this chest pain	تاسو وویل چی تاسو د سینی درد لرۍ	CMU_1:141	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	unk	تاسو وویل چې تاسو د سینې درد لرئ
104	104	en	ps	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020	په اروپايي اتحاديه/اروپايې اقتصادي سيمه او برطانيه کې د کورونا وېروس ناروغۍ  (COVID-19) په چټکۍ سره خپرېدو مجموعي پېښې، 1 جنوري څخه تر 15 مارچ 2020 پورې 	PubMed_6:142	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	unk	په اروپایی اتحادیه / اروپایی اقتصادی سیمه او انګلستان کې د کورونویرس ناروغۍ (COVID-19) په چټکۍ سره وده کوی ، د جنوری 1 څخه تر مارچ 15 پورې 2020
