	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
17	en	lg	 and with your history of diabetes 	era n’ebyafaayo byo ku bulwadde bwa sukaali	CMU_1:24	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	era n’ebyafaayo byo eby’obulwadde bwa sukaali
18	en	lg	 and you know it feels like my chest is like gonna crush 	era omanyi kiwulikika ng’ekifuba kyange ekigenda okwabika	CMU_1:25	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	era omanyi mpulira nga ekifuba kyange kiringa gonna crush
19	en	lg	 and you know people cough on me all the time 	era okimanyi nti abantu bankololeramu buli kiseera	CMU_1:26	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	era omanyi abantu bansesema buli kiseera
20	en	lg	 and you're having chest pain 	era olumizibwa mu kifuba	CMU_1:27	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	ate nga olina obulumi mu kifuba
21	en	lg	 and you said this is a pressure in your chest 	era wagambye nti eno puleesa mu kifuba kyo	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	era wagamba nti eno pressure mu kifuba kyo
22	en	lg	 anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure 	waliwo omuntu yenna mu famire alina ekizibu ku mutima obulwadde bw’omutima omutima okwesiba amasavu amangi puleesa nga eri waggulu	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	omuntu yenna mu maka alina ekizibu ky’omutima obulwadde bw’omutima obulwadde bw’omutima obulwadde bw’omutima kolesterol omungi puleesa
23	en	lg	 any other symptoms or problems that you notice with the muscle aches? 	waliwo obubonero obulala oba obuzibu bw’ofuna obwekuusa ku kulumizibwa ennyingo?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	obubonero oba obuzibu obulala bwonna bw’olaba ng’ebinywa biruma?
24	en	lg	 are there other people sick as you at home with your same symptoms? 	waliyo abantu abalala ewaka abalwadde nga balina obubonero bwe bumu n’obubwo?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	waliwo abantu abalala abalwadde nga ggwe awaka nga balina obubonero bwo bwe bumu?
25	en	lg	 are you having any other symptoms? 	olinawo obubonero obulala bwonna?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olina obubonero obulala bwonna?
26	en	lg	 are you having any shortness of breath? 	olinamu ekizibu ky’okuziyira?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olina obuzibu bwonna obw’okussa?
27	en	lg	 are you still having the chest pain 	okyalumizibwa mu kifuba	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	okyalina obulumi mu kifuba
28	en	lg	 because this is flu season 	kubanga kino kiseera kya ssennyiga	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kubanga eno sizoni ya ssennyiga
29	en	lg	 but also we shouldn't be put aside for the heart cardiac origin chest pain 	naye era tetuteekeddwa kulekebwa bbali ku nsibuko y’obulumi bw’omukifuba obuvaako okwesiba kw’omutima	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	naye era tetulina kuteekebwa ku bbali olw&#39;obulumi bw&#39;omutima cardiac origin chest pain
30	en	lg	 but a more important problem now is this chest pain 	 naye ekizibu ekikulu kati bwe bulumi bw’omu kifuba 	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	naye ekizibu ekisinga obukulu kati kwe bulumi buno mu kifuba
31	en	lg	 but i have difficulty breathing 	 naye nnina obuzibu mu kussa 	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	naye nfuna obuzibu mu kussa
32	en	lg	 but i know lot of people cough on me 	 naye mmanyi abantu bangi abankololeramu 	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	naye mmanyi abantu bangi bansesema
33	en	lg	 but we need to treat every chest pain with the utmost seriousness 	 naye tulina okujjanjaba buli bulumi obw’omukifuba n’amaanyi mangi 	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	naye buli bulumi mu kifuba tulina okubujjanjaba n’obuzibu obusukkiridde
34	en	lg	 but you're breathing all right right now right? 	 naye nga kati olabika ossa bulungi? 	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	naye ossa bulungi kati nedda?
35	en	lg	 'cause of this chest pain i totally forgot 	 olw’obulumi bw’ekifuba bwe nnina nabyerabirira ddala 	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	&#39;olw&#39;obulumi buno mu kifuba i totally forgot
36	en	lg	 does it feel like somebody squeezing your chest 	 kiwulikika ng’omuntu akunyiga mu kifuba 	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kiwulikika ng’omuntu akusika ekifuba
37	en	lg	 do still feel like shortness of breath 	 nkyawuliramu okuziyira 	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	do still feel like okussa obubi
38	en	lg	 do they complain of being sick similar symptoms? 	 beemulugunya okulwala n’obubonero bwe bumu? 	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	beemulugunya nti balwadde obubonero obufaanagana?
39	en	lg	 do you have any other chronic like high blood pressure or anything like that? 	 olinayo obulwadde bw’olukonvuba obulala nga puleesa oba obulala ng’obwo? 	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olina ekirala kyonna ekiwangaala nga puleesa oba ekintu kyonna ekiringa ekyo?
40	en	lg	 do you have any other diseases chronic medical problems like diabetes? 	 olinayo endwadde z’olukonvuba endala oba obuzibu ku bulamu okugeza nga sukaali? 	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olina endwadde endala yonna obuzibu obutawona mu by&#39;obujjanjabi nga sukaali?
41	en	lg	 do you have any shortness of breath with that chest pain? 	 obulumi bw’ekifuba bukuleetera okuziyira? 	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olina okussa okutono n&#39;obulumi obwo mu kifuba?
42	en	lg	 do you have high blood pressure? 	 olina puleesa? 	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olina puleesa?
43	en	lg	 do you have some shortness of breath goes with that? 	 ofuna okuziyira olw’ekyo? 	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olina okussa obubi ekigenda n&#39;ekyo?
44	en	lg	 do you know what symptoms she was having? 	 olina obubonero bwonna nga ye bwe yalina? 	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	omanyi obubonero bwe yali alina?
45	en	lg	 do you see the image? 	 ekifaananyi okiraba? 	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olaba ekifaananyi?
46	en	lg	 drink plenty of fluids today 	 nywa eby’okunywa bingi leero 	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nywa amazzi mangi leero
47	en	lg	 however i take tests for the diabetes 	 naye nkeberebwa sukaali 	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	wabula nkola okukebera obulwadde bwa sukaali
48	en	lg	 however she has symptoms quite similar to mine 	 naye alina obubonero obwefaananyirizaako obwange 	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	wabula alina obubonero obufaanagana ennyo n’obwange
49	en	lg	 how high is your fever? 	 oyokerera kyenkana ki? 	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	omusujja gwo guli waggulu gutya?
50	en	lg	 how' s your blood pressure? 	 entabula y’omusaayi gwo eri etya? 	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	puleesa yo eri etya?
51	en	lg	 if you continue to have high fevers 	 singa olusujja olw’amaanyi lukulemerako 	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	singa osigala ng’olina omusujja ogw’amaanyi
52	en	lg	 if you have a fever of a hundred and two or higher 	 singa olina omusujja ogw’ekikumi mu bbiri n’okugenda waggulu 	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	bw’oba n’omusujja kikumi mu bibiri oba okusingawo
53	en	lg	 if you think that your symptoms or problems warrant a better look 	 singa olowooza nti obubonero oba obuzibu bwo bwetaaga okwongera okwekenneenya 	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	bw’oba olowooza nti obubonero oba ebizibu byo byetaagisa okutunulwamu obulungi
54	en	lg	 i got a fever yesterday 	 nafunye olusujja eggulo 	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nafuna omusujja eggulo
55	en	lg	 i got a slight fever too 	 nafunyeemu n’olusujja 	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nange nafuna omusujja omutono
56	en	lg	 i had a fever yesterday 	 nabadde n’olusujja eggulo 	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nafuna omusujja eggulo
57	en	lg	 i have a sharp pain here in the chest 	 nnina obulumi obw’amaanyi wano mu kifuba kyange 	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nnina obulumi obw&#39;amaanyi wano mu kifuba
58	en	lg	 i have some difficulty breathing too 	 nninamu n’obuzibu mu kussa 	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nange nnina obuzibu mu kussa
59	en	lg	 i'll send you an image 	 nja kukuweereza ekifaananyi 	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nja kukuweereza ekifaananyi
60	en	lg	 i'm having some chest pain today 	 nninamu obulumi mu kifuba leero 	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nfunye obulumi mu kifuba leero
61	en	lg	 i'm just having some headaches and some fever today 	 nninamu okulumizibwa omutwe n’olusujja leero 	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nfunye omutwe gwokka n&#39;omusujja leero
62	en	lg	 in my opinion it is flu 	 mu ndowooza yange oyo sennyiga 	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	mu ndowooza yange ssennyiga
63	en	lg	 in my opinion this is a little flu 	 mu ndowooza yange ono sennyiga mutonotono 	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	mu ndowooza yange ono ssennyiga mutono
64	en	lg	 is it like some heavy heavy person sitting on your chest? 	 kiringa omuntu omuzitozito akutudde mu kifuba? 	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kiringa omuntu omuzito omuzito atudde ku kifuba kyo?
65	en	lg	 it all started with the headaches and with the fever about the same time 	 kyatandikira ku kulumizibwa mutwe n’olusujja mu kiseera kyenkana kye kimu 	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	byonna byatandika n’okulumwa omutwe n’omusujja nga mu kiseera kye kimu
66	en	lg	 it hurts in the middle of my chest 	 nnumizibwa wakati mu kifuba 	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kinnuma wakati mu kifuba
67	en	lg	 it is a pressure like chest pain 	 ekifuba kinnuma nga ekya puleesa 	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	puleesa ng’okulumwa mu kifuba
68	en	lg	 it is in my chest 	 kiri mu kifuba kyange 	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kiri mu kifuba kyange
69	en	lg	 it is in the center of my chest 	 kiri mu kifuba kyange wakati 	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kiri wakati mu kifuba kyange
70	en	lg	 it is in the center of the chest 	 kiri mu kifuba wakati 	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kiri wakati mu kifuba
71	en	lg	 i've got pain in my chest 	 nnina obulumi mu kifuba kyange 	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nfunye obulumi mu kifuba
72	en	lg	 i've very concerned of this chest pain 	 obulumi buno obw’omuvkifuba buneeraliikirizza 	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nfaayo nnyo ku bulumi buno obw&#39;ekifuba
73	en	lg	 i want you to tell me in describing this chest pain 	 njagala onnyinyonnyole obulumi bw’ekifuba buno 	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	njagala ontegeeze mu kunnyonnyola obulumi buno mu kifuba
74	en	lg	 like high blood pressure or diabetes 	 nga puleesa ey’awaggulu oba sukaali 	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nga puleesa oba ssukaali
75	en	lg	 like right in the center of the chest 	 awo nga mu kifuba wakati 	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	nga wakati ddala mu kifuba
76	en	lg	 now for the fever you can take a tachipirina sweet 	 kaakati bw’oba n’olusujja osobola okumira ka swiiti ka tachipirina 	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kati ku musujja osobola okumira ekiwoomerera kya tachipirina
77	en	lg	 now mary how many days have you had the symptoms 	 kaakati Mary omaze ennaku mmeka ng’olina obubonero buno 	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kati mary ennaku mmeka z’ofunye obubonero
78	en	lg	 now you said you have a chest pain 	 kaakati ogambye olumizibwa mu kifuba 	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kati wagamba nti olina ekifuba ekiruma
79	en	lg	 occasionally i have some chest pain 	 obw’olumu nnumizibwa mu kifuba 	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	oluusi n’oluusi nfuna obulumi mu kifuba
80	en	lg	 okay are you having any other symptoms along with this other than just the pain 	 kaakati olinayo obubonero obulala bw’ofunirako ng’oggyeeko obulumi 	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	okay olina obubonero obulala bwonna wamu ne kino okuggyako obulumi bwokka
81	en	lg	 or somebody sitting on your chest? 	 oba okuwulira ng’omuntu akutudde mu kifuba? 	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	oba omuntu atudde ku kifuba kyo?
82	en	lg	 pretty much the same with the fever and the cough headache and muscle pains 	 kyenkana bye bimu n’olusujja n’okukolola omutwe n’okulumizibwa mu nnyingo 	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	pretty much the same with omusujja n&#39;okusesema omutwe n&#39;okulumwa ebinywa
83	en	lg	 right in the middle of my chest 	 wakati ddala mu kifuba 	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	wakati ddala mu kifuba kyange
84	en	lg	 show me on this image where you feel the pain 	 ndaga ku kifaananyi kino w’owulira obulumi 	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	ndaga ku kifaananyi kino w’owulira obulumi
85	en	lg	 since you have a fever 	 nga bw’olina olusujja 	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	okuva bwe kiri nti olina omusujja
86	en	lg	 so do you think that some of these symptoms could be related to being pregnant? 	 kaakati olowooza nti obubonero buno obumu buyinza okwekuusa ku kubeera olubuto? 	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kale olowooza nti obumu ku bubonero buno buyinza okuba nga bwekuusa ku kubeera olubuto?
87	en	lg	 so your children are having some of the same symptoms? 	 kaakati abaana bo nabo balinako obumu ku bubonero bwe bumu? 	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	kale abaana bo balina obumu ku bubonero bwe bumu?
88	en	lg	 tell me about your chest pain 	 mbuulira ku bulumi bw’omu kifuba 	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	mbuulira ku bulumi bw’ekifuba kyo
89	en	lg	 the fever increases at night 	 olusujja lweyongera ekiro 	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	omusujja gweyongera ekiro
90	en	lg	 the fever i've had for the last two days 	 olusujja mmaze nalwo ennaku bbiri 	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	omusujja gwe nfunye okumala ennaku bbiri eziyise
91	en	lg	 the fever started to increase last night 	 olusujja lweyongedde ekiro kya jjo 	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	omusujja gwatandise okweyongera ekiro ekikeesezza olwaleero
92	en	lg	 this is doctor porter in the emergency room triage center 	 ono dokita porter okuva mu kisenge ky’ebyobujjanjabi obw’embagirawo mu kifo kya triage 	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	ono ye musawo porter mu kisenge ky’abalwadde ab’amangu triage center
93	en	lg	 well can you tell me a little bit more about your chest pain? 	 kaakati osobola okwongera okunnyinyonnyolako ku bulumi bw’owulira mu kifuba? 	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	well osobola okumbuulira katono ku bulumi mu kifuba kyo?
94	en	lg	 well i feel a pain in the front of my body here in my chest 	 kaakati mpulira obulumi mu maaso g’omubiri gwange wano mu kifuba 	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	well mpulira obulumi mu maaso g&#39;omubiri gwange wano mu kifuba
95	en	lg	 well i've been having a strong pain in my chest 	 kaakati mbadde mpulira obulumi obw’amaanyi mu kifuba kyange 	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	well mbadde nfuna obulumi obw&#39;amaanyi mu kifuba
96	en	lg	 well when i have that pain in my chest 	 kaakati bwe mbeera n’obulumi obwo mu kifuba 	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	well nga nina obulumi obwo mu kifuba
97	en	lg	 what kinda pain do you have in your chest? 	 olina bulumi bwa ngeri ki mu kifuba? 	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	olina obulumi bwa ngeri ki mu kifuba?
98	en	lg	 when this chest pain started? 	 okulumizibwa kwatandika ddi? 	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	obulumi buno mu kifuba bwe bwatandika?
99	en	lg	 where do you have the pain in the chest? 	 obulumi obuwulira wa mu kifuba? 	CMU_1:136	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	obulumi mu kifuba olina wa?
100	en	lg	 where you feel this chest pain eel this chest t 	 obulumi osinga kubuwulira wa mu kifuba 	CMU_1:137	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	w’owulira obulumi buno mu kifuba eel kino ekifuba t
101	en	lg	 you feel like tightness on your chest 	 owulira ng’ekifuba kyo ekyesibye 	CMU_1:139	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	owulira ng’olina okunyiga mu kifuba
102	en	lg	 you know i got diabetes and stuff 	 omanyi nnina sukaali n’ebirala 	CMU_1:140	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	omanyi nafuna sukaali n&#39;ebirala
103	en	lg	 you said you're having this chest pain 	 ogambye olina obulumi buno mu kifuba 	CMU_1:141	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	User 03	ogambye nti olina obulumi buno mu kifuba
104	en	lg	 Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020 	 Omuwendo gw’abantu abafuna obulwadde obuleetebwa akawuka ka corona (COVID-19) ogweyongera ennyo mu Mukago gwa Bulaaya (Eropean Union)/Bulaaya n’Abasuubulagana nayo (European Economic Area) ne Bungereza (United Kingdom), 1 Janwali okutuuka nga 15 Ogwokusatu 2020 	PubMed_6:142	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	User 01	Obulwadde bwa coronavirus (COVID-19) obukuŋŋaanyiziddwa obweyongera amangu mu mukago gwa Bulaaya/European Economic Area ne Bungereza, nga 1 January okutuuka nga 15 March 2020
105	en	lg	 The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries. 	 Omuwendo gw’abantu abafuna obulwadde obuleetebwa akawuka ka corona (COVID-19) gulaga enneeyisa efaanana wakati w’amawanga g’Omukago gwa Bulaaya /Bulaaya n’Abasuubulagana nayo ne Bungereza nga kino kikakasa nti, newankubadde ekizibu kya COVID-19 kiri ku mitendera gya njawulo mu mawanga ag’enjawulo, kyeyongerera ku misinde gya maanyi mu nsi zonna. 	PubMed_6:143	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	User 01	Omuwendo gw’abalwadde ba coronavirus (COVID-19) ogukung’aanyiziddwa gulaga emize egy’enjawulo mu mawanga g’omukago gwa Bulaaya/European Economic Area ne Bungereza nga kikakasa nti, so nga ku mutendera ogw’enjawulo okusinziira ku ggwanga, ekirwadde kya COVID-19 kigenda mu maaso mangu mu... amawanga gonna.
