	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
27	en	ta	 are you still having the chest pain 	தற்போதும் உங்களுக்கு மார்பு வலி இருக்கிறதா	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உனக்கு இன்னும் நெஞ்சு வலியா?
28	en	ta	 because this is flu season 	ஏனெனில், இது சளிக்காய்ச்சல் தொற்று ஏற்படும் பருவ காலம்.	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	ஏனெனில் இது காய்ச்சல் காலம்
29	en	ta	 but also we shouldn't be put aside for the heart cardiac origin chest pain 	மார்பு வலி இதயக் கோளாறின் அறிகுறியாக இருக்கலாம் என்பதால் அதை ஒதுக்கி வைக்கக் கூடாது	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	ஆனால் இதய இதயத் தோற்றம் மார்பு வலிக்காக நாம் ஒதுக்கி வைக்கப்படக்கூடாது
30	en	ta	 but a more important problem now is this chest pain 	ஆனால் தற்போது அதை விட முக்கியமான பிரச்சினை, இந்த மார்பு வலி தான்	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	ஆனால் இப்போது மிக முக்கியமான பிரச்சனை இந்த மார்பு வலி
31	en	ta	 but i have difficulty breathing 	ஆனால் எனக்கு மூச்சு விட சிரமமாக உள்ளது	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	ஆனால் எனக்கு மூச்சு விடுவதில் சிரமம் உள்ளது
32	en	ta	 but i know lot of people cough on me 	ஆனால் நிறைய பேர் என் அருகே இருமுவது எனக்குத் தெரியும்	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	ஆனால் என்னைப் பற்றி நிறைய பேர் இருமுகிறார்கள் என்பது எனக்குத் தெரியும்
33	en	ta	 but we need to treat every chest pain with the utmost seriousness 	ஆனால் ஒவ்வொரு மார்பு வலிக்கும் நாம் மிகத் தீவிரமாக சிகிச்சை அளிக்க வேண்டும்	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	ஆனால் ஒவ்வொரு மார்பு வலிக்கும் நாம் மிகுந்த தீவிரத்துடன் சிகிச்சை அளிக்க வேண்டும்
34	en	ta	 but you're breathing all right right now right? 	ஆனால் தற்போது நீங்கள் நன்றாக மூச்சுவிடுகிறீர்கள், சரியா?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	ஆனால் நீங்கள் இப்போது நன்றாக சுவாசிக்கிறீர்களா?
35	en	ta	 'cause of this chest pain i totally forgot 	இந்த மார்பு வலியால் நான் மொத்தமாக மறந்து விட்டேன்	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	&#39;இந்த நெஞ்சு வலியால் நான் முற்றிலும் மறந்துவிட்டேன்
36	en	ta	 does it feel like somebody squeezing your chest 	உங்கள் மார்பை யாரோ அழுத்துவதைப் போல உணருகிறீர்களா	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	யாரோ உங்கள் மார்பை அழுத்துவது போல் உணர்கிறீர்களா?
37	en	ta	 do still feel like shortness of breath 	மூச்சு விட முடியாதது போன்ற உணர்வு தற்போதும் உள்ளதா	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இன்னும் மூச்சு திணறல் போல் உணர்கிறேன்
38	en	ta	 do they complain of being sick similar symptoms? 	அவர்கள் அதே நோய் அறிகுறிகளுடன் உடல் நலமின்றி இருப்பதாகக் கூறுகிறார்களா?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	அவர்கள் இதே போன்ற அறிகுறிகளால் நோய்வாய்ப்பட்டிருப்பதாக புகார் கூறுகிறார்களா?
39	en	ta	 do you have any other chronic like high blood pressure or anything like that? 	உங்களுக்கு உயர் இரத்த அழுத்தம் போன்ற நாட்பட்ட நோய்கள் அல்லது அதைப் போன்ற வேறு ஏதேனும் உள்ளதா?	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்களுக்கு உயர் இரத்த அழுத்தம் போன்ற வேறு ஏதேனும் நாள்பட்ட நோய் இருக்கிறதா அல்லது அது போன்ற ஏதாவது இருக்கிறதா?
40	en	ta	 do you have any other diseases chronic medical problems like diabetes? 	உங்களுக்கு நீரிழிவு நோய் போல வேறு ஏதேனும் நாட்பட்ட நோய்கள் உள்ளனவா?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்களுக்கு சர்க்கரை நோய் போன்ற நாட்பட்ட மருத்துவ பிரச்சனைகள் வேறு ஏதேனும் உள்ளதா?
41	en	ta	 do you have any shortness of breath with that chest pain? 	உங்களுக்கு மார்பு வலியுடன் கூடவே மூச்சு திணறல் ஏற்படுகிறதா?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	அந்த மார்பு வலியுடன் உங்களுக்கு மூச்சுத் திணறல் உள்ளதா?
42	en	ta	 do you have high blood pressure? 	உங்களுக்கு உயர் இரத்த அழுத்தம் உள்ளதா?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்களுக்கு உயர் இரத்த அழுத்தம் உள்ளதா?
43	en	ta	 do you have some shortness of breath goes with that? 	அதனுடன் உங்களுக்கு மூச்சுத் திணறலும் ஏற்படுகிறதா?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்களுக்கு மூச்சுத் திணறல் இருக்கிறதா?
44	en	ta	 do you know what symptoms she was having? 	அவளுக்கு என்னென்ன நோய் அறிகுறிகள் இருந்தன என்று உங்களுக்குத் தெரியுமா?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	அவளுக்கு என்ன அறிகுறிகள் இருந்தன தெரியுமா?
45	en	ta	 do you see the image? 	அந்த உருவப்படத்தை நீங்கள் பார்த்தீர்களா?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	நீங்கள் படத்தை பார்க்கிறீர்களா?
46	en	ta	 drink plenty of fluids today 	இன்று ஏராளமான திரவங்களைப் பருகவும்	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இன்று நிறைய திரவங்களை குடிக்கவும்
47	en	ta	 however i take tests for the diabetes 	எனினும் நான் நீரிழிவுக்கான சோதனைகளை எடுத்துக் கொள்கிறேன்	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இருப்பினும் நான் நீரிழிவு நோய்க்கான பரிசோதனைகளை மேற்கொள்கிறேன்
48	en	ta	 however she has symptoms quite similar to mine 	எனினும் அவளுக்கும் எனக்கு ஏற்படுவதைப் போன்ற அறிகுறிகளே ஏற்படுகின்றன	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இருப்பினும் என்னுடைய அறிகுறிகளை போலவே அவளுக்கும் உள்ளது
49	en	ta	 how high is your fever? 	உங்களுக்கு காய்ச்சல் எந்தளவுக்கு அதிகமாக உள்ளது?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்கள் காய்ச்சல் எவ்வளவு அதிகமாக உள்ளது?
50	en	ta	 how' s your blood pressure? 	உங்கள் இரத்த அழுத்தம் எப்படி இருக்கிறது?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்கள் இரத்த அழுத்தம் எப்படி இருக்கிறது?
51	en	ta	 if you continue to have high fevers 	உங்களுக்கு கடுமையான காய்ச்சல் தொடர்ந்தால்	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	நீங்கள் தொடர்ந்து அதிக காய்ச்சல் இருந்தால்
52	en	ta	 if you have a fever of a hundred and two or higher 	உங்களுக்கு நூற்றி இரண்டு அல்லது அதற்கு மேற்பட்ட வெப்ப நிலையுடன் காய்ச்சல் இருந்தால்	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்களுக்கு நூற்றி இரண்டு அல்லது அதற்கு மேல் காய்ச்சல் இருந்தால்
53	en	ta	 if you think that your symptoms or problems warrant a better look 	உங்களது அறிகுறிகள் அல்லது பிரச்சினைகளை நன்றாக கவனிக்க வேண்டும் என்று நீங்கள் நினைத்தால்	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்கள் அறிகுறிகள் அல்லது பிரச்சனைகள் சிறந்த தோற்றத்தை அளிக்கும் என்று நீங்கள் நினைத்தால்
54	en	ta	 i got a fever yesterday 	எனக்கு நோற்று காய்ச்சல் இருந்தது	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எனக்கு நேற்று காய்ச்சல் வந்தது
55	en	ta	 i got a slight fever too 	எனக்கும் மிதமான காய்ச்சல் உள்ளது	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எனக்கும் லேசான காய்ச்சல்
56	en	ta	 i had a fever yesterday 	எனக்கு நேற்று காய்ச்சல் இருந்தது	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எனக்கு நேற்று காய்ச்சல்
57	en	ta	 i have a sharp pain here in the chest 	என் இதயத்தில் இங்கே சுருக்கென்ற வலி உள்ளது	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எனக்கு இங்கே மார்பில் கடுமையான வலி உள்ளது
58	en	ta	 i have some difficulty breathing too 	எனக்கு மூச்சு விடவும் சிறிது சிரமமாக உள்ளது.	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எனக்கும் மூச்சு விடுவதில் சிரமம் உள்ளது
59	en	ta	 i'll send you an image 	உங்களுக்கு உருவப் படம் ஒன்றை நான் அனுப்புகிறேன்	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	நான் உங்களுக்கு ஒரு படத்தை அனுப்புகிறேன்
60	en	ta	 i'm having some chest pain today 	எனக்கு இன்று மிதமான மார்பு வலி உள்ளது	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எனக்கு இன்று கொஞ்சம் நெஞ்சு வலி
61	en	ta	 i'm just having some headaches and some fever today 	எனக்கு இன்று தலை வலியும் காய்ச்சலும் ஏற்பட்டு உள்ளது	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எனக்கு இன்று கொஞ்சம் தலைவலி மற்றும் காய்ச்சல் உள்ளது
62	en	ta	 in my opinion it is flu 	என் கருத்துப்படி அது சளிக்காய்ச்சல்	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	என் கருத்துப்படி அது காய்ச்சல்
63	en	ta	 in my opinion this is a little flu 	என் கருத்துப்படி இது மிதமான சளிக்காய்ச்சல்	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	என் கருத்துப்படி இது ஒரு சிறிய காய்ச்சல்
64	en	ta	 is it like some heavy heavy person sitting on your chest? 	உங்கள் மார்பின் மீது யாரோ கனமான நபர் அமர்ந்து இருப்பதைப் போல இருக்கிறதா?	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உங்கள் மார்பில் ஏதோ கனமான நபர் அமர்ந்திருப்பது போல் இருக்கிறதா?
65	en	ta	 it all started with the headaches and with the fever about the same time 	இவை அனைத்தும் தலைவலி மற்றும் காய்ச்சலுடன் ஒரே நேரத்தில் துவங்கின	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இது அனைத்தும் தலைவலி மற்றும் அதே நேரத்தில் காய்ச்சலுடன் தொடங்கியது
66	en	ta	 it hurts in the middle of my chest 	என் மார்பின் நடுப்பகுதியில் வலிக்கிறது	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	என் மார்பின் நடுவில் வலிக்கிறது
67	en	ta	 it is a pressure like chest pain 	அது மார்பு வலி போன்ற அழுத்தம்	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இது நெஞ்சு வலி போன்ற அழுத்தம்
68	en	ta	 it is in my chest 	அது என் மார்பில் உள்ளது	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	அது என் மார்பில் உள்ளது
69	en	ta	 it is in the center of my chest 	அது என் மார்பின் நடுப்பகுதியில் உள்ளது	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	அது என் மார்பின் மையத்தில் உள்ளது
70	en	ta	 it is in the center of the chest 	அது என் மார்பின் நடுப்பகுதியில் உள்ளது	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இது மார்பின் மையத்தில் உள்ளது
71	en	ta	 i've got pain in my chest 	என் மார்பில் வலி ஏற்பட்டுள்ளது	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எனக்கு மார்பில் வலி இருக்கிறது
72	en	ta	 i've very concerned of this chest pain 	இந்த மார்பு வலி குறித்து எனக்கு பெரும் கவலை ஏற்படுகிறது	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இந்த நெஞ்சு வலி பற்றி நான் மிகவும் கவலைப்பட்டேன்
73	en	ta	 i want you to tell me in describing this chest pain 	இந்த மார்பு வலியைப் பற்றி என்னிடம் விவரித்துக் கூறுங்கள்	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இந்த நெஞ்சு வலியை விவரிப்பதில் நீங்கள் என்னிடம் சொல்ல விரும்புகிறேன்
74	en	ta	 like high blood pressure or diabetes 	உயர் இரத்த அழுத்தம் அல்லது நீரிழிவு நோய் போல	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	உயர் இரத்த அழுத்தம் அல்லது நீரிழிவு போன்றவை
75	en	ta	 like right in the center of the chest 	சரியாக மார்பின் நடுப் பகுதியில்	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	மார்பின் மையத்தில் வலதுபுறம்
76	en	ta	 now for the fever you can take a tachipirina sweet 	தற்போது காய்ச்சலுக்கு நீங்கள் டாச்சிப்பிரினா எடுத்துக் கொள்ளலாம்	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இப்போது காய்ச்சலுக்கு நீங்கள் ஒரு டச்சிபிரினா இனிப்பு சாப்பிடலாம்
77	en	ta	 now mary how many days have you had the symptoms 	மேரி, எத்தனை நாட்களாக உங்களுக்கு இந்த நோய் அறிகுறிகள் உள்ளன	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இப்போது மேரி உங்களுக்கு எத்தனை நாட்களாக அறிகுறிகள் உள்ளன
78	en	ta	 now you said you have a chest pain 	உங்களுக்கு மார்பு வலி இருப்பதாக இப்போது நீங்கள் சொன்னீர்கள்	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	இப்போது நெஞ்சு வலி என்று சொன்னாய்
79	en	ta	 occasionally i have some chest pain 	அவ்வப்போது எனக்கு சிறிது மார்பு வலி ஏற்படும்	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	எப்போதாவது எனக்கு நெஞ்சு வலி வரும்
80	en	ta	 okay are you having any other symptoms along with this other than just the pain 	சரி, இதனுடன், வலியைத் தவிர வேறு ஏதேனும் அறிகுறிகள் உங்களுக்கு உள்ளனவா?	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	சரி உங்களுக்கு வலியைத் தவிர வேறு ஏதேனும் அறிகுறிகள் உள்ளதா?
81	en	ta	 or somebody sitting on your chest? 	அல்லது உங்கள் மார்பின் மீது யாரோ அமர்ந்திருப்பதைப் போல?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	அல்லது யாராவது உங்கள் மார்பில் அமர்ந்திருக்கிறீர்களா?
82	en	ta	 pretty much the same with the fever and the cough headache and muscle pains 	காய்ச்சல் மற்றும் இருமல், தலைவலி மற்றும் தசை வலிகளுக்கும் அதுவே தான்	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	காய்ச்சல் மற்றும் இருமல் தலைவலி மற்றும் தசை வலி போன்றவற்றிலும் ஏறக்குறைய இதுவே
83	en	ta	 right in the middle of my chest 	சரியாக என் மார்பின் நடுப்பகுதியில்	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	taUkEg	என் மார்பின் நடுவில்
