	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_id	translated
15	en	bn	 and i want you to describe where the chest pain is 	এবং আমি চাই আপনি বুঝিয়ে বলুন যে আপনার বুকের কোথায় ব্যাথা হচ্ছে	CMU_1:20	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এবং আমি আপনাকে বুকে ব্যথা কোথায় বর্ণনা করতে চাই
16	en	bn	 and they're having some fevers as well 	এবং তাদের কিছুটা জ্বরও আছে	CMU_1:23	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এবং তাদের কিছু জ্বরও আছে
17	en	bn	 and with your history of diabetes 	এবং আপনার ডায়াবেটিসের ইতিহাসের সাথে	CMU_1:24	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এবং আপনার ডায়াবেটিসের ইতিহাস সহ
18	en	bn	 and you know it feels like my chest is like gonna crush 	আর জানেন, মনে হয় যেন বুকটা ফেটে যাবে	CMU_1:25	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এবং আপনি জানেন এটা আমার বুক চূর্ণ করার মত মনে হচ্ছে
19	en	bn	 and you know people cough on me all the time 	আর আপনি তো জানেন লোকজন সবসময় আমার সামনে কাশছেন	CMU_1:26	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এবং আপনি জানেন যে লোকেরা আমাকে সব সময় কাশি দেয়
20	en	bn	 and you're having chest pain 	আর আপনার বুকে ব্যাথা হচ্ছে	CMU_1:27	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এবং আপনার বুকে ব্যথা হচ্ছে
21	en	bn	 and you said this is a pressure in your chest 	আর আপনি বলছেন এটি আপনার বুকে একটি চাপ অনুভব হচ্ছে	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আর তুমি বলেছিলে এটা তোমার বুকে চাপ
22	en	bn	 anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure 	পরিবারের কারোর হার্টের সমস্যা, হার্টের রোগ, হার্ট অ্যাটাক, উচ্চ কোলেস্টেরল, উচ্চ রক্তচাপ আছে	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	পরিবারের কারও হার্টের সমস্যা হৃদরোগ হার্ট অ্যাটাক উচ্চ কোলেস্টেরল উচ্চ রক্তচাপ
23	en	bn	 any other symptoms or problems that you notice with the muscle aches? 	পেশির ব্যাথার সাথে আপনি কি অন্য কোনো লক্ষণ বা সমস্যা খেয়াল করেছেন?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	পেশী ব্যথার সাথে আপনি যে অন্য কোন উপসর্গ বা সমস্যা লক্ষ্য করেন?
24	en	bn	 are there other people sick as you at home with your same symptoms? 	আপনার মতো একই লক্ষণ নিয়ে বাড়িতে কি অন্য অসুস্থ লোকজনও আছেন?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার একই উপসর্গ নিয়ে বাড়িতে আপনার মতো অন্য কেউ কি অসুস্থ?
25	en	bn	 are you having any other symptoms? 	আপনার কি অন্য কোনো লক্ষণ আছে?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার কি অন্য কোন উপসর্গ আছে?
26	en	bn	 are you having any shortness of breath? 	আপনার কি কোনো শ্বাসকষ্ট হচ্ছে?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার কি শ্বাসকষ্ট হচ্ছে?
27	en	bn	 are you still having the chest pain 	আপনার কি এখনও বুকে ব্যাথা আছে	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তোমার কি এখনো বুকে ব্যথা হচ্ছে?
28	en	bn	 because this is flu season 	কারণ এটা হল ফ্লু এর মৌসুম	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	কারণ এটি ফ্লু মৌসুম
29	en	bn	 but also we shouldn't be put aside for the heart cardiac origin chest pain 	কিন্তু হৃদরোগ সংক্রান্ত ব্যাথার বিষয়টিকেও উপেক্ষা করা উচিৎ নয়	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তবে হার্ট কার্ডিয়াক মূল বুকে ব্যথার জন্য আমাদের আলাদা করা উচিত নয়
30	en	bn	 but a more important problem now is this chest pain 	কিন্তু তার থেকেও এখন যেটি বেশি জরুরি তা হল এই বুকে ব্যাথা	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	কিন্তু এখন আরও গুরুত্বপূর্ণ সমস্যা হল এই বুকে ব্যথা
31	en	bn	 but i have difficulty breathing 	কিন্তু শ্বাস নিতেও আমার একটু অসুবিধা হয়	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	কিন্তু আমার শ্বাস নিতে কষ্ট হচ্ছে
32	en	bn	 but i know lot of people cough on me 	কিন্তু আমি জানি অনেক লোকজন আমার সামনে কেশেছে	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	কিন্তু আমি জানি অনেক লোক আমাকে কাশি দেয়
33	en	bn	 but we need to treat every chest pain with the utmost seriousness 	কিন্তু আমাদের প্রতিটি বুকের ব্যাথা অত্যন্ত গুরুত্ব দিয়ে চিকিৎসা করতে হবে	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	কিন্তু আমাদের প্রতিটি বুকের ব্যথাকে অত্যন্ত গুরুত্ব সহকারে চিকিৎসা করতে হবে
34	en	bn	 but you're breathing all right right now right? 	কিন্তু এই মুহূর্তে আপনার শ্বাস নিতে কোনো সমস্যা হচ্ছে না তাই ত?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	কিন্তু আপনি ঠিক এই মুহূর্তে শ্বাস নিচ্ছেন?
35	en	bn	 'cause of this chest pain i totally forgot 	এই বুকের ব্যাথার জন্য আমি একদম ভুলে গেছি	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	&#39;এই বুকের ব্যথার কারণ আমি পুরোপুরি ভুলে গেছি
36	en	bn	 does it feel like somebody squeezing your chest 	কেউ আপনার বুকে চাপ দিচ্ছে এরকম মনে হচ্ছে	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	মনে হচ্ছে কেউ আপনার বুক চেপে ধরেছে?
37	en	bn	 do still feel like shortness of breath 	এখনও কি শ্বাসকষ্ট হচ্ছে	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এখনও শ্বাসকষ্টের মতো অনুভব করেন
38	en	bn	 do they complain of being sick similar symptoms? 	তারা কি একই লক্ষণ নিয়ে অসুস্থ হওয়ার অভিযোগ জানিয়েছে?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তারা কি অনুরূপ উপসর্গ অসুস্থ হওয়ার অভিযোগ করে?
39	en	bn	 do you have any other chronic like high blood pressure or anything like that? 	আপনার কি উচ্চ রক্তচাপ বা সেই ধরনের কোনো কিছুর মতো অন্য কোনো দীর্ঘস্থায়ী রোগ আছে?	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার কি উচ্চ রক্তচাপের মতো অন্য কোনো দীর্ঘস্থায়ী সমস্যা বা এরকম কিছু আছে?
40	en	bn	 do you have any other diseases chronic medical problems like diabetes? 	আপনার কি অন্য কোন রোগ বা ডায়াবেটিসের মতো দীর্ঘস্থায়ী রোগ আছে?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার কি ডায়াবেটিসের মতো দীর্ঘস্থায়ী অন্যান্য রোগ আছে?
41	en	bn	 do you have any shortness of breath with that chest pain? 	সেই বুকে ব্যাথার সাথে আপনার কি কোনো শ্বাসকষ্ট আছে?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার কি সেই বুকে ব্যথা নিয়ে শ্বাসকষ্ট আছে?
42	en	bn	 do you have high blood pressure? 	আপনার কি উচ্চ রক্তচাপ আছে?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার কি উচ্চরক্তচাপ আছে?
43	en	bn	 do you have some shortness of breath goes with that? 	তার সাথে কি আপনার কোনো শ্বাসকষ্ট হয়?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার কিছু শ্বাসকষ্ট আছে যে সঙ্গে যায়?
44	en	bn	 do you know what symptoms she was having? 	আপনি কি জানেন তার কী লক্ষণ ছিল?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনি কি জানেন তার কি উপসর্গ ছিল?
45	en	bn	 do you see the image? 	আপনি কি এই ছবিটা দেখতে পাচ্ছেন?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনি কি ছবিটি দেখতে পাচ্ছেন?
46	en	bn	 drink plenty of fluids today 	আজ প্রচুর তরল পান করুন	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আজ প্রচুর তরল পান করুন
47	en	bn	 however i take tests for the diabetes 	যদিও আমি ডায়াবেটিস টেস্ট করিয়েছি	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তবে আমি ডায়াবেটিসের জন্য পরীক্ষা করি
48	en	bn	 however she has symptoms quite similar to mine 	তবে তারও একদম আমার মতোই লক্ষণ আছে	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তবে তার লক্ষণগুলি আমার সাথে বেশ মিল রয়েছে
49	en	bn	 how high is your fever? 	আপনার জ্বর কতটা উঠেছে?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তোমার জ্বর কত?
50	en	bn	 how' s your blood pressure? 	আপনার রক্তচাপ কেমন আছে?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনার রক্তচাপ কেমন আছে?
51	en	bn	 if you continue to have high fevers 	আপনার যদি জ্বর খুব বেশি থাকে আর না কমে	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	যদি আপনার উচ্চ জ্বর থাকে
52	en	bn	 if you have a fever of a hundred and two or higher 	আপনার যদি একশো দুই বা তার বেশি জ্বর থাকে	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	যদি আপনার জ্বর একশত দুই বা তার বেশি হয়
53	en	bn	 if you think that your symptoms or problems warrant a better look 	আপনার যদি মনে হয় যে আপনার লক্ষণ বা সমস্যাগুলি আরও ভাল করে দেখার প্রয়োজন আছে	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আপনি যদি মনে করেন যে আপনার উপসর্গ বা সমস্যাগুলি আরও ভাল চেহারা দিতে পারে
54	en	bn	 i got a fever yesterday 	গতকাল আমার জ্বর হয়েছিল	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমার গতকাল জ্বর হয়েছে
55	en	bn	 i got a slight fever too 	আমারও একটু জ্বরও হয়েছে	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমিও হালকা জ্বর পেয়েছি
56	en	bn	 i had a fever yesterday 	গতকাল আমার জ্বর হয়েছিল	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	গতকাল আমার জ্বর ছিল
57	en	bn	 i have a sharp pain here in the chest 	বুকের এইখানে আমার একটি তীব্র ব্যাথা আছে	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমার বুকে তীব্র ব্যথা আছে
58	en	bn	 i have some difficulty breathing too 	শ্বাস নিতেও আমার একটু অসুবিধা হয়	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমারও শ্বাস নিতে কষ্ট হচ্ছে
59	en	bn	 i'll send you an image 	আামি আপনাকে একটি ছবি পাঠাবো	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমি আপনাকে একটি ছবি পাঠাব
60	en	bn	 i'm having some chest pain today 	আজ আমার বুকে একটু ব্যাথা হয়েছে	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমার আজ বুকে ব্যাথা হচ্ছে
61	en	bn	 i'm just having some headaches and some fever today 	আজ আমার একটু মাথা যন্ত্রণা এবং একটু জ্বর হয়েছে	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমার আজ কিছু মাথাব্যথা এবং কিছু জ্বর হচ্ছে
62	en	bn	 in my opinion it is flu 	আমার মতে এটি ফ্লু	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমার মতে এটা ফ্লু
63	en	bn	 in my opinion this is a little flu 	আমার মতে এটা হালকা ফ্লু	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমার মতে এটা একটু ফ্লু
64	en	bn	 is it like some heavy heavy person sitting on your chest? 	ঠিক যেন কোনো বেশি ওজনের লোক আপনার বুকের ওপর বসে আছেন?	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এটা কি আপনার বুকে বসে থাকা ভারী ভারী লোকের মতো?
65	en	bn	 it all started with the headaches and with the fever about the same time 	এই সবকিছু মাথা যন্ত্রণা থেকে শুরু হয়েছিল এবং প্রায় একই সময়ে জ্বরও এলো	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এটি সব মাথাব্যথা এবং একই সময়ে জ্বর সঙ্গে শুরু
66	en	bn	 it hurts in the middle of my chest 	এটি আমার বুকের ঠিক মধ্যিখানে আঘাত করে	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এটা আমার বুকের মাঝখানে ব্যাথা করছে
67	en	bn	 it is a pressure like chest pain 	সেটি বুকে ব্যাথার মতো একটি চাপ	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এটা বুকে ব্যথার মতো চাপ
68	en	bn	 it is in my chest 	সেটি আমার বুকে	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এটা আমার বুকে আছে
69	en	bn	 it is in the center of my chest 	এটি আমার বুকের একদম মধ্যিখানে	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এটা আমার বুকের মাঝখানে
70	en	bn	 it is in the center of the chest 	এটি বুকের একদম মধ্যিখানে	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এটি বুকের কেন্দ্রে অবস্থিত
71	en	bn	 i've got pain in my chest 	আমার বুকে ব্যাথা হচ্ছে	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমার বুকে ব্যথা আছে
72	en	bn	 i've very concerned of this chest pain 	এই বুকের ব্যাথাটা নিয়ে আমি খুব চিন্তিত	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমি এই বুকে ব্যাথা নিয়ে খুব চিন্তিত
73	en	bn	 i want you to tell me in describing this chest pain 	আপনি আমাকে আপনার এই বুকের ব্যাথা সবিস্তারের বলুন	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আমি চাই তুমি আমাকে এই বুকের ব্যাথা বর্ণনা করতে বল
74	en	bn	 like high blood pressure or diabetes 	উচ্চ রক্তচাপ বা ডায়াবেটিসের মতো	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	যেমন উচ্চ রক্তচাপ বা ডায়াবেটিস
75	en	bn	 like right in the center of the chest 	যেন বুকের ঠিক মধ্যিখানে	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	ঠিক বুকের মাঝখানের মতো
76	en	bn	 now for the fever you can take a tachipirina sweet 	এখন জ্বরের জন্য আপনি একটি টাচিপিরিনা সুইট নিতে পারেন	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এখন জ্বরের জন্য টচিপিরিন মিষ্টি খেতে পারেন
77	en	bn	 now mary how many days have you had the symptoms 	আচ্ছা মেরি আপনার কতদিন ধরে এই লক্ষণগুলি হচ্ছে	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এখন মেরি কত দিন আপনার উপসর্গ ছিল
78	en	bn	 now you said you have a chest pain 	এখনই আপনি বলছিলেন আপনার বুকে একটা ব্যাথা হয়	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এখন তুমি বললে তোমার বুকে ব্যাথা আছে
79	en	bn	 occasionally i have some chest pain 	মাঝেমধ্যে আমার বুকে একটু ব্যাথা করে	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	মাঝে মাঝে আমার বুকে ব্যথা হয়
80	en	bn	 okay are you having any other symptoms along with this other than just the pain 	এর সাথে শুধু ব্যাথাটি ছাড়া আপনার কি অন্য কোনো লক্ষণ আছে	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	ঠিক আছে আপনার কি শুধু ব্যথা ছাড়া এর সাথে অন্য কোন উপসর্গ আছে?
81	en	bn	 or somebody sitting on your chest? 	বা কেউ আপনার বুকের ওপর বসছে?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	নাকি কেউ তোমার বুকে বসে আছে?
82	en	bn	 pretty much the same with the fever and the cough headache and muscle pains 	প্রায় একই রকম জ্বর ও কাশি, মাথা যন্ত্রণা ও পেশীতে ব্যথা	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	জ্বর এবং কাশি মাথাব্যথা এবং পেশী ব্যথার সাথে প্রায় একই রকম
83	en	bn	 right in the middle of my chest 	আমার বুকের ঠিক মধ্যিখানে	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	ঠিক আমার বুকের মাঝখানে
84	en	bn	 show me on this image where you feel the pain 	আমাকে এই ছবিতে দেখান যে আপনার কোথায় ব্যথা আছে	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	এই ছবিতে আমাকে দেখান যেখানে আপনি ব্যথা অনুভব করেন
85	en	bn	 since you have a fever 	যেহেতু আপনার জ্বর হয়েছে	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	যেহেতু তোমার জ্বর আছে
86	en	bn	 so do you think that some of these symptoms could be related to being pregnant? 	তাহলে আপনার কি মনে হয় যে এই লক্ষণগুলির কয়েকটি গর্ভবতী হওয়া সম্পর্কিত হতে পারে?	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তাই আপনি কি মনে করেন যে এই লক্ষণগুলির মধ্যে কিছু গর্ভবতী হওয়ার সাথে সম্পর্কিত হতে পারে?
87	en	bn	 so your children are having some of the same symptoms? 	তাহলে আপনার সন্তানদেরও কি এই একই ধরনের কিছু লক্ষণ আছে?	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তাই আপনার সন্তানদের একই লক্ষণ কিছু আছে?
88	en	bn	 tell me about your chest pain 	আমাকে আপনার বুকের ব্যাথা সম্পর্কে বলুন	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	তোমার বুকে ব্যাথার কথা বল
89	en	bn	 the fever increases at night 	জ্বরটা রাত্রে বাড়ে	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	রাতে জ্বর বাড়ে
90	en	bn	 the fever i've had for the last two days 	আমার গত দুদিন ধরে জ্বর আছে	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	গত দুই দিন ধরে আমার জ্বর
91	en	bn	 the fever started to increase last night 	গত রাত্রে জ্বরটা বাড়তে শুরু করেছিল	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	গতকাল রাতে জ্বর বাড়তে শুরু করেছে
92	en	bn	 this is doctor porter in the emergency room triage center 	আমি হলাম ট্রায়েজ সেন্টারেরর জরুরি বিভাগের ডাক্তার পোর্টার	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	ইনি ইমার্জেন্সি রুম ট্রাইজ সেন্টারের ডাক্তার পোর্টার
93	en	bn	 well can you tell me a little bit more about your chest pain? 	আচ্ছা আপনার বুকে ব্যাথা সম্পর্কে আমাকে আর একটু বলবনে?	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আচ্ছা আপনি কি আমাকে আপনার বুকের ব্যাথা সম্পর্কে একটু বিস্তারিত বলতে পারেন?
94	en	bn	 well i feel a pain in the front of my body here in my chest 	হ্যাঁ, শরীরের সামনের দিকে আমার বুকে এখানে একটা ব্যাথা হচ্ছে	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	bnU0I=	আচ্ছা আমি আমার শরীরের সামনে আমার বুকে ব্যথা অনুভব করছি
