	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
10	en	es-419	and i have a little cold and a cough	y tengo un poco de resfriado y tos	CMU_1:15	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y tengo un poco de resfriado y tos
11	en	es-419	and i'm really having some bad chest pain today	y hoy realmente tengo un dolor de pecho bastante fuerte	CMU_1:16	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y realmente estoy teniendo un fuerte dolor en el pecho hoy
12	en	es-419	and is this the right time for your hay fever	y es este el momento indicado para su alergia al polen	CMU_1:17	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y es este el momento adecuado para su fiebre del heno
13	en	es-419	and it get the chest pain	y aparece el dolor de pecho	CMU_1:18	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y me duele el pecho
14	en	es-419	and i think i have a little bit of a fever	y creo que tengo un poco de fiebre	CMU_1:19	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y creo que tengo un poco de fiebre
15	en	es-419	and i want you to describe where the chest pain is	y quiero que describa dónde siente el dolor de pecho	CMU_1:20	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y quiero que describas donde esta el dolor en el pecho
16	en	es-419	and they're having some fevers as well	y están teniendo algo de fiebre también	CMU_1:23	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y también están teniendo algunas fiebres
17	en	es-419	and with your history of diabetes	y con sus antecedentes de diabetes	CMU_1:24	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y con tu historial de diabetes
18	en	es-419	and you know it feels like my chest is like gonna crush	y sabes, siento como que el pecho se me estruja	CMU_1:25	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y sabes que se siente como si mi pecho fuera a aplastarse
19	en	es-419	and you know people cough on me all the time	y sabes, la gente me tose encima todo el tiempo	CMU_1:26	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y sabes que la gente me tose todo el tiempo
20	en	es-419	and you're having chest pain	y siente dolor de pecho	CMU_1:27	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y tienes dolor en el pecho
21	en	es-419	and you said this is a pressure in your chest	y dijo que es una presión en el pecho	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	y dijiste que esto es una presión en tu pecho
22	en	es-419	anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure	alguien de la familia tiene un problema cardíaco, enfermedad cardíaca, ataque cardíaco, colesterol alto, presión arterial alta	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	alguien en la familia tiene un problema cardíaco enfermedad cardíaca ataque cardíaco colesterol alto presión arterial alta
23	en	es-419	any other symptoms or problems that you notice with the muscle aches?	¿algún otro síntoma o problema que note además del dolor muscular?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Algún otro síntoma o problema que note con los dolores musculares?
24	en	es-419	are there other people sick as you at home with your same symptoms?	¿hay otras personas enfermas como usted con los mismos síntomas en su casa?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Hay otras personas enfermas como usted en casa con sus mismos síntomas?
25	en	es-419	are you having any other symptoms?	¿tiene algún otro síntoma?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Tienes algún otro síntoma?
26	en	es-419	are you having any shortness of breath?	¿tiene algo de falta de aire?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Tiene alguna dificultad para respirar?
27	en	es-419	are you still having the chest pain	todavía siente dolor en el pecho	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Sigues teniendo dolor en el pecho?
28	en	es-419	because this is flu season	porque esta es la temporada de gripe	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	porque esta es la temporada de gripe
29	en	es-419	but also we shouldn't be put aside for the heart cardiac origin chest pain	pero, además, no deberían ignorarnos por el dolor de pecho de origen cardíaco	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	pero tampoco debemos dejarnos de lado por el dolor torácico de origen cardíaco
30	en	es-419	but a more important problem now is this chest pain	pero ahora un problema más importante es este dolor de pecho	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	pero un problema más importante ahora es este dolor en el pecho
31	en	es-419	but i have difficulty breathing	pero tengo dificultad para respirar	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	pero tengo dificultad para respirar
32	en	es-419	but i know lot of people cough on me	pero sé que muchas personas me tosen encima	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	pero sé que mucha gente tose sobre mí
33	en	es-419	but we need to treat every chest pain with the utmost seriousness	pero siempre debemos tratar el dolor de pecho con la máxima seriedad	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	pero necesitamos tratar cada dolor de pecho con la mayor seriedad
34	en	es-419	but you're breathing all right right now right?	¿pero ahora estás respirando bien, no?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	pero estás respirando bien ahora mismo, ¿verdad?
35	en	es-419	cause of this chest pain i totally forgot	por este dolor de pecho me olvidé por completo	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	la causa de este dolor en el pecho lo olvidé por completo
36	en	es-419	does it feel like somebody squeezing your chest	se siente como si alguien te estrujara el pecho	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Se siente como si alguien te apretara el pecho?
37	en	es-419	do still feel like shortness of breath	todavía se siente como falta de aire	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	todavía siento falta de aliento
38	en	es-419	do they complain of being sick similar symptoms?	¿se quejan de estar enfermos con síntomas similares?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Se quejan de estar enfermos con síntomas similares?
39	en	es-419	do you have any other chronic like high blood pressure or anything like that?	¿tiene alguna otra enfermedad crónica, como presión arterial alta o algo como eso?	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	tienes alguna otra cronica como hipertension o algo asi?
40	en	es-419	do you have any other diseases chronic medical problems like diabetes?	¿tiene alguna otra enfermedad, problema médico crónico, como diabetes?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Tiene alguna otra enfermedad, problemas médicos crónicos como diabetes?
41	en	es-419	do you have any shortness of breath with that chest pain?	¿tiene algo de falta de aire además de dolor de pecho?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Tiene alguna dificultad para respirar con ese dolor en el pecho?
42	en	es-419	do you have high blood pressure?	¿tiene presión arterial alta?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Tiene la presión arterial alta?
43	en	es-419	do you have some shortness of breath goes with that?	¿tiene algunos episodios de falta de aire con eso?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Tienes algo de dificultad para respirar va con eso?
44	en	es-419	do you know what symptoms she was having?	¿sabe qué síntomas tenía?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Sabes qué síntomas tenía?
45	en	es-419	do you see the image?	¿ve la imagen?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	ves la imagen?
46	en	es-419	drink plenty of fluids today	beba mucho líquido hoy	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	bebe muchos líquidos hoy
47	en	es-419	however i take tests for the diabetes	sin embargo, me hago pruebas para la diabetes	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	sin embargo tomo pruebas para la diabetes
48	en	es-419	however she has symptoms quite similar to mine	sin embargo, tiene síntomas bastante parecidos a los míos	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	sin embargo, ella tiene síntomas bastante similares a los míos.
49	en	es-419	how high is your fever?	¿cuánto tiene de fiebre?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Qué tan alta es tu fiebre?
50	en	es-419	how' s your blood pressure?	¿cómo está su presión arterial?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Cómo está tu presión arterial?
51	en	es-419	if you continue to have high fevers	si sigue teniendo fiebre alta	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	si sigue teniendo fiebre alta
52	en	es-419	if you have a fever of a hundred and two or higher	si tiene fiebre de ciento dos grados o superior	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	si tiene fiebre de ciento dos o más
53	en	es-419	if you think that your symptoms or problems warrant a better look	si cree que sus síntomas o problemas justifican un examen mejor	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	si cree que sus síntomas o problemas justifican una mejor revisión
54	en	es-419	i got a fever yesterday	me dio fiebre ayer	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	ayer tuve fiebre
55	en	es-419	i got a slight fever too	también tuve un poco de fiebre	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	yo también tengo un poco de fiebre
56	en	es-419	i had a fever yesterday	tuve fiebre ayer	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	ayer tuve fiebre
57	en	es-419	i have a sharp pain here in the chest	tengo un dolor agudo aquí, en el pecho	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	tengo un dolor agudo aquí en el pecho
58	en	es-419	i have some difficulty breathing too	también tengo algo de dificultad para respirar	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	yo tambien tengo algo de dificultad para respirar
59	en	es-419	i'll send you an image	te enviaré una imagen	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	te enviaré una imagen
60	en	es-419	i'm having some chest pain today	hoy tengo un poco de dolor de pecho	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	estoy teniendo algo de dolor en el pecho hoy
61	en	es-419	i'm just having some headaches and some fever today	hoy solo tengo un poco de dolor de cabeza y algo de fiebre	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	solo estoy teniendo algunos dolores de cabeza y algo de fiebre hoy
62	en	es-419	in my opinion it is flu	en mi opinión, es una gripe	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	en mi opinión es gripe
63	en	es-419	in my opinion this is a little flu	en mi opinión, es un poco de gripe	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	en mi opinión esto es un poco de gripe
64	en	es-419	is it like some heavy heavy person sitting on your chest?	¿es como si alguien muy, muy pesado se sentara sobre su pecho?	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Es como una persona pesada y pesada sentada en tu pecho?
65	en	es-419	it all started with the headaches and with the fever about the same time	todo empezó con dolor de cabeza y fiebre más o menos al mismo tiempo	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	todo empezó con los dolores de cabeza y con la fiebre casi al mismo tiempo
66	en	es-419	it hurts in the middle of my chest	me duele el centro del pecho	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	duele en medio de mi pecho
67	en	es-419	it is a pressure like chest pain	es una presión como el dolor de pecho	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	es una presión como dolor en el pecho
68	en	es-419	it is in my chest	es en mi pecho	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	esta en mi pecho
69	en	es-419	it is in the center of my chest	es en el centro de mi pecho	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	esta en el centro de mi pecho
70	en	es-419	it is in the center of the chest	es en el centro del pecho	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	esta en el centro del pecho
71	en	es-419	i've got pain in my chest	siento dolor en el pecho	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	tengo dolor en mi pecho
72	en	es-419	i've very concerned of this chest pain	me preocupa mucho este dolor de pecho	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	me preocupa mucho este dolor de pecho
73	en	es-419	i want you to tell me in describing this chest pain	quiero que me diga cómo describe este dolor de pecho	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	quiero que me digas al describir este dolor en el pecho
74	en	es-419	like high blood pressure or diabetes	como presión arterial alta o diabetes	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	como presión arterial alta o diabetes
75	en	es-419	like right in the center of the chest	como justo en el centro del pecho	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	como justo en el centro del pecho
76	en	es-419	now for the fever you can take a tachipirina sweet	ahora puede tomar un comprimido de Tachipirina para la fiebre	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	ahora para la fiebre te puedes tomar un dulce de tachipirina
77	en	es-419	now mary how many days have you had the symptoms	ahora, Mary, hace cuántos días que tiene los síntomas	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	ahora mary cuantos dias tienes los sintomas
78	en	es-419	now you said you have a chest pain	ahora dijo que tiene dolor de pecho	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	ahora dijiste que te duele el pecho
79	en	es-419	occasionally i have some chest pain	en ocasiones, tengo un poco de dolor de pecho	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	de vez en cuando tengo algo de dolor en el pecho
80	en	es-419	okay are you having any other symptoms along with this other than just the pain	bien, tiene algún otro síntoma además de este, que no sea solo el dolor	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	Está bien, ¿tienes algún otro síntoma junto con esto además del dolor?
81	en	es-419	or somebody sitting on your chest?	¿o alguien sentado sobre su pecho?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	o alguien sentado en tu pecho?
82	en	es-419	pretty much the same with the fever and the cough headache and muscle pains	básicamente igual, con fiebre y tos, dolor de cabeza y dolor muscular	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	más o menos lo mismo con la fiebre y la tos dolor de cabeza y dolores musculares
83	en	es-419	right in the middle of my chest	justo en el centro del pecho	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	justo en el medio de mi pecho
84	en	es-419	show me on this image where you feel the pain	muéstreme en esta imagen dónde siente el dolor	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	muéstrame en esta imagen donde sientes el dolor
85	en	es-419	since you have a fever	desde que tiene fiebre	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	ya que tienes fiebre
86	en	es-419	so do you think that some of these symptoms could be related to being pregnant?	¿entonces piensa que algunos de estos síntomas podrían estar relacionados con el embarazo?	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	Entonces, ¿crees que algunos de estos síntomas podrían estar relacionados con estar embarazada?
87	en	es-419	so your children are having some of the same symptoms?	¿así que sus hijos tienen algunos de los mismos síntomas?	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	¿Así que sus hijos tienen algunos de los mismos síntomas?
88	en	es-419	tell me about your chest pain	cuénteme sobre su dolor de pecho	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	cuéntame sobre tu dolor de pecho
89	en	es-419	the fever increases at night	la fiebre es más alta por la noche	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	la fiebre aumenta por la noche
90	en	es-419	the fever i've had for the last two days	la fiebre que tuve los últimos dos días	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	la fiebre que he tenido durante los últimos dos días
91	en	es-419	the fever started to increase last night	la fiebre empezó a ser más alta anoche	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	la fiebre empezó a subir anoche
92	en	es-419	this is doctor porter in the emergency room triage center	este es el doctor Porter en el centro de triaje de la sala de emergencias	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	este es el doctor porter en el centro de triaje de la sala de emergencias
93	en	es-419	well can you tell me a little bit more about your chest pain?	bueno, ¿puede contarme un poco más sobre su dolor de pecho?	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	bueno, ¿puedes contarme un poco más sobre tu dolor de pecho?
94	en	es-419	well i feel a pain in the front of my body here in my chest	bueno, siento un dolor en la parte de adelante del cuerpo, aquí en el pecho	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	Bueno, siento un dolor en la parte delantera de mi cuerpo aquí en mi pecho.
95	en	es-419	well i've been having a strong pain in my chest	bueno, he estado sintiendo un dolor fuerte en el pecho	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	bueno he estado teniendo un fuerte dolor en mi pecho
96	en	es-419	well when i have that pain in my chest	bueno, cuando tengo ese dolor en el pecho	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	pues cuando tengo ese dolor en el pecho
97	en	es-419	what kinda pain do you have in your chest?	¿qué tipo de dolor tienes en el pecho?	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	que tipo de dolor tienes en el pecho?
98	en	es-419	when this chest pain started?	¿cuándo comenzó este dolor en el pecho?	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	cuando empezó este dolor de pecho?
99	en	es-419	where do you have the pain in the chest?	¿dónde siente dolor en el pecho?	CMU_1:136	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	donde tienes el dolor en el pecho?
100	en	es-419	where you feel this chest pain eel this chest t	{NS}	CMU_1:137	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	donde sientes este dolor en el pecho anguila este pecho t
101	en	es-419	you feel like tightness on your chest	siente como opresión en el pecho	CMU_1:139	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	sientes como opresión en el pecho
102	en	es-419	you know i got diabetes and stuff	sabes que tengo diabetes y demás	CMU_1:140	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	sabes que tengo diabetes y esas cosas
103	en	es-419	you said you're having this chest pain	dijo que siente este dolor de pecho	CMU_1:141	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_es-419_0001	dijiste que tienes este dolor en el pecho
104	en	es-419	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020	Incidencia acumulada en rápido aumento de la enfermedad por coronavirus (COVID-19) en la Unión Europea o el Espacio Económico Europeo y el Reino Unido, del 1 de enero al 15 de marzo de 2020	PubMed_6:142	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_es-419_0001	Incidencia acumulada en rápido aumento de la enfermedad por coronavirus (COVID-19) en la Unión Europea/Espacio Económico Europeo y el Reino Unido, del 1 de enero al 15 de marzo de 2020
105	en	es-419	The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries.	La incidencia acumulada de casos de enfermedad por coronavirus (COVID-19) demuestra tendencias similares en los países de la Unión Europea o el Espacio Económico Europeo y el Reino Unido, lo que confirma que, aunque en diferentes etapas según el país, la pandemia de COVID-19 está avanzando rápidamente en todos los países.	PubMed_6:143	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_es-419_0001	La incidencia acumulada de casos de enfermedad por coronavirus (COVID-19) muestra tendencias similares en los países de la Unión Europea/Área Económica Europea y el Reino Unido, lo que confirma que, aunque se encuentra en una etapa diferente según el país, la pandemia de COVID-19 está progresando rápidamente en todos los países.
106	en	es-419	Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care.	Sobre la base de la experiencia de Italia, los países, los hospitales y las unidades de cuidados intensivos deben mejorar su preparación para una ola de pacientes con COVID-19 que requerirán atención médica y, en particular, cuidados intensivos.	PubMed_6:144	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_es-419_0001	Según la experiencia de Italia, los países, los hospitales y las unidades de cuidados intensivos deben aumentar su preparación para un aumento repentino de pacientes con COVID-19 que requerirán atención médica y, en particular, cuidados intensivos.
107	en	es-419	On 31 December 2019, a cluster of pneumonia cases of unknown aetiology was reported in Wuhan, Hubei Province, China.	El 31 de diciembre de 2019, se informó un conglomerado de casos de neumonía de etiología desconocida en Wuhan, provincia de Hubei, China.	PubMed_6:145	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_es-419_0001	El 31 de diciembre de 2019, se notificó un grupo de casos de neumonía de etiología desconocida en Wuhan, provincia de Hubei, China.
108	en	es-419	On 9 January 2020, the China Center for Disease Control and Prevention reported the causative agent as being a novel coronavirus now referred to as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	El 9 de enero de 2020, el Centro para el Control y la Prevención de Enfermedades de China informó que el agente causante era un nuevo coronavirus que ahora se conoce como coronavirus 2 del síndrome respiratorio agudo severo (SARS-CoV-2).	PubMed_6:146	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_es-419_0001	El 9 de enero de 2020, el Centro para el Control y la Prevención de Enfermedades de China informó que el agente causante era un nuevo coronavirus que ahora se conoce como síndrome respiratorio agudo severo coronavirus 2 (SARS-CoV-2).
