	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
27	en	so	are you still having the chest pain	wali miyaad leedahay xanuunkii feeraha	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	weli ma kaa xanuunaysaa laabta
28	en	so	because this is flu season	sababtoo ah waa xilli hargabeed	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	sababtoo ah tani waa xilliga hargabka
29	en	so	but also we shouldn't be put aside for the heart cardiac origin chest pain	lakiin sidoo kale waa in aan dhinac iska dhigin laab xanuun  ka dhashay wadna xanuunka	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laakiin sidoo kale waa in aan meel layska dhigin asalka wadnaha wadnaha ee xanuunka laabta
30	en	so	but a more important problem now is this chest pain	lakiin dhibaato kale oo aad uga muhiimsan hadda waa feedha xanuunkan	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laakiin dhibka ka sii muhiimsan hadda waa xabad xanuunkan
31	en	so	but i have difficulty breathing	lakiin waxaan dhibaato ku qabaa neefshadada	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laakiin neefsashada ayaa igu adag
32	en	so	but i know lot of people cough on me	lakiin waan ogahay dad badan ayaa igu qufucay	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laakiin waxaan ogahay in dad badani igu qufacaan
33	en	so	but we need to treat every chest pain with the utmost seriousness	lakiin waxaa la inooga baahanyahay in aan udaawayno feedha xanuun kasta daacadnimo midii ugu saraysay	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laakiin waxaan u baahanahay inaan daweyno xanuun kasta oo laabta ku haya sida ugu daran
34	en	so	but you're breathing all right right now right?	lakiin si fiican ayaad u neefsanaysaa hadda sax?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laakiin waad neefsanaysaa hadda?
35	en	so	cause of this chest pain i totally forgot	feedha xanuunkan sababtiis gabi ahaanba waan hilmaamay	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxa sababa xanuunkan laabta gabi ahaanba waan ilaaway
36	en	so	does it feel like somebody squeezing your chest	miyay dareentaa sidii qof ku hindhisaya laabtaada	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma dareemaysaa in qof laabtaada tuujinayo
37	en	so	do still feel like shortness of breath	wali dareema sidii in ay neefsashadu ku yartahay	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	weli dareema neefta oo ku dhegta
38	en	so	do they complain of being sick similar symptoms?	miyay ka cabtaan in ay la xanuunsanyihiin calaamadaha la midka ah?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma waxay ka cawdaan inay jiran calaamado la mid ah?
39	en	so	do you have any other chronic like high blood pressure or anything like that?	miyaad leedahay wax xanuun daba-dheeraday oo kale  sida dhiig kar ama wax k?kasta oo kale oo la mid ah	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma qabtaa wax kale oo daba dheeraada sida dhiig karka ama wax la mid ah?
40	en	so	do you have any other diseases chronic medical problems like diabetes?	miyaad qabtaa wax xanuun kale ah oo dhibaatadiisa daaweynd daba-dheeratay  sida skorow?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	Ma qabtaa cuduro kale oo dhibaatooyin caafimaad oo daba dheeraada sida sonkorowga?
41	en	so	do you have any shortness of breath with that chest pain?	miyaad qabtaa wax neefsasho la'aan ah la jiranka feedha xanuunkaas?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma qabtaa neefta oo kugu yaraata xanuunkaas laabta?
42	en	so	do you have high blood pressure?	miyaad qabtaa dhiig kar?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	dhiig karka ma qabtaa?
43	en	so	do you have some shortness of breath goes with that?	miyaad leedahay neefsasho yaraan oo taas la socota?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma qabtaa neefta oo kugu yaraata?
44	en	so	do you know what symptoms she was having?	miyaad ogtahay waxa ay tahay calaamadaha ay qabtay?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma garanaysaa calamadaha ay lahayd?
45	en	so	do you see the image?	ma aragtaa muqaalka?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma aragtaa sawirka?
46	en	so	drink plenty of fluids today	cab dareere badan maanta	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	cab cabitaano badan maanta
47	en	so	however i take tests for the diabetes	si kasta ha ahaate waxaan qaadani baadhitaanada sokorow	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si kastaba ha ahaatee waxaan ka qaadaa baadhitaanada sonkorowga
48	en	so	however she has symptoms quite similar to mine	si kasta ha ahaate waxay leedahay calaamado la mid ah xoggaa kuwayga	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si kastaba ha ahaatee waxay leedahay calaamado la mid ah kuwayga
49	en	so	how high is your fever?	intee  in dhan ayay qandhadaada saraysaa?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandhadu intee bay saraysaa?
50	en	so	how' s your blood pressure?	waa sidee dhiig karkaaga?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waa sidee cadaadiska dhiigaagu?
51	en	so	if you continue to have high fevers	haddii ay sii socoto in aad qabto qandho sareysa	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	haddii aad sii wado qandho sare
52	en	so	if you have a fever of a hundred and two or higher	haddii aad qabto qandho ah boqol iyo labo ama ka kore	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	haddii aad leedahay qandho boqol iyo laba ama ka badan
53	en	so	if you think that your symptoms or problems warrant a better look	haddii aad u malayso in ay calaamadahaaga ama dhibaatooyinkaaga mudanyihiin fiiro gaar ah	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	Haddii aad u malaynayso in calaamadahaaga ama dhibaatooyinkaagu ay damaanad qaadayaan muuqaal wanaagsan
54	en	so	i got a fever yesterday	shalay qandho ayaan lahaa	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandho ayaa i qabatay shalay
55	en	so	i got a slight fever too	xoggaa yar oo  qandha ah ayaa lahaa sidoo kale	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandho yar baa igu dhacday
56	en	so	i had a fever yesterday	qandho ayaan lahaa shalay	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandho ayaa i qabatay shalay
57	en	so	i have a sharp pain here in the chest	waxaan nabar ku leeyahay halkan laabta ah	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	xanuun ba&#39;an ayaa iga haya halkan laabta
58	en	so	i have some difficulty breathing too	sidoo kale waxaan xoggaa dhibaato kuqabaa neefsashada	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	xoogaa neefsashada ayaa igu adag
59	en	so	i'll send you an image	waan kusoo diri doonaa muqaalka	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxaan kuu soo diri sawir
60	en	so	i'm having some chest pain today	waxaan leeyahay xoggaa laab xanuun ah maanta	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	xabad feero ayaa i xanuunaysa maanta
61	en	so	i'm just having some headaches and some fever today	waxaan leeyahay xoggaa yar oo madax xanuun ah iyo xoggaa qandha ah maanta	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	Waxa i haya madax-xanuun iyo qandho maanta
62	en	so	in my opinion it is flu	fikrad ahaantayda waxani waa hargab	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	fikradayda waa hargab
63	en	so	in my opinion this is a little flu	fikrad ahaantayda waxani waa hargab yar	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	fikradayda kani waa hargab yar
64	en	so	is it like some heavy heavy person sitting on your chest?	waa sidii in qof aad iyo aad u culus u ku fadhiisanayo laabtayda	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ma sida qof culus oo laabtaada ku fadhiya?
65	en	so	it all started with the headaches and with the fever about the same time	gabi ahaan waxay ku bilaabatay madax xanuunka iyo qandhada oo isku waqti ah	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	Dhammaantood waxay ku bilowdeen madax-xanuun iyo qandho isku mar
66	en	so	it hurts in the middle of my chest	waxay dhaawacaysaa bartamaha laabtayda	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laabta ayay igaga xanuunaysaa
67	en	so	it is a pressure like chest pain	waa cadaadis sida feedha xanuunka oo kale	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waa cadaadis u eg xanuunka laabta
68	en	so	it is in my chest	waxay ku jirtaa laabtayda	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laabta ayay ku jirtaa
69	en	so	it is in the center of my chest	waxay kku jirtaa bartamaha laabtayda	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laabta ayay ku taallaa
70	en	so	it is in the center of the chest	waxay kujirtaa bartamaha laabta	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxay ku taallaa bartamaha laabta
71	en	so	i've got pain in my chest	waxaan xanuun ku lahaa laabtayda	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	laabta ayaa xanuun igaga dhacday
72	en	so	i've very concerned of this chest pain	aad ayaan ugu walaacsanahay feedha xanuunkan	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	Waxaan aad uga walaacsanahay xanuunkan laabta
73	en	so	i want you to tell me in describing this chest pain	waxaan ka rabaa in aad isheegto adigoo qeexayo feedha xanuunkan	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxa aan rabaa in aad ii sheegto marka aad ku sifayso xanuunkan laabta
74	en	so	like high blood pressure or diabetes	sidii dhiig kar oo kale ama sokorow	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	sida dhiig karka ama sokorowga
75	en	so	like right in the center of the chest	sidii in ay dhinaca midig ee bartamaha laabtayda	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	sida saxda ah ee bartamaha xabadka
76	en	so	now for the fever you can take a tachipirina sweet	hadda qandhada waxaad uqaadan kartaa tachipirina macaan	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hadda qandhada waxaad qaadan kartaa tachipirina macaan
77	en	so	now mary how many days have you had the symptoms	hadda mary imisa maalmood ayaad lahayd calaamadaha	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hadda guurso imisa maalmood ayaa calaamadaha lagugu arkay
78	en	so	now you said you have a chest pain	hadda waxaad dhahday in aad qabto feedha xanuun	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	hadda waxaad tidhi xabad baa kaa xanuunaysa
79	en	so	occasionally i have some chest pain	mar mar ka qaar waxaan leeyahay xoggaa feedha xanuun ah	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	marmar xabad xanuun baa i haya
80	en	so	okay are you having any other symptoms along with this other than just the pain	hagaag ma waxaad leedahay calaamado kale la jiranka kuwaan oo aan ahayn xanuunka	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	okay ma waxaad leedahay calaamado kale oo ay la socdaan tan aan ahayn xanuunka kaliya
81	en	so	or somebody sitting on your chest?	ama qof ayaa kaga fadhiisanaya laabtaada?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	mise qof laabtaada ku fadhiya?
82	en	so	pretty much the same with the fever and the cough headache and muscle pains	hagaag in ka badan oo la mid ah qandhada iyo qufaca madax xanuunka iyo murqo xanuunka	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si aad ah ula mid ah qandhada iyo qufaca madax-xanuun iyo murqo xanuun
83	en	so	right in the middle of my chest	dhinaca midig ee bartamaha laabtayda	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	isla laabta dhexdeeda
84	en	so	show me on this image where you feel the pain	muqaalka iga tus meesha aad ka dareento xanuunka	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	I tusi sawirkan meesha aad ka dareemayso xanuunka
85	en	so	since you have a fever	ilaa inta aad lahayd qandhada	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	maadaama aad qandho leedahay
86	en	so	so do you think that some of these symptoms could be related to being pregnant?	sidaas awgeed miyaad u malaynaysaa in ay qayb calaamadahan ka mid ah la xariiraan in aad tahay uur?	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	marka ma kula tahay in calaamadahan qaarkood ay la xiriirin karaan uur?
87	en	so	so your children are having some of the same symptoms?	sidaas awgeed caruurtaadu ma waxay qabaan qayb  calaamadahan oo kale ah?	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	markaa carruurtaadu waxay leeyihiin calaamado isku mid ah?
88	en	so	tell me about your chest pain	wax iga sheeg feedha xanuunkaaga	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	ii sheeg xanuunka laabtaada
89	en	so	the fever increases at night	qandhada habeenkii ayay siyaadaa	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandhadu way korodhaa habeenkii
90	en	so	the fever i've had for the last two days	qandhada aan qabay labadii maalin ee lasoo dhaafay	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandhadii i haysay labadii maalmood ee u dambeeyay
91	en	so	the fever started to increase last night	qandhada waxay bilawdaa in ay siyaado xalay	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	qandhadu waxay bilowday inay sii korodho xalay
92	en	so	this is doctor porter in the emergency room triage center	kani waa dhaqtar porter oo ku jira qolka xaaladaha dag daga ah ee xarunta kal soocida bukaanada	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	Kani waa xamaaliga dhakhtarka ee xarunta kala soocida qolka degdega ah
93	en	so	well can you tell me a little bit more about your chest pain?	hagaag ma iga sheegi kartaa xogga yar oo dheerad oo ku saabsan feedha xanuunkaaga?	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si fiican ma iiga sheegi kartaa wax yar oo ku saabsan xanuunka laabtaada?
94	en	so	well i feel a pain in the front of my body here in my chest	hagaag waxaan xanuun ka dareema qaybta kore ee jidhkayga halkan laabtayda	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si fiican waxa aan xanuun ka dareemayaa xagga hore ee jidhkayga halkan laabta
95	en	so	well i've been having a strong pain in my chest	hagaag waxaan lahaa feedhaha xanuun aad u xoogan	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si fiican ayaa xanuun xoog leh ayaa iiga dhacay laabta
96	en	so	well when i have that pain in my chest	hagaag xilliga aan xanuunkaas ku leeyahay laabtayda	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	si fiican markaan xanuunkaas laabta ku hayo
97	en	so	what kinda pain do you have in your chest?	hagaag xanuun nooce ah ayaad ku leedahay laabtaada?	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	xanuun noocee ah ayaa kaa haya laabtaada?
98	en	so	when this chest pain started?	gorma ayuu feedha xanuunkan bilawday?	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	goormuu xabad xanuunkani bilaabmay?
99	en	so	where do you have the pain in the chest?	halkee ayaad feedha xanuunka ku leedahay?	CMU_1:136	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	xagee ka qabtaa xanuunka laabta?
100	en	so	where you feel this chest pain eel this chest t	halka aad ka dareento feedha xanuunkan eel laabta t	CMU_1:137	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	meesha aad ka dareento xanuunkan laabta ee laabtan t
101	en	so	you feel like tightness on your chest	waxaad ka dareentaa feedhahaaga in ay isku dhaga yaan	CMU_1:139	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxaad dareemaysaa cidhiidhi laabtaada ah
102	en	so	you know i got diabetes and stuff	waad ogtahay waxaan lahaa sokorow iyo arimahaas	CMU_1:140	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waad ogtahay in aan qabo sonkorow iyo waxyaabo kale
103	en	so	you said you're having this chest pain	waxaad dhahday waxaad leedahay feedha xanuunkan	CMU_1:141	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_so_0001	waxaad sheegtay inaad xanuunkan laabta ku hayso
104	en	so	Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020	Faafitaanta xawliga ah ee dhacdooyinka guud ee kiisaska cudurka coronavirus (COVID-19) ee gudaha Midawga Yurub/Aaga Dhaqaale ee Yurub iyo Boqortooyada Ingiriis, 1dii Janaayo ilaa 15ka Maarso 2020	PubMed_6:142	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096777/	CC BY 4.0	en_so_0001	Si degdeg ah u kordhaya dhacdooyinka isugeynta ee cudurka coronavirus (COVID-19) ee Midowga Yurub/Aagga Dhaqaalaha Yurub iyo Boqortooyada Ingiriiska, 1da Janaayo ilaa 15ka Maarso 2020
