	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_id	translated
10	en	am	 and i have a little cold and a cough 	እና መጠነኛ ጉንፋን እና ሳል አለኝ	CMU_1:15	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና ትንሽ ጉንፋን እና ሳል አለብኝ
11	en	am	 and i'm really having some bad chest pain today 	እና ዛሬ የእውነት መጥፎ የሆነ የደረት ህመም እያጋጠመኝ ነው	CMU_1:16	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና ዛሬ በጣም መጥፎ የደረት ህመም እያጋጠመኝ ነው።
12	en	am	 and is this the right time for your hay fever 	እና ለእርስዎ ከፍተኛ ትኩሳት ትክክለኛው ጊዜ አሁን ነው	CMU_1:17	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና ለሃይ ትኩሳትዎ ትክክለኛው ጊዜ ይህ ነው።
13	en	am	 and it get the chest pain 	እና የደረት ህመሙን ያገኛል	CMU_1:18	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና የደረት ሕመም ያጋጥመዋል
14	en	am	 and i think i have a little bit of a fever 	እና ትንሽ ትኩሳት እንዳለብኝ ይሰማኛል	CMU_1:19	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTkc=	እና ትንሽ ትኩሳት እንዳለብኝ አስባለሁ
15	en	am	 and i want you to describe where the chest pain is 	እና የደረቱ ህመም የቱ ጋር እንደሆነ እንዲያስረዱኝ እፈልጋለሁ	CMU_1:20	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና የደረት ህመም የት እንዳለ እንዲገልጹ እፈልጋለሁ
16	en	am	 and they're having some fevers as well 	እና እነሱም የተወሰነ ትኩሳት አለባቸው	CMU_1:23	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና አንዳንድ ትኩሳት እያጋጠማቸው ነው።
17	en	am	 and with your history of diabetes 	እና እርስዎ የስኳር በሽታ ታሪክ ስላለዎት	CMU_1:24	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና ከእርስዎ የስኳር በሽታ ታሪክ ጋር
18	en	am	 and you know it feels like my chest is like gonna crush 	እና ያውቃሉ ደረቴ እንደሚደቅ ዓይነት ስሜት ነው የሚሰማኝ	CMU_1:25	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና ደረቴ እንደሚደቅቅ ሆኖ እንደሚሰማኝ ያውቃሉ
19	en	am	 and you know people cough on me all the time 	እና ሰዎች ሁልጊዜ እኔ ላይ እንደሚያስሉ ያውቃሉ	CMU_1:26	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና ሰዎች ሁል ጊዜ በእኔ ላይ እንደሚያስሉኝ ያውቃሉ
20	en	am	 and you're having chest pain 	እና በዚህ ሰዓት የደረት ህመም እየተሰማዎት ነው	CMU_1:27	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና የደረት ህመም እያጋጠመዎት ነው
21	en	am	 and you said this is a pressure in your chest 	እና ይሄ ደረትዎ ውስጥ ያለ ግፊት እንደሆነ ተናግረዋል	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እና ይህ በደረትዎ ውስጥ ያለ ግፊት ነው ብለዋል
22	en	am	 anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure 	በቤተሰብዎ ውስጥ የልብ ችግር፣ የልብ በሽታ፣ የልብ ድካም፣ ከፍተኛ ኮሌስትሮል እና ከፍተኛ የደም ግፊት ያለበት ማንኛውም ሰው አለ	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ማንኛውም በቤተሰብ ውስጥ የልብ ችግር ያለበት የልብ ሕመም የልብ ሕመም ከፍተኛ የኮሌስትሮል ከፍተኛ የደም ግፊት
23	en	am	 any other symptoms or problems that you notice with the muscle aches? 	ከጡንቻ ህመም ጋር በተያያዘ ያስተዋሉት ሌላ ማንኛውም ምልክቶች ወይም ችግሮች አሉ?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በጡንቻ ህመም ላይ የሚያስተውሉ ሌሎች ምልክቶች ወይም ችግሮች አሉ?
24	en	am	 are there other people sick as you at home with your same symptoms? 	እንደእርስዎ ተመሳሳይ ምልክቶች ያላቸው የታመሙ ሰዎች በቤት ውስጥ አሉ?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በቤት ውስጥ እንደ እርስዎ ተመሳሳይ ምልክቶች ያላቸው ሌሎች የታመሙ ሰዎች አሉ?
25	en	am	 are you having any other symptoms? 	ሌላ ማንኛውም አይነት ምልክቶች አሉብዎት?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ሌሎች ምልክቶች አሉዎት?
26	en	am	 are you having any shortness of breath? 	ማንኛውም ዓይነት የትንፋሽ ማጠር አለብዎት?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	የትንፋሽ ማጠር አለብህ?
27	en	am	 are you still having the chest pain 	አሁንም የደረት ህመም አልዎት	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አሁንም የደረት ሕመም እያጋጠመዎት ነው?
28	en	am	 because this is flu season 	ምክንያቱም ይሄ የጉንፋን ወቅት ነው	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ምክንያቱም ይህ የጉንፋን ወቅት ነው
29	en	am	 but also we shouldn't be put aside for the heart cardiac origin chest pain 	ነገር ግን የልብ መነሻን የደረት ህመምንም ወደ ጎን ማድረግ አይገባንም	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ግን ደግሞ ለልብ የልብ መነሻ የደረት ሕመም ወደ ጎን መቆም የለብንም
30	en	am	 but a more important problem now is this chest pain 	ነገር ግን አሁን የበለጠው ዋናው ችግር የደረት ህመም ነው	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አሁን ግን በጣም አስፈላጊው ችግር ይህ የደረት ሕመም ነው
31	en	am	 but i have difficulty breathing 	ነገር ግን የመተንፈስ ችግር አለብኝ	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ግን የመተንፈስ ችግር አለብኝ
32	en	am	 but i know lot of people cough on me 	ነገር ግን ብዙ ሰዎች እንደሚያስሉብኝ አውቃለው	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ግን ብዙ ሰዎች በእኔ ላይ እንደሚያስሉ አውቃለሁ
33	en	am	 but we need to treat every chest pain with the utmost seriousness 	ነገር ግን እያንዳንዱን የደረት ህመም በከፍተኛ ትኩረት ማከም ይኖርብናል	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ነገር ግን እያንዳንዱን የደረት ህመም በከፍተኛ ሁኔታ ማከም ያስፈልገናል
34	en	am	 but you're breathing all right right now right? 	ነገር ግን በአሁኑ ሰአት በጥሩ ሁኔታ እየተነፈሱ ነው አይደል?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ግን አሁን በትክክል እየተነፈሱ ነው?
35	en	am	 'cause of this chest pain i totally forgot 	በዚህ የደረት ህመም ምክንያት በአጠቃላይ ረስቼዋለሁ	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ለዚህ የደረት ህመም ምክንያት ሙሉ በሙሉ ረሳሁት
36	en	am	 does it feel like somebody squeezing your chest 	የሆነ ሰው ደረትዎን እየጨመቅዎት ያለ አይነት ስሜት ነው የሚሰማዎት	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አንድ ሰው ደረትን የሚጨምቀው ይመስላል?
37	en	am	 do still feel like shortness of breath 	አሁንም የትንፋሽ ማጠር ይሰማዎታል	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አሁንም የትንፋሽ እጥረት ይሰማዎታል
38	en	am	 do they complain of being sick similar symptoms? 	ተመሳሳይ የሕመም ምልክቶች እንዳሉባቸው ይገልጻሉ?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ተመሳሳይ ምልክቶች ስለታመሙ ቅሬታ ያሰማሉ?
39	en	am	 do you have any other chronic like high blood pressure or anything like that? 	ከፍተኛ የደም ግፊት ወይም ተመሳሳይ የሆነ ማንኛውም ዓይነት ስር የሰደደ በሽታ አለብዎት?	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እንደ ከፍተኛ የደም ግፊት ወይም እንደዚህ ያለ ሥር የሰደደ በሽታ አለ?
40	en	am	 do you have any other diseases chronic medical problems like diabetes? 	እንደ ስኳር በሽታ ያለ ሌላ ስር የሰደደ የጤና ችግር አለብዎት?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እንደ የስኳር በሽታ ያሉ ሥር የሰደዱ የሕክምና ችግሮች አሉዎት?
41	en	am	 do you have any shortness of breath with that chest pain? 	ከደረት ህመም ጋር ማንኛውም ዓይነት የትንፋሽ ማጠር አለብዎት?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በደረት ህመም የትንፋሽ ማጠር አለብህ?
42	en	am	 do you have high blood pressure? 	ከፍተኛ የደም ግፊት አለዎት?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	የደም ግፊት አለብህ?
43	en	am	 do you have some shortness of breath goes with that? 	ከዚያ ጋር አብሮ የሚሄድ የትንፋሽ ማጠር አለዎት?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ከዚህ ጋር አብሮ የሚሄድ የትንፋሽ ማጠር አለብህ?
44	en	am	 do you know what symptoms she was having? 	ምን ዓይነት ምልክቶች እንደነበራት ያውቃሉ?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ምን ምልክቶች እንዳላት ታውቃለህ?
45	en	am	 do you see the image? 	ምስሉን እያዩት ነው?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ምስሉን ታያለህ?
46	en	am	 drink plenty of fluids today 	ዛሬ የበዛ ፈሳሽ ይጠጡ	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ዛሬ ብዙ ፈሳሽ ይጠጡ
47	en	am	 however i take tests for the diabetes 	ሆኖም ግን ለስኳር በሽታ ምርመራ አድርጌያለሁ	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ሆኖም ለስኳር በሽታ ምርመራ አደርጋለሁ
48	en	am	 however she has symptoms quite similar to mine 	ሆኖም ግን ከእኔ ጋር የሚመሳሰል ምልክቶች አሉቧት	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ሆኖም እሷ ከእኔ ጋር ተመሳሳይ ምልክቶች አሏት።
49	en	am	 how high is your fever? 	የትኩሳትዎ መጠን ስንት ነው?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ትኩሳትዎ ምን ያህል ከፍ ያለ ነው?
50	en	am	 how' s your blood pressure? 	የደም ግፊትዎ እንዴት ነው?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	የደም ግፊትዎ እንዴት ነው?
51	en	am	 if you continue to have high fevers 	ከፍ ያለ ትኩሳትዎ ከቀጠለ	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ከፍተኛ ትኩሳት ካለብዎት
52	en	am	 if you have a fever of a hundred and two or higher 	ከአንድ መቶ ሁለት ወይም ከዛ በላይ የሆነ ትኩሳት ካለዎት	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አንድ መቶ ሁለት ወይም ከዚያ በላይ ትኩሳት ካለብዎት
53	en	am	 if you think that your symptoms or problems warrant a better look 	ምልክቶችዎ እና ችግሮችዎ ለመታየት የበለጠ ዋስትና እንደሚያስፈልጋቸው ካሰቡ	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ምልክቶችዎ ወይም ችግሮችዎ የተሻለ እይታ እንዲኖርዎት ካሰቡ
54	en	am	 i got a fever yesterday 	ትናንት ትኩሳት ነበረብኝ	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ትናንት ትኩሳት ያዘኝ።
55	en	am	 i got a slight fever too 	ትንሽ ትኩሳትም አለኝ	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እኔም ትንሽ ትኩሳት ያዘኝ
56	en	am	 i had a fever yesterday 	ትናንት ትኩሳት ነበረኝ	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ትናንት ትኩሳት ነበረኝ
57	en	am	 i have a sharp pain here in the chest 	የጠነከረ ህመም እዚህ ደረቴ ላይ አለብኝ	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTkc=	እዚህ ደረቴ ላይ ከባድ ህመም አለኝ
58	en	am	 i have some difficulty breathing too 	የመተንፈስ ችግርም አለኝ	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እኔም የመተንፈስ ችግር አለብኝ
59	en	am	 i'll send you an image 	ምስል እልክልዎታለሁ	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ምስል እልክልዎታለሁ።
60	en	am	 i'm having some chest pain today 	ዛሬ የተወሰነ የደረት ህመም አለኝ	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ዛሬ ትንሽ የደረት ሕመም እያጋጠመኝ ነው።
61	en	am	 i'm just having some headaches and some fever today 	ዛሬ የተወሰኑ ራስ ምታቶች እና ትኩሳት አለኝ	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ዛሬ አንዳንድ ራስ ምታት እና አንዳንድ ትኩሳት እያጋጠመኝ ነው።
62	en	am	 in my opinion it is flu 	በእኔ አስተያየት ጉንፋን ነው	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በእኔ አስተያየት ጉንፋን ነው
63	en	am	 in my opinion this is a little flu 	በእኔ አመለካከት ይሄ መጠነኛ ጉንፋን ነው	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በእኔ አስተያየት ይህ ትንሽ ጉንፋን ነው
64	en	am	 is it like some heavy heavy person sitting on your chest? 	ከባድ የሆነ ሰው ደረትዎ ላይ እንደተቀመጠ ዓይነት ነው?	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በደረትህ ላይ እንደተቀመጠ ከባድ ሰው ነው?
65	en	am	 it all started with the headaches and with the fever about the same time 	ሁሉም የጀመረው ራስ ምታት እና ትኩሳት በአንድ ጊዜ ነው	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ይህ ሁሉ የሚጀምረው ከራስ ምታት እና ከትኩሳቱ ጋር በተመሳሳይ ጊዜ ነው
66	en	am	 it hurts in the middle of my chest 	በደረቴ መካከል ላይ ህመም አለው	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በደረቴ መሀል ያማል
67	en	am	 it is a pressure like chest pain 	ልክ እንደ ደረት ህመም ያለ ግፊት ነው	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እንደ የደረት ሕመም ያለ ግፊት ነው
68	en	am	 it is in my chest 	ደረቴ ውስጥ ነው	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ደረቴ ውስጥ ነው።
69	en	am	 it is in the center of my chest 	በደረቴ መካከል ላይ ነው	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በደረቴ መሃል ነው።
70	en	am	 it is in the center of the chest 	በደረት መካከል ላይ ነው	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	በደረት መሃል ላይ ነው
71	en	am	 i've got pain in my chest 	ደረቴ ውስጥ ህመም አለኝ	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ደረቴ ላይ ህመም አጋጥሞኛል
72	en	am	 i've very concerned of this chest pain 	በጣም የሚያሰጋ ይሄ የደረት ህመም አለኝ	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ይህ የደረት ሕመም በጣም አሳስቦኛል
73	en	am	 i want you to tell me in describing this chest pain 	ይህ የደረት ህመም አብራርተው እንዲነግሩኝ እፈልጋለሁ	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ይህንን የደረት ህመም ሲገልጹ እንድትነግሩኝ እፈልጋለሁ
74	en	am	 like high blood pressure or diabetes 	እንደ ከፍተኛ የደም ግፊት ወይም የስኳር በሽታዎች	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እንደ ከፍተኛ የደም ግፊት ወይም የስኳር በሽታ
75	en	am	 like right in the center of the chest 	ልክ ቀጥታ በደረቴ መሃከል	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ልክ በደረት መሃል ላይ እንዳለ
76	en	am	 now for the fever you can take a tachipirina sweet 	አሁን ለትኩሳትዎ የታቺፒሪና ጣፋጭን መውሰድ ይችላሉ	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አሁን ለትኩሳቱ የ tachipirina ጣፋጭ መውሰድ ይችላሉ
77	en	am	 now mary how many days have you had the symptoms 	አሁን ሜሪ እነዚህን ምልክቶች ማየት ከጀመሩ ስንት ቀናት ሆነዎት	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አሁን ማርያም በስንት ቀን ምልክቱ እንዳለብሽ
78	en	am	 now you said you have a chest pain 	አሁን የደረት ህመም እንዳለዎት ተናግረዋል	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አሁን የደረት ሕመም እንዳለብህ ተናግረሃል
79	en	am	 occasionally i have some chest pain 	አንዳንዴ የተወሰነ የደረት ህመም አለኝ	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	አልፎ አልፎ የደረት ሕመም ይሰማኛል
80	en	am	 okay are you having any other symptoms along with this other than just the pain 	እሺ ከህመሙ በስተቀር ከዚህ ጋር ጎን ለጎን የሚሄድ ማንኛውም አይነት ምልክቶች አሉብዎት	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	እሺ ከህመሙ በስተቀር ሌሎች ምልክቶች አሉህ
81	en	am	 or somebody sitting on your chest? 	ወይም የሆነ ሰው ደረትዎ ላይ እንደ ተቀመጠ አይነት ስሜት?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ወይስ አንድ ሰው በደረትህ ላይ ተቀምጧል?
82	en	am	 pretty much the same with the fever and the cough headache and muscle pains 	ከትኩሳት እና ከሳል ራስ ምታት እና ከጡንቻ ህመሞች ጋር አንድ ዓይነት ነው	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ከትኩሳቱ እና ከሳል ራስ ምታት እና የጡንቻ ህመም ጋር ተመሳሳይ ነው።
83	en	am	 right in the middle of my chest 	ቀጥታ በደረቴ መካከል	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ልክ በደረቴ መካከል
84	en	am	 show me on this image where you feel the pain 	የቱ ጋር ህመም እንደሚሰማዎት እዚህ ምስል ላይ ያሳዩኝ	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ሕመሙ የሚሰማህበት በዚህ ምስል ላይ አሳየኝ
85	en	am	 since you have a fever 	ትኩሳት ስላለዎት	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ትኩሳት ስላለብዎት
86	en	am	 so do you think that some of these symptoms could be related to being pregnant? 	ስለዚህ ከእነዚህ ውስጥ አንዳንዶቹ ምልክቶች እርጉዝ ከመሆን ጋር የሚገናኙ ይመስልዎታል?	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ታዲያ ከእነዚህ ምልክቶች መካከል አንዳንዶቹ ከእርግዝና ጋር ሊዛመዱ ይችላሉ ብለው ያስባሉ?
87	en	am	 so your children are having some of the same symptoms? 	ስለዚህ፣ ልጆችዎም ከዚህ ጋር ተመሳሳይ የሆኑ ምልክቶች እያሳዩ ነው?	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ስለዚህ ልጆቻችሁ አንዳንድ ተመሳሳይ ምልክቶች አሏቸው?
88	en	am	 tell me about your chest pain 	ስለ ደረት ህመምዎ ይንገሩኝ	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	የደረትህን ህመም ንገረኝ
89	en	am	 the fever increases at night 	ማታ ላይ ትኩሳቱ ይጨምራል	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ትኩሳቱ በምሽት ይጨምራል
90	en	am	 the fever i've had for the last two days 	ላለፉት ሁለት ቀናት የነበረኝ ትኩሳት	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ላለፉት ሁለት ቀናት ያጋጠመኝ ትኩሳት
91	en	am	 the fever started to increase last night 	ትኩሳቱ ትናንት ማታ መጨመር ጀምሯል	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ትናንት ምሽት ትኩሳቱ መጨመር ጀመረ
92	en	am	 this is doctor porter in the emergency room triage center 	ይሄ በትሪያጅ ማዕከል ድንገተኛ ክፍል የሚገኝ ፖርተር የሚባል ሃኪም ነው	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ይህ በድንገተኛ ክፍል የመለያ ማእከል ውስጥ ዶክተር ፖርተር ነው።
93	en	am	 well can you tell me a little bit more about your chest pain? 	ጥሩ ስለ ደረትዎ ህመም ትንሽ የበለጠ ሊነግሩኝ ይችላሉ?	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	amTk4=	ደህና ስለ ደረትህ ህመም ትንሽ ትንሽ ልትነግረኝ ትችላለህ?
